    10   -22.33929866   -22.33895789   -22.19549688   -22.19503457   -22.18913415   -22.03121498   -22.01631728   -22.01609790   -21.90495139   -21.90452856   -15.45004601   -11.42763887    -1.30631919    -0.92037199    -0.90624873     2.64712844     2.90706449     3.06335194     4.97453632     5.41983896     5.42223036     5.42444129     5.42459123     5.42490066     5.42503993     5.42515268     5.42521573     5.42525150     5.42529379     5.42536899     5.42547991     5.42567011     5.42592882     5.42637383     5.42748491     5.43712817
    11   -22.33902471   -22.33862118   -22.19538595   -22.19481829   -22.18893605   -22.03139208   -22.01649417   -22.01621684   -21.90534304   -21.90482145   -15.44687770   -11.43250608    -1.30450906    -0.92368369    -0.90664964     2.63783403     2.87382182     3.05376049     5.00813254     5.42156732     5.42327491     5.42470821     5.42481397     5.42501955     5.42511391     5.42518726     5.42522924     5.42525304     5.42528151     5.42533217     5.42540571     5.42553398     5.42570571     5.42602221     5.42670845     5.43392889
    12   -22.33872463   -22.33825454   -22.19526575   -22.19458110   -22.18871390   -22.03159049   -22.01668903   -22.01634583   -21.90577347   -21.90514172   -15.44340298   -11.43781522    -1.30254666    -0.92729072    -0.90708247     2.62641960     2.84052304     3.04331407     5.04118194     5.42357667     5.42438822     5.42500957     5.42505956     5.42515088     5.42519392     5.42522572     5.42524445     5.42525505     5.42526787     5.42529071     5.42532334     5.42538116     5.42545755     5.42560754     5.42589058     5.42950865
    13   -22.33839853   -22.33785764   -22.19513643   -22.19432339   -22.18846833   -22.03180940   -22.01690154   -22.01648485   -21.90624233   -21.90548917   -15.43962316   -11.44356618    -1.30043017    -0.93118655    -0.90754613     2.61223006     2.80799636     3.03202813     5.07320044     5.42391976     5.42507961     5.42515413     5.42519942     5.42522119     5.42523784     5.42524710     5.42525369     5.42525738     5.42526040     5.42526576     5.42527454     5.42528716     5.42531310     5.42532821     5.42550053     5.42574558
    14   -22.33804653   -22.33742996   -22.19499811   -22.19404568   -22.18820047   -22.03204751   -22.01713122   -22.01663395   -21.90674908   -21.90586358   -15.43554025   -11.44976022    -1.29815615    -0.93536359    -0.90803950     2.59445207     2.77719577     3.01991921     5.10373227     5.41731091     5.42432069     5.42468993     5.42494686     5.42506403     5.42515440     5.42520399     5.42523982     5.42525985     5.42527610     5.42530502     5.42535055     5.42542070     5.42555951     5.42564559     5.42654724     5.42793233
    15   -22.33766877   -22.33697078   -22.19485091   -22.19374861   -22.18791184   -22.03230316   -22.01737747   -22.01679323   -21.90729307   -21.90626469   -15.43115680   -11.45639978    -1.29571994    -0.93981331    -0.90856136     2.57226317     2.74906070     3.00700494     5.13231063     5.40995598     5.42365367     5.42424483     5.42471496     5.42491942     5.42507800     5.42516397     5.42522707     5.42526225     5.42529055     5.42534122     5.42541732     5.42554395     5.42578438     5.42594295     5.42747156     5.42998697
    16   -22.33726542   -22.33647922   -22.19469492   -22.19343290   -22.18760429   -22.03257441   -22.01763957   -22.01696277   -21.90787357   -21.90669226   -15.42647585   -11.46348825    -1.29311615    -0.94452617    -0.90911038     2.54513438     2.72422153     2.99330398     5.15840281     5.40229397     5.42311137     5.42384855     5.42451740     5.42479629     5.42501319     5.42512948     5.42521619     5.42526441     5.42530285     5.42537227     5.42547112     5.42564993     5.42597474     5.42620242     5.42822666     5.43176490
    17   -22.33683663   -22.33595436   -22.19453025   -22.19309933   -22.18727983   -22.03285922   -22.01791678   -22.01714262   -21.90848981   -21.90714599   -15.42150063   -11.47102959    -1.29033935    -0.94949180    -0.90968508     2.51310234     2.70273432     2.97883595     5.18134247     5.39497919     5.42271823     5.42352862     5.42436576     5.42470214     5.42496374     5.42510260     5.42520780     5.42526616     5.42531222     5.42539640     5.42550929     5.42573256     5.42611982     5.42640807     5.42877736     5.43314022
    18   -22.33638259   -22.33539526   -22.19435706   -22.19274866   -22.18694042   -22.03315565   -22.01820835   -22.01733277   -21.90914107   -21.90762561   -15.41623443   -11.47902788    -1.28738477    -0.95469906    -0.91028379     2.47674390     2.68411180     2.96362143     5.20027427     5.38891878     5.42248946     5.42330831     5.42426871     5.42464257     5.42493247     5.42508499     5.42520239     5.42526737     5.42531813     5.42541224     5.42553032     5.42578702     5.42621160     5.42654698     5.42910120     5.43401714
    19   -22.33590347   -22.33480109   -22.19417557   -22.19238162   -22.18658788   -22.03346201   -22.01851359   -22.01753311   -21.90982667   -21.90813083   -15.41068032   -11.48748681    -1.28424900    -0.96013613    -0.91090471     2.43688934     2.66761399     2.94768185     5.21419645     5.38521328     5.42243073     5.42320484     5.42423164     5.42462097     5.42492106     5.42507771     5.42520027     5.42526796     5.42532022     5.42541889     5.42553388     5.42581005     5.42624532     5.42660998     5.42918893     5.43433812
    20   -22.33539945   -22.33417116   -22.19398607   -22.19199884   -22.18622364   -22.03377701   -22.01883191   -22.01774338   -21.91054607   -21.90866136   -15.40484098   -11.49640917    -1.28093068    -0.96579067    -0.91154586     2.39435063     2.65252216     2.93103949     5.22225058     5.38485253     5.42253831     5.42322785     5.42425628     5.42463825     5.42492996     5.42508123     5.42520153     5.42526787     5.42531843     5.42541597     5.42552076     5.42580014     5.42621966     5.42659226     5.42904440     5.43408793
    21   -22.33487067   -22.33350505   -22.19378891   -22.19160082   -22.18584866   -22.03409995   -22.01916291   -22.01796325   -21.91129887   -21.90921692   -15.39871846   -11.50579629    -1.27743103    -0.97164986    -0.91220514     2.34980153     2.63825968     2.91371736     5.22424483     5.38818079     5.42279978     5.42337844     5.42434066     5.42469280     5.42495839     5.42509535     5.42520610     5.42526712     5.42531294     5.42540362     5.42549270     5.42575768     5.42613683     5.42649373     5.42868379     5.43329357
    22   -22.33431731   -22.33280261   -22.19358452   -22.19118790   -22.18546329   -22.03443077   -22.01950637   -22.01819221   -21.91208481   -21.90979723   -15.39231406   -11.51564767    -1.27375424    -0.97770041    -0.91288032     2.30376715     2.62440190     2.89573921     5.22093607     5.39460591     5.42319518     5.42364866     5.42447926     5.42478064     5.42500435     5.42511922     5.42521368     5.42526573     5.42530415     5.42538249     5.42545223     5.42568496     5.42600242     5.42631908     5.42813429     5.43202043
    23   -22.33373952   -22.33206404   -22.19337333   -22.19076022   -22.18506720   -22.03477013   -22.01986231   -22.01842970   -21.91290385   -21.91040201   -15.38562822   -11.52596053    -1.26990770    -0.98392859    -0.91356911     2.25665294     2.61064583     2.87712940     5.21368369     5.40293943     5.42369844     5.42402173     5.42466335     5.42489568     5.42506482     5.42515141     5.42522383     5.42526377     5.42529269     5.42535370     5.42540244     5.42558606     5.42582498     5.42607753     5.42743231     5.43036541
    24   -22.33313747   -22.33128988   -22.19315578   -22.19031771   -22.18465944   -22.03511937   -22.02023098   -22.01867509   -21.91375606   -21.91103100   -15.37866049   -11.53672962    -1.26590203    -0.99032015    -0.91426916     2.20877641     2.59677619     2.85791287     5.20387780     5.41196445     5.42427904     5.42447301     5.42488153     5.42503016     5.42513590     5.42518994     5.42523592     5.42526134     5.42527932     5.42531880     5.42534678     5.42546665     5.42561557     5.42578238     5.42662131     5.42844806
    25   -22.33251133   -22.33048102   -22.19293225   -22.18986012   -22.18423837   -22.03548050   -22.02061286   -22.01892770   -21.91464172   -21.91168391   -15.37140955   -11.54794717    -1.26175092    -0.99686021    -0.91497808     2.16039131     2.58263878     2.83811505     5.19263533     5.42073718     5.42490363     5.42497179     5.42512046     5.42517518     5.42521309     5.42523246     5.42524922     5.42525853     5.42526494     5.42527965     5.42528880     5.42533370     5.42538702     5.42545031     5.42574928     5.42640065
    26   -22.33186129   -22.32963866   -22.19270304   -22.18938699   -22.18380187   -22.03585602   -22.02100864   -22.01918693   -21.91556118   -21.91236048   -15.36387337   -11.55960292    -1.25747086    -1.00353313    -0.91569347     2.11170350     2.56812182     2.81776177     5.18076447     5.42435814     5.42486622     5.42510045     5.42515315     5.42519504     5.42523190     5.42523840     5.42525045     5.42525546     5.42526294     5.42527635     5.42529158     5.42532136     5.42536564     5.42548377     5.42553742     5.42862151
    27   -22.33118755   -22.32876423   -22.19246828   -22.18889774   -22.18334742   -22.03624882   -22.02141918   -22.01945223   -21.91651492   -21.91306042   -15.35604933   -11.57168450    -1.25308079    -1.01032223    -0.91641295     2.06288099     2.55314349     2.79687919     5.16882629     5.42244881     5.42402154     5.42475332     5.42492799     5.42505893     5.42517918     5.42519737     5.42523677     5.42525227     5.42527626     5.42531889     5.42536654     5.42545949     5.42560231     5.42597415     5.42614555     5.43522724
    28   -22.33049036   -22.32785939   -22.19222797   -22.18839166   -22.18287230   -22.03666194   -22.02184544   -22.01972317   -21.91750341   -21.91378344   -15.34793447   -11.58417780    -1.24860175    -1.01720946    -0.91713410     2.01406008     2.53764362     2.77549366     5.15720151     5.42078610     5.42326160     5.42442972     5.42472488     5.42493359     5.42513319     5.42515902     5.42522471     5.42524911     5.42528838     5.42535745     5.42543346     5.42558115     5.42581634     5.42641059     5.42669438     5.44034398
    29   -22.32976996   -22.32692583   -22.19198191   -22.18786802   -22.18237378   -22.03709839   -22.02228844   -22.01999944   -21.91852716   -21.91452924   -15.33952577   -11.59706765    -1.24405660    -1.02417491    -0.91785455     1.96534935     2.52157817     2.75363170     5.14614005     5.41946208     5.42262752     5.42414955     5.42455573     5.42482666     5.42509580     5.42512587     5.42521497     5.42524614     5.42529858     5.42538965     5.42548840     5.42567931     5.42599505     5.42676576     5.42715310     5.44389274
    30   -22.32902667   -22.32596525   -22.19172975   -22.18732607   -22.18184936   -22.03756093   -22.02274916   -22.02028091   -21.91958656   -21.91529749   -15.33082042   -11.61033855    -1.23946995    -1.03119613    -0.91857192     1.91683253     2.50491543     2.73131982     5.13579546     5.41854289     5.42215323     5.42393061     5.42443031     5.42474478     5.42506810     5.42510045     5.42520808     5.42524356     5.42530624     5.42541353     5.42552826     5.42574871     5.42612798     5.42701915     5.42749551     5.44589330
    31   -22.32826080   -22.32497922   -22.19147095   -22.18676517   -22.18129696   -22.03805186   -22.02322847   -22.02056755   -21.92068194   -21.91608784   -15.32181612   -11.62397542    -1.23486843    -1.03824704    -0.91928383     1.86857099     2.48763346     2.70858445     5.12624985     5.41806609     5.42186398     5.42378753     5.42435567     5.42469311     5.42505052     5.42508503     5.42520436     5.42524156     5.42531092     5.42542766     5.42555097     5.42578618     5.42620752     5.42715807     5.42770185     5.44644143
    32   -22.32747270   -22.32396908   -22.19120491   -22.18618480   -22.18071508   -22.03857289   -22.02372709   -22.02085942   -21.92181343   -21.91689995   -15.31251135   -11.63796449    -1.23028136    -1.04529664    -0.91998794     1.82060623     2.46971824     2.68545188     5.11753379     5.41804005     5.42177516     5.42373077     5.42433576     5.42467506     5.42504334     5.42508109     5.42520393     5.42524035     5.42531235     5.42543125     5.42555554     5.42579069     5.42622935     5.42717792     5.42776025     5.44569147
    33   -22.32666275   -22.32293585   -22.19093094   -22.18558464   -22.18010298   -22.03912500   -22.02424548   -22.02115667   -21.92298096   -21.91773341   -15.30290555   -11.65229401    -1.22574213    -1.05230700    -0.92068190     1.77296256     2.45116237     2.66194808     5.10964360     5.41844514     5.42189154     5.42376587     5.42437122     5.42469205     5.42504710     5.42508876     5.42520668     5.42524011     5.42531044     5.42542422     5.42554217     5.42576331     5.42619265     5.42708190     5.42766783     5.44384170
    34   -22.32583133   -22.32188013   -22.19064837   -22.18496460   -22.17946078   -22.03970834   -22.02478383   -22.02145944   -21.92418423   -21.91858784   -15.29299933   -11.66695494    -1.22129037    -1.05923075    -0.92136337     1.72565000     2.43196405     2.63809873     5.10255730     5.41923656     5.42220696     5.42389285     5.42445938     5.42474334     5.42506251     5.42510697     5.42521234     5.42524098     5.42530532     5.42540716     5.42551212     5.42570697     5.42610015     5.42688026     5.42743095     5.44112077
    35   -22.32497884   -22.32080210   -22.19035660   -22.18432485   -22.17878950   -22.04032225   -22.02534201   -22.02176787   -21.92542272   -21.91946282   -15.28279451   -11.68194143    -1.21697506    -1.06600760    -0.92203005     1.67866744     2.41212636     2.61392904     5.09624953     5.42034849     5.42270431     5.42410599     5.42459438     5.42482613     5.42508993     5.42513389     5.42522043     5.42524301     5.42529731     5.42538130     5.42546760     5.42562614     5.42595793     5.42658911     5.42706499     5.43777480
    36   -22.32410567   -22.31970146   -22.19005512   -22.18366587   -22.17809104   -22.04096520   -22.02591957   -22.02208202   -21.92669560   -21.92035793   -15.27229411   -11.69725115    -1.21285892    -1.07256001    -0.92267963     1.63200579     2.39165666     2.58946377     5.09070493     5.42169922     5.42335613     5.42439396     5.42476762     5.42493568     5.42512900     5.42516731     5.42523037     5.42524616     5.42528688     5.42534841     5.42541160     5.42552643     5.42577500     5.42622909     5.42659328     5.43405485
    37   -22.32321222   -22.31857741   -22.18974365   -22.18298838   -22.17736814   -22.04163495   -22.02651575   -22.02240191   -21.92800185   -21.92127273   -15.26150229   -11.71288529    -1.20902383    -1.07878791    -0.92330982     1.58565119     2.37056607     2.56472718     5.08592958     5.42319692     5.42412562     5.42474031     5.42496826     5.42506554     5.42517849     5.42520480     5.42524147     5.42525029     5.42527466     5.42531064     5.42534768     5.42541422     5.42556276     5.42582389     5.42604562     5.43020497
    38   -22.32229885   -22.31742877   -22.18942211   -22.18229334   -22.17662422   -22.04232856   -22.02712950   -22.02272748   -21.92934017   -21.92220680   -15.25042409   -11.72884837    -1.20557682    -1.08456320    -0.92391835     1.53958799     2.34886904     2.53974297     5.08195951     5.42474567     5.42496825     5.42512443     5.42518390     5.42520802     5.42523625     5.42524388     5.42525302     5.42525513     5.42526137     5.42527039     5.42527971     5.42529626     5.42533424     5.42539866     5.42545627     5.42645135
    39   -22.32136593   -22.31625401   -22.18909067   -22.18158195   -22.17586321   -22.04304266   -22.02775955   -22.02305861   -21.93070911   -21.92315969   -15.23906528   -11.74514782    -1.20265472    -1.08972566    -0.92450294     1.49380130     2.32658287     2.51453430     5.07886575     5.42299283     5.42486171     5.42497861     5.42510334     5.42517935     5.42521168     5.42523011     5.42524782     5.42526033     5.42526432     5.42528215     5.42529926     5.42535455     5.42540136     5.42552278     5.42583402     5.42625138
    40   -22.32041379   -22.31505133   -22.18874979   -22.18085551   -22.17508927   -22.04377355   -22.02840448   -22.02339515   -21.93210705   -21.92413099   -15.22743195   -11.76179321    -1.20042386    -1.09408418    -0.92506132     1.44827920     2.30372729     2.48912381     5.07675531     5.41999341     5.42429829     5.42458765     5.42488392     5.42506996     5.42514746     5.42519218     5.42523479     5.42526547     5.42527471     5.42531735     5.42536375     5.42549626     5.42560747     5.42591046     5.42667027     5.42762721
    41   -22.31944276   -22.31381883   -22.18840023   -22.18011543   -22.17430657   -22.04451746   -22.02906278   -22.02373693   -21.93353228   -21.92512026   -15.21553026   -11.77879546    -1.19906835    -1.09742940    -0.92559124     1.40301437     2.28032400     2.46353360     5.07576808     5.41757702     5.42379993     5.42424722     5.42468901     5.42497403     5.42509066     5.42515877     5.42522308     5.42527014     5.42528363     5.42534755     5.42542547     5.42562454     5.42578990     5.42626290     5.42742501     5.42879833
    42   -22.31845314   -22.31255465   -22.18804299   -22.17936309   -22.17351902   -22.04527078   -22.02973298   -22.02408383   -21.93498306   -21.92612709   -15.20336604   -11.79616570    -1.19876202    -1.09956286    -0.92609045     1.35800510     2.25639624     2.43778532     5.07606992     5.41582481     5.42339605     5.42397525     5.42453003     5.42489659     5.42504440     5.42513172     5.42521336     5.42527393     5.42529064     5.42537116     5.42548003     5.42573148     5.42593792     5.42655748     5.42805040     5.42970565
    43   -22.31744526   -22.31125706   -22.18767930   -22.17859980   -22.17272992   -22.04603030   -22.03041368   -22.02443574   -21.93645766   -21.92715107   -15.19094449   -11.81391422    -1.19962661    -1.10033986    -0.92655670     1.31325578     2.23196834     2.41190014     5.07784243     5.41477481     5.42310979     5.42378542     5.42441612     5.42484166     5.42501120     5.42511246     5.42520622     5.42527655     5.42529540     5.42538707     5.42552325     5.42581045     5.42604302     5.42677518     5.42850622     5.43030844
    44   -22.31641942   -22.30992466   -22.18731057   -22.17782669   -22.17194182   -22.04679341   -22.03110370   -22.02479264   -21.93795445   -21.92819178   -15.17826988   -11.83204931    -1.20169420    -1.09970802    -0.92698780     1.26877685     2.20706528     2.38589886     5.08127056     5.41442402     5.42295671     5.42368652     5.42435362     5.42481196     5.42499283     5.42510198     5.42520210     5.42527781     5.42529773     5.42539465     5.42555153     5.42585647     5.42609943     5.42690175     5.42876292     5.43058571
    45   -22.31537595   -22.30855649   -22.18693827   -22.17704468   -22.17115627   -22.04755831   -22.03180215   -22.02515457   -21.93947196   -21.92924880   -15.16534540   -11.85057622    -1.20489696    -1.09771833    -0.92738161     1.22458430     2.18171234     2.35980191     5.08652880     5.41473226     5.42294398     5.42368217     5.42434572     5.42480881     5.42499023     5.42510075     5.42520125     5.42527764     5.42529758     5.42539377     5.42556223     5.42586652     5.42610444     5.42692875     5.42880395     5.43053638
    46   -22.31431522   -22.30715208   -22.18656385   -22.17625440   -22.17037369   -22.04832412   -22.03250846   -22.02552168   -21.94100891   -21.93032171   -15.15217295   -11.86949621    -1.20909116    -1.09450179    -0.92773605     1.18069886     2.15593474     2.33362940     5.09376730     5.41562760     5.42307010     5.42377064     5.42439236     5.42483211     5.42500345     5.42510875     5.42520373     5.42527612     5.42529505     5.42538483     5.42555386     5.42583978     5.42605854     5.42685405     5.42862715     5.43017828
    47   -22.31323762   -22.30571159   -22.18618860   -22.17545611   -22.16959342   -22.04909103   -22.03322242   -22.02589418   -21.94256429   -21.93141007   -15.13875317   -11.88880589    -1.21409814    -1.09022878    -0.92804915     1.13714488     2.12975742     2.30740112     5.10309870     5.41701288     5.42332514     5.42394508     5.42449023     5.42488025     5.42503164     5.42512542     5.42520942     5.42527344     5.42529036     5.42536865     5.42552627     5.42577764     5.42596529     5.42668194     5.42824501     5.42954609
    48   -22.31214361   -22.30423578   -22.18581358   -22.17464977   -22.16881366   -22.04986023   -22.03394425   -22.02627235   -21.94413741   -21.93251339   -15.12508553   -11.90849677    -1.21974013    -1.08507331    -0.92831906     1.09394912     2.10320477     2.28113661     5.11458661     5.41877275     5.42369154     5.42419392     5.42463303     5.42495026     5.42507311     5.42514974     5.42521799     5.42526988     5.42528383     5.42534646     5.42548068     5.42568367     5.42583109     5.42642284     5.42768383     5.42868848
    49   -22.31103370   -22.30272603   -22.18543943   -22.17383497   -22.16803167   -22.05063395   -22.03467454   -22.02665647   -21.94572786   -21.93363119   -15.11116843   -11.92855515    -1.22586073    -1.07919234    -0.92854409     1.05113954     2.07630049     2.25485515     5.12823644     5.42078107     5.42414531     5.42450154     5.42481186     5.42503795     5.42512539     5.42518029     5.42522894     5.42526576     5.42527589     5.42531981     5.42541957     5.42556339     5.42566473     5.42609260     5.42698181     5.42766463
    50   -22.30990846   -22.30118427   -22.18506636   -22.17301096   -22.16724395   -22.05141528   -22.03541425   -22.02704682   -21.94733559   -21.93476294   -15.09699952   -11.94896242    -1.23233187    -1.07271834    -0.92872270     1.00874409     2.04906752     2.22857572     5.14398900     5.42290806     5.42465764     5.42484915     5.42501580     5.42513812     5.42518541     5.42521526     5.42524163     5.42526146     5.42526706     5.42529043     5.42534653     5.42542397     5.42547678     5.42571149     5.42618622     5.42654038
    51   -22.30876855   -22.29961288   -22.18469407   -22.17217676   -22.16644649   -22.05220806   -22.03616463   -22.02744361   -21.94896088   -21.93590804   -15.08257595   -11.96969557    -1.23905298    -1.06575936    -0.92885353     0.96678964     2.02152799     2.20231701     5.16171727     5.42502710     5.42519672     5.42521586     5.42523253     5.42524485     5.42524962     5.42525264     5.42525530     5.42525729     5.42525786     5.42526018     5.42526604     5.42527380     5.42527892     5.42530287     5.42534991     5.42538430
    52   -22.30761465   -22.29801462   -22.18432174   -22.17133114   -22.16563506   -22.05301663   -22.03692715   -22.02784690   -21.95060429   -21.93706589   -15.06789483   -11.99072819    -1.24594700    -1.05840221    -0.92893543     0.92530105     1.99370324     2.17609739     5.18122652     5.42426382     5.42452742     5.42489176     5.42508320     5.42512197     5.42518308     5.42523088     5.42524886     5.42525355     5.42526914     5.42529024     5.42531423     5.42535186     5.42544912     5.42557992     5.42572974     5.42702093
    53   -22.30644752   -22.29639238   -22.18394814   -22.17047278   -22.16480546   -22.05384560   -22.03770340   -22.02825652   -21.95226662   -21.93823584   -15.05295349   -12.01203160    -1.25295567    -1.05071604    -0.92896739     0.88430048     1.96561394     2.14993487     5.20225772     5.42324168     5.42377109     5.42450327     5.42490131     5.42497772     5.42510289     5.42520423     5.42524058     5.42525047     5.42528231     5.42532587     5.42537543     5.42545284     5.42565274     5.42591989     5.42622488     5.42878679
    54   -22.30526799   -22.29474914   -22.18357169   -22.16960032   -22.16395384   -22.05469959   -22.03849500   -22.02867208   -21.95394883   -21.93941717   -15.03774993   -12.03357627    -1.26003528    -1.04275559    -0.92894859     0.84380683     1.93728021     2.12384704     5.22449409     5.42237285     5.42312734     5.42416104     5.42474387     5.42484988     5.42503056     5.42518172     5.42523348     5.42524820     5.42529400     5.42535745     5.42542960     5.42554184     5.42583141     5.42621597     5.42665321     5.43024072
    55   -22.30407687   -22.29308767   -22.18319064   -22.16871249   -22.16307690   -22.05558295   -22.03930345   -22.02909283   -21.95565197   -21.94060917   -15.02228308   -12.05533335    -1.26715299    -1.03456370    -0.92887835     0.80383540     1.90872187     2.09785102     5.24757052     5.42170189     5.42263361     5.42388582     5.42461981     5.42474631     5.42497074     5.42516454     5.42522796     5.42524680     5.42530351     5.42538313     5.42547351     5.42561361     5.42597473     5.42645111     5.42699038     5.43132056
    56   -22.30287502   -22.29141049   -22.18280331   -22.16780818   -22.16217209   -22.05649955   -22.04013006   -22.02951773   -21.95737706   -21.94181107   -15.00655310   -12.07727614    -1.27428389    -1.02617330    -0.92875614     0.76439779     1.87995862     2.07196343     5.27108550     5.42126092     5.42231604     5.42369415     5.42453590     5.42467343     5.42492733     5.42515351     5.42522430     5.42524628     5.42531022     5.42540138     5.42550455     5.42566391     5.42607443     5.42661201     5.42721797     5.43198776
    57   -22.30166329   -22.28971964   -22.18240820   -22.16688657   -22.16123775   -22.05745247   -22.04097581   -22.02994542   -21.95912496   -21.94302210   -14.99056145   -12.09938157    -1.28140854    -1.01760890    -0.92858151     0.72550194     1.85101041     2.04620035     5.29461475     5.42106831     5.42218818     5.42359742     5.42449638     5.42463576     5.42490326     5.42514905     5.42522267     5.42524654     5.42531374     5.42541111     5.42552085     5.42568977     5.42612483     5.42668992     5.42732445     5.43222801
    58   -22.30044252   -22.28801658   -22.18200422   -22.16594718   -22.16027318   -22.05844385   -22.04184130   -22.03037430   -21.96089629   -21.94424145   -14.97431102   -12.12163141    -1.28851096    -1.00888794    -0.92835412     0.68715229     1.82189763     2.02057726     5.31772629     5.42112801     5.42225059     5.42360115     5.42450279     5.42463569     5.42490030     5.42515117     5.42522311     5.42524746     5.42531382     5.42541169     5.42552138     5.42568967     5.42612318     5.42668113     5.42730573     5.43205059
