    10   -37.20062878   -37.20062609   -37.19407651   -37.19407398   -37.19320811   -37.19320688   -37.18548662   -37.18548553   -35.74206736   -35.74206508   -35.73838805   -35.73838621   -35.73537641   -35.73537444   -35.73161240   -35.73160983   -35.73134058   -35.73133883   -35.72335439   -35.72335356   -22.56932695   -22.56928877   -22.56552289   -22.56541291   -22.56256423   -22.56246072   -22.55855599   -22.55852635   -21.53918451   -21.53915057   -21.52988388   -21.52964302   -21.52871851   -21.52851817   -21.52510655   -21.52507678   -21.52241830   -21.52237719   -21.51357539   -21.51356684   -12.26319800   -12.26294316   -11.03325366   -11.03320322    -6.56035624    -6.56011097    -6.20209579    -6.20141400    -4.11084832    -4.10880711    -3.70434357    -3.70283704    -3.54841285    -3.54507581    -2.97300202    -2.96888272    -2.30724101    -2.30059621    -1.78621294    -1.78447922     0.85027694     0.85037895     0.85051169     0.85063576     0.85084477     0.85094309     0.85096420     0.85102443     0.85120830     0.85135590     0.85146340     0.85154379
    11   -37.20062881   -37.20062595   -37.19407656   -37.19407385   -37.19320810   -37.19320675   -37.18548661   -37.18548541   -35.74206734   -35.74206503   -35.73838796   -35.73838598   -35.73537644   -35.73537439   -35.73161235   -35.73160965   -35.73134054   -35.73133865   -35.72335439   -35.72335346   -22.56932979   -22.56928807   -22.56552982   -22.56540887   -22.56256930   -22.56245555   -22.55855856   -22.55852603   -21.53918687   -21.53914956   -21.52990080   -21.52963621   -21.52872758   -21.52850752   -21.52510699   -21.52507444   -21.52241858   -21.52237446   -21.51358003   -21.51357060   -12.26286982   -12.26261684   -11.03308344   -11.03303329    -6.56320470    -6.56296792    -6.20302622    -6.20233894    -4.10906923    -4.10699451    -3.70828214    -3.70672872    -3.54726369    -3.54389682    -2.96933908    -2.96520189    -2.30514579    -2.29855298    -1.78615563    -1.78443713     0.85027423     0.85037725     0.85051061     0.85063273     0.85084217     0.85094262     0.85096378     0.85102189     0.85120394     0.85135223     0.85145824     0.85153683
    12   -37.20062884   -37.20062582   -37.19407661   -37.19407370   -37.19320809   -37.19320662   -37.18548658   -37.18548530   -35.74206731   -35.74206498   -35.73838786   -35.73838575   -35.73537647   -35.73537433   -35.73161229   -35.73160945   -35.73134049   -35.73133846   -35.72335438   -35.72335335   -22.56933276   -22.56928746   -22.56553690   -22.56540498   -22.56257437   -22.56245039   -22.55856124   -22.55852582   -21.53918930   -21.53914862   -21.52991816   -21.52962999   -21.52873651   -21.52849686   -21.52510731   -21.52507204   -21.52241861   -21.52237174   -21.51358509   -21.51357474   -12.26250949   -12.26226002   -11.03289639   -11.03284745    -6.56631494    -6.56608607    -6.20404580    -6.20335521    -4.10714599    -4.10504529    -3.71249051    -3.71089627    -3.54600367    -3.54262092    -2.96538969    -2.96124754    -2.30283991    -2.29632504    -1.78608882    -1.78439224     0.85028754     0.85038911     0.85052000     0.85063739     0.85084238     0.85094256     0.85096327     0.85101800     0.85119407     0.85133951     0.85144165     0.85151666
    13   -37.20062886   -37.20062568   -37.19407666   -37.19407356   -37.19320808   -37.19320648   -37.18548656   -37.18548518   -35.74206727   -35.74206494   -35.73838775   -35.73838550   -35.73537650   -35.73537427   -35.73161222   -35.73160925   -35.73134043   -35.73133827   -35.72335437   -35.72335324   -22.56933585   -22.56928695   -22.56554414   -22.56540125   -22.56257943   -22.56244524   -22.55856404   -22.55852572   -21.53919180   -21.53914775   -21.52993596   -21.52962439   -21.52874526   -21.52848620   -21.52510752   -21.52506958   -21.52241839   -21.52236903   -21.51359055   -21.51357925   -12.26211708   -12.26187256   -11.03269252   -11.03264566    -6.56968503    -6.56946244    -6.20515511    -6.20446315    -4.10508621    -4.10296658    -3.71694776    -3.71531786    -3.54463381    -3.54124815    -2.96117039    -2.95703464    -2.30032476    -2.29391022    -1.78601266    -1.78434366     0.85031687     0.85041447     0.85053978     0.85064985     0.85084554     0.85094293     0.85096269     0.85101297     0.85117905     0.85131810     0.85141412     0.85148392
    14   -37.20062888   -37.20062554   -37.19407670   -37.19407341   -37.19320806   -37.19320634   -37.18548653   -37.18548506   -35.74206724   -35.74206490   -35.73838763   -35.73838524   -35.73537652   -35.73537420   -35.73161213   -35.73160903   -35.73134037   -35.73133808   -35.72335435   -35.72335312   -22.56933906   -22.56928653   -22.56555152   -22.56539768   -22.56258448   -22.56244010   -22.55856694   -22.55852571   -21.53919439   -21.53914695   -21.52995419   -21.52961944   -21.52875380   -21.52847555   -21.52510762   -21.52506706   -21.52241791   -21.52236633   -21.51359640   -21.51358413   -12.26169270   -12.26145430   -11.03247188   -11.03242786    -6.57331298    -6.57309396    -6.20635476    -6.20566310    -4.10289783    -4.10076567    -3.72163288    -3.71997157    -3.54315513    -3.53977817    -2.95669808    -2.95257829    -2.29760176    -2.29130623    -1.78592730    -1.78429050     0.85036180     0.85045297     0.85056967     0.85067004     0.85085174     0.85094375     0.85096208     0.85100698     0.85115934     0.85128858     0.85137639     0.85143956
    15   -37.20062890   -37.20062540   -37.19407674   -37.19407325   -37.19320804   -37.19320620   -37.18548650   -37.18548494   -35.74206720   -35.74206487   -35.73838751   -35.73838497   -35.73537655   -35.73537412   -35.73161203   -35.73160880   -35.73134030   -35.73133789   -35.72335432   -35.72335299   -22.56934240   -22.56928622   -22.56555906   -22.56539427   -22.56258952   -22.56243497   -22.55856994   -22.55852581   -21.53919706   -21.53914624   -21.52997285   -21.52961518   -21.52876211   -21.52846493   -21.52510761   -21.52506449   -21.52241718   -21.52236365   -21.51360265   -21.51358938   -12.26123649   -12.26100506   -11.03223453   -11.03219401    -6.57719663    -6.57697755    -6.20764543    -6.20695542    -4.10058906    -4.09844994    -3.72652496    -3.72483564    -3.54156859    -3.53821034    -2.95198976    -2.94789363    -2.29467236    -2.28851069    -1.78583292    -1.78423184     0.85042158     0.85050395     0.85060912     0.85069769     0.85086096     0.85094502     0.85096145     0.85100026     0.85113553     0.85125170     0.85132942     0.85138472
    16   -37.20062891   -37.20062527   -37.19407678   -37.19407310   -37.19320802   -37.19320605   -37.18548646   -37.18548482   -35.74206715   -35.74206485   -35.73838738   -35.73838470   -35.73537658   -35.73537404   -35.73161191   -35.73160855   -35.73134023   -35.73133769   -35.72335429   -35.72335286   -22.56934586   -22.56928601   -22.56556675   -22.56539103   -22.56259455   -22.56242986   -22.55857306   -22.55852601   -21.53919981   -21.53914560   -21.52999191   -21.52961164   -21.52877015   -21.52845436   -21.52510749   -21.52506187   -21.52241619   -21.52236097   -21.51360928   -21.51359500   -12.26074859   -12.26052461   -11.03198061   -11.03194402    -6.58133360    -6.58111022    -6.20902776    -6.20834045    -4.09816831    -4.09602682    -3.73160333    -3.72988862    -3.53987512    -3.53654378    -2.94706245    -2.94299572    -2.29153799    -2.28552113    -1.78572967    -1.78416678     0.85049509     0.85056644     0.85065739     0.85073236     0.85087311     0.85094673     0.85096086     0.85099303     0.85110824     0.85120836     0.85127438     0.85132081
    17   -37.20062892   -37.20062513   -37.19407682   -37.19407294   -37.19320799   -37.19320591   -37.18548643   -37.18548470   -35.74206711   -35.74206482   -35.73838725   -35.73838442   -35.73537661   -35.73537395   -35.73161179   -35.73160830   -35.73134015   -35.73133750   -35.72335426   -35.72335271   -22.56934945   -22.56928590   -22.56557460   -22.56538796   -22.56259957   -22.56242477   -22.55857627   -22.55852632   -21.53920264   -21.53914505   -21.53001138   -21.52960887   -21.52877789   -21.52844384   -21.52510726   -21.52505920   -21.52241496   -21.52235829   -21.51361629   -21.51360099   -12.26022919   -12.26001269   -11.03171031   -11.03167782    -6.58572123    -6.58548916    -6.21050244    -6.20981857    -4.09564417    -4.09350376    -3.73684771    -3.73510943    -3.53807558    -3.53477737    -2.94193305    -2.93789942    -2.28820004    -2.28233513    -1.78561774    -1.78409443     0.85058087     0.85063920     0.85071348     0.85077342     0.85088801     0.85094886     0.85096032     0.85098551     0.85107817     0.85115962     0.85121260     0.85124940
    18   -37.20062893   -37.20062499   -37.19407685   -37.19407278   -37.19320797   -37.19320576   -37.18548639   -37.18548458   -35.74206707   -35.74206481   -35.73838710   -35.73838413   -35.73537664   -35.73537385   -35.73161165   -35.73160802   -35.73134007   -35.73133731   -35.72335421   -35.72335256   -22.56935317   -22.56928590   -22.56558261   -22.56538507   -22.56260458   -22.56241969   -22.55857959   -22.55852673   -21.53920556   -21.53914457   -21.53003124   -21.52960691   -21.52878529   -21.52843339   -21.52510692   -21.52505647   -21.52241348   -21.52235561   -21.51362367   -21.51360735   -12.25967848   -12.25946906   -11.03142391   -11.03139526    -6.59035658    -6.59011175    -6.21207018    -6.21139012    -4.09302538    -4.09088826    -3.74223821    -3.74047745    -3.53617077    -3.53290987    -2.93661819    -2.93261935    -2.28465987    -2.27895025    -1.78549729    -1.78401390     0.85067714     0.85072074     0.85077623     0.85082006     0.85090540     0.85095137     0.85095987     0.85097790     0.85104607     0.85110665     0.85114555     0.85117223
    19   -37.20062894   -37.20062486   -37.19407688   -37.19407262   -37.19320794   -37.19320562   -37.18548635   -37.18548446   -35.74206704   -35.74206480   -35.73838695   -35.73838383   -35.73537667   -35.73537375   -35.73161150   -35.73160774   -35.73133999   -35.73133712   -35.72335417   -35.72335240   -22.56935701   -22.56928601   -22.56559078   -22.56538235   -22.56260957   -22.56241464   -22.55858301   -22.55852725   -21.53920857   -21.53914419   -21.53005148   -21.52960581   -21.52879231   -21.52842303   -21.52510648   -21.52505370   -21.52241176   -21.52235291   -21.51363142   -21.51361408   -12.25909666   -12.25889346   -11.03112176   -11.03109615    -6.59523654    -6.59497548    -6.21373165    -6.21305547    -4.09032082    -4.08818783    -3.74775545    -3.74597255    -3.53416142    -3.53093994    -2.93113416    -2.92716984    -2.28091875    -2.27536417    -1.78536845    -1.78392437     0.85078185     0.85080932     0.85084429     0.85087133     0.85092494     0.85095421     0.85095953     0.85097041     0.85101272     0.85105070     0.85107480     0.85109111
    20   -37.20062895   -37.20062473   -37.19407692   -37.19407245   -37.19320792   -37.19320547   -37.18548631   -37.18548434   -35.74206701   -35.74206480   -35.73838680   -35.73838353   -35.73537670   -35.73537365   -35.73161134   -35.73160744   -35.73133991   -35.73133693   -35.72335412   -35.72335224   -22.56936097   -22.56928623   -22.56559911   -22.56537982   -22.56261455   -22.56240961   -22.55858653   -22.55852787   -21.53921167   -21.53914388   -21.53007210   -21.52960561   -21.52879889   -21.52841277   -21.52510592   -21.52505088   -21.52240982   -21.52235019   -21.51363954   -21.51362117   -12.25848386   -12.25828565   -11.03080432   -11.03078026    -6.60035785    -6.60007790    -6.21548755    -6.21481498    -4.08753954    -4.08541009    -3.75338048    -3.75157504    -3.53204818    -3.52886616    -2.92549686    -2.92156492    -2.27697787    -2.27157469    -1.78523136    -1.78382503     0.85089271     0.85090303     0.85091618     0.85092613     0.85094622     0.85095733     0.85095931     0.85096323     0.85097890     0.85099309     0.85100200     0.85100794
    21   -37.20062896   -37.20062459   -37.19407694   -37.19407229   -37.19320789   -37.19320533   -37.18548628   -37.18548422   -35.74206699   -35.74206480   -35.73838663   -35.73838322   -35.73537674   -35.73537354   -35.73161117   -35.73160713   -35.73133984   -35.73133675   -35.72335406   -35.72335208   -22.56936507   -22.56928656   -22.56560759   -22.56537747   -22.56261951   -22.56240461   -22.55859015   -22.55852859   -21.53921487   -21.53914367   -21.53009308   -21.52960635   -21.52880501   -21.52840263   -21.52510526   -21.52504802   -21.52240766   -21.52234743   -21.51364801   -21.51362864   -12.25784021   -12.25764546   -11.03047193   -11.03044751    -6.60571724    -6.60541655    -6.21733858    -6.21666904    -4.08469077    -4.08256282    -3.75909479    -3.75726564    -3.52983161    -3.52668716    -2.91972165    -2.91581825    -2.27283834    -2.26757977    -1.78508606    -1.78371513     0.85092466     0.85092883     0.85093516     0.85094537     0.85095652     0.85095924     0.85096066     0.85096876     0.85098325     0.85099030     0.85099981     0.85100726
    22   -37.20062898   -37.20062446   -37.19407697   -37.19407212   -37.19320786   -37.19320519   -37.18548624   -37.18548410   -35.74206697   -35.74206481   -35.73838646   -35.73838290   -35.73537677   -35.73537344   -35.73161099   -35.73160680   -35.73133976   -35.73133657   -35.72335401   -35.72335191   -22.56936929   -22.56928700   -22.56561624   -22.56537532   -22.56262445   -22.56239964   -22.55859386   -22.55852942   -21.53921816   -21.53914354   -21.53011441   -21.52960810   -21.52881062   -21.52839261   -21.52510450   -21.52504511   -21.52240530   -21.52234462   -21.51365684   -21.51363647   -12.25716573   -12.25697277   -11.03012472   -11.03009806    -6.61131143    -6.61098889    -6.21928540    -6.21861802    -4.08178401    -4.07965405    -3.76488016    -3.76302538    -3.52751217    -3.52440156    -2.91382339    -2.90994315    -2.26850116    -2.26337761    -1.78493259    -1.78359395     0.85084314     0.85085695     0.85087826     0.85091288     0.85095041     0.85095932     0.85096410     0.85099203     0.85104140     0.85106495     0.85109747     0.85112288
    23   -37.20062899   -37.20062433   -37.19407700   -37.19407196   -37.19320784   -37.19320504   -37.18548621   -37.18548398   -35.74206696   -35.74206482   -35.73838628   -35.73838258   -35.73537681   -35.73537333   -35.73161080   -35.73160646   -35.73133969   -35.73133638   -35.72335395   -35.72335174   -22.56937364   -22.56928755   -22.56562504   -22.56537335   -22.56262937   -22.56239469   -22.55859767   -22.55853035   -21.53922154   -21.53914349   -21.53013609   -21.52961087   -21.52881567   -21.52838274   -21.52510362   -21.52504216   -21.52240274   -21.52234175   -21.51366602   -21.51364468   -12.25646037   -12.25626755   -11.02976256   -11.02973235    -6.61713715    -6.61679230    -6.22132869    -6.22066232    -4.07882914    -4.07669222    -3.77071859    -3.76883543    -3.52509024    -3.52200807    -2.90781635    -2.90395259    -2.26396724    -2.25896669    -1.78477086    -1.78346082     0.85076524     0.85078801     0.85082367     0.85088215     0.85094502     0.85095956     0.85096759     0.85101544     0.85109920     0.85113843     0.85119377     0.85123690
    24   -37.20062900   -37.20062419   -37.19407703   -37.19407179   -37.19320782   -37.19320490   -37.18548618   -37.18548386   -35.74206696   -35.74206483   -35.73838610   -35.73838225   -35.73537686   -35.73537323   -35.73161060   -35.73160611   -35.73133963   -35.73133620   -35.72335389   -35.72335157   -22.56937812   -22.56928823   -22.56563401   -22.56537158   -22.56263427   -22.56238978   -22.55860157   -22.55853139   -21.53922502   -21.53914354   -21.53015810   -21.52961471   -21.52882015   -21.52837303   -21.52510265   -21.52503916   -21.52240001   -21.52233881   -21.51367554   -21.51365325   -12.25572400   -12.25552985   -11.02938531   -11.02935089    -6.62319114    -6.62282405    -6.22346909    -6.22280236    -4.07583652    -4.07368634    -3.77659204    -3.77467698    -3.52256609    -3.51950549    -2.90171417    -2.89785918    -2.25923740    -2.25434581    -1.78460075    -1.78331510     0.85069267     0.85072354     0.85077266     0.85085382     0.85094044     0.85095995     0.85097103     0.85103841     0.85115528     0.85120899     0.85128645     0.85134660
    25   -37.20062902   -37.20062406   -37.19407705   -37.19407162   -37.19320779   -37.19320476   -37.18548614   -37.18548375   -35.74206698   -35.74206485   -35.73838590   -35.73838191   -35.73537691   -35.73537313   -35.73161040   -35.73160575   -35.73133956   -35.73133603   -35.72335383   -35.72335140   -22.56938272   -22.56928902   -22.56564313   -22.56537001   -22.56263915   -22.56238490   -22.55860556   -22.55853254   -21.53922860   -21.53914367   -21.53018044   -21.52961965   -21.52882401   -21.52836347   -21.52510157   -21.52503612   -21.52239712   -21.52233578   -21.51368541   -21.51366220   -12.25495643   -12.25475977   -11.02899292   -11.02895411    -6.62947017    -6.62908129    -6.22570723    -6.22503858    -4.07281721    -4.07064616    -3.78248228    -3.78053100    -3.51993990    -3.51689274    -2.89552990    -2.89167513    -2.25431242    -2.24951411    -1.78442202    -1.78315619     0.85062703     0.85066499     0.85072636     0.85082849     0.85093671     0.85096048     0.85097432     0.85106031     0.85120823     0.85127496     0.85137330     0.85144935
    26   -37.20062905   -37.20062393   -37.19407708   -37.19407145   -37.19320777   -37.19320463   -37.18548611   -37.18548363   -35.74206700   -35.74206488   -35.73838570   -35.73838157   -35.73537696   -35.73537304   -35.73161018   -35.73160537   -35.73133950   -35.73133585   -35.72335377   -35.72335123   -22.56938745   -22.56928992   -22.56565240   -22.56536864   -22.56264399   -22.56238006   -22.55860965   -22.55853379   -21.53923228   -21.53914388   -21.53020310   -21.52962571   -21.52882723   -21.52835409   -21.52510039   -21.52503304   -21.52239407   -21.52233264   -21.51369561   -21.51367153   -12.25415743   -12.25395746   -11.02858539   -11.02854239    -6.63597099    -6.63556109    -6.22804374    -6.22737143    -4.06978311    -4.06758247    -3.78837058    -3.78637796    -3.51721176    -3.51416885    -2.88927593    -2.88541229    -2.24919300    -2.24447115    -1.78423430    -1.78298350     0.85056974     0.85061365     0.85068580     0.85080665     0.85093387     0.85096113     0.85097739     0.85108055     0.85125672     0.85133470     0.85145219     0.85154259
    27   -37.20062907   -37.20062379   -37.19407711   -37.19407129   -37.19320775   -37.19320449   -37.18548609   -37.18548351   -35.74206704   -35.74206490   -35.73838549   -35.73838121   -35.73537703   -35.73537296   -35.73160997   -35.73160499   -35.73133945   -35.73133567   -35.72335371   -35.72335107   -22.56939230   -22.56929095   -22.56566184   -22.56536748   -22.56264881   -22.56237525   -22.55861382   -22.55853514   -21.53923605   -21.53914419   -21.53022607   -21.52963291   -21.52882981   -21.52834489   -21.52509910   -21.52502992   -21.52239088   -21.52232939   -21.51370614   -21.51368123   -12.25332674   -12.25312307   -11.02816280   -11.02811606    -6.64269032    -6.64226036    -6.23047922    -6.22980141    -4.06674729    -4.06450737    -3.79423742    -3.79219757    -3.51438167    -3.51133301    -2.88296402    -2.87908211    -2.24387983    -2.23921692    -1.78403711    -1.78279644     0.85052201     0.85057063     0.85065188     0.85078873     0.85093192     0.85096188     0.85098013     0.85109855     0.85129946     0.85138671     0.85152112     0.85162396
