-0.46200 -7.46122e+01 -5.01599e+00 -1.90894e+01 -1.41328e+01 -6.30700e+01  1.99559e+00  1.79444e+00 -8.85518e+00 -3.25615e+02
-0.46100 -7.40807e+01 -4.95583e+00 -1.92353e+01 -1.41790e+01 -6.26664e+01  2.00568e+00  1.28381e+00 -9.02055e+00 -3.22587e+02
-0.46000 -7.35928e+01 -4.88218e+00 -1.93485e+01 -1.42150e+01 -6.23021e+01  2.02086e+00  7.75637e-01 -9.17571e+00 -3.19448e+02
-0.45900 -7.31502e+01 -4.79354e+00 -1.94252e+01 -1.42391e+01 -6.19773e+01  2.03753e+00  2.69788e-01 -9.31954e+00 -3.16206e+02
-0.45800 -7.27543e+01 -4.68838e+00 -1.94616e+01 -1.42492e+01 -6.16920e+01  2.05149e+00 -2.33730e-01 -9.45085e+00 -3.12873e+02
-0.45700 -7.24064e+01 -4.56510e+00 -1.94539e+01 -1.42434e+01 -6.14460e+01  2.05798e+00 -7.34729e-01 -9.56842e+00 -3.09460e+02
-0.45600 -7.21074e+01 -4.42216e+00 -1.93984e+01 -1.42192e+01 -6.12388e+01  2.05177e+00 -1.23283e+00 -9.67099e+00 -3.05983e+02
-0.45500 -7.18579e+01 -4.25811e+00 -1.92917e+01 -1.41747e+01 -6.10697e+01  2.02723e+00 -1.72744e+00 -9.75728e+00 -3.02454e+02
-0.45400 -7.16581e+01 -4.07164e+00 -1.91309e+01 -1.41075e+01 -6.09374e+01  1.97847e+00 -2.21775e+00 -9.82602e+00 -2.98889e+02
-0.45300 -7.15076e+01 -3.86168e+00 -1.89131e+01 -1.40157e+01 -6.08406e+01  1.89945e+00 -2.70275e+00 -9.87599e+00 -2.95304e+02
-0.45200 -7.14054e+01 -3.62746e+00 -1.86361e+01 -1.38976e+01 -6.07772e+01  1.78419e+00 -3.18117e+00 -9.90603e+00 -2.91713e+02
-0.45100 -7.13499e+01 -3.36862e+00 -1.82985e+01 -1.37519e+01 -6.07449e+01  1.62691e+00 -3.65158e+00 -9.91511e+00 -2.88133e+02
-0.45000 -7.13383e+01 -3.08528e+00 -1.78991e+01 -1.35776e+01 -6.07406e+01  1.42223e+00 -4.11231e+00 -9.90235e+00 -2.84579e+02
-0.44900 -7.13674e+01 -2.77811e+00 -1.74378e+01 -1.33744e+01 -6.07610e+01  1.16536e+00 -4.56154e+00 -9.86705e+00 -2.81066e+02
-0.44800 -7.14327e+01 -2.44846e+00 -1.69152e+01 -1.31429e+01 -6.08018e+01  8.52298e-01 -4.99727e+00 -9.80877e+00 -2.77610e+02
-0.44700 -7.15287e+01 -2.09836e+00 -1.63328e+01 -1.28842e+01 -6.08585e+01  4.79984e-01 -5.41737e+00 -9.72732e+00 -2.74221e+02
-0.44600 -7.16489e+01 -1.73061e+00 -1.56931e+01 -1.26005e+01 -6.09254e+01  4.64911e-02 -5.81962e+00 -9.62284e+00 -2.70914e+02
-0.44500 -7.17854e+01 -1.34881e+00 -1.49995e+01 -1.22946e+01 -6.09967e+01 -4.48859e-01 -6.20173e+00 -9.49578e+00 -2.67698e+02
-0.44400 -7.19297e+01 -9.57361e-01 -1.42565e+01 -1.19705e+01 -6.10656e+01 -1.00539e+00 -6.56135e+00 -9.34697e+00 -2.64582e+02
-0.44300 -7.20717e+01 -5.61457e-01 -1.34694e+01 -1.16332e+01 -6.11248e+01 -1.62099e+00 -6.89618e+00 -9.17757e+00 -2.61575e+02
-0.44200 -7.22007e+01 -1.67021e-01 -1.26447e+01 -1.12882e+01 -6.11666e+01 -2.29211e+00 -7.20392e+00 -8.98913e+00 -2.58680e+02
-0.44100 -7.23050e+01  2.19361e-01 -1.17896e+01 -1.09423e+01 -6.11826e+01 -3.01378e+00 -7.48237e+00 -8.78356e+00 -2.55902e+02
-0.44000 -7.23725e+01  5.90563e-01 -1.09120e+01 -1.06027e+01 -6.11642e+01 -3.77966e+00 -7.72947e+00 -8.56309e+00 -2.53242e+02
-0.43900 -7.23903e+01  9.39057e-01 -1.00208e+01 -1.02771e+01 -6.11026e+01 -4.58216e+00 -7.94331e+00 -8.33024e+00 -2.50701e+02
-0.43800 -7.23457e+01  1.25710e+00 -9.12508e+00 -9.97377e+00 -6.09891e+01 -5.41262e+00 -8.12221e+00 -8.08779e+00 -2.48275e+02
-0.43700 -7.22258e+01  1.53691e+00 -8.23461e+00 -9.70093e+00 -6.08150e+01 -6.26147e+00 -8.26473e+00 -7.83872e+00 -2.45962e+02
-0.43600 -7.20184e+01  1.77093e+00 -7.35916e+00 -9.46680e+00 -6.05721e+01 -7.11849e+00 -8.36976e+00 -7.58615e+00 -2.43756e+02
-0.43500 -7.17120e+01  1.95203e+00 -6.50855e+00 -9.27922e+00 -6.02528e+01 -7.97303e+00 -8.43649e+00 -7.33324e+00 -2.41650e+02
-0.43400 -7.12964e+01  2.07376e+00 -5.69238e+00 -9.14542e+00 -5.98503e+01 -8.81430e+00 -8.46452e+00 -7.08317e+00 -2.39636e+02
-0.43300 -7.07626e+01  2.13058e+00 -4.91986e+00 -9.07174e+00 -5.93590e+01 -9.63166e+00 -8.45384e+00 -6.83902e+00 -2.37705e+02
-0.43200 -7.01037e+01  2.11812e+00 -4.19959e+00 -9.06343e+00 -5.87746e+01 -1.04148e+01 -8.40490e+00 -6.60368e+00 -2.35849e+02
-0.43100 -6.93150e+01  2.03336e+00 -3.53936e+00 -9.12436e+00 -5.80941e+01 -1.11542e+01 -8.31859e+00 -6.37985e+00 -2.34056e+02
-0.43000 -6.83940e+01  1.87479e+00 -2.94601e+00 -9.25689e+00 -5.73165e+01 -1.18411e+01 -8.19632e+00 -6.16991e+00 -2.32317e+02
-0.42900 -6.73410e+01  1.64258e+00 -2.42526e+00 -9.46170e+00 -5.64423e+01 -1.24679e+01 -8.03994e+00 -5.97587e+00 -2.30620e+02
-0.42800 -6.61590e+01  1.33866e+00 -1.98163e+00 -9.73767e+00 -5.54743e+01 -1.30283e+01 -7.85181e+00 -5.79935e+00 -2.28955e+02
-0.42700 -6.48539e+01  9.66712e-01 -1.61832e+00 -1.00819e+01 -5.44168e+01 -1.35172e+01 -7.63478e+00 -5.64155e+00 -2.27312e+02
-0.42600 -6.34343e+01  5.32210e-01 -1.33721e+00 -1.04895e+01 -5.32764e+01 -1.39313e+01 -7.39210e+00 -5.50318e+00 -2.25682e+02
-0.42500 -6.19116e+01  4.22981e-02 -1.13881e+00 -1.09541e+01 -5.20614e+01 -1.42683e+01 -7.12746e+00 -5.38452e+00 -2.24055e+02
-0.42400 -6.02998e+01 -4.94339e-01 -1.02235e+00 -1.14676e+01 -5.07819e+01 -1.45278e+01 -6.84491e+00 -5.28539e+00 -2.22424e+02
-0.42300 -5.86150e+01 -1.06767e+00 -9.85768e-01 -1.20203e+01 -4.94494e+01 -1.47107e+01 -6.54878e+00 -5.20518e+00 -2.20780e+02
-0.42200 -5.68755e+01 -1.66654e+00 -1.02589e+00 -1.26015e+01 -4.80768e+01 -1.48191e+01 -6.24364e+00 -5.14289e+00 -2.19118e+02
-0.42100 -5.51008e+01 -2.27901e+00 -1.13851e+00 -1.31995e+01 -4.66782e+01 -1.48563e+01 -5.93422e+00 -5.09719e+00 -2.17432e+02
-0.42000 -5.33119e+01 -2.89260e+00 -1.31854e+00 -1.38020e+01 -4.52681e+01 -1.48267e+01 -5.62529e+00 -5.06645e+00 -2.15717e+02
-0.41900 -5.15300e+01 -3.49468e+00 -1.56019e+00 -1.43963e+01 -4.38617e+01 -1.47355e+01 -5.32162e+00 -5.04884e+00 -2.13970e+02
-0.41800 -4.97765e+01 -4.07277e+00 -1.85715e+00 -1.49699e+01 -4.24739e+01 -1.45885e+01 -5.02783e+00 -5.04237e+00 -2.12189e+02
-0.41700 -4.80725e+01 -4.61493e+00 -2.20271e+00 -1.55105e+01 -4.11195e+01 -1.43920e+01 -4.74836e+00 -5.04497e+00 -2.10372e+02
-0.41600 -4.64379e+01 -5.11005e+00 -2.59003e+00 -1.60067e+01 -3.98126e+01 -1.41525e+01 -4.48732e+00 -5.05455e+00 -2.08519e+02
-0.41500 -4.48915e+01 -5.54814e+00 -3.01221e+00 -1.64478e+01 -3.85662e+01 -1.38767e+01 -4.24845e+00 -5.06910e+00 -2.06628e+02
-0.41400 -4.34499e+01 -5.92061e+00 -3.46247e+00 -1.68247e+01 -3.73923e+01 -1.35710e+01 -4.03504e+00 -5.08668e+00 -2.04703e+02
-0.41300 -4.21279e+01 -6.22048e+00 -3.93434e+00 -1.71295e+01 -3.63011e+01 -1.32417e+01 -3.84984e+00 -5.10554e+00 -2.02744e+02
-0.41200 -4.09375e+01 -6.44254e+00 -4.42165e+00 -1.73560e+01 -3.53014e+01 -1.28948e+01 -3.69506e+00 -5.12415e+00 -2.00753e+02
-0.41100 -3.98882e+01 -6.58342e+00 -4.91876e+00 -1.74998e+01 -3.44000e+01 -1.25357e+01 -3.57228e+00 -5.14118e+00 -1.98733e+02
-0.41000 -3.89866e+01 -6.64168e+00 -5.42050e+00 -1.75582e+01 -3.36020e+01 -1.21694e+01 -3.48247e+00 -5.15557e+00 -1.96687e+02
-0.40900 -3.82365e+01 -6.61776e+00 -5.92229e+00 -1.75305e+01 -3.29105e+01 -1.18003e+01 -3.42598e+00 -5.16652e+00 -1.94619e+02
-0.40800 -3.76390e+01 -6.51389e+00 -6.42014e+00 -1.74176e+01 -3.23269e+01 -1.14321e+01 -3.40254e+00 -5.17351e+00 -1.92533e+02
-0.40700 -3.71924e+01 -6.33404e+00 -6.91064e+00 -1.72223e+01 -3.18508e+01 -1.10680e+01 -3.41130e+00 -5.17625e+00 -1.90431e+02
-0.40600 -3.68924e+01 -6.08364e+00 -7.39097e+00 -1.69487e+01 -3.14801e+01 -1.07107e+01 -3.45086e+00 -5.17467e+00 -1.88319e+02
-0.40500 -3.67328e+01 -5.76948e+00 -7.85884e+00 -1.66024e+01 -3.12116e+01 -1.03621e+01 -3.51935e+00 -5.16894e+00 -1.86200e+02
-0.40400 -3.67052e+01 -5.39941e+00 -8.31250e+00 -1.61902e+01 -3.10406e+01 -1.00238e+01 -3.61443e+00 -5.15936e+00 -1.84079e+02
-0.40300 -3.67996e+01 -4.98209e+00 -8.75062e+00 -1.57198e+01 -3.09617e+01 -9.69692e+00 -3.73346e+00 -5.14637e+00 -1.81959e+02
-0.40200 -3.70050e+01 -4.52678e+00 -9.17233e+00 -1.51995e+01 -3.09685e+01 -9.38207e+00 -3.87347e+00 -5.13054e+00 -1.79843e+02
-0.40100 -3.73093e+01 -4.04300e+00 -9.57709e+00 -1.46383e+01 -3.10543e+01 -9.07959e+00 -4.03131e+00 -5.11246e+00 -1.77737e+02
-0.40000 -3.76999e+01 -3.54038e+00 -9.96470e+00 -1.40453e+01 -3.12121e+01 -8.78954e+00 -4.20370e+00 -5.09276e+00 -1.75643e+02
-0.39900 -3.81641e+01 -3.02833e+00 -1.03352e+01 -1.34297e+01 -3.14348e+01 -8.51171e+00 -4.38730e+00 -5.07207e+00 -1.73564e+02
-0.39800 -3.86891e+01 -2.51589e+00 -1.06888e+01 -1.28004e+01 -3.17153e+01 -8.24573e+00 -4.57880e+00 -5.05096e+00 -1.71504e+02
-0.39700 -3.92628e+01 -2.01154e+00 -1.10260e+01 -1.21661e+01 -3.20470e+01 -7.99111e+00 -4.77496e+00 -5.02996e+00 -1.69466e+02
-0.39600 -3.98735e+01 -1.52304e+00 -1.13474e+01 -1.15349e+01 -3.24235e+01 -7.74723e+00 -4.97269e+00 -5.00952e+00 -1.67453e+02
-0.39500 -4.05104e+01 -1.05733e+00 -1.16536e+01 -1.09142e+01 -3.28391e+01 -7.51345e+00 -5.16909e+00 -4.98998e+00 -1.65466e+02
-0.39400 -4.11636e+01 -6.20432e-01 -1.19455e+01 -1.03108e+01 -3.32884e+01 -7.28908e+00 -5.36148e+00 -4.97162e+00 -1.63509e+02
-0.39300 -4.18244e+01 -2.17401e-01 -1.22239e+01 -9.73058e+00 -3.37667e+01 -7.07342e+00 -5.54746e+00 -4.95459e+00 -1.61584e+02
-0.39200 -4.24850e+01  1.47670e-01 -1.24896e+01 -9.17852e+00 -3.42699e+01 -6.86579e+00 -5.72487e+00 -4.93896e+00 -1.59692e+02
-0.39100 -4.31390e+01  4.71659e-01 -1.27437e+01 -8.65881e+00 -3.47944e+01 -6.66555e+00 -5.89188e+00 -4.92471e+00 -1.57836e+02
-0.39000 -4.37809e+01  7.52379e-01 -1.29871e+01 -8.17476e+00 -3.53372e+01 -6.47205e+00 -6.04692e+00 -4.91174e+00 -1.56016e+02
-0.38900 -4.44063e+01  9.88515e-01 -1.32208e+01 -7.72882e+00 -3.58957e+01 -6.28473e+00 -6.18875e+00 -4.89989e+00 -1.54236e+02
-0.38800 -4.50119e+01  1.17956e+00 -1.34458e+01 -7.32263e+00 -3.64677e+01 -6.10303e+00 -6.31638e+00 -4.88894e+00 -1.52494e+02
-0.38700 -4.55953e+01  1.32575e+00 -1.36631e+01 -6.95712e+00 -3.70513e+01 -5.92647e+00 -6.42908e+00 -4.87865e+00 -1.50794e+02
-0.38600 -4.61547e+01  1.42793e+00 -1.38737e+01 -6.63251e+00 -3.76449e+01 -5.75458e+00 -6.52639e+00 -4.86875e+00 -1.49136e+02
-0.38500 -4.66893e+01  1.48750e+00 -1.40787e+01 -6.34844e+00 -3.82471e+01 -5.58696e+00 -6.60806e+00 -4.85896e+00 -1.47521e+02
-0.38400 -4.71987e+01  1.50633e+00 -1.42791e+01 -6.10401e+00 -3.88565e+01 -5.42322e+00 -6.67404e+00 -4.84901e+00 -1.45949e+02
-0.38300 -4.76829e+01  1.48663e+00 -1.44758e+01 -5.89789e+00 -3.94719e+01 -5.26304e+00 -6.72444e+00 -4.83864e+00 -1.44422e+02
-0.38200 -4.81425e+01  1.43091e+00 -1.46699e+01 -5.72838e+00 -4.00921e+01 -5.10611e+00 -6.75954e+00 -4.82763e+00 -1.42939e+02
-0.38100 -4.85783e+01  1.34186e+00 -1.48622e+01 -5.59348e+00 -4.07157e+01 -4.95216e+00 -6.77973e+00 -4.81579e+00 -1.41502e+02
-0.38000 -4.89911e+01  1.22231e+00 -1.50538e+01 -5.49095e+00 -4.13415e+01 -4.80096e+00 -6.78548e+00 -4.80294e+00 -1.40111e+02
-0.37900 -4.93822e+01  1.07515e+00 -1.52455e+01 -5.41843e+00 -4.19680e+01 -4.65228e+00 -6.77737e+00 -4.78898e+00 -1.38766e+02
-0.37800 -4.97526e+01  9.03301e-01 -1.54381e+01 -5.37342e+00 -4.25939e+01 -4.50595e+00 -6.75600e+00 -4.77382e+00 -1.37467e+02
-0.37700 -5.01036e+01  7.09637e-01 -1.56323e+01 -5.35338e+00 -4.32175e+01 -4.36179e+00 -6.72203e+00 -4.75744e+00 -1.36214e+02
-0.37600 -5.04362e+01  4.96974e-01 -1.58290e+01 -5.35577e+00 -4.38374e+01 -4.21965e+00 -6.67613e+00 -4.73984e+00 -1.35007e+02
-0.37500 -5.07517e+01  2.68031e-01 -1.60286e+01 -5.37806e+00 -4.44518e+01 -4.07941e+00 -6.61897e+00 -4.72105e+00 -1.33847e+02
-0.37400 -5.10510e+01  2.54095e-02 -1.62319e+01 -5.41781e+00 -4.50592e+01 -3.94096e+00 -6.55123e+00 -4.70116e+00 -1.32733e+02
-0.37300 -5.13351e+01 -2.28420e-01 -1.64392e+01 -5.47262e+00 -4.56578e+01 -3.80420e+00 -6.47357e+00 -4.68026e+00 -1.31666e+02
-0.37200 -5.16049e+01 -4.91129e-01 -1.66510e+01 -5.54022e+00 -4.62462e+01 -3.66904e+00 -6.38661e+00 -4.65848e+00 -1.30643e+02
-0.37100 -5.18613e+01 -7.60539e-01 -1.68676e+01 -5.61844e+00 -4.68228e+01 -3.53541e+00 -6.29098e+00 -4.63595e+00 -1.29667e+02
-0.37000 -5.21049e+01 -1.03462e+00 -1.70892e+01 -5.70525e+00 -4.73860e+01 -3.40325e+00 -6.18725e+00 -4.61284e+00 -1.28735e+02
-0.36900 -5.23366e+01 -1.31150e+00 -1.73159e+01 -5.79872e+00 -4.79346e+01 -3.27249e+00 -6.07596e+00 -4.58930e+00 -1.27848e+02
-0.36800 -5.25569e+01 -1.58943e+00 -1.75478e+01 -5.89708e+00 -4.84673e+01 -3.14309e+00 -5.95761e+00 -4.56550e+00 -1.27006e+02
-0.36700 -5.27665e+01 -1.86684e+00 -1.77850e+01 -5.99867e+00 -4.89830e+01 -3.01499e+00 -5.83270e+00 -4.54161e+00 -1.26207e+02
-0.36600 -5.29659e+01 -2.14226e+00 -1.80272e+01 -6.10195e+00 -4.94807e+01 -2.88817e+00 -5.70165e+00 -4.51778e+00 -1.25451e+02
-0.36500 -5.31557e+01 -2.41438e+00 -1.82743e+01 -6.20552e+00 -4.99598e+01 -2.76258e+00 -5.56488e+00 -4.49417e+00 -1.24738e+02
-0.36400 -5.33365e+01 -2.68198e+00 -1.85260e+01 -6.30809e+00 -5.04197e+01 -2.63817e+00 -5.42275e+00 -4.47093e+00 -1.24067e+02
-0.36300 -5.35089e+01 -2.94399e+00 -1.87821e+01 -6.40847e+00 -5.08599e+01 -2.51492e+00 -5.27563e+00 -4.44820e+00 -1.23437e+02
-0.36200 -5.36734e+01 -3.19942e+00 -1.90420e+01 -6.50559e+00 -5.12802e+01 -2.39278e+00 -5.12382e+00 -4.42609e+00 -1.22848e+02
-0.36100 -5.38307e+01 -3.44740e+00 -1.93053e+01 -6.59845e+00 -5.16805e+01 -2.27172e+00 -4.96763e+00 -4.40471e+00 -1.22300e+02
-0.36000 -5.39813e+01 -3.68714e+00 -1.95715e+01 -6.68617e+00 -5.20610e+01 -2.15170e+00 -4.80732e+00 -4.38416e+00 -1.21790e+02
-0.35900 -5.41259e+01 -3.91793e+00 -1.98401e+01 -6.76793e+00 -5.24219e+01 -2.03268e+00 -4.64317e+00 -4.36453e+00 -1.21320e+02
-0.35800 -5.42651e+01 -4.13916e+00 -2.01103e+01 -6.84300e+00 -5.27637e+01 -1.91463e+00 -4.47541e+00 -4.34588e+00 -1.20887e+02
-0.35700 -5.43997e+01 -4.35028e+00 -2.03816e+01 -6.91071e+00 -5.30870e+01 -1.79751e+00 -4.30426e+00 -4.32826e+00 -1.20492e+02
-0.35600 -5.45302e+01 -4.55081e+00 -2.06532e+01 -6.97046e+00 -5.33923e+01 -1.68128e+00 -4.12996e+00 -4.31172e+00 -1.20133e+02
-0.35500 -5.46575e+01 -4.74034e+00 -2.09245e+01 -7.02171e+00 -5.36804e+01 -1.56590e+00 -3.95271e+00 -4.29630e+00 -1.19810e+02
-0.35400 -5.47822e+01 -4.91850e+00 -2.11946e+01 -7.06398e+00 -5.39524e+01 -1.45134e+00 -3.77272e+00 -4.28200e+00 -1.19522e+02
-0.35300 -5.49050e+01 -5.08501e+00 -2.14628e+01 -7.09684e+00 -5.42090e+01 -1.33758e+00 -3.59018e+00 -4.26885e+00 -1.19269e+02
-0.35200 -5.50267e+01 -5.23961e+00 -2.17283e+01 -7.11991e+00 -5.44513e+01 -1.22459e+00 -3.40532e+00 -4.25683e+00 -1.19049e+02
-0.35100 -5.51479e+01 -5.38210e+00 -2.19904e+01 -7.13287e+00 -5.46804e+01 -1.11234e+00 -3.21833e+00 -4.24595e+00 -1.18861e+02
-0.35000 -5.52693e+01 -5.51232e+00 -2.22482e+01 -7.13543e+00 -5.48972e+01 -1.00082e+00 -3.02941e+00 -4.23619e+00 -1.18706e+02
-0.34900 -5.53916e+01 -5.63016e+00 -2.25010e+01 -7.12736e+00 -5.51030e+01 -8.90014e-01 -2.83879e+00 -4.22753e+00 -1.18582e+02
-0.34800 -5.55153e+01 -5.73554e+00 -2.27479e+01 -7.10848e+00 -5.52988e+01 -7.79927e-01 -2.64668e+00 -4.21994e+00 -1.18489e+02
-0.34700 -5.56412e+01 -5.82844e+00 -2.29881e+01 -7.07864e+00 -5.54856e+01 -6.70560e-01 -2.45330e+00 -4.21340e+00 -1.18426e+02
-0.34600 -5.57696e+01 -5.90885e+00 -2.32211e+01 -7.03775e+00 -5.56645e+01 -5.61926e-01 -2.25890e+00 -4.20785e+00 -1.18391e+02
-0.34500 -5.59012e+01 -5.97683e+00 -2.34458e+01 -6.98576e+00 -5.58364e+01 -4.54046e-01 -2.06372e+00 -4.20327e+00 -1.18385e+02
-0.34400 -5.60363e+01 -6.03244e+00 -2.36618e+01 -6.92269e+00 -5.60025e+01 -3.46953e-01 -1.86800e+00 -4.19962e+00 -1.18406e+02
-0.34300 -5.61753e+01 -6.07581e+00 -2.38682e+01 -6.84857e+00 -5.61634e+01 -2.40687e-01 -1.67202e+00 -4.19684e+00 -1.18454e+02
-0.34200 -5.63185e+01 -6.10709e+00 -2.40644e+01 -6.76350e+00 -5.63202e+01 -1.35299e-01 -1.47605e+00 -4.19489e+00 -1.18527e+02
-0.34100 -5.64663e+01 -6.12646e+00 -2.42497e+01 -6.66764e+00 -5.64734e+01 -3.08503e-02 -1.28037e+00 -4.19372e+00 -1.18626e+02
-0.34000 -5.66186e+01 -6.13414e+00 -2.44235e+01 -6.56119e+00 -5.66239e+01  7.25882e-02 -1.08528e+00 -4.19328e+00 -1.18750e+02
-0.33900 -5.67758e+01 -6.13039e+00 -2.45853e+01 -6.44438e+00 -5.67721e+01  1.74935e-01 -8.91094e-01 -4.19351e+00 -1.18896e+02
