# Energy (eV)        Projectability
     6.4138687258400       0.0575927471334
     6.6315932616821       0.0011749651204
     6.7383049515575       0.1126144673362
     6.8953134804498       0.0009152435020
     7.0126931753645       0.0350635516363
     7.0305374118311       0.0104272473068
     7.1852306498142       0.0590502950325
    -7.3250841330357       0.9728034099702
    -6.4399136747882       0.9859950871112
    -6.2196961868651       0.9844061579383
    -5.8959782994391       0.9821368931558
    -5.4031441326842       0.9805607572898
    -4.7884973758537       0.9801959395303
    -4.0835096562593       0.9813665451398
    -3.3216092750932       0.9836543841483
    -2.5484523476715       0.9860704184850
    -1.8695665659697       0.9875023947363
    -1.2172562362641       0.9876606558734
    -0.3887985576195       0.9857749367332
    -0.3117144610280       0.9864364430648
    -0.2604607591561       0.9867170078920
    -0.1094884247200       0.9875047525698
    -0.0157127845549       0.9879117830693
     0.1913908481736       0.9877490249079
     0.3547073219643       0.9880222326326
     0.6790046998184       0.9855657879039
     0.8451405137146       0.9845823241935
     1.0307447824723       0.9794374845012
     1.2961640086573       0.9757449556375
     1.4609507539862       0.9725428408942
     1.9138318742453       0.9446998822397
     2.0251595960585       0.9497812130994
     2.2002897042865       0.9435813166066
     2.4828768014990       0.1089239058163
     2.6396078125242       0.1219606982857
     2.8237466418978       0.7099942766829
     2.9037659456791       0.3272302647615
     3.0602611801876       0.8878786850845
     3.0623430911321       0.8329704347060
     3.2376168121676       0.1583738562938
     3.5849540655890       0.4827273902755
     3.7062171554549       0.1085537280940
     3.9382306960453       0.2960577680428
     4.0312504605931       0.2278751414048
     4.0360697510576       0.8065667949484
     4.0637364180592       0.4362318133041
     4.1716277565895       0.0559773596152
     4.2411225671725       0.0594255127198
     4.6149780074792       0.0635387167925
     4.9435500070882       0.5810331847350
     5.0966981286826       0.7863693146288
     5.1751006678440       0.1611982633233
     5.7074596375651       0.0038276124025
     5.7577551999231       0.1125553942368
     5.8617314505872       0.0006398061959
     5.9880273350594       0.4847425876854
     6.1237728909276       0.0006735948410
     6.1744276570348       0.3065602594372
     6.4642010369006       0.1459489131378
     6.4665985130949       0.6829270654480
     6.5288172302329       0.0491580259962
     6.5378994776515       0.2701531633052
     6.6188670552976       0.0659111822809
     7.0245117609987       0.0388380608626
     7.0279111400358       0.0053852666985
     7.0487784337843       0.0061897317243
     7.1747021519104       0.0238791502358
    -7.3250003268041       0.9728125631172
    -6.4495311355889       0.9861702937512
    -6.1770342261809       0.9837910298870
    -5.9608974727913       0.9828309196134
    -5.3149072182734       0.9801393058726
    -4.8951709894965       0.9802646466719
    -3.9550193664938       0.9817142296101
    -3.4476691708940       0.9834271789884
    -2.4909358625830       0.9854620072454
    -1.8337002376671       0.9884454383624
    -1.2821972342479       0.9876533389408
    -0.3717940234429       0.9858703118804
    -0.3191972327522       0.9864236823234
    -0.3003348520580       0.9864995461083
    -0.0759730050594       0.9873983805247
     0.0638400092815       0.9881503947156
     0.1385772750208       0.9881576307752
     0.2519698972179       0.9881476400782
     0.7548425485886       0.9838981042655
     0.9860693274293       0.9825955177247
     1.1736894688376       0.9779601357495
     1.2245897756413       0.9753616022212
     1.2974823461900       0.9767990412495
     1.6578729734454       0.9571279865456
     2.1562478154804       0.9410563221754
     2.4016392553605       0.9327222979287
     2.4956458222557       0.1388129501785
     2.6056511029730       0.0990624327264
     2.6898080490827       0.8809816330328
     2.8359661205616       0.9043960895009
     2.9660491710796       0.1695377567258
     3.1408685140329       0.1584105175793
     3.3363457171191       0.7713655976221
     3.5983730900448       0.4353663667586
     3.8171971465723       0.1822599576664
     3.8846888110552       0.4597966535128
     3.9684284964576       0.0188452462002
     4.0668504009058       0.0511284128949
     4.1592580421449       0.4544804516652
     4.2965173573673       0.7864514158894
     4.3268342226399       0.1711289168720
     4.5290136417789       0.0776463876299
     4.7199189654563       0.6528411002176
     4.8312473842592       0.7662075961907
     5.2821881520893       0.0802499583380
     5.6267376136740       0.0393569848147
     5.7208424090891       0.0033083934739
     5.8253105038219       0.0002914064881
     6.0501707087858       0.3598377583720
     6.2080045429625       0.0005105001873
     6.3110720441394       0.2323765015481
     6.4012977124317       0.0014862045783
     6.4107663466076       0.3609291173861
     6.7262990208291       0.7399385436386
     6.7848217509143       0.2151069500052
     6.8318725427763       0.1171225106043
     7.0466073239221       0.0539507882024
     7.0543042138609       0.0103050515379
     7.1414732229555       0.0243062097577
     7.1461253358706       0.0101196263297
    -7.3249409787357       0.9728166389175
    -6.4530724650842       0.9862319721570
    -6.1533100943974       0.9833925152554
    -5.9923344013447       0.9832521614996
    -5.2704604055393       0.9799195520421
    -4.9459324417423       0.9803658133899
    -3.8895628452740       0.9818821662979
    -3.5128721449374       0.9832895303802
    -2.4699699162858       0.9852077219377
    -1.8153728745264       0.9889108441106
    -1.3119872204827       0.9875799405036
    -0.3579704204660       0.9859044143428
    -0.3219432136787       0.9864185438294
    -0.3217489181539       0.9864253926839
    -0.0586241921536       0.9872941656740
     0.1143758285820       0.9883601977278
     0.1350405273097       0.9885305340892
     0.1730205886978       0.9878853622795
     0.7914918542158       0.9828928677007
     1.1115698028930       0.9799382635272
     1.1481141546310       0.9808441034953
     1.1644354771634       0.9802094112203
     1.3974407070221       0.9663559826138
     1.4375344684959       0.9673405657776
     2.2270681859047       0.9330365534752
     2.5064218031231       0.1435413927481
     2.5804269573608       0.9228499340282
     2.5840060121153       0.2862005931329
     2.6178267939029       0.7047803136882
     2.6495420421371       0.9161771491996
     3.0464536855277       0.1504186041967
     3.0528628566815       0.1741223530142
     3.5264852113323       0.6102293341219
     3.6463867740685       0.4906402657319
     3.6565100526195       0.6968014684019
     3.9449437946568       0.0374658924393
     3.9569536638808       0.0298759097314
     3.9773761519570       0.0190937342033
     4.2410652472572       0.3125338709354
     4.4318446737003       0.1526918029130
     4.5039044889667       0.3365816975582
     4.5313277630980       0.6121554658963
     4.5552901742862       0.7661359117474
     4.5695248269821       0.7758462670321
     5.3640924606657       0.1025094254735
     5.5378985905197       0.0004616671489
     5.7285653596037       0.0033494134618
     5.8098061534751       0.0000097395703
     6.1510779669952       0.2561725708502
     6.1900358116961       0.2725278343145
     6.2979344131106       0.0002021708064
     6.3037630651613       0.0010521409882
     6.4945467844743       0.4203352754012
     6.9589132471181       0.6583904738478
     7.0117738719251       0.6561893660323
     7.0441097645717       0.1388637931546
     7.0603559006572       0.2524989353657
     7.0640314835931       0.0130536039530
     7.0991920729249       0.2142683119439
     7.1064189048524       0.1906540966422
    -7.3250003268040       0.9728125631274
    -6.4495311355888       0.9861702937981
    -6.1770342261810       0.9837910299645
    -5.9608974727913       0.9828309196049
    -5.3149072182734       0.9801393061273
    -4.8951709894965       0.9802646466919
    -3.9550193664938       0.9817142295986
    -3.4476691708940       0.9834271790158
    -2.4909358625830       0.9854620071134
    -1.8337002376671       0.9884454384277
    -1.2821972342479       0.9876533390563
    -0.3717940234429       0.9858703117497
    -0.3191972327523       0.9864236823557
    -0.3003348520580       0.9864995461790
    -0.0759730050594       0.9873983803338
     0.0638400092815       0.9881503948904
     0.1385772750208       0.9881576308104
     0.2519698972179       0.9881476398478
     0.7548425485886       0.9838981035477
     0.9860693274293       0.9825955172835
     1.1736894688375       0.9779601357780
     1.2245897756413       0.9753616024655
     1.2974823461900       0.9767990404713
     1.6578729734453       0.9571279862937
     2.1562478154804       0.9410563228091
     2.4016392553605       0.9327222974171
     2.4956458222557       0.1388129501430
     2.6056511029730       0.0990624335123
     2.6898080490828       0.8809816337747
     2.8359661205616       0.9043960872015
     2.9660491710796       0.1695377578270
     3.1408685140329       0.1584105170675
     3.3363457171190       0.7713655974874
     3.5983730900448       0.4353663668162
     3.8171971465723       0.1822599575927
     3.8846888110552       0.4597966537932
     3.9684284964575       0.0188452461975
     4.0668504009058       0.0511284128612
     4.1592580421449       0.4544804513299
     4.2965173573673       0.7864514157850
     4.3268342226399       0.1711289174703
     4.5290136417788       0.0776463886424
     4.7199189654563       0.6528410996065
     4.8312473842592       0.7662075959118
     5.2821881520893       0.0802499584779
     5.6267376136741       0.0393569884289
     5.7208424090886       0.0033083922656
     5.8253105038219       0.0002914060440
     6.0501707087857       0.3598377524484
     6.2080045429624       0.0005105014975
     6.3110720441392       0.2323765038747
     6.4012977124324       0.0014862046954
     6.4107663466075       0.3609291188305
     6.7262990208291       0.7399385317228
     6.7848217509172       0.2151069522899
     6.8318725427766       0.1171225165196
     7.0466073239265       0.0539508341975
     7.0543042138655       0.0103050506239
     7.1414732228328       0.0243059202596
     7.1461253362592       0.0101196406398
    -7.3250841330357       0.9728034100972
    -6.4399136747883       0.9859950871311
    -6.2196961868650       0.9844061578125
    -5.8959782994389       0.9821368932688
    -5.4031441326842       0.9805607574522
    -4.7884973758537       0.9801959394822
    -4.0835096562594       0.9813665451594
    -3.3216092750932       0.9836543840024
    -2.5484523476715       0.9860704185036
    -1.8695665659697       0.9875023947367
    -1.2172562362641       0.9876606557084
    -0.3887985576195       0.9857749367434
    -0.3117144610281       0.9864364430667
    -0.2604607591561       0.9867170079249
    -0.1094884247200       0.9875047525671
    -0.0157127845548       0.9879117831509
     0.1913908481736       0.9877490249398
     0.3547073219642       0.9880222324168
     0.6790046998184       0.9855657877960
     0.8451405137146       0.9845823239823
     1.0307447824722       0.9794374848442
     1.2961640086573       0.9757449566383
     1.4609507539862       0.9725428415889
     1.9138318742453       0.9446998823962
     2.0251595960586       0.9497812184782
     2.2002897042865       0.9435813176268
     2.4828768014990       0.1089239049785
     2.6396078125242       0.1219606968843
     2.8237466418978       0.7099942769250
     2.9037659456791       0.3272302663132
     3.0602611801876       0.8878786789345
     3.0623430911321       0.8329704345577
     3.2376168121676       0.1583738570625
     3.5849540655889       0.4827273922398
     3.7062171554550       0.1085537284661
     3.9382306960454       0.2960577686719
     4.0312504605931       0.2278751397447
     4.0360697510576       0.8065667933225
     4.0637364180592       0.4362318148476
     4.1716277565895       0.0559773599629
     4.2411225671725       0.0594255111042
     4.6149780074791       0.0635387169614
     4.9435500070882       0.5810331858595
     5.0966981286826       0.7863693142942
     5.1751006678440       0.1611982648979
     5.7074596375659       0.0038276109489
     5.7577551999230       0.1125554053330
     5.8617314505890       0.0006398061761
     5.9880273350595       0.4847425847083
     6.1237728909271       0.0006735934903
     6.1744276570345       0.3065602789128
     6.4642010369010       0.1459489134674
     6.4665985130949       0.6829270756880
     6.5288172302357       0.0491580255255
     6.5378994776514       0.2701531523200
     6.6188670552990       0.0659111862061
     7.0245117609982       0.0388380607437
     7.0279111400336       0.0053852776537
     7.0487784337838       0.0061897403153
     7.1747021527346       0.0238778569383
    -7.3251376377569       0.9727941779426
    -6.4281429800888       0.9857583307487
    -6.2550536504873       0.9849159131260
    -5.8290616194322       0.9814555239070
    -5.4874685532893       0.9810645089027
    -4.6768667987593       0.9802351256251
    -4.2099642666951       0.9810372663844
    -3.2045803404517       0.9837174171878
    -2.6204737578374       0.9867257057669
    -1.8971119725082       0.9867293918493
    -1.1584479532096       0.9875254723980
    -0.3996465951906       0.9857039784555
    -0.3026550111745       0.9864411473919
    -0.2117269902395       0.9869725028032
    -0.1381381906672       0.9875523041737
    -0.0879023581638       0.9876572543428
     0.2460006745389       0.9872201016489
     0.4657532081835       0.9876558552880
     0.6065072458784       0.9869527711590
     0.7111345613780       0.9860240067492
     0.9199716082661       0.9824896888200
     1.3998756501391       0.9719802670333
     1.6315801135145       0.9672971960596
     1.8886116051200       0.9575605090242
     2.0068355954562       0.9528519536516
     2.1958310904901       0.9265089372798
     2.4742410674520       0.0898455146145
     2.6823910447333       0.1652301859405
     2.7678108855848       0.8518198396371
     2.8065028101488       0.1879149953240
     3.0111516670168       0.8126630498851
     3.2926165477014       0.8693837983224
     3.3385211273868       0.1840856841247
     3.5562504249336       0.6586543826758
     3.5807805370380       0.1036472356240
     3.7821612452100       0.8280570511511
     3.8255885499178       0.3352304792574
     4.0364464003869       0.0680451787291
     4.1773227979303       0.0611461118561
     4.1885858241588       0.2172074164140
     4.2446485063520       0.1160010477952
     4.7104125870948       0.0758693301007
     4.9855240833986       0.0841736104935
     5.2597285565120       0.7072435466201
     5.3374061492448       0.8665282855037
     5.6969424462994       0.0048394098974
     5.7841706858317       0.2999773333806
     5.9086860353635       0.0008615008265
     5.9771985751012       0.5671307977673
     6.0493866346399       0.0018388348234
     6.0861248247638       0.1273380531939
     6.2163309716769       0.1110422907206
     6.2565731167211       0.7793322067962
     6.4138687258386       0.0575927672947
     6.6315932616828       0.0011749663977
     6.7383049515632       0.1126144670663
     6.8953134804144       0.0009152394548
     7.0126931753513       0.0350634581621
     7.0305374118174       0.0104272468001
     7.1852306500067       0.0590505327508
