    53     0.68560872     0.63374157    -0.00022238    -0.01869734    -0.01396535    -0.01297062    -0.01594588    -0.00156257    -0.55520445    -0.68911847    -0.05743152     0.01442726     0.04165162     0.00519848    -0.00767588    -0.08024516     0.07474348     0.00064702     0.00085263    -0.00003978
    54     0.51639730     0.46679957    -0.00455755    -0.01823809    -0.01876996    -0.01700519    -0.01506846    -0.00600650    -0.60478935    -0.73391212    -0.05786167     0.01523530     0.04279384     0.00515739    -0.00761627    -0.07211505     0.06541302     0.00234046     0.00101197    -0.00033294
    55     0.36497004     0.31788395    -0.00857483    -0.01749127    -0.02307742    -0.02061470    -0.01395987    -0.01012419    -0.64259484    -0.76595277    -0.05792300     0.01601607     0.04348307     0.00507414    -0.00754387    -0.06428123     0.05653960     0.00390808     0.00116457    -0.00062276
    56     0.23516395     0.19075499    -0.01213038    -0.01648061    -0.02673359    -0.02366800    -0.01265864    -0.01376566    -0.66780073    -0.78464490    -0.05761886     0.01675560     0.04368514     0.00495212    -0.00745856    -0.05691372     0.04833659     0.00528655     0.00130336    -0.00089646
    57     0.12581627     0.08422856    -0.01520821    -0.01522386    -0.02972975    -0.02615607    -0.01118433    -0.01691228    -0.68115017    -0.79084776    -0.05697229     0.01746160     0.04340827     0.00479458    -0.00735883    -0.04995583     0.04075270     0.00646320     0.00142595    -0.00114950
    58     0.03566497    -0.00298145    -0.01779743    -0.01374108    -0.03206442    -0.02807597    -0.00955799    -0.01955097    -0.68341687    -0.78545652    -0.05600830     0.01814048     0.04266538     0.00460514    -0.00724324    -0.04335995     0.03374285     0.00742819     0.00153021    -0.00137755
    59    -0.03663080    -0.07224207    -0.01989225    -0.01205446    -0.03374312    -0.02943069    -0.00780189    -0.02167430    -0.67539458    -0.76938843    -0.05475297     0.01879694     0.04147373     0.00438772    -0.00711045    -0.03708966     0.02727032     0.00817454     0.00161435    -0.00157659
    60    -0.09247090    -0.12498075    -0.02149186    -0.01018801    -0.03477805    -0.03022895    -0.00593921    -0.02328038    -0.65788792    -0.74357053    -0.05323275     0.01943368     0.03985455     0.00414652    -0.00695926    -0.03111914     0.02130628     0.00869813     0.00167692    -0.00174290
    61    -0.13329528    -0.16266587    -0.02260035    -0.00816727    -0.03518770    -0.03048489    -0.00399371    -0.02437280    -0.63170448    -0.70892903    -0.05147374     0.02005115     0.03783262     0.00388593    -0.00678854    -0.02543165     0.01582843     0.00899771     0.00171688    -0.00187314
    62    -0.16056597    -0.18678805    -0.02322649    -0.00601897    -0.03499643    -0.03021784    -0.00198948    -0.02496040    -0.59764819    -0.66638013    -0.04950124     0.02064752     0.03543595     0.00361054    -0.00659734    -0.02001783     0.01081946     0.00907479     0.00173353    -0.00196438
    63    -0.17575022    -0.19884282    -0.02338350    -0.00377076    -0.03423399    -0.02945186     0.00004939    -0.02505709    -0.55651372    -0.61682249    -0.04733928     0.02121866     0.03269536     0.00332500    -0.00638483    -0.01487405     0.00626564     0.00893363     0.00172665    -0.00201414
    64    -0.18030478    -0.20031441    -0.02308880    -0.00145087    -0.03293501    -0.02821545     0.00209911    -0.02468152    -0.50908204    -0.56113112    -0.04501042     0.02175829     0.02964413     0.00303402    -0.00615033    -0.01000093     0.00215551     0.00858113     0.00169639    -0.00202039
    65    -0.17566152    -0.19266091    -0.02236376     0.00091224    -0.03113845    -0.02654103     0.00413643    -0.02385679    -0.45611671    -0.50015253    -0.04253565     0.02225828     0.02631763     0.00274231    -0.00589335    -0.00540197    -0.00152118     0.00802669     0.00164337    -0.00198161
    66    -0.16321436    -0.17730092    -0.02123328     0.00329018    -0.02888703    -0.02446455     0.00613891    -0.02261005    -0.39836113    -0.43470123    -0.03993445     0.02270905     0.02275298     0.00245450    -0.00561356    -0.00108239    -0.00477446     0.00728209     0.00156860    -0.00189679
    67    -0.14430763    -0.15560149    -0.01972555     0.00565495    -0.02622667    -0.02202500     0.00808515    -0.02097209    -0.33653637    -0.36555730    -0.03722502     0.02310012     0.01898868     0.00217508    -0.00531085     0.00295200    -0.00761497     0.00636132     0.00147354    -0.00176547
    68    -0.12022579    -0.12886774    -0.01787160     0.00797926    -0.02320585    -0.01926391     0.00995504    -0.01897694    -0.27133964    -0.29346484    -0.03442467     0.02342078     0.01506430     0.00190839    -0.00498529     0.00669576    -0.01005462     0.00528043     0.00136002    -0.00158772
    69    -0.09218461    -0.09833375    -0.01570496     0.01023682    -0.01987509    -0.01622488     0.01172987    -0.01666139    -0.20344316    -0.21913137    -0.03155029     0.02366086     0.01102012     0.00165851    -0.00463719     0.01014471    -0.01210724     0.00405726     0.00123025    -0.00136414
    70    -0.06132373    -0.06515505    -0.01326128     0.01240265    -0.01628629    -0.01295305     0.01339259    -0.01406452    -0.13349353    -0.14322780    -0.02861895     0.02381152     0.00689679     0.00142926    -0.00426710     0.01329663    -0.01378905     0.00271128     0.00108680    -0.00109591
    71    -0.02870059    -0.03040251    -0.01057786     0.01445329    -0.01249219    -0.00949461     0.01492790    -0.01122720    -0.06211122    -0.06638899    -0.02564848     0.02386609     0.00273501     0.00122412    -0.00387579     0.01615193    -0.01511896     0.00126335     0.00093254    -0.00078473
    72     0.00647774     0.00680187    -0.00753668     0.01646367    -0.00833487    -0.00570395     0.01639165    -0.00802720     0.01392302     0.01484561    -0.02250040     0.02381558    -0.00164288     0.00103766    -0.00344210     0.01884088    -0.01616277    -0.00034677     0.00076196    -0.00041324
    73     0.03977670     0.04181229    -0.00448312     0.01821231    -0.00428508    -0.00200899     0.01762557    -0.00482947     0.08641356     0.09176268    -0.01951125     0.02366474    -0.00575750     0.00089135    -0.00301076     0.02110170    -0.01684201    -0.00193419     0.00059563    -0.00002147
    74     0.07216049     0.07569394    -0.00130999     0.01978625    -0.00019027     0.00173022     0.01869736    -0.00152218     0.15860576     0.16788946    -0.01654663     0.02341720    -0.00978928     0.00077737    -0.00256218     0.02308674    -0.01724497    -0.00355404     0.00042875     0.00040485
    75     0.10293986     0.10775434     0.00194267     0.02117058     0.00389911     0.00546823     0.01959982     0.00185144     0.22998625     0.24272603    -0.01363084     0.02308016    -0.01370054     0.00069750    -0.00209818     0.02480944    -0.01740162    -0.00518256     0.00026500     0.00086199
    76     0.13151911     0.13739690     0.00523519     0.02235291     0.00793442     0.00916096     0.02032780     0.00524877     0.30006836     0.31580269    -0.01078941     0.02266417    -0.01745511     0.00065306    -0.00162087     0.02628613    -0.01734379    -0.00679592     0.00010812     0.00134578
    77     0.15739494     0.16411976     0.00852860     0.02332346     0.01186931     0.01276610     0.02087827     0.00862825     0.36839234     0.38667897    -0.00804838     0.02218246    -0.02101863     0.00064484    -0.00113262     0.02753551    -0.01710450    -0.00837053    -0.00003816     0.00185169
    78     0.18015456     0.18751370     0.01178506     0.02407515     0.01566015     0.01624350     0.02125025     0.01194979     0.43452576     0.45494292    -0.00543338     0.02165016    -0.02435881     0.00067313    -0.00063605     0.02857812    -0.01671722    -0.00988333    -0.00017015     0.00237480
    79     0.19947288     0.20725922     0.01496815     0.02460358     0.01926634     0.01955557     0.02144474     0.01517515     0.49806409     0.52021071    -0.00296868     0.02108331    -0.02744569     0.00073770    -0.00013400     0.02943569    -0.01621512    -0.01131204    -0.00028429     0.00290990
    80     0.21510904     0.22312297     0.01804324     0.02490709     0.02265070     0.02266757     0.02146468     0.01826828     0.55863141     0.58212655    -0.00067621     0.02049791    -0.03025192     0.00083782     0.00037042     0.03013052    -0.01563031    -0.01263539    -0.00037721     0.00345155
