81	0.23067	0.25235	0.03088	-0.01972	0.03454	0.02813	-0.02117	0.03087	0.49344	0.54436	0.03444	-0.03137	-0.01236	0.00290	0.00835	-0.02947	0.02276	-0.00663	0.00097	0.00241	
82	0.23555	0.25891	0.03250	-0.02057	0.03618	0.02956	-0.02211	0.03245	0.52903	0.58553	0.03427	-0.03169	-0.01288	0.00350	0.00873	-0.03042	0.02318	-0.00723	0.00115	0.00268	
83	0.23628	0.26109	0.03388	-0.02152	0.03750	0.03072	-0.02314	0.03379	0.56063	0.62246	0.03372	-0.03187	-0.01313	0.00413	0.00907	-0.03129	0.02353	-0.00778	0.00132	0.00294	
84	0.23295	0.25898	0.03502	-0.02256	0.03850	0.03160	-0.02425	0.03490	0.58815	0.65501	0.03281	-0.03191	-0.01312	0.00480	0.00936	-0.03207	0.02378	-0.00827	0.00150	0.00320	
85	0.22574	0.25274	0.03590	-0.02370	0.03915	0.03218	-0.02543	0.03576	0.61152	0.68305	0.03153	-0.03182	-0.01282	0.00550	0.00960	-0.03276	0.02394	-0.00871	0.00167	0.00344	
86	0.21486	0.24258	0.03651	-0.02491	0.03946	0.03246	-0.02667	0.03637	0.63070	0.70649	0.02989	-0.03160	-0.01223	0.00624	0.00979	-0.03335	0.02399	-0.00909	0.00185	0.00366	
87	0.20057	0.22875	0.03686	-0.02620	0.03942	0.03244	-0.02796	0.03672	0.64567	0.72526	0.02790	-0.03127	-0.01134	0.00702	0.00993	-0.03382	0.02394	-0.00940	0.00203	0.00386	
88	0.18216	0.21055	0.03693	-0.02762	0.03900	0.03208	-0.02937	0.03681	0.65692	0.73997	0.02546	-0.03081	-0.01008	0.00788	0.01000	-0.03419	0.02377	-0.00966	0.00221	0.00404	
89	0.16180	0.19014	0.03673	-0.02901	0.03825	0.03143	-0.03073	0.03664	0.66334	0.74915	0.02283	-0.03029	-0.00858	0.00873	0.01001	-0.03441	0.02350	-0.00983	0.00239	0.00418	
90	0.13899	0.16704	0.03627	-0.03044	0.03717	0.03049	-0.03211	0.03622	0.66569	0.75369	0.01992	-0.02969	-0.00679	0.00961	0.00996	-0.03450	0.02311	-0.00993	0.00257	0.00428	
91	0.11408	0.14161	0.03556	-0.03188	0.03578	0.02926	-0.03348	0.03555	0.66406	0.75369	0.01676	-0.02904	-0.00472	0.01053	0.00984	-0.03444	0.02261	-0.00997	0.00274	0.00434	
92	0.08745	0.11423	0.03461	-0.03332	0.03408	0.02776	-0.03485	0.03466	0.65857	0.74925	0.01338	-0.02834	-0.00238	0.01149	0.00966	-0.03425	0.02200	-0.00994	0.00291	0.00436	
93	0.05946	0.08531	0.03343	-0.03474	0.03210	0.02600	-0.03618	0.03354	0.64937	0.74053	0.00981	-0.02762	0.00022	0.01247	0.00941	-0.03391	0.02127	-0.00985	0.00308	0.00434	
94	0.03050	0.05522	0.03204	-0.03614	0.02987	0.02402	-0.03747	0.03223	0.63663	0.72771	0.00607	-0.02687	0.00305	0.01349	0.00909	-0.03341	0.02045	-0.00969	0.00325	0.00427	
95	0.00092	0.02435	0.03045	-0.03748	0.02742	0.02182	-0.03870	0.03072	0.62056	0.71099	0.00221	-0.02611	0.00610	0.01453	0.00871	-0.03277	0.01951	-0.00948	0.00341	0.00415	
