  1765   -87.16821408   -84.61324259   -54.41827718   -53.97613448   -53.22140033   -51.54722024   -51.11154219   -50.76892942    -4.62606510    -4.62524686    -3.03670702    -3.03633398    -0.03390661     0.02937450     0.06788394     2.05462420     2.13120129     2.16979158     6.88295055     6.89391320     6.89780576     6.89994289     6.90671511     6.91207776     6.91865207     6.94802636
  1766   -87.16824703   -84.61323139   -54.41827212   -53.97612389   -53.22140283   -51.54723536   -51.11155251   -50.76895247    -4.62774056    -4.62696440    -3.03804322    -3.03762555    -0.02949983     0.03053802     0.06896855     2.06035569     2.13266410     2.17117815     6.88345349     6.89430884     6.89774145     6.89992769     6.90622149     6.91150331     6.91768314     6.94611551
  1767   -87.16830196   -84.61321507   -54.41826417   -53.97610341   -53.22140702   -51.54725968   -51.11156491   -50.76898973    -4.63043102    -4.62968852    -3.04015867    -3.03968087    -0.02260553     0.03245180     0.07076404     2.06935710     2.13506254     2.17346375     6.88428838     6.89493174     6.89762464     6.89993717     6.90534959     6.91057662     6.91622263     6.94296030
  1768   -87.16834567   -84.61320315   -54.41825741   -53.97609290   -53.22140881   -51.54727734   -51.11158036   -50.76901589    -4.63244897    -4.63179193    -3.04176406    -3.04121563    -0.01754212     0.03404862     0.07214773     2.07601975     2.13704396     2.17521427     6.88487215     6.89534358     6.89760701     6.89999103     6.90492496     6.90981159     6.91493324     6.94044256
  1769   -87.16838898   -84.61319271   -54.41825109   -53.97608261   -53.22141051   -51.54729425   -51.11159475   -50.76904071    -4.63437182    -4.63379536    -3.04328554    -3.04266564    -0.01286080     0.03565179     0.07351112     2.08221062     2.13902864     2.17693119     6.88542643     6.89571848     6.89763278     6.90005590     6.90453522     6.90906181     6.91369200     6.93795936
  1770   -87.16843123   -84.61318418   -54.41824534   -53.97606411   -53.22141301   -51.54731081   -51.11159841   -50.76906617    -4.63624188    -4.63564997    -3.04470740    -3.04406311    -0.00851050     0.03716909     0.07490081     2.08796998     2.14091419     2.17867924     6.88607936     6.89601145     6.89769422     6.90010539     6.90389523     6.90836735     6.91279475     6.93549915
  1771   -87.16847269   -84.61317610   -54.41823923   -53.97605427   -53.22141386   -51.54732562   -51.11161087   -50.76908772    -4.63797108    -4.63745532    -3.04606164    -3.04535239    -0.00458680     0.03878314     0.07622399     2.09320797     2.14291271     2.18033281     6.88660678     6.89628841     6.89784257     6.90018011     6.90358851     6.90764805     6.91165479     6.93308093
  1772   -87.16851304   -84.61316915   -54.41823362   -53.97604480   -53.22141473   -51.54733971   -51.11162239   -50.76910804    -4.63960286    -4.63915789    -3.04733264    -3.04656029    -0.00103386     0.04038983     0.07752520     2.09796799     2.14490935     2.18195502     6.88712451     6.89654274     6.89802992     6.90025354     6.90330815     6.90694977     6.91056662     6.93070896
  1773   -87.16856114   -84.61316212   -54.41822697   -53.97602804   -53.22141600   -51.54735621   -51.11162932   -50.76913261    -4.64153371    -4.64111004    -3.04879537    -3.04797897     0.00294311     0.04230946     0.07914954     2.10329944     2.14730967     2.18398315     6.88787436     6.89674842     6.89833036     6.90033128     6.90283942     6.90612198     6.90949767     6.92776889
  1774   -87.16858884   -84.61315844   -54.41822318   -53.97601991   -53.22141646   -51.54736536   -51.11163470   -50.76914593    -4.64260928    -4.64221357    -3.04961463    -3.04876541     0.00506314     0.04345711     0.08009352     2.10614862     2.14875299     2.18516073     6.88830779     6.89689350     6.89851352     6.90037893     6.90263151     6.90563769     6.90883564     6.92604645
  1775   -87.16863268   -84.61315339   -54.41821743   -53.97600534   -53.22141740   -51.54737968   -51.11164074   -50.76916697    -4.64428779    -4.64391049    -3.05087435    -3.04998454     0.00821053     0.04528586     0.08163509     2.11037547     2.15106711     2.18708995     6.88909178     6.89709164     6.89883327     6.90045054     6.90227982     6.90486456     6.90788815     6.92320823
