  300.00 -11.30862  6.26636e-01  6.54572e-01  2.29301e-01 -4.91119e-01 -3.55646e-01  3.64770e-01
  300.00 -11.27856  7.01783e-01  7.32984e-01  2.56784e-01 -5.49981e-01 -3.98285e-01  4.08477e-01
  300.00 -11.24850  7.85827e-01  8.20671e-01  2.87520e-01 -6.15810e-01 -4.45971e-01  4.57353e-01
  300.00 -11.21844  8.79809e-01  9.18714e-01  3.21887e-01 -6.89418e-01 -4.99295e-01  5.12004e-01
  300.00 -11.18838  9.84887e-01  1.02832e+00  3.60310e-01 -7.71712e-01 -5.58913e-01  5.73103e-01
  300.00 -11.15832  1.10236e+00  1.15084e+00  4.03262e-01 -8.63704e-01 -6.25559e-01  6.41399e-01
  300.00 -11.12826  1.23366e+00  1.28777e+00  4.51268e-01 -9.66522e-01 -7.00050e-01  7.17731e-01
  300.00 -11.09820  1.38040e+00  1.44078e+00  5.04916e-01 -1.08142e+00 -7.83299e-01  8.03030e-01
  300.00 -11.06814  1.54437e+00  1.61174e+00  5.64859e-01 -1.20981e+00 -8.76320e-01  8.98336e-01
  300.00 -11.03808  1.72756e+00  1.80272e+00  6.31828e-01 -1.35324e+00 -9.80246e-01  1.00481e+00
  300.00 -11.00802  1.93221e+00  2.01604e+00  7.06634e-01 -1.51346e+00 -1.09634e+00  1.12374e+00
  300.00 -10.97796  2.16079e+00  2.25428e+00  7.90182e-01 -1.69240e+00 -1.22600e+00  1.25656e+00
  300.00 -10.94790  2.41605e+00  2.52030e+00  8.83481e-01 -1.89222e+00 -1.37080e+00  1.40488e+00
  300.00 -10.91784  2.70109e+00  2.81731e+00  9.87653e-01 -2.11533e+00 -1.53248e+00  1.57048e+00
  300.00 -10.88778  3.01931e+00  3.14887e+00  1.10395e+00 -2.36440e+00 -1.71298e+00  1.75534e+00
  300.00 -10.85772  3.37453e+00  3.51894e+00  1.23376e+00 -2.64242e+00 -1.91446e+00  1.96168e+00
  300.00 -10.82766  3.77099e+00  3.93192e+00  1.37863e+00 -2.95270e+00 -2.13934e+00  2.19196e+00
  300.00 -10.79760  4.21343e+00  4.39274e+00  1.54029e+00 -3.29894e+00 -2.39027e+00  2.44891e+00
  300.00 -10.76754  4.70709e+00  4.90686e+00  1.72066e+00 -3.68525e+00 -2.67026e+00  2.73559e+00
  300.00 -10.73747  5.25783e+00  5.48036e+00  1.92188e+00 -4.11619e+00 -2.98261e+00  3.05539e+00
  300.00 -10.70741  5.87216e+00  6.12000e+00  2.14631e+00 -4.59686e+00 -3.33101e+00  3.41208e+00
  300.00 -10.67735  6.55731e+00  6.83330e+00  2.39660e+00 -5.13292e+00 -3.71958e+00  3.80985e+00
  300.00 -10.64729  7.32134e+00  7.62864e+00  2.67570e+00 -5.73066e+00 -4.15286e+00  4.25339e+00
  300.00 -10.61723  8.17322e+00  8.51531e+00  2.98686e+00 -6.39708e+00 -4.63595e+00  4.74787e+00
  300.00 -10.58717  9.12289e+00  9.50368e+00  3.33374e+00 -7.13997e+00 -5.17449e+00  5.29907e+00
  300.00 -10.55711  1.01815e+01  1.06052e+01  3.72038e+00 -7.96799e+00 -5.77477e+00  5.91343e+00
  300.00 -10.52705  1.13613e+01  1.18329e+01  4.15136e+00 -8.89081e+00 -6.44382e+00  6.59813e+00
  300.00 -10.49699  1.26764e+01  1.32011e+01  4.63199e+00 -9.91937e+00 -7.18964e+00  7.36135e+00
  300.00 -10.46693  1.41431e+01  1.47269e+01  5.16907e+00 -1.10665e+01 -8.02184e+00  8.21293e+00
  300.00 -10.43687  1.57829e+01  1.64325e+01  5.77373e+00 -1.23494e+01 -8.95406e+00  9.16683e+00
  300.00 -10.40681  1.76321e+01  1.83560e+01  6.47193e+00 -1.37982e+01 -1.00129e+01  1.02504e+01
  300.00 -10.37675  1.97791e+01  2.05892e+01  7.34399e+00 -1.54894e+01 -1.12719e+01  1.15392e+01
  300.00 -10.34669  2.24985e+01  2.34185e+01  8.66995e+00 -1.76699e+01 -1.29785e+01  1.32875e+01
  300.00 -10.31663  2.67422e+01  2.78348e+01  1.14561e+01 -2.12095e+01 -1.60171e+01  1.64034e+01
  300.00 -10.28657  3.58850e+01  3.73468e+01  1.93068e+01 -2.92282e+01 -2.35720e+01  2.41530e+01
  300.00 -10.25651  6.18350e+01  6.43174e+01  4.49569e+01 -5.28213e+01 -4.69724e+01  4.81435e+01
  300.00 -10.22645  1.46026e+02  1.51693e+02  1.32649e+02 -1.30822e+02 -1.25852e+02  1.28935e+02
  300.00 -10.19639  4.30221e+02  4.46169e+02  4.33376e+02 -3.96728e+02 -3.96348e+02  4.05687e+02
  300.00 -10.16633  1.39101e+03  1.44006e+03  1.45329e+03 -1.30111e+03 -1.31751e+03  1.34709e+03
  300.00 -10.13627  4.60246e+03  4.75647e+03  4.85898e+03 -4.33713e+03 -4.40914e+03  4.50299e+03
  300.00 -10.10621  1.51724e+04  1.56528e+04  1.60412e+04 -1.43644e+04 -1.46125e+04  1.49064e+04
  300.00 -10.07615  4.93871e+04  5.08608e+04  5.21320e+04 -4.69193e+04 -4.77089e+04  4.86119e+04
  300.00 -10.04609  1.58274e+05  1.62707e+05  1.66632e+05 -1.50799e+05 -1.53214e+05  1.55932e+05
  300.00 -10.01603  4.98943e+05  5.12002e+05  5.23716e+05 -4.76593e+05 -4.83778e+05  4.91789e+05
  300.00 -9.98597  1.54671e+06  1.58437e+06  1.61845e+06 -1.48089e+06 -1.50177e+06  1.52488e+06
  300.00 -9.95591  4.71435e+06  4.82063e+06  4.91754e+06 -4.52370e+06 -4.58302e+06  4.64826e+06
  300.00 -9.92585  1.41263e+07  1.44199e+07  1.46894e+07 -1.35835e+07 -1.37485e+07  1.39287e+07
  300.00 -9.89579  4.16046e+07  4.23982e+07  4.31321e+07 -4.00867e+07 -4.05356e+07  4.10230e+07
  300.00 -9.86573  1.20404e+08  1.22503e+08  1.24459e+08 -1.16236e+08 -1.17432e+08  1.18722e+08
  300.00 -9.83567  3.42274e+08  3.47708e+08  3.52810e+08 -3.31043e+08 -3.34161e+08  3.37501e+08
  300.00 -9.80561  9.55339e+08  9.69104e+08  9.82131e+08 -9.25648e+08 -9.33604e+08  9.42068e+08
  300.00 -9.77555  2.61687e+09  2.65099e+09  2.68356e+09 -2.53988e+09 -2.55976e+09  2.58075e+09
  300.00 -9.74549  7.03111e+09  7.11386e+09  7.19354e+09 -6.83536e+09 -6.88396e+09  6.93488e+09
  300.00 -9.71543  1.85201e+10  1.87165e+10  1.89074e+10 -1.80321e+10 -1.81485e+10  1.82694e+10
  300.00 -9.68537  4.77971e+10  4.82530e+10  4.87005e+10 -4.66046e+10 -4.68771e+10  4.71579e+10
  300.00 -9.65531  1.20796e+11  1.21832e+11  1.22859e+11 -1.17940e+11 -1.18565e+11  1.19203e+11
  300.00 -9.62525  2.98792e+11  3.01094e+11  3.03401e+11 -2.92087e+11 -2.93489e+11  2.94909e+11
  300.00 -9.59519  7.22973e+11  7.27978e+11  7.33049e+11 -7.07551e+11 -7.10629e+11  7.13717e+11
  300.00 -9.56513  1.71042e+12  1.72107e+12  1.73198e+12 -1.67566e+12 -1.68227e+12  1.68885e+12
  300.00 -9.53507  3.95474e+12  3.97690e+12  3.99987e+12 -3.87796e+12 -3.89187e+12  3.90556e+12
  300.00 -9.50501  8.93283e+12  8.97794e+12  9.02526e+12 -8.76668e+12 -8.79529e+12  8.82318e+12
  300.00 -9.47495  1.97041e+13  1.97939e+13  1.98893e+13 -1.93518e+13 -1.94093e+13  1.94649e+13
  300.00 -9.44489  4.24302e+13  4.26052e+13  4.27932e+13 -4.16982e+13 -4.18116e+13  4.19199e+13
  300.00 -9.41483  8.91703e+13  8.95036e+13  8.98664e+13 -8.76800e+13 -8.78984e+13  8.81050e+13
  300.00 -9.38477  1.82844e+14  1.83465e+14  1.84150e+14 -1.79871e+14 -1.80282e+14  1.80668e+14
  300.00 -9.35471  3.65732e+14  3.66864e+14  3.68127e+14 -3.59918e+14 -3.60676e+14  3.61379e+14
  300.00 -9.32465  7.13487e+14  7.15505e+14  7.17785e+14 -7.02341e+14 -7.03707e+14  7.04961e+14
  300.00 -9.29459  1.35733e+15  1.36084e+15  1.36487e+15 -1.33637e+15 -1.33878e+15  1.34097e+15
  300.00 -9.26453  2.51771e+15  2.52371e+15  2.53065e+15 -2.47908e+15 -2.48322e+15  2.48696e+15
  300.00 -9.23447  4.55314e+15  4.56314e+15  4.57484e+15 -4.48323e+15 -4.49022e+15  4.49645e+15
  300.00 -9.20441  8.02741e+15  8.04370e+15  8.06301e+15 -7.90318e+15 -7.91469e+15  7.92484e+15
  300.00 -9.17435  1.37971e+16  1.38230e+16  1.38542e+16 -1.35801e+16 -1.35987e+16  1.36149e+16
  300.00 -9.14429  2.31180e+16  2.31585e+16  2.32075e+16 -2.27453e+16 -2.27744e+16  2.27997e+16
  300.00 -9.11423  3.77649e+16  3.78266e+16  3.79021e+16 -3.71340e+16 -3.71788e+16  3.72174e+16
  300.00 -9.08417  6.01511e+16  6.02430e+16  6.03567e+16 -5.90970e+16 -5.91644e+16  5.92218e+16
  300.00 -9.05411  9.34299e+16  9.35636e+16  9.37309e+16 -9.16877e+16 -9.17867e+16  9.18703e+16
  300.00 -9.02405  1.41553e+17  1.41744e+17  1.41984e+17 -1.38696e+17 -1.38839e+17  1.38958e+17
  300.00 -8.99399  2.09267e+17  2.09532e+17  2.09870e+17 -2.04602e+17 -2.04802e+17  2.04968e+17
  300.00 -8.96393  3.02034e+17  3.02394e+17  3.02858e+17 -2.94414e+17 -2.94688e+17  2.94915e+17
  300.00 -8.93387  4.25906e+17  4.26385e+17  4.27007e+17 -4.13397e+17 -4.13765e+17  4.14067e+17
  300.00 -8.90381  5.87451e+17  5.88070e+17  5.88884e+17 -5.66690e+17 -5.67175e+17  5.67569e+17
  300.00 -8.87375  7.93925e+17  7.94705e+17  7.95738e+17 -7.58881e+17 -7.59505e+17  7.60012e+17
  300.00 -8.84369  1.05414e+18  1.05509e+18  1.05636e+18 -9.93581e+17 -9.94371e+17  9.95012e+17
  300.00 -8.81363  1.38080e+18  1.38193e+18  1.38342e+18 -1.27298e+18 -1.27396e+18  1.27476e+18
  300.00 -8.78357  1.79565e+18  1.79695e+18  1.79866e+18 -1.59713e+18 -1.59832e+18  1.59931e+18
  300.00 -8.75351  2.33805e+18  2.33961e+18  2.34156e+18 -1.96264e+18 -1.96407e+18  1.96530e+18
  300.00 -8.72345  3.07482e+18  3.07694e+18  3.07929e+18 -2.36194e+18 -2.36368e+18  2.36520e+18
  300.00 -8.69339  4.10248e+18  4.10570e+18  4.10878e+18 -2.78683e+18 -2.78903e+18  2.79092e+18
  300.00 -8.66333  5.53324e+18  5.53814e+18  5.54229e+18 -3.24063e+18 -3.24348e+18  3.24581e+18
  300.00 -8.63327  7.47262e+18  7.47908e+18  7.48425e+18 -3.75311e+18 -3.75659e+18  3.75941e+18
  300.00 -8.60321  1.00135e+19  1.00202e+19  1.00255e+19 -4.37556e+18 -4.37927e+18  4.38250e+18
  300.00 -8.57315  1.32486e+19  1.32532e+19  1.32569e+19 -5.13508e+18 -5.13837e+18  5.14164e+18
  300.00 -8.54309  1.72525e+19  1.72531e+19  1.72532e+19 -5.96813e+18 -5.97042e+18  5.97296e+18
  300.00 -8.51303  2.19968e+19  2.19929e+19  2.19886e+19 -6.70485e+18 -6.70570e+18  6.70651e+18
  300.00 -8.48297  2.72495e+19  2.72425e+19  2.72343e+19 -7.15481e+18 -7.15397e+18  7.15242e+18
  300.00 -8.45291  3.25685e+19  3.25603e+19  3.25500e+19 -7.23178e+18 -7.22943e+18  7.22590e+18
  300.00 -8.42285  3.74782e+19  3.74706e+19  3.74599e+19 -6.99243e+18 -6.98948e+18  6.98547e+18
  300.00 -8.39279  4.16076e+19  4.16016e+19  4.15920e+19 -6.56532e+18 -6.56307e+18  6.56043e+18
  300.00 -8.36273  4.50589e+19  4.50546e+19  4.50469e+19 -6.06317e+18 -6.06247e+18  6.06223e+18
  300.00 -8.33267  4.80933e+19  4.80903e+19  4.80851e+19 -5.54834e+18 -5.54896e+18  5.55083e+18
  300.00 -8.30261  5.10364e+19  5.10343e+19  5.10319e+19 -5.04474e+18 -5.04555e+18  5.04840e+18
  300.00 -8.27255  5.41250e+19  5.41234e+19  5.41239e+19 -4.56504e+18 -4.56478e+18  4.56740e+18
  300.00 -8.24248  5.74873e+19  5.74859e+19  5.74886e+19 -4.13033e+18 -4.12822e+18  4.12993e+18
  300.00 -8.21242  6.11682e+19  6.11664e+19  6.11701e+19 -3.77358e+18 -3.76951e+18  3.77015e+18
  300.00 -8.18236  6.51567e+19  6.51540e+19  6.51571e+19 -3.53012e+18 -3.52441e+18  3.52407e+18
  300.00 -8.15230  6.94085e+19  6.94041e+19  6.94050e+19 -3.42314e+18 -3.41622e+18  3.41504e+18
  300.00 -8.12224  7.38625e+19  7.38560e+19  7.38537e+19 -3.45212e+18 -3.44432e+18  3.44238e+18
  300.00 -8.09218  7.84553e+19  7.84467e+19  7.84406e+19 -3.58974e+18 -3.58123e+18  3.57861e+18
  300.00 -8.06212  8.31331e+19  8.31226e+19  8.31127e+19 -3.78859e+18 -3.77950e+18  3.77628e+18
  300.00 -8.03206  8.78602e+19  8.78485e+19  8.78352e+19 -3.99386e+18 -3.98431e+18  3.98064e+18
  300.00 -8.00200  9.26222e+19  9.26100e+19  9.25940e+19 -4.15576e+18 -4.14591e+18  4.14202e+18
  300.00 -7.97194  9.74215e+19  9.74095e+19  9.73917e+19 -4.23781e+18 -4.22789e+18  4.22400e+18
  300.00 -7.94188  1.02269e+20  1.02258e+20  1.02239e+20 -4.22002e+18 -4.21024e+18  4.20659e+18
  300.00 -7.91182  1.07174e+20  1.07164e+20  1.07145e+20 -4.09815e+18 -4.08876e+18  4.08552e+18
  300.00 -7.88176  1.12139e+20  1.12131e+20  1.12112e+20 -3.88076e+18 -3.87193e+18  3.86928e+18
  300.00 -7.85170  1.17157e+20  1.17152e+20  1.17133e+20 -3.58510e+18 -3.57693e+18  3.57499e+18
  300.00 -7.82164  1.22215e+20  1.22211e+20  1.22194e+20 -3.23297e+18 -3.22553e+18  3.22441e+18
  300.00 -7.79158  1.27296e+20  1.27295e+20  1.27280e+20 -2.84732e+18 -2.84059e+18  2.84038e+18
  300.00 -7.76152  1.32389e+20  1.32390e+20  1.32378e+20 -2.44979e+18 -2.44373e+18  2.44449e+18
  300.00 -7.73146  1.37490e+20  1.37495e+20  1.37486e+20 -2.05952e+18 -2.05405e+18  2.05580e+18
  300.00 -7.70140  1.42610e+20  1.42617e+20  1.42613e+20 -1.69270e+18 -1.68771e+18  1.69043e+18
  300.00 -7.67134  1.47767e+20  1.47777e+20  1.47776e+20 -1.36265e+18 -1.35806e+18  1.36164e+18
  300.00 -7.64128  1.52989e+20  1.53000e+20  1.53004e+20 -1.08005e+18 -1.07572e+18  1.07997e+18
  300.00 -7.61122  1.58303e+20  1.58316e+20  1.58324e+20 -8.52878e+17 -8.48706e+17  8.53358e+17
  300.00 -7.58116  1.63735e+20  1.63749e+20  1.63760e+20 -6.86341e+17 -6.82183e+17  6.86921e+17
  300.00 -7.55110  1.69301e+20  1.69316e+20  1.69330e+20 -5.82591e+17 -5.78302e+17  5.82777e+17
  300.00 -7.52104  1.75008e+20  1.75023e+20  1.75038e+20 -5.40589e+17 -5.36022e+17  5.39894e+17
  300.00 -7.49098  1.80850e+20  1.80865e+20  1.80881e+20 -5.56182e+17 -5.51196e+17  5.54163e+17
  300.00 -7.46092  1.86817e+20  1.86830e+20  1.86846e+20 -6.22474e+17 -6.16947e+17  6.18772e+17
  300.00 -7.43086  1.92891e+20  1.92903e+20  1.92918e+20 -7.30487e+17 -7.24332e+17  7.24861e+17
  300.00 -7.40080  1.99058e+20  1.99069e+20  1.99083e+20 -8.70034e+17 -8.63204e+17  8.62382e+17
  300.00 -7.37074  2.05306e+20  2.05316e+20  2.05328e+20 -1.03067e+18 -1.02317e+18  1.02104e+18
  300.00 -7.34068  2.11632e+20  2.11641e+20  2.11650e+20 -1.20260e+18 -1.19451e+18  1.19120e+18
  300.00 -7.31062  2.18037e+20  2.18045e+20  2.18051e+20 -1.37744e+18 -1.36891e+18  1.36463e+18
  300.00 -7.28056  2.24529e+20  2.24536e+20  2.24538e+20 -1.54877e+18 -1.53998e+18  1.53500e+18
  300.00 -7.25050  2.31121e+20  2.31126e+20  2.31124e+20 -1.71229e+18 -1.70350e+18  1.69814e+18
  300.00 -7.22044  2.37823e+20  2.37827e+20  2.37820e+20 -1.86585e+18 -1.85736e+18  1.85193e+18
  300.00 -7.19038  2.44644e+20  2.44646e+20  2.44634e+20 -2.00911e+18 -2.00121e+18  1.99603e+18
  300.00 -7.16032  2.51589e+20  2.51589e+20  2.51572e+20 -2.14301e+18 -2.13601e+18  2.13134e+18
  300.00 -7.13026  2.58656e+20  2.58654e+20  2.58631e+20 -2.26922e+18 -2.26337e+18  2.25944e+18
  300.00 -7.10020  2.65839e+20  2.65835e+20  2.65807e+20 -2.38949e+18 -2.38501e+18  2.38193e+18
  300.00 -7.07014  2.73128e+20  2.73121e+20  2.73088e+20 -2.50514e+18 -2.50216e+18  2.49999e+18
  300.00 -7.04008  2.80510e+20  2.80501e+20  2.80463e+20 -2.61669e+18 -2.61526e+18  2.61396e+18
  300.00 -7.01002  2.87972e+20  2.87960e+20  2.87919e+20 -2.72368e+18 -2.72375e+18  2.72322e+18
  300.00 -6.97996  2.95506e+20  2.95492e+20  2.95447e+20 -2.82469e+18 -2.82612e+18  2.82622e+18
  300.00 -6.94990  3.03105e+20  3.03088e+20  3.03041e+20 -2.91751e+18 -2.92011e+18  2.92065e+18
  300.00 -6.91984  3.10768e+20  3.10749e+20  3.10701e+20 -2.99949e+18 -3.00300e+18  3.00380e+18
  300.00 -6.88978  3.18500e+20  3.18480e+20  3.18431e+20 -3.06783e+18 -3.07200e+18  3.07290e+18
  300.00 -6.85972  3.26309e+20  3.26288e+20  3.26241e+20 -3.11990e+18 -3.12449e+18  3.12537e+18
  300.00 -6.82966  3.34207e+20  3.34185e+20  3.34140e+20 -3.15353e+18 -3.15835e+18  3.15916e+18
  300.00 -6.79960  3.42206e+20  3.42184e+20  3.42143e+20 -3.16711e+18 -3.17204e+18  3.17280e+18
  300.00 -6.76954  3.50317e+20  3.50296e+20  3.50260e+20 -3.15964e+18 -3.16466e+18  3.16544e+18
  300.00 -6.73948  3.58549e+20  3.58530e+20  3.58499e+20 -3.13069e+18 -3.13586e+18  3.13680e+18
  300.00 -6.70942  3.66906e+20  3.66890e+20  3.66866e+20 -3.08032e+18 -3.08576e+18  3.08702e+18
  300.00 -6.67936  3.75389e+20  3.75377e+20  3.75359e+20 -3.00894e+18 -3.01482e+18  3.01657e+18
  300.00 -6.64930  3.83992e+20  3.83984e+20  3.83974e+20 -2.91724e+18 -2.92371e+18  2.92612e+18
  300.00 -6.61924  3.92705e+20  3.92701e+20  3.92698e+20 -2.80620e+18 -2.81336e+18  2.81651e+18
  300.00 -6.58918  4.01513e+20  4.01515e+20  4.01518e+20 -2.67703e+18 -2.68489e+18  2.68879e+18
  300.00 -6.55912  4.10402e+20  4.10408e+20  4.10418e+20 -2.53132e+18 -2.53974e+18  2.54428e+18
  300.00 -6.52906  4.19355e+20  4.19365e+20  4.19380e+20 -2.37105e+18 -2.37975e+18  2.38471e+18
  300.00 -6.49900  4.28356e+20  4.28368e+20  4.28387e+20 -2.19871e+18 -2.20726e+18  2.21229e+18
  300.00 -6.46894  4.37391e+20  4.37405e+20  4.37426e+20 -2.01735e+18 -2.02517e+18  2.02981e+18
  300.00 -6.43888  4.46451e+20  4.46466e+20  4.46488e+20 -1.83049e+18 -1.83691e+18  1.84064e+18
  300.00 -6.40882  4.55532e+20  4.55546e+20  4.55567e+20 -1.64210e+18 -1.64641e+18  1.64867e+18
  300.00 -6.37876  4.64633e+20  4.64645e+20  4.64663e+20 -1.45640e+18 -1.45792e+18  1.45816e+18
  300.00 -6.34870  4.73758e+20  4.73766e+20  4.73781e+20 -1.27768e+18 -1.27578e+18  1.27352e+18
  300.00 -6.31864  4.82914e+20  4.82918e+20  4.82929e+20 -1.11000e+18 -1.10422e+18  1.09905e+18
  300.00 -6.28858  4.92113e+20  4.92111e+20  4.92117e+20 -9.56969e+17 -9.47012e+17  9.38684e+17
  300.00 -6.25852  5.01366e+20  5.01358e+20  5.01359e+20 -8.21517e+17 -8.07307e+17  7.95703e+17
  300.00 -6.22846  5.10684e+20  5.10671e+20  5.10666e+20 -7.05711e+17 -6.87381e+17  6.72541e+17
  300.00 -6.19840  5.20077e+20  5.20059e+20  5.20049e+20 -6.10644e+17 -5.88520e+17  5.70627e+17
  300.00 -6.16834  5.29554e+20  5.29530e+20  5.29516e+20 -5.36399e+17 -5.10965e+17  4.90320e+17
  300.00 -6.13828  5.39118e+20  5.39090e+20  5.39073e+20 -4.82090e+17 -4.53938e+17  4.30924e+17
  300.00 -6.10822  5.48769e+20  5.48738e+20  5.48719e+20 -4.45971e+17 -4.15741e+17  3.90781e+17
  300.00 -6.07816  5.58504e+20  5.58471e+20  5.58451e+20 -4.25594e+17 -3.93914e+17  3.67428e+17
  300.00 -6.04810  5.68317e+20  5.68283e+20  5.68263e+20 -4.18010e+17 -3.85441e+17  3.57803e+17
  300.00 -6.01804  5.78197e+20  5.78163e+20  5.78144e+20 -4.19973e+17 -3.86962e+17  3.58472e+17
  300.00 -5.98798  5.88133e+20  5.88100e+20  5.88083e+20 -4.28150e+17 -3.95003e+17  3.65862e+17
  300.00 -5.95792  5.98114e+20  5.98082e+20  5.98068e+20 -4.39307e+17 -4.06176e+17  3.76479e+17
  300.00 -5.92786  6.08127e+20  6.08097e+20  6.08085e+20 -4.50466e+17 -4.17356e+17  3.87095e+17
  300.00 -5.89780  6.18162e+20  6.18133e+20  6.18125e+20 -4.59022e+17 -4.25811e+17  3.94895e+17
  300.00 -5.86774  6.28210e+20  6.28183e+20  6.28177e+20 -4.62823e+17 -4.29301e+17  3.97582e+17
  300.00 -5.83768  6.38266e+20  6.38239e+20  6.38236e+20 -4.60206e+17 -4.26119e+17  3.93427e+17
  300.00 -5.80762  6.48326e+20  6.48300e+20  6.48299e+20 -4.50009e+17 -4.15105e+17  3.81286e+17
  300.00 -5.77756  6.58391e+20  6.58364e+20  6.58365e+20 -4.31544e+17 -3.95622e+17  3.60573e+17
  300.00 -5.74749  6.68462e+20  6.68435e+20  6.68435e+20 -4.04559e+17 -3.67508e+17  3.31208e+17
  300.00 -5.71743  6.78545e+20  6.78516e+20  6.78516e+20 -3.69181e+17 -3.31010e+17  2.93545e+17
  300.00 -5.68737  6.88644e+20  6.88613e+20  6.88612e+20 -3.25859e+17 -2.86718e+17  2.48290e+17
  300.00 -5.65731  6.98766e+20  6.98733e+20  6.98730e+20 -2.75308e+17 -2.35487e+17  1.96414e+17
  300.00 -5.62725  7.08918e+20  7.08882e+20  7.08877e+20 -2.18448e+17 -1.78370e+17  1.39080e+17
  300.00 -5.59719  7.19103e+20  7.19065e+20  7.19057e+20 -1.56363e+17 -1.16563e+17  7.75667e+16
  300.00 -5.56713  7.29325e+20  7.29285e+20  7.29274e+20 -9.02590e+16 -5.13496e+16  1.32148e+16
  300.00 -5.53707  7.39587e+20  7.39544e+20  7.39531e+20 -2.14328e+16  1.59329e+16 -5.26175e+16
  300.00 -5.50701  7.49887e+20  7.49843e+20  7.49827e+20  4.87551e+16  8.39243e+16 -1.18586e+17
  300.00 -5.47695  7.60223e+20  7.60178e+20  7.60160e+20  1.18901e+17  1.51262e+17 -1.83381e+17
  300.00 -5.44689  7.70591e+20  7.70545e+20  7.70526e+20  1.87581e+17  2.16599e+17 -2.45738e+17
  300.00 -5.41683  7.80986e+20  7.80940e+20  7.80919e+20  2.53365e+17  2.78615e+17 -3.04450e+17
  300.00 -5.38677  7.91401e+20  7.91356e+20  7.91334e+20  3.14848e+17  3.36033e+17 -3.58367e+17
  300.00 -5.35671  8.01830e+20  8.01787e+20  8.01764e+20  3.70671e+17  3.87637e+17 -4.06411e+17
  300.00 -5.32665  8.12268e+20  8.12226e+20  8.12204e+20  4.19548e+17  4.32288e+17 -4.47581e+17
  300.00 -5.29659  8.22709e+20  8.22670e+20  8.22648e+20  4.60306e+17  4.68951e+17 -4.80970e+17
  300.00 -5.26653  8.33152e+20  8.33116e+20  8.33093e+20  4.91909e+17  4.96720e+17 -5.05782e+17
  300.00 -5.23647  8.43595e+20  8.43562e+20  8.43540e+20  5.13499e+17  5.14845e+17 -5.21357e+17
  300.00 -5.20641  8.54040e+20  8.54009e+20  8.53988e+20  5.24426e+17  5.22759e+17 -5.27189e+17
  300.00 -5.17635  8.64490e+20  8.64463e+20  8.64442e+20  5.24269e+17  5.20102e+17 -5.22955e+17
  300.00 -5.14629  8.74951e+20  8.74927e+20  8.74906e+20  5.12861e+17  5.06744e+17 -5.08527e+17
