108	 11.68342	-1.67521	-0.92392	 1.35497	 120.53351	-60.39917	-0.88364	 68.24281	 4.19985	 0.19705	-1.44678	-1.71910	-12.49570	 38.94074	-35.55497	 14.63632	-110.95560	 31.37704	 29.26705	 51.03309	-246.91417	
109	 28.29323	-25.85858	-3.54390	 3.91319	 26.70799	-20.39062	-18.70688	 53.57096	 4.39882	-1.02192	-0.63752	-1.04119	-43.55812	 71.80625	-52.33943	 28.70604	-98.82919	 6.02578	 25.83535	 77.57363	-237.75700	
110	 37.54900	-42.59401	-4.66012	 4.72649	-57.96825	 4.39335	-25.95103	 19.40832	-29.64370	 31.29218	 0.40463	 0.01583	-1.34307	 5.64818	-0.83452	-1.63216	-51.94726	 849.92181	-1139.11594	 358.27137	-142.77755	
111	 35.59253	-47.42830	-4.02523	 3.87705	-101.69962	-0.90291	-23.37832	-29.78209	-6.94442	 6.42411	 1.42453	 1.14040	 0.27613	 2.25080	-10.05945	 6.46143	 397.79528	-321.27176	-269.08384	 212.43249	 16.09032	
112	-40.75376	 23.66432	-1.83558	 1.84527	-107.17458	-17.59091	-16.74569	-77.57443	-1.81879	-0.50798	 2.14930	 1.99229	 0.25136	 1.63950	-6.75452	 2.13158	-70.61149	-61.55821	 154.92850	-3.74677	 193.94181	
113	-24.47428	 4.65498	 1.00150	-0.36896	-77.89117	-33.94625	-10.56610	-103.63814	 0.60732	-3.49412	 2.35779	 2.31138	-0.10905	 1.56585	-2.64726	-1.64089	-12.90292	-14.83550	 110.95618	-68.77105	 337.71653	
114	-14.85359	-2.19714	-5.53889	 4.40468	-35.23089	-31.36148	-5.63719	-94.89145	-4.38621	 3.49514	 1.99775	 1.95636	 0.08093	 0.85748	-6.92813	 3.85064	 1.38253	 1.68826	-86.37399	 86.11165	-284.83287	
115	-28.15249	 17.48838	-5.53708	 5.07399	-4.69376	 9.22605	 1.78907	-59.90861	-4.85033	 6.11624	 1.13047	 0.99640	 0.14685	 0.20498	-5.44278	 3.81480	 13.70200	 0.63716	-75.48631	 49.47335	-327.47567	
116	-32.94600	 29.61494	-5.32486	 4.59672	-0.80342	 58.57029	 16.00502	-14.63909	-4.04737	 7.09415	-0.05177	-0.27975	-0.30875	 0.01093	-2.89840	 3.21567	 14.20224	 5.26928	-49.84669	-0.61325	-288.00345	
117	-28.21317	 31.16483	-3.85109	 1.84694	 16.37632	 59.49827	 35.54368	 24.05863	-2.49253	 6.12436	-1.22725	-1.52633	-0.73184	-0.17233	 0.75818	 1.92291	 14.18191	 8.44287	-25.93483	-45.35040	-175.22442	
118	-15.69352	 22.51595	-1.31222	-2.82625	 70.81992	-1.10060	 55.00101	 36.80960	-0.49085	 3.52110	-2.07947	-2.38079	-0.95151	-0.39545	 3.99894	 0.90702	 13.15939	 10.72855	-19.86602	-62.77337	-28.93449	
119	 0.88704	 7.19713	 1.70033	-8.33107	 127.23798	-69.14977	 64.08673	 24.68822	 1.67537	 0.22568	-2.37791	-2.57415	-0.87229	-0.65662	 5.09648	 0.93843	 11.18957	 10.68061	-36.62591	-44.61335	 89.14028	
120	 16.96093	-9.59573	 4.50613	-10.52342	 122.44740	-66.20274	 47.13302	 16.16808	 3.66725	-2.78802	-2.03743	-2.01446	-0.47755	-0.91152	 2.88416	 2.49291	 8.63741	 7.47180	 1.13783	-62.53558	 76.78360	
121	 28.13790	-22.65075	 8.57670	-6.33495	 89.94187	-9.62663	 11.50021	 24.47864	 5.18722	-5.39988	-1.14033	-0.81590	 0.21758	-1.10035	-0.69582	 4.04895	 5.95353	 2.15034	 317.46641	-337.08449	-123.54287	
122	 31.80850	-27.44702	 10.22135	-8.78971	-2.34572	 31.89409	-33.25944	 30.08037	 6.08599	-7.39737	 0.09250	 0.72968	 0.90862	-1.21579	 2.72360	-2.25986	 3.56456	-2.18451	 199.76200	-191.46974	-159.75544	
123	 26.52823	-23.42073	 3.83473	-4.95946	-107.08217	 30.88463	-57.26590	 10.50992	 4.71882	-7.38389	 1.34391	 2.22449	 1.41597	-1.19888	 2.15984	-4.00309	 1.70087	-3.94392	 101.15837	-62.69873	-86.69336	
124	 1.06139	 0.56703	-3.90717	-0.01419	-192.67616	-16.42765	-57.41660	-25.92430	 1.23018	-5.10436	 2.29323	 3.27500	 1.59888	-1.03830	 0.26327	-3.01739	-0.25237	-2.58109	 124.21519	-50.55415	 38.44187	
125	 0.18291	 0.16623	 0.72327	-2.72038	-235.04936	-73.34710	-52.41514	-59.63339	-2.41075	-1.99381	 3.12554	 3.17844	 0.01197	 0.54050	-5.99985	 3.77452	-0.91692	-0.33241	 23.26925	 74.31197	 3.01413	
126	 48.59895	-47.81966	-0.97923	-2.27709	-195.88751	-64.78246	-80.28498	-62.34858	-4.94118	-1.44921	 0.01215	 5.07643	-9.77672	 10.02352	-1.59415	-0.80330	 6.15716	-4.27161	 73.76040	 43.46424	 108.22059	
127	 42.98753	-40.07760	 0.53893	-0.48804	 12.38572	-122.15635	-131.90311	-52.41934	-13.91979	 5.64117	-0.85066	 2.68486	-5.19994	 4.08268	-1.02187	 0.65723	 20.29894	-6.57870	 67.46295	 34.47923	-3.04356	
128	 12.26137	-6.44815	 1.32612	 2.91501	 125.95286	-87.33519	-132.44398	-19.10735	-22.31712	 13.30706	-3.25609	 0.76464	-4.54788	 1.76001	 1.40913	 1.26503	 19.75706	-0.02009	 37.41966	 21.35629	-161.63809	
129	-5.93208	 13.82535	 3.75849	 4.49249	 53.76792	-21.83648	 4.86537	 25.39231	-15.44810	 7.06643	-4.91354	-1.63610	-1.46765	-2.51485	 2.15785	 1.94067	 4.21602	 8.84283	-20.80637	 21.30373	-282.55824	
130	-9.74315	 17.70334	 0.55484	 11.19385	 87.39234	-81.65098	 29.29695	 129.72417	-10.96900	 3.77695	-5.26956	-3.69894	 1.36673	-3.70664	-1.60091	 2.15466	-16.80330	 13.01682	-94.23729	 41.47069	-322.65469	
131	-4.63440	 9.65600	 1.64921	 11.52771	 82.56797	-46.46310	 32.05965	 133.93942	-6.62206	 0.40690	-4.35594	-4.50732	 0.76795	-0.10705	-4.09601	 1.47468	-24.38209	 15.67458	-102.75287	 55.22162	-383.36003	
132	 5.17691	-5.11735	 1.87052	 9.74537	 93.45461	 2.35483	 25.52906	 23.92965	-2.52300	-2.85834	-2.48237	-3.58870	-0.03934	 4.91157	-3.72418	-0.60961	-20.47594	 15.07845	-16.01893	 3.43232	-361.59989	
133	 15.98643	-21.46169	 1.18899	 6.85546	 125.16865	 18.07999	 9.85198	-101.17440	 1.31633	-5.63609	-0.04025	-1.16546	 2.05456	 7.07087	-1.97688	-3.18014	-11.09605	 9.52602	 103.74160	-82.41469	-257.68298	
134	 24.36987	-34.58844	-0.15260	 3.70914	 54.70955	 71.78240	-72.16292	-60.71913	 4.78205	-7.15125	 2.54900	 1.93413	 6.91464	 3.05890	-0.79548	-4.83193	-2.86026	 0.65257	 148.51518	-120.42959	-108.86381	
135	 27.46918	-40.83755	-1.92138	 1.25443	-42.38362	 79.95085	-87.61418	 58.02618	 7.22282	-6.53159	 4.79925	 4.69953	 11.60948	-6.85439	 0.08090	-5.74596	-0.67172	-6.45086	 73.73137	-70.27702	 34.10825	
136	 23.57192	-38.36847	-3.05242	-0.64239	-119.63268	 83.69452	 27.93916	 86.47190	 5.07219	-0.81731	 6.20212	 6.33100	 12.93551	-18.05474	-0.30345	-4.80745	-20.79196	 8.04017	-226.88862	 191.88406	 135.38556	
137	-26.11548	 11.22142	-12.49391	 12.33047	-152.15941	 157.90109	 86.00061	 108.74394	-7.64088	 13.98087	 7.06217	 5.75859	-31.39448	 14.97153	-11.33249	 7.91347	-56.67908	 40.45679	-272.71193	 201.47048	-247.27709	
138	-8.46336	-5.54819	-2.15642	 3.41755	-99.34372	 152.84679	 91.08614	 93.12823	-0.21587	 8.02903	 6.13064	 4.19588	-32.51708	 13.77599	-9.21114	 6.85589	-34.61912	 19.47758	-98.21759	 26.06022	-252.44792	
139	 7.84400	-20.15789	-0.04654	 2.25028	-21.61196	 98.48181	 59.84499	 51.05689	 5.09506	 2.28496	 4.18319	 1.58499	-25.53059	 13.32890	-7.35714	 6.64901	-24.35145	 13.95106	-45.96686	-3.29060	-203.89472	
140	 12.87372	-22.70010	 0.68712	 1.59241	 72.14668	-6.80425	 8.85979	 6.45545	 7.88372	-2.35314	 1.50091	-1.10249	-12.06869	 12.84932	-4.72448	 5.73840	-18.24820	 13.93034	-26.48029	 13.06083	-122.11687	
141	 5.37793	-11.92987	 0.76609	 0.76795	 218.73044	-202.60808	-25.39529	-25.17017	 5.73804	-2.60711	-1.28495	-3.07710	 2.90617	 11.53655	-1.48032	 3.61419	-7.18230	 7.87851	-22.91070	 41.33513	-30.29139	
142	-5.34468	 2.72533	 0.45233	-0.14521	 368.53770	-419.82623	-21.79544	-44.21224	 0.05161	 0.83786	-3.37794	-3.98105	 14.07171	 9.17592	 1.92562	 0.30154	-1.87043	 5.32815	-25.14492	 59.94064	 49.43350	
143	-10.87679	 12.50287	-0.06773	-0.85153	 154.82118	-240.71669	-11.49621	-54.48972	-3.92483	 2.97619	-4.24827	-3.80547	 18.17766	 6.22469	 4.69159	-3.34394	-3.72503	 7.93121	-23.45281	 59.31203	 93.74253	
144	-8.79865	 14.45861	-0.43507	-1.11561	 43.32146	-121.22960	-13.68131	-52.06858	-4.81314	 2.26224	-3.89201	-2.77093	 14.96754	 3.27904	 5.70941	-5.76660	-3.10891	 7.04028	-10.57692	 41.01885	 82.96405	
145	-0.55142	 9.87543	-0.36425	-1.17956	-51.24667	-11.45454	-19.40505	-27.14942	-4.50129	 0.33968	-2.71926	-1.33431	 6.01359	 1.15885	 3.82633	-5.34181	 0.54656	 3.01350	 13.88377	 13.49770	 37.84537	
146	 11.33048	 1.77383	-0.23964	-1.64993	-141.50205	 73.11877	-19.81926	 20.93911	-4.86202	-0.92005	-1.28883	-0.15077	-7.70001	 2.46520	-2.12826	-0.79442	 5.25324	-1.75292	 41.31850	-11.63709	 16.84512	
147	 26.75014	-9.68115	-0.34411	-2.31358	-204.94577	 112.30877	-12.81634	 75.50463	-9.64677	 2.46324	-0.01266	 0.02424	-31.63489	 16.58447	-16.79923	 12.49613	 6.67283	-2.92505	-50.05658	 86.31017	 32.69507	
148	 113.64648	-79.40602	-9.29814	 1.90681	-264.93625	 119.87681	-7.64523	 114.92574	-86.56183	 80.28010	 5.45704	-5.88754	 176.30992	-203.37272	-175.58569	 169.70754	-96.89921	 100.99900	-86.92486	 122.44922	-70.91336	
149	 24.62710	 13.32182	-2.64478	-3.89869	-253.28120	 110.57518	-11.25015	 118.01171	-19.76664	 14.11768	-1.17011	-1.72670	-51.65240	 28.44432	-34.62062	 27.81419	-21.82798	 26.31319	 6.60411	 39.20750	-62.78831	
150	 27.39578	 10.24312	-0.21087	-3.46214	-190.10298	 72.75477	-24.53931	 89.24594	-14.87589	 10.30972	-3.39229	-3.35210	-27.41266	 17.26760	-26.52697	 19.78534	-15.69076	 20.53526	 53.83517	 5.94604	-45.65174	
151	 28.33765	 2.34354	 2.60565	-2.07950	-112.99803	 22.16317	-29.65357	 40.19940	-11.48800	 7.77548	-4.92781	-5.73388	-12.78074	 21.86788	-18.99671	 13.59491	-9.24467	 14.14381	 45.88801	 26.04035	-29.21574	
152	 20.30488	 1.37725	 4.14132	-0.34839	-48.55667	-26.64817	-13.32662	-14.22344	-7.06828	 4.48060	-5.12060	-7.87977	 0.31612	 26.44822	 21.48754	-24.47828	-2.16058	 6.42813	 22.24874	 49.55785	-31.76912	
153	 6.14941	 7.73238	 4.43389	 1.15204	 6.85253	-58.36636	 12.27174	-59.00961	 1.79352	-2.24478	-3.94163	-8.48223	 16.64335	 20.25975	 7.66330	-7.74271	 4.63651	-1.95085	-7.40169	 59.54885	-51.04829	
154	-6.89884	 12.43017	 3.85378	 2.33380	 60.51433	-61.82027	 30.27743	-87.13976	 9.41796	-7.15302	-1.94557	-6.47666	 34.40094	 2.50233	 3.13425	-0.40243	 9.83115	-9.50789	-34.58472	 50.05472	-71.33551	
155	-15.52124	 11.27556	 2.57235	 3.10690	 123.03007	-57.99699	 28.07600	-89.62611	 4.01126	 0.97156	 0.70362	-2.25795	 27.78750	-1.04091	 1.34352	 3.54588	 4.78374	-7.15306	-48.79531	 22.12023	-78.18595	
156	-20.47728	 5.69488	 0.82466	 3.30093	 194.58218	-82.48940	-3.31964	-46.42171	-0.07384	 7.29991	 4.07401	 2.59193	 6.75517	 2.30043	-0.35516	 6.30032	-10.63639	 5.75269	-44.02486	-17.42549	-63.63157	
157	-23.82798	-0.66176	-0.99622	 2.77244	 148.02707	-43.22234	-1.51552	-2.39448	-2.99087	 11.68288	 7.25706	 6.94781	-13.30013	 1.71926	-2.44276	 8.05440	-19.28157	 12.47634	-25.46563	-58.54745	-28.54803	
158	-29.69499	-2.00488	-2.40765	 1.59464	-15.87524	 58.40201	 36.69028	 36.30645	-6.92593	 16.24782	 9.09138	 9.98056	-28.65522	-1.03404	-4.97054	 8.83929	-29.55624	 21.68666	-6.03613	-91.99525	 15.73186	
159	-75.07819	 39.42401	-4.13495	 1.30451	-124.90361	 90.97243	 80.55526	 64.65695	-28.04967	 37.23668	 10.20549	 9.64300	-33.97418	-6.22685	-8.06952	 9.15536	-98.87780	 90.89920	 14.04647	-120.57476	 48.99067	
160	-60.76869	 23.41907	-5.72587	-1.09635	-142.53886	 77.54390	 92.72663	 84.88258	-15.37260	 17.98722	 12.07635	 4.05680	-23.00338	-17.98498	-6.38569	 4.68668	-61.11374	 53.90038	-98.63996	-5.67371	-39.14057	
161	-32.26239	-1.58497	-5.50985	-0.81825	-99.54251	 35.23878	 62.09389	 80.68037	-7.13181	 8.57082	 7.55134	 1.09100	-10.70259	-19.46217	-4.85677	 0.59281	-26.01527	 20.10338	-79.67654	-5.40219	-47.89969	
162	-11.82969	-14.17296	-2.39728	-2.12481	-20.20545	-11.46534	 6.83523	 52.86689	-5.87493	 6.91587	 1.90096	-2.59722	-5.50947	-6.12244	-6.23402	 0.94024	-14.70301	 10.53460	-22.29690	-32.04457	-45.98987	
163	 9.28386	-23.72818	 2.14180	-3.96198	 52.79057	-42.33049	-44.44622	 9.65772	-4.41054	 6.06841	-3.87366	-5.47721	 0.17711	 9.31631	-6.37269	 2.01633	-7.22268	 4.98331	 29.15110	-46.88842	-37.55496	
164	 25.54669	-21.15645	 5.69536	-4.81590	 68.47311	-35.41025	-60.66559	-32.56230	-1.28446	 4.95447	-8.12778	-6.80645	 6.47713	 20.86902	-4.48844	 2.90411	-3.10266	 2.77624	 48.78038	-26.84252	-40.81960	
165	 40.63675	-0.92929	 6.46139	-4.28394	 25.49849	 1.10628	-36.26878	-56.84055	 3.63108	 3.14029	-9.51385	-6.46519	 14.41293	 23.28977	-1.02503	 3.38974	-14.79863	 16.24498	 0.73468	-6.27676	-20.13472	
166	 36.58718	 19.43929	 3.21837	-2.36578	-6.64165	 20.14911	-3.15175	-58.61597	 8.11082	-2.14451	-7.42480	-4.86005	 19.42355	 16.88631	 2.42507	 3.16213	-6.05030	 8.63879	 30.24814	-81.18487	-14.01909	
167	 23.01309	 34.81808	-0.29321	-0.99608	-6.98794	 11.02401	 13.81564	-43.14767	 9.47598	-6.06055	-2.43918	-2.74467	 16.45242	 7.45825	 4.72337	 2.48360	 0.99211	 2.28008	-48.65333	-14.43901	-19.76905	
168	 16.81075	 44.29802	-3.05489	-1.07033	-14.93008	 6.26774	 18.42659	-20.72219	 6.28273	-5.06419	 3.64004	-0.69385	 6.43805	-0.75040	 5.18719	 1.62054	 5.31798	-1.56299	-74.61881	 9.51901	-8.11210	
169	 15.19764	 48.21021	-5.65142	-2.97408	-46.93563	 21.83505	 13.07113	-2.72332	 1.09834	-2.15494	 7.94001	 1.43572	-7.33065	-5.89831	 3.57642	 0.41778	 8.97981	-4.79061	-123.82710	 50.22815	 23.23708	
170	 10.99073	 50.80398	-7.81215	-6.20879	-94.33980	 59.69912	-11.37069	 3.81849	-2.07275	-1.46419	 8.45178	 3.34315	-23.90120	-3.83572	 0.47271	-1.46514	 7.94200	-3.37604	-296.96446	 234.18400	 50.23243	
171	 1.14800	 73.42911	-17.24993	 3.44643	-151.07434	 128.79758	-56.80871	 10.01657	 9.81777	-20.17772	 58.40301	-49.25230	-64.03979	 30.02752	 42.28002	-51.54954	-64.22375	 68.81532	-439.61193	-405.47898	 852.74298	
172	 3.52279	 64.22728	-8.70085	-8.10837	-254.83777	 193.89556	-87.07438	-11.26540	-0.43215	-10.93443	 29.96060	-28.41288	-15.18259	-15.00257	 0.95201	-15.88338	-23.63012	 28.35227	-105.83032	-13.52074	 120.11748	
173	-1.68846	 59.20863	-7.22120	-11.10193	-266.23765	 138.70570	-77.68812	-44.48734	-2.07019	-8.66978	 19.72694	-28.39868	-2.51392	-15.63352	 0.68164	-18.96395	-17.77756	 22.14514	-73.02875	 24.26449	 53.81751	
174	-1.51732	 42.90197	-1.57317	-16.01548	 47.93095	-212.34861	-57.39516	-79.86996	-0.84252	-7.76954	 7.99662	-26.38070	 8.94907	-11.07369	 2.28792	-20.79283	-11.83329	 15.28422	-6.79007	-23.92654	 54.10424	
175	 4.44891	 24.89729	 6.78769	-19.52140	 23.74594	-148.28456	-50.12668	-97.65974	 1.25171	-6.44671	-1.66314	-22.71873	 17.86968	-3.91768	 5.02079	-20.48781	-5.46128	 7.45964	 90.61603	-122.12325	 55.27710	
176	 13.41935	 12.63026	 7.10894	-11.55312	 18.60300	-22.22471	-61.63532	-90.81469	 3.66157	-4.92952	-7.86356	-16.54206	 23.05515	 3.41097	 7.58853	-16.96851	 0.02491	 0.25223	 130.79283	-161.27312	 4.18476	
177	 25.12819	 4.69017	 3.19794	 1.51810	 45.92682	 106.90250	-82.18828	-64.74911	 6.41063	-4.01824	-10.43552	-7.32912	 23.96882	 8.77663	 0.53675	-1.69725	 2.92322	-4.30184	 123.59802	-132.25213	-118.14852	
178	 31.57085	 9.55036	 1.43968	 10.29017	 113.81819	 135.39450	-74.28557	-28.25065	 8.96246	-3.84230	-10.35664	 4.89601	 19.46785	 11.55069	-16.27107	 24.05048	 2.23533	-4.97014	 206.93917	-192.60219	-254.71254	
179	-9.55631	 64.99338	 0.49419	 13.75190	 166.64271	 32.88977	 5.13963	 12.94014	 9.34494	-4.04064	-9.94639	 19.56736	 5.63031	 13.78462	-10.81062	 26.19774	-1.60382	-2.06223	 261.61693	-300.05316	-271.74938	
180	-49.18599	 106.61405	-0.85807	 13.07115	 12.64547	 2.64888	 155.83727	 61.29640	 5.52972	-3.26052	-11.52259	 34.54207	-9.64357	 10.16932	-2.33408	 21.49621	-7.43592	 3.39409	-29.77087	-146.33599	-142.23785	
181	-57.47217	 97.49710	-2.38273	 9.84470	-217.40097	-4.18738	 351.83295	 116.18900	-12.30060	 10.82521	-14.32855	 44.72481	-22.17060	 5.75211	 1.58327	 16.54238	-16.04477	 12.29497	-554.58957	 329.04698	-87.93594	
182	-75.92636	 85.28915	-1.18064	 3.13710	-185.59149	-150.70181	 454.38412	 160.69941	-88.59332	 84.96926	-52.57439	 81.65741	-50.71662	 26.35470	-9.04416	 22.31384	-63.59474	 60.73404	-1835.02293	 1860.15603	-343.01320	
183	-38.91347	 1.80538	 0.92551	-4.15593	 271.78789	 126.54235	-251.25020	 175.58164	-12.98501	 3.32350	-1.81227	 21.61182	-12.28984	-14.78885	-2.07327	 6.88929	-18.81039	 16.55594	 116.00433	 5.34799	-84.34172	
184	-21.56340	-23.47712	-2.19051	-6.02600	 521.06199	-241.38034	-168.91169	 121.09822	-5.52349	-6.56579	-0.62800	 5.46190	-0.83711	-19.99379	-3.15466	 2.31668	-5.75904	 4.84753	 35.05295	-72.07062	-95.80541	
185	-11.94902	-20.17367	-3.92057	-6.94534	 147.18988	-87.41145	-34.38046	 26.41961	-6.83710	-5.55223	-9.71079	-0.80061	 8.18913	-17.23614	-3.53523	 0.07317	-2.92323	 3.31832	-38.47526	-85.64117	-115.07803	
186	-10.47899	-8.05921	-4.55504	-6.32348	-24.32861	-44.19235	-4.22776	-74.04565	-7.96678	-2.82489	-18.65879	-0.84659	 16.41163	-13.21524	-3.41578	-0.19194	-2.29492	 3.41671	-72.74350	-57.40303	-149.39185	
187	-11.19117	 1.53243	-4.95690	-4.51083	-212.30275	 147.72233	-71.65125	-141.69911	-7.63625	-1.34330	-18.76980	 4.00205	 18.18180	-14.12393	-3.37015	 1.56343	-2.31069	 3.34039	-174.25243	 109.32252	-258.20959	
188	-13.53985	 8.87836	-5.47600	-1.93070	-404.77456	 299.89211	-55.85846	-150.58147	-5.91414	-2.10880	 3.36517	 3.14953	-1.54145	-12.18828	-4.21871	 4.63839	-2.22312	 2.65135	-181.54998	 74.87948	-299.14724	
189	 1.53559	 35.37694	-5.03363	 1.96592	-641.41393	 165.72011	 118.51145	-105.11343	-0.00713	-2.88502	 29.28957	 9.28475	-32.39084	-8.61162	-7.42582	 10.79912	-2.86608	 0.02275	-162.28337	-96.40359	-114.98935	
190	 19.31850	 57.00697	-3.79132	 4.34515	-769.63419	 37.34938	 20.82867	-49.48344	 6.53259	-2.78669	 22.47940	 18.11034	-41.45691	 0.61523	-12.31237	 15.77528	-2.69934	-2.57980	-25.53448	-91.68950	-27.97277	
191	 46.30534	 64.88948	 0.13771	 3.03273	-679.10501	-113.80417	-154.30888	-147.22251	 13.72813	-3.76668	 10.03960	 9.13452	-31.74455	 13.27303	-15.25246	 15.95982	-1.57244	-5.03274	 142.61547	 29.94044	 65.72007	
192	 113.37136	 38.86505	 14.15118	-7.72401	-124.44642	-230.25539	-545.30434	-241.02276	 16.70700	-5.22881	 1.04409	-5.62206	-3.95388	 7.37334	-8.57100	 5.77482	-0.32868	-6.76544	 339.51418	 56.26161	 109.88426	
193	 116.95608	 91.50807	 22.58452	-9.24022	 1104.38184	 185.17111	-1646.55967	-122.50173	 7.82014	 2.05158	 3.83434	-19.17086	 18.27124	-3.79659	 21.85089	-26.97908	-0.13075	-6.41063	 161.48808	 209.19517	-241.25477	
194	 108.54358	 144.13112	 9.97088	 9.22887	 144.61627	-5.11674	 482.85424	-339.69193	 7.05468	 3.44210	 2.89305	-16.54309	 2.86149	 10.14503	-6.38690	 1.86890	-1.91258	-4.30949	 1065.65181	-1782.79567	 74.73358	
195	 121.02007	 164.03234	 8.85404	 13.66957	-134.99433	-3.13818	 502.37851	 179.54567	 6.12241	 6.65156	-2.90100	-3.02849	-12.44261	 14.41502	-11.35770	 9.50385	-3.52739	-1.68426	-698.09973	-236.84556	 35.50813	
196	 139.81816	 169.26006	 10.77946	 14.23744	-154.07303	 39.10190	 115.46460	 310.05391	 8.95928	 12.05612	 5.44883	 1.57386	-20.07968	 13.88345	-9.12398	 14.09404	-4.16708	-0.15422	-483.80243	-90.82187	-63.99697	
197	 161.96699	 172.15951	 14.28464	 13.92170	-81.11199	-249.94253	 158.72643	 86.88980	 10.67312	 17.63234	 14.06906	 5.97378	-17.12239	 8.47986	-0.37314	 14.55456	-5.44341	 0.33058	-184.65535	-0.66070	-7.32127	
198	 177.39976	 182.77597	 18.67763	 14.13295	-0.86670	-448.42907	 242.89300	-55.21625	 10.43066	 19.99745	 17.01656	 11.15208	-6.50366	-0.43818	 11.12527	 11.18568	-8.14947	 0.09483	 34.50669	-186.82311	 220.24428	
199	 177.20112	 197.65734	 22.46888	 15.27274	-80.05955	-21.89729	 46.08226	-82.89935	 10.18895	 19.11544	 17.03011	 11.30403	 78.93718	-81.29674	 21.02974	 6.05032	-11.07091	-1.00834	 123.82413	-92.94424	 49.81579	
200	 207.76032	 222.36108	 23.09153	 20.14227	 68.39326	 146.36992	-57.40467	-54.04826	 6.55356	 17.80908	 7.36703	 17.20404	-22.36020	 25.95934	 26.30638	 1.83160	-11.70535	-3.57003	 134.46166	 5.02547	-133.32497	
201	 275.38041	 184.01310	 29.47452	 20.02920	 466.88424	-338.95047	 123.23694	 1.65612	 9.79031	 13.04442	 15.54419	 7.86461	-22.77314	 34.52551	 26.26090	 0.39949	-7.86999	-8.60085	 43.62436	-126.28349	-79.94731	
202	 247.59231	 187.47451	 28.93797	 21.87937	-128.04186	 128.13055	 225.65997	 57.13754	 13.47323	 10.14094	 14.44386	 1.37008	-13.60190	 33.43395	 10.69679	 12.07855	-5.36213	-9.91473	-243.69078	 11.90414	-37.16177	
203	 216.86022	 187.18430	 26.06691	 23.46521	-178.45278	 99.07678	 198.68586	 69.78578	 11.09846	 13.73906	 12.13509	-3.23249	 2.38150	 24.12738	 0.32109	 17.65917	-8.47915	-3.24383	-420.19199	 221.90382	-22.87841	
204	 210.19511	 185.55275	 23.79671	 24.42132	-143.64508	 34.59991	 82.36954	 13.96646	 8.99099	 17.47831	 9.57591	-2.83383	 19.48228	 13.15128	 0.66344	 13.26552	-7.81038	 1.53854	-182.18293	 130.32413	-14.99175	
205	 242.68230	 217.39877	 25.70744	 26.63543	-77.26169	-32.30463	-50.15327	-79.24806	 10.02285	 16.98038	 6.51887	 7.77326	 16.25592	 21.99951	 2.98734	 8.95953	-4.82977	 4.75891	 1.26513	 122.52674	-82.07940	
206	 296.85540	 285.04923	 33.06172	 29.24722	-59.86316	-34.21805	-121.84501	-152.23229	 10.95856	 14.35087	 9.25451	 22.83931	 6.82295	 33.45773	 5.17152	 7.25592	 0.26051	 5.27402	-6.86758	-15.51825	 41.60984	
207	 336.37242	 311.98490	 33.02263	 33.22377	-58.24342	 2.64094	-115.80139	-166.50277	 12.93055	 11.55782	 18.70831	 29.32908	 9.89514	 27.86207	 6.48645	 7.97684	 5.55521	 1.71380	-13.36722	-59.00628	 22.57078	
208	 343.83492	 342.05569	 25.94708	 40.78930	-23.22555	 33.93468	-74.18263	-102.24593	 12.58397	 10.04761	 35.08927	 25.37295	 17.31627	 14.41993	 6.63619	 11.71368	 6.66009	-2.89452	-76.18623	-81.54072	 27.26897	
209	 344.50803	 339.75056	 28.50893	 41.09392	 27.38873	 28.10883	 9.51663	 11.06823	 11.54835	 9.39110	 55.00980	 18.38292	 23.74083	 3.23256	 9.54780	 14.49990	-4.11845	-1.15611	-75.06553	-75.72527	-36.91156	
210	 341.31236	 289.84638	 31.79326	 34.65886	 43.62630	 38.54176	 86.25938	 116.36218	 8.30818	 8.65721	 55.47668	 24.62330	 25.11230	-2.31047	 15.21006	 15.51051	-13.08929	-2.79260	-43.47365	-105.70464	-103.80651	
211	 334.52709	 260.46489	 29.07085	 34.86405	 35.42980	 69.88024	 131.16001	 165.05095	 5.15925	 5.93467	 41.26330	 44.11131	 22.28089	 0.29132	 11.83984	 25.60291	-19.56189	-6.01906	-106.08084	-117.18514	-64.72122	
212	 324.97830	 275.02939	 25.94169	 38.05591	 18.28765	 79.21069	 172.55426	 137.34929	 2.97303	 2.29098	 35.00780	 57.99968	 17.09476	 11.13770	 11.15225	 31.13898	-23.26139	-10.11531	-90.10108	-163.05803	-24.14444	
213	 308.99167	 330.92858	 30.53991	 39.61152	-0.62447	 41.41115	 197.84231	 81.54014	 0.14112	 0.69886	 33.97275	 68.08373	 14.09991	 25.86723	 12.84314	 31.55933	-24.91884	-12.61310	-88.75968	-144.59661	-0.92967	
214	 307.56559	 341.41770	 34.20329	 40.63811	-19.23724	-24.46460	 128.32274	 90.12540	-3.99914	 0.77061	 39.90181	 65.34005	 15.15877	 39.67511	 15.51420	 26.79781	-23.62330	-13.59831	-106.38379	 7.72582	-67.97722	
215	 310.80751	 325.99852	 35.66893	 40.95896	-60.06667	-35.56811	 72.01232	 69.84638	-8.75017	 1.16254	 52.01953	 53.53532	 20.65875	 47.52663	 22.73356	 13.37680	-26.96349	-6.31158	-95.58205	 23.57292	-21.44742	
