  300.00  1.77400 -7.12615e-01 -1.61532e+22 
  300.00  1.80240 -7.56990e-01 -1.71590e+22 
  300.00  1.83080 -1.13676e+00 -2.57674e+22 
  300.00  1.85920 -2.37332e+00 -5.37972e+22 
  300.00  1.88760 -5.46248e+00 -1.23821e+23 
  300.00  1.91600 -9.22352e+00 -2.09074e+23 
  300.00  1.94440 -8.73946e+00 -1.98101e+23 
  300.00  1.97280 -4.69601e+00 -1.06447e+23 
  300.00  2.00120 -1.84913e+00 -4.19151e+22 
  300.00  2.02960 -1.53335e+00 -3.47572e+22 
  300.00  2.05800 -2.04381e+00 -4.63281e+22 
  300.00  2.08640 -2.51359e+00 -5.69767e+22 
  300.00  2.11480 -2.43055e+00 -5.50944e+22 
  300.00  2.14320 -2.32551e+00 -5.27135e+22 
  300.00  2.17160 -2.81494e+00 -6.38076e+22 
  400.00 -12.00000 -6.57236e-12 -1.48979e+11 
  400.00 -11.97160 -1.49812e-11 -3.39585e+11 
  400.00 -11.94320 -3.41484e-11 -7.74058e+11 
  400.00 -11.91480 -7.78386e-11 -1.76440e+12 
  400.00 -11.88640 -1.77427e-10 -4.02182e+12 
  400.00 -11.85800 -4.04430e-10 -9.16741e+12 
  400.00 -11.82960 -9.21867e-10 -2.08964e+13 
  400.00 -11.80120 -2.10132e-09 -4.76317e+13 
  400.00 -11.77280 -4.78979e-09 -1.08573e+14 
  400.00 -11.74440 -1.09179e-08 -2.47482e+14 
  400.00 -11.71600 -2.48865e-08 -5.64115e+14 
  400.00 -11.68760 -5.67265e-08 -1.28585e+15 
  400.00 -11.65920 -1.29302e-07 -2.93095e+15 
  400.00 -11.63080 -2.94725e-07 -6.68067e+15 
  400.00 -11.60240 -6.71758e-07 -1.52270e+16 
  400.00 -11.57400 -1.53099e-06 -3.47036e+16 
  400.00 -11.54560 -3.48856e-06 -7.90768e+16 
  400.00 -11.51720 -7.94566e-06 -1.80108e+17 
  400.00 -11.48880 -1.80792e-05 -4.09810e+17 
  400.00 -11.46040 -4.10439e-05 -9.30361e+17 
  400.00 -11.43200 -9.27094e-05 -2.10149e+18 
  400.00 -11.40360 -2.07114e-04 -4.69476e+18 
  400.00 -11.37520 -4.52223e-04 -1.02508e+19 
  400.00 -11.34680 -9.45851e-04 -2.14400e+19 
  400.00 -11.31840 -1.84809e-03 -4.18916e+19 
  400.00 -11.29000 -3.31336e-03 -7.51055e+19 
  400.00 -11.26160 -5.45112e-03 -1.23563e+20 
  400.00 -11.23320 -8.36142e-03 -1.89532e+20 
  400.00 -11.20480 -1.19789e-02 -2.71531e+20 
  400.00 -11.17640 -1.57912e-02 -3.57948e+20 
  400.00 -11.14800 -1.95951e-02 -4.44171e+20 
  400.00 -11.11960 -2.39626e-02 -5.43172e+20 
  400.00 -11.09120 -2.89042e-02 -6.55185e+20 
  400.00 -11.06280 -3.32259e-02 -7.53147e+20 
  400.00 -11.03440 -3.71416e-02 -8.41907e+20 
  400.00 -11.00600 -4.28238e-02 -9.70706e+20 
  400.00 -10.97760 -5.13403e-02 -1.16376e+21 
  400.00 -10.94920 -6.01096e-02 -1.36253e+21 
  400.00 -10.92080 -6.58920e-02 -1.49360e+21 
  400.00 -10.89240 -6.98438e-02 -1.58318e+21 
  400.00 -10.86400 -7.57413e-02 -1.71686e+21 
  400.00 -10.83560 -8.34887e-02 -1.89248e+21 
  400.00 -10.80720 -9.12796e-02 -2.06908e+21 
  400.00 -10.77880 -9.93002e-02 -2.25089e+21 
  400.00 -10.75040 -1.06149e-01 -2.40613e+21 
  400.00 -10.72200 -1.09608e-01 -2.48454e+21 
  400.00 -10.69360 -1.14705e-01 -2.60008e+21 
  400.00 -10.66520 -1.27464e-01 -2.88930e+21 
  400.00 -10.63680 -1.44798e-01 -3.28221e+21 
  400.00 -10.60840 -1.57883e-01 -3.57880e+21 
  400.00 -10.58000 -1.64008e-01 -3.71765e+21 
  400.00 -10.55160 -1.69085e-01 -3.83274e+21 
  400.00 -10.52320 -1.76081e-01 -3.99131e+21 
  400.00 -10.49480 -1.85077e-01 -4.19523e+21 
  400.00 -10.46640 -2.00428e-01 -4.54320e+21 
  400.00 -10.43800 -2.19076e-01 -4.96591e+21 
  400.00 -10.40960 -2.26725e-01 -5.13929e+21 
  400.00 -10.38120 -2.21466e-01 -5.02008e+21 
  400.00 -10.35280 -2.19100e-01 -4.96644e+21 
  400.00 -10.32440 -2.31932e-01 -5.25732e+21 
  400.00 -10.29600 -2.51761e-01 -5.70678e+21 
  400.00 -10.26760 -2.66233e-01 -6.03482e+21 
  400.00 -10.23920 -2.82049e-01 -6.39334e+21 
  400.00 -10.21080 -3.04980e-01 -6.91314e+21 
  400.00 -10.18240 -3.26503e-01 -7.40099e+21 
  400.00 -10.15400 -3.41093e-01 -7.73171e+21 
  400.00 -10.12560 -3.46839e-01 -7.86197e+21 
  400.00 -10.09720 -3.40702e-01 -7.72285e+21 
  400.00 -10.06880 -3.33168e-01 -7.55207e+21 
  400.00 -10.04040 -3.44543e-01 -7.80991e+21 
  400.00 -10.01200 -3.74740e-01 -8.49441e+21 
  400.00 -9.98360 -4.07595e-01 -9.23916e+21 
  400.00 -9.95520 -4.34014e-01 -9.83801e+21 
  400.00 -9.92680 -4.49547e-01 -1.01901e+22 
  400.00 -9.89840 -4.53218e-01 -1.02733e+22 
  400.00 -9.87000 -4.44310e-01 -1.00714e+22 
  400.00 -9.84160 -4.20748e-01 -9.53730e+21 
  400.00 -9.81320 -4.01868e-01 -9.10934e+21 
  400.00 -9.78480 -4.22080e-01 -9.56749e+21 
  400.00 -9.75640 -4.84763e-01 -1.09884e+22 
  400.00 -9.72800 -5.53801e-01 -1.25533e+22 
  400.00 -9.69960 -5.95714e-01 -1.35033e+22 
  400.00 -9.67120 -6.09476e-01 -1.38153e+22 
  400.00 -9.64280 -6.10135e-01 -1.38302e+22 
  400.00 -9.61440 -6.09277e-01 -1.38108e+22 
  400.00 -9.58600 -6.08418e-01 -1.37913e+22 
  400.00 -9.55760 -6.04950e-01 -1.37127e+22 
  400.00 -9.52920 -6.08282e-01 -1.37882e+22 
  400.00 -9.50080 -6.34065e-01 -1.43727e+22 
  400.00 -9.47240 -6.76019e-01 -1.53237e+22 
  400.00 -9.44400 -7.06709e-01 -1.60193e+22 
  400.00 -9.41560 -7.24067e-01 -1.64128e+22 
  400.00 -9.38720 -7.50005e-01 -1.70007e+22 
  400.00 -9.35880 -7.83407e-01 -1.77578e+22 
  400.00 -9.33040 -7.98466e-01 -1.80992e+22 
  400.00 -9.30200 -7.80420e-01 -1.76901e+22 
  400.00 -9.27360 -7.55975e-01 -1.71360e+22 
  400.00 -9.24520 -7.74285e-01 -1.75511e+22 
  400.00 -9.21680 -8.45844e-01 -1.91732e+22 
  400.00 -9.18840 -9.57168e-01 -2.16966e+22 
  400.00 -9.16000 -1.10167e+00 -2.49721e+22 
  400.00 -9.13160 -1.24798e+00 -2.82884e+22 
  400.00 -9.10320 -1.33621e+00 -3.02886e+22 
  400.00 -9.07480 -1.35547e+00 -3.07252e+22 
  400.00 -9.04640 -1.35793e+00 -3.07809e+22 
  400.00 -9.01800 -1.37428e+00 -3.11515e+22 
  400.00 -8.98960 -1.42184e+00 -3.22295e+22 
  400.00 -8.96120 -1.54049e+00 -3.49190e+22 
  400.00 -8.93280 -1.72378e+00 -3.90738e+22 
  400.00 -8.90440 -1.86968e+00 -4.23810e+22 
  400.00 -8.87600 -1.92699e+00 -4.36800e+22 
  400.00 -8.84760 -2.00554e+00 -4.54605e+22 
  400.00 -8.81920 -2.21865e+00 -5.02913e+22 
  400.00 -8.79080 -2.58948e+00 -5.86969e+22 
  400.00 -8.76240 -3.20446e+00 -7.26369e+22 
  400.00 -8.73400 -4.51281e+00 -1.02294e+23 
  400.00 -8.70560 -6.64078e+00 -1.50530e+23 
  400.00 -8.67720 -7.76054e+00 -1.75912e+23 
  400.00 -8.64880 -9.14551e+00 -2.07306e+23 
  400.00 -8.62040 -1.45125e+01 -3.28961e+23 
  400.00 -8.59200 -5.05765e+01 -1.14644e+24 
  400.00 -8.56360  4.53840e+01  1.02874e+24 
  400.00 -8.53520  1.50427e+01  3.40979e+23 
  400.00 -8.50680  7.30593e+00  1.65607e+23 
  400.00 -8.47840  4.24426e+00  9.62067e+22 
  400.00 -8.45000  2.87301e+00  6.51239e+22 
  400.00 -8.42160  2.35327e+00  5.33428e+22 
  400.00 -8.39320  2.30486e+00  5.22453e+22 
  400.00 -8.36480  2.37730e+00  5.38874e+22 
  400.00 -8.33640  2.42943e+00  5.50690e+22 
  400.00 -8.30800  2.40231e+00  5.44543e+22 
  400.00 -8.27960  2.16793e+00  4.91414e+22 
  400.00 -8.25120  1.71008e+00  3.87632e+22 
  400.00 -8.22280  1.21613e+00  2.75665e+22 
  400.00 -8.19440  8.60652e-01  1.95088e+22 
  400.00 -8.16600  6.65755e-01  1.50910e+22 
  400.00 -8.13760  6.27888e-01  1.42326e+22 
  400.00 -8.10920  7.36846e-01  1.67024e+22 
  400.00 -8.08080  9.48818e-01  2.15073e+22 
  400.00 -8.05240  1.12393e+00  2.54766e+22 
  400.00 -8.02400  1.05495e+00  2.39130e+22 
  400.00 -7.99560  7.81128e-01  1.77062e+22 
  400.00 -7.96720  5.12491e-01  1.16169e+22 
  400.00 -7.93880  3.43897e-01  7.79527e+21 
  400.00 -7.91040  2.61229e-01  5.92140e+21 
  400.00 -7.88200  2.38006e-01  5.39500e+21 
  400.00 -7.85360  2.79118e-01  6.32691e+21 
  400.00 -7.82520  3.95028e-01  8.95429e+21 
  400.00 -7.79680  5.15790e-01  1.16917e+22 
  400.00 -7.76840  4.93042e-01  1.11760e+22 
  400.00 -7.74000  3.42333e-01  7.75982e+21 
  400.00 -7.71160  2.00050e-01  4.53463e+21 
  400.00 -7.68320  1.14112e-01  2.58664e+21 
  400.00 -7.65480  6.64430e-02  1.50610e+21 
  400.00 -7.62640  3.85307e-02  8.73395e+20 
  400.00 -7.59800  2.42894e-02  5.50579e+20 
  400.00 -7.56960  2.70694e-02  6.13594e+20 
  400.00 -7.54120 -5.92949e-01 -1.34407e+22 
  400.00 -7.51280 -4.45066e-02 -1.00885e+21 
  400.00 -7.48440 -4.16579e-02 -9.44279e+20 
  400.00 -7.45600 -4.35462e-02 -9.87082e+20 
  400.00 -7.42760 -3.96145e-02 -8.97961e+20 
  400.00 -7.39920 -2.81549e-02 -6.38199e+20 
  400.00 -7.37080 -1.90601e-02 -4.32045e+20 
  400.00 -7.34240 -1.78972e-02 -4.05684e+20 
  400.00 -7.31400 -2.90066e-02 -6.57506e+20 
  400.00 -7.28560 -6.91113e-02 -1.56658e+21 
  400.00 -7.25720 -1.66646e-01 -3.77743e+21 
  400.00 -7.22880 -3.01606e-01 -6.83665e+21 
  400.00 -7.20040 -3.78347e-01 -8.57617e+21 
  400.00 -7.17200 -3.46009e-01 -7.84315e+21 
  400.00 -7.14360 -2.56720e-01 -5.81919e+21 
  400.00 -7.11520 -1.73555e-01 -3.93404e+21 
  400.00 -7.08680 -1.23358e-01 -2.79622e+21 
  400.00 -7.05840 -1.09270e-01 -2.47687e+21 
  400.00 -7.03000 -1.35061e-01 -3.06149e+21 
  400.00 -7.00160 -2.30297e-01 -5.22026e+21 
  400.00 -6.97320 -4.57337e-01 -1.03667e+22 
  400.00 -6.94480 -8.34324e-01 -1.89120e+22 
  400.00 -6.91640 -1.14988e+00 -2.60649e+22 
  400.00 -6.88800 -1.10632e+00 -2.50776e+22 
  400.00 -6.85960 -7.89864e-01 -1.79042e+22 
  400.00 -6.83120 -5.12133e-01 -1.16088e+22 
  400.00 -6.80280 -3.91005e-01 -8.86309e+21 
  400.00 -6.77440 -4.14177e-01 -9.38835e+21 
  400.00 -6.74600 -6.31723e-01 -1.43196e+22 
  400.00 -6.71760 -1.28864e+00 -2.92103e+22 
  400.00 -6.68920 -3.28084e+00 -7.43684e+22 
  400.00 -6.66080 -1.25462e+01 -2.84391e+23 
  400.00 -6.63240  3.38739e+01  7.67835e+23 
  400.00 -6.60400  9.78611e+00  2.21826e+23 
  400.00 -6.57560  5.36778e+00  1.21674e+23 
  400.00 -6.54720  3.06646e+00  6.95089e+22 
  400.00 -6.51880  1.83174e+00  4.15210e+22 
  400.00 -6.49040  1.32543e+00  3.00441e+22 
  400.00 -6.46200  1.19689e+00  2.71305e+22 
  400.00 -6.43360  1.21549e+00  2.75520e+22 
  400.00 -6.40520  1.29548e+00  2.93653e+22 
  400.00 -6.37680  1.41432e+00  3.20590e+22 
  400.00 -6.34840  1.52649e+00  3.46017e+22 
  400.00 -6.32000  1.56298e+00  3.54287e+22 
  400.00 -6.29160  1.47462e+00  3.34258e+22 
  400.00 -6.26320  1.29893e+00  2.94435e+22 
  400.00 -6.23480  1.14947e+00  2.60556e+22 
  400.00 -6.20640  1.08427e+00  2.45775e+22 
  400.00 -6.17800  1.05672e+00  2.39532e+22 
  400.00 -6.14960  1.03212e+00  2.33956e+22 
  400.00 -6.12120  1.04502e+00  2.36880e+22 
  400.00 -6.09280  1.11467e+00  2.52668e+22 
  400.00 -6.06440  1.18266e+00  2.68080e+22 
  400.00 -6.03600  1.19232e+00  2.70269e+22 
  400.00 -6.00760  1.17639e+00  2.66658e+22 
  400.00 -5.97920  1.18719e+00  2.69106e+22 
  400.00 -5.95080  1.20335e+00  2.72769e+22 
  400.00 -5.92240  1.13140e+00  2.56459e+22 
  400.00 -5.89400  9.59742e-01  2.17549e+22 
  400.00 -5.86560  8.38150e-01  1.89988e+22 
  400.00 -5.83720  8.51720e-01  1.93063e+22 
  400.00 -5.80880  9.59643e-01  2.17527e+22 
  400.00 -5.78040  1.03670e+00  2.34994e+22 
  400.00 -5.75200  9.87002e-01  2.23728e+22 
  400.00 -5.72360  8.68511e-01  1.96869e+22 
  400.00 -5.69520  8.23933e-01  1.86765e+22 
  400.00 -5.66680  9.25240e-01  2.09728e+22 
  400.00 -5.63840  1.08746e+00  2.46501e+22 
  400.00 -5.61000  1.11189e+00  2.52037e+22 
  400.00 -5.58160  9.33724e-01  2.11652e+22 
  400.00 -5.55320  7.15878e-01  1.62272e+22 
  400.00 -5.52480  6.25822e-01  1.41858e+22 
  400.00 -5.49640  7.02956e-01  1.59342e+22 
  400.00 -5.46800  8.63689e-01  1.95777e+22 
  400.00 -5.43960  9.33113e-01  2.11513e+22 
  400.00 -5.41120  8.30672e-01  1.88292e+22 
  400.00 -5.38280  7.00795e-01  1.58853e+22 
  400.00 -5.35440  6.58946e-01  1.49366e+22 
  400.00 -5.32600  7.02152e-01  1.59160e+22 
  400.00 -5.29760  8.28480e-01  1.87795e+22 
  400.00 -5.26920  9.49451e-01  2.15216e+22 
  400.00 -5.24080  8.63946e-01  1.95835e+22 
  400.00 -5.21240  6.32462e-01  1.43363e+22 
  400.00 -5.18400  5.10080e-01  1.15622e+22 
  400.00 -5.15560  5.33304e-01  1.20887e+22 
  400.00 -5.12720  6.47443e-01  1.46759e+22 
  400.00 -5.09880  7.87727e-01  1.78558e+22 
  400.00 -5.07040  8.24736e-01  1.86947e+22 
  400.00 -5.04200  6.95743e-01  1.57707e+22 
  400.00 -5.01360  5.25265e-01  1.19064e+22 
  400.00 -4.98520  4.34270e-01  9.84379e+21 
  400.00 -4.95680  4.53522e-01  1.02802e+22 
  400.00 -4.92840  5.71444e-01  1.29532e+22 
  400.00 -4.90000  7.17854e-01  1.62719e+22 
  400.00 -4.87160  7.53646e-01  1.70833e+22 
  400.00 -4.84320  6.20863e-01  1.40734e+22 
  400.00 -4.81480  4.47737e-01  1.01491e+22 
  400.00 -4.78640  3.63627e-01  8.24251e+21 
  400.00 -4.75800  3.95167e-01  8.95743e+21 
  400.00 -4.72960  5.03863e-01  1.14213e+22 
  400.00 -4.70120  6.22574e-01  1.41122e+22 
  400.00 -4.67280  6.59422e-01  1.49474e+22 
  400.00 -4.64440  5.69036e-01  1.28986e+22 
  400.00 -4.61600  4.48694e-01  1.01708e+22 
  400.00 -4.58760  3.72749e-01  8.44927e+21 
  400.00 -4.55920  3.36748e-01  7.63323e+21 
  400.00 -4.53080  3.63381e-01  8.23693e+21 
  400.00 -4.50240  4.77253e-01  1.08181e+22 
  400.00 -4.47400  5.92796e-01  1.34372e+22 
  400.00 -4.44560  5.55209e-01  1.25852e+22 
  400.00 -4.41720  4.13327e-01  9.36907e+21 
  400.00 -4.38880  3.32849e-01  7.54485e+21 
  400.00 -4.36040  3.24557e-01  7.35688e+21 
  400.00 -4.33200  3.53303e-01  8.00848e+21 
  400.00 -4.30360  4.05963e-01  9.20215e+21 
  400.00 -4.27520  4.62612e-01  1.04862e+22 
  400.00 -4.24680  4.70302e-01  1.06606e+22 
  400.00 -4.21840  3.93143e-01  8.91155e+21 
  400.00 -4.19000  2.91719e-01  6.61252e+21 
  400.00 -4.16160  2.34197e-01  5.30866e+21 
  400.00 -4.13320  2.36949e-01  5.37104e+21 
  400.00 -4.10480  2.87438e-01  6.51549e+21 
  400.00 -4.07640  3.65471e-01  8.28430e+21 
  400.00 -4.04800  4.46502e-01  1.01211e+22 
  400.00 -4.01960  4.71518e-01  1.06881e+22 
  400.00 -3.99120  4.09761e-01  9.28825e+21 
  400.00 -3.96280  3.33491e-01  7.55939e+21 
  400.00 -3.93440  3.22118e-01  7.30161e+21 
  400.00 -3.90600  3.90612e-01  8.85418e+21 
  400.00 -3.87760  5.17473e-01  1.17298e+22 
  400.00 -3.84920  6.77223e-01  1.53509e+22 
  400.00 -3.82080  8.55733e-01  1.93973e+22 
  400.00 -3.79240  9.93502e-01  2.25202e+22 
  400.00 -3.76400  9.77397e-01  2.21551e+22 
  400.00 -3.73560  8.95791e-01  2.03053e+22 
  400.00 -3.70720  9.22562e-01  2.09122e+22 
  400.00 -3.67880  1.17289e+00  2.65864e+22 
  400.00 -3.65040  1.80143e+00  4.08338e+22 
  400.00 -3.62200  3.00230e+00  6.80546e+22 
  400.00 -3.59360  4.42098e+00  1.00212e+23 
  400.00 -3.56520  4.38672e+00  9.94359e+22 
  400.00 -3.53680  3.14463e+00  7.12809e+22 
  400.00 -3.50840  2.40078e+00  5.44195e+22 
  400.00 -3.48000  2.31053e+00  5.23738e+22 
  400.00 -3.45160  2.79737e+00  6.34093e+22 
  400.00 -3.42320  4.11394e+00  9.32525e+22 
  400.00 -3.39480  5.30994e+00  1.20363e+23 
  400.00 -3.36640  4.55287e+00  1.03202e+23 
  400.00 -3.33800  3.34321e+00  7.57821e+22 
  400.00 -3.30960  2.67214e+00  6.05707e+22 
  400.00 -3.28120  2.35319e+00  5.33408e+22 
  400.00 -3.25280  2.31596e+00  5.24970e+22 
  400.00 -3.22440  2.60226e+00  5.89866e+22 
  400.00 -3.19600  3.20732e+00  7.27019e+22 
  400.00 -3.16760  4.29525e+00  9.73625e+22 
  400.00 -3.13920  7.52733e+00  1.70626e+23 
  400.00 -3.11080 -1.11841e+03 -2.53515e+25 
  400.00 -3.08240 -7.28916e+00 -1.65227e+23 
  400.00 -3.05400 -4.37433e+00 -9.91549e+22 
  400.00 -3.02560 -4.31523e+00 -9.78153e+22 
  400.00 -2.99720 -7.27553e+00 -1.64918e+23 
  400.00 -2.96880  6.37032e+01  1.44399e+24 
  400.00 -2.94040  5.71467e+00  1.29537e+23 
  400.00 -2.91200  3.65982e+00  8.29588e+22 
  400.00 -2.88360  3.49196e+00  7.91539e+22 
  400.00 -2.85520  4.30413e+00  9.75638e+22 
  400.00 -2.82680  6.72701e+00  1.52484e+23 
  400.00 -2.79840  1.06078e+01  2.40452e+23 
  400.00 -2.77000  9.84364e+00  2.23130e+23 
  400.00 -2.74160  8.28543e+00  1.87810e+23 
  400.00 -2.71320  1.11904e+01  2.53657e+23 
  400.00 -2.68480  2.70160e+01  6.12385e+23 
  400.00 -2.65640  2.26695e+01  5.13861e+23 
  400.00 -2.62800  9.36051e+00  2.12179e+23 
  400.00 -2.59960  6.07184e+00  1.37633e+23 
  400.00 -2.57120  5.86300e+00  1.32899e+23 
  400.00 -2.54280  9.50170e+00  2.15380e+23 
  400.00 -2.51440  1.24397e+02  2.81976e+24 
  400.00 -2.48600 -3.51430e+01 -7.96603e+23 
  400.00 -2.45760  3.56146e+01  8.07294e+23 
  400.00 -2.42920  7.82732e+00  1.77426e+23 
  400.00 -2.40080  4.68858e+00  1.06278e+23 
  400.00 -2.37240  3.55252e+00  8.05266e+22 
  400.00 -2.34400  2.87517e+00  6.51728e+22 
  400.00 -2.31560  2.39219e+00  5.42250e+22 
  400.00 -2.28720  2.10168e+00  4.76398e+22 
  400.00 -2.25880  2.12876e+00  4.82537e+22 
  400.00 -2.23040  2.62738e+00  5.95560e+22 
  400.00 -2.20200  3.72668e+00  8.44743e+22 
  400.00 -2.17360  5.03861e+00  1.14212e+23 
  400.00 -2.14520  5.56816e+00  1.26216e+23 
  400.00 -2.11680  4.65882e+00  1.05604e+23 
  400.00 -2.08840  3.32764e+00  7.54291e+22 
  400.00 -2.06000  2.63237e+00  5.96692e+22 
  400.00 -2.03160  2.45680e+00  5.56895e+22 
  400.00 -2.00320  2.43248e+00  5.51382e+22 
  400.00 -1.97480  2.17855e+00  4.93821e+22 
  400.00 -1.94640  1.75909e+00  3.98742e+22 
  400.00 -1.91800  1.50116e+00  3.40275e+22 
  400.00 -1.88960  1.50847e+00  3.41933e+22 
  400.00 -1.86120  1.80284e+00  4.08659e+22 
  400.00 -1.83280  2.41663e+00  5.47790e+22 
  400.00 -1.80440  2.89058e+00  6.55222e+22 
  400.00 -1.77600  2.37698e+00  5.38801e+22 
  400.00 -1.74760  1.66527e+00  3.77475e+22 
  400.00 -1.71920  1.29664e+00  2.93915e+22 
  400.00 -1.69080  1.17045e+00  2.65311e+22 
  400.00 -1.66240  1.12693e+00  2.55447e+22 
  400.00 -1.63400  1.04763e+00  2.37471e+22 
  400.00 -1.60560  9.44548e-01  2.14105e+22 
  400.00 -1.57720  8.82477e-01  2.00035e+22 
  400.00 -1.54880  9.18367e-01  2.08171e+22 
  400.00 -1.52040  1.07051e+00  2.42657e+22 
  400.00 -1.49200  1.20812e+00  2.73850e+22 
  400.00 -1.46360  1.09585e+00  2.48401e+22 
  400.00 -1.43520  8.01554e-01  1.81692e+22 
  400.00 -1.40680  5.62005e-01  1.27392e+22 
  400.00 -1.37840  4.53325e-01  1.02757e+22 
  400.00 -1.35000  4.49586e-01  1.01910e+22 
  400.00 -1.32160  4.60702e-01  1.04430e+22 
  400.00 -1.29320  3.86473e-01  8.76036e+21 
  400.00 -1.26480  2.86232e-01  6.48815e+21 
  400.00 -1.23640  2.52365e-01  5.72048e+21 
  400.00 -1.20800  3.41202e-01  7.73418e+21 
  400.00 -1.17960  7.55600e-01  1.71275e+22 
  400.00 -1.15120  1.81338e+00  4.11047e+22 
  400.00 -1.12280  3.19154e+00  7.23442e+22 
  400.00 -1.09440 -5.87882e+00 -1.33258e+23 
  400.00 -1.06600 -1.22157e+00 -2.76899e+22 
  400.00 -1.03760 -8.38156e-01 -1.89989e+22 
  400.00 -1.00920 -7.95752e-01 -1.80377e+22 
  400.00 -0.98080 -1.04246e+00 -2.36300e+22 
  400.00 -0.95240 -2.72185e+00 -6.16975e+22 
  400.00 -0.92400  5.05550e+01  1.14595e+24 
  400.00 -0.89560  8.48046e+00  1.92231e+23 
  400.00 -0.86720  4.39441e+00  9.96101e+22 
  400.00 -0.83880  1.38712e+00  3.14425e+22 
  400.00 -0.81040  6.60718e-01  1.49768e+22 
  400.00 -0.78200  5.01985e-01  1.13787e+22 
  400.00 -0.75360  4.59922e-01  1.04253e+22 
  400.00 -0.72520  3.97837e-01  9.01796e+21 
  400.00 -0.69680  3.18257e-01  7.21408e+21 
  400.00 -0.66840  2.61158e-01  5.91980e+21 
  400.00 -0.64000  2.31632e-01  5.25051e+21 
  400.00 -0.61160  2.20711e-01  5.00296e+21 
  400.00 -0.58320  2.16773e-01  4.91369e+21 
  400.00 -0.55480  2.23366e-01  5.06314e+21 
  400.00 -0.52640  2.86481e-01  6.49379e+21 
  400.00 -0.49800  7.02267e-01  1.59186e+22 
  400.00 -0.46960 -3.43901e+00 -7.79536e+22 
  400.00 -0.44120  7.53302e-01  1.70755e+22 
  400.00 -0.41280  1.94861e-01  4.41701e+21 
  400.00 -0.38440  1.16356e-01  2.63750e+21 
  400.00 -0.35600  7.69919e-02  1.74521e+21 
  400.00 -0.32760  5.08634e-02  1.15294e+21 
  400.00 -0.29920  3.89486e-02  8.82866e+20 
  400.00 -0.27080  3.57277e-02  8.09856e+20 
  400.00 -0.24240  3.54142e-02  8.02751e+20 
  400.00 -0.21400  3.66541e-02  8.30856e+20 
  400.00 -0.18560  4.38953e-02  9.94995e+20 
  400.00 -0.15720  8.21507e-02  1.86215e+21 
  400.00 -0.12880 -5.11678e-01 -1.15984e+22 
  400.00 -0.10040 -7.99694e-02 -1.81270e+21 
  400.00 -0.07200 -1.00364e-01 -2.27500e+21 
  400.00 -0.04360  4.44153e-02  1.00678e+21 
  400.00 -0.01520  9.56286e-03  2.16766e+20 
  400.00  0.01320  3.85870e-03  8.74669e+19 
  400.00  0.04160  1.78300e-03  4.04161e+19 
  400.00  0.07000  8.26040e-04  1.87242e+19 
  400.00  0.09840  3.74427e-04  8.48730e+18 
  400.00  0.12680  1.66990e-04  3.78524e+18 
  400.00  0.15520  7.38632e-05  1.67429e+18 
  400.00  0.18360  3.26190e-05  7.39391e+17 
  400.00  0.21200  1.45724e-05  3.30320e+17 
  400.00  0.24040  6.99313e-06  1.58517e+17 
  400.00  0.26880  5.38947e-06  1.22166e+17 
  400.00  0.29720 -1.84415e-06 -4.18021e+16 
  400.00  0.32560 -3.94218e-07 -8.93593e+15 
  400.00  0.35400 -4.15678e-07 -9.42238e+15 
  400.00  0.38240 -7.90148e-07 -1.79107e+16 
  400.00  0.41080 -1.73610e-06 -3.93530e+16 
  400.00  0.43920 -3.92839e-06 -8.90466e+16 
  400.00  0.46760 -8.93785e-06 -2.02598e+17 
  400.00  0.49600 -2.03455e-05 -4.61181e+17 
  400.00  0.52440 -4.62589e-05 -1.04857e+18 
  400.00  0.55280 -1.04857e-04 -2.37685e+18 
  400.00  0.58120 -2.36089e-04 -5.35155e+18 
  400.00  0.60960 -5.24145e-04 -1.18810e+19 
  400.00  0.63800 -1.13253e-03 -2.56717e+19 
  400.00  0.66640 -2.33445e-03 -5.29161e+19 
  400.00  0.69480 -4.48209e-03 -1.01598e+20 
  400.00  0.72320 -7.94044e-03 -1.79990e+20 
  400.00  0.75160 -1.33340e-02 -3.02247e+20 
  400.00  0.78000 -2.16570e-02 -4.90910e+20 
  400.00  0.80840 -3.27062e-02 -7.41368e+20 
  400.00  0.83680 -4.46626e-02 -1.01239e+21 
  400.00  0.86520 -5.88738e-02 -1.33452e+21 
  400.00  0.89360 -7.99616e-02 -1.81253e+21 
  400.00  0.92200 -1.02124e-01 -2.31489e+21 
  400.00  0.95040 -1.23299e-01 -2.79487e+21 
  400.00  0.97880 -1.45115e-01 -3.28939e+21 
  400.00  1.00720 -1.56520e-01 -3.54792e+21 
  400.00  1.03560 -1.56287e-01 -3.54264e+21 
  400.00  1.06400 -1.56333e-01 -3.54367e+21 
  400.00  1.09240 -1.59902e-01 -3.62458e+21 
  400.00  1.12080 -1.64615e-01 -3.73140e+21 
  400.00  1.14920 -1.73478e-01 -3.93231e+21 
  400.00  1.17760 -2.03329e-01 -4.60895e+21 
  400.00  1.20600 -2.78992e-01 -6.32404e+21 
  400.00  1.23440 -4.15940e-01 -9.42831e+21 
  400.00  1.26280 -5.60905e-01 -1.27143e+22 
  400.00  1.29120 -5.79325e-01 -1.31318e+22 
  400.00  1.31960 -5.16096e-01 -1.16986e+22 
  400.00  1.34800 -4.86985e-01 -1.10387e+22 
