    46   -98.63864654   -52.70281688   -52.62346938   -52.62323001    -8.42496215    -4.71620799    -2.85444748    -2.85387669    -2.67964841    -1.22731555     5.30394514     5.30455979     5.30471137     5.30491467     5.30493504     5.30507103     5.30551714     5.30651130     5.30742407
    47   -98.64753438   -52.70991953   -52.62587430   -52.62513572    -8.35550590    -4.75072457    -2.81706201    -2.81558794    -2.70940093    -1.20990129     5.30203653     5.30412030     5.30412424     5.30489222     5.30497286     5.30555966     5.30671278     5.30944003     5.31177827
    48   -98.65598897   -52.71658432   -52.62832469   -52.62707491    -8.28600851    -4.78538123    -2.77879060    -2.77665686    -2.73837246    -1.19225676     5.30006458     5.30333578     5.30393880     5.30483770     5.30504088     5.30618067     5.30769815     5.31240498     5.31550644
    49   -98.66271623   -52.72276627   -52.63073600   -52.62904471    -8.21711526    -4.82012232    -2.76646535    -2.73960773    -2.73709599    -1.17439155     5.29821109     5.30247117     5.30392439     5.30476801     5.30513349     5.30672013     5.30829769     5.31521691     5.31830248
    50   -98.66663843   -52.72846628   -52.63303171   -52.63103873    -8.14934399    -4.85489222    -2.79357301    -2.69951805    -2.69691187    -1.15631653     5.29668258     5.30163727     5.30399381     5.30470239     5.30522988     5.30690445     5.30865016     5.31749499     5.31995445
    51   -98.66712343   -52.73370606   -52.63515852   -52.63304817    -8.08300967    -4.88963927    -2.81957801    -2.65855532    -2.65610657    -1.13804357     5.29565069     5.30095444     5.30408357     5.30465708     5.30529876     5.30663948     5.30889171     5.31884730     5.32036153
    52   -98.66412273   -52.73850768   -52.63709580   -52.63506378    -8.01818915    -4.92432001    -2.84435201    -2.61677686    -2.61467923    -1.11958507     5.29521934     5.30057836     5.30416435     5.30464327     5.30531264     5.30614782     5.30892367     5.31900001     5.31954129
    53   -98.65818278   -52.74288422   -52.63885684   -52.63707851    -7.95473376    -4.95890295    -2.86775696    -2.57425476    -2.57262747    -1.10095333     5.29545714     5.30068024     5.30423522     5.30466476     5.30526476     5.30566491     5.30863361     5.31762494     5.31785659
    54   -98.65032535   -52.74684339   -52.64048229   -52.63909024    -7.89232648    -4.99337123    -2.88964688    -2.53106513    -2.52994870    -1.08215997     5.29648320     5.30134112     5.30431593     5.30471661     5.30517287     5.30530380     5.30799203     5.31483955     5.31550595
    55   -98.64182593   -52.75040206   -52.64202788   -52.64110386    -7.83057035    -5.02772345    -2.90986925    -2.48727734    -2.48664126    -1.06321553     5.29848514     5.30246347     5.30444114     5.30478730     5.30506742     5.30508024     5.30704509     5.31147719     5.31219531
    56   -98.63394381   -52.75360563   -52.64355055   -52.64313150    -7.76908786    -5.06197213    -2.92826542    -2.44294521    -2.44270538    -1.04412941     5.30159429     5.30381683     5.30465314     5.30486234     5.30496299     5.30497480     5.30589979     5.30785663     5.30828159
    57   -98.62766904   -52.75654493   -52.64519005   -52.64509730    -7.70760952    -5.09613988    -2.94466963    -2.39814417    -2.39810193    -1.02491007     5.30417526     5.30428381     5.30470312     5.30490683     5.30491109     5.30492812     5.30498847     5.30514754     5.30573481
    58   -98.62354513   -52.75936350   -52.64729570   -52.64670010    -7.64603294    -5.13025352    -2.95890734    -2.35296442    -2.35275951    -1.00556569     5.30028693     5.30101956     5.30361196     5.30485987     5.30489214     5.30497714     5.30545950     5.30625701     5.31055985
    59   -98.62160600   -52.76225121   -52.64945703   -52.64837719    -7.58444221    -5.16433698    -2.97079352    -2.30717724    -2.30691293    -0.98610486     5.29698224     5.29826026     5.30275777     5.30481750     5.30488968     5.30501321     5.30604072     5.30703586     5.31548580
    60   -98.62143618   -52.76542396   -52.65166968   -52.65013816    -7.52308657    -5.19840394    -2.98013209    -2.26079853    -2.26054779    -0.96653733     5.29454665     5.29613366     5.30221535     5.30476031     5.30490425     5.30504777     5.30666722     5.30746555     5.31980056
    61   -98.62233224   -52.76909313   -52.65391498   -52.65198935    -7.46232745    -5.23245140    -2.98671738    -2.21384973    -2.21364897    -0.94687448     5.29315987     5.29470801     5.30198716     5.30468322     5.30495009     5.30508536     5.30724572     5.30759590     5.32281662
    62   -98.62351945   -52.77343152   -52.65616293   -52.65393730    -7.40256874    -5.26645546    -2.99033802    -2.16636030    -2.16620657    -0.92712939     5.29288030     5.29400913     5.30201336     5.30460006     5.30504398     5.30511937     5.30750810     5.30767403     5.32403323
    63   -98.62436559   -52.77854358   -52.65837758   -52.65598983    -7.34418836    -5.30037044    -2.99078281    -2.11836841    -2.11822043    -0.90731652     5.29364164     5.29403877     5.30220878     5.30453397     5.30514004     5.30518281     5.30727756     5.30786334     5.32326750
    64   -98.62453708   -52.78444661   -52.66052311   -52.65815474    -7.28748672    -5.33413191    -2.98784733    -2.06990223    -2.06971947    -0.88745103     5.29478773     5.29526391     5.30250733     5.30450725     5.30514179     5.30532000     5.30695237     5.30775872     5.32071762
    65   -98.62406005   -52.79106699   -52.66256982   -52.66043613    -7.23266296    -5.36766376    -2.98134003    -2.02097844    -2.02075880    -0.86754797     5.29623939     5.29747953     5.30287968     5.30453399     5.30512297     5.30537302     5.30655684     5.30735383     5.31693239
    66   -98.62327569   -52.79825205   -52.66449939   -52.66282898    -7.17982229    -5.40088834    -2.97108630    -1.97161879    -1.97139476    -0.84762155     5.29836135     5.29997272     5.30332265     5.30461569     5.30508433     5.30527316     5.30611009     5.30669716     5.31267622
    67   -98.62270745   -52.80579431   -52.66630921   -52.66531365    -7.12900984    -5.43373788    -2.95693021    -1.92184643    -1.92167810    -0.82768468     5.30108748     5.30242713     5.30387092     5.30474098     5.30502435     5.30506178     5.30561561     5.30588765     5.30869432
    68   -98.62288087   -52.81346237   -52.66801477   -52.66785258    -7.08025994    -5.46616520    -2.93873417    -1.87168163    -1.87164801    -0.80774879     5.30429603     5.30457525     5.30470316     5.30488960     5.30492295     5.30493687     5.30503490     5.30505880     5.30542841
    69   -98.62414699   -52.82103170   -52.67039153   -52.66964916    -7.03364625    -5.49815118    -2.91637799    -1.82132560    -1.82114104    -0.78782417     5.30287688     5.30434599     5.30435295     5.30481328     5.30495700     5.30503876     5.30623867     5.30628324     5.30779323
    70   -98.62655723   -52.82830914   -52.67286634   -52.67125932    -6.98931798    -5.52970750    -2.88975874    -1.77071052    -1.77023857    -0.76792057     5.30080209     5.30359265     5.30388951     5.30464984     5.30506675     5.30516902     5.30735808     5.30908892     5.31131181
    71   -98.62982163   -52.83514732   -52.67521457   -52.67289886    -6.94751173    -5.56087338    -2.85879314    -1.71978266    -1.71898698    -0.74804798     5.29903147     5.30287388     5.30373151     5.30445983     5.30513931     5.30526832     5.30797568     5.31311020     5.31453054
    72   -98.63335924   -52.84144811   -52.67738942   -52.67461883    -6.90853492    -5.59170675    -2.82342253    -1.66850886    -1.66739980    -0.72821748     5.29754125     5.30231194     5.30383262     5.30430942     5.30512770     5.30533580     5.30821007     5.31711375     5.31775999
    73   -98.63642562   -52.84715728   -52.67937235   -52.67645789    -6.87272454    -5.62227090    -2.78361963    -1.61685344    -1.61549331    -0.70844178     5.29641876     5.30200863     5.30387519     5.30446363     5.30504005     5.30539219     5.30819286     5.31876424     5.32211144
    74   -98.63828338   -52.85225436   -52.68118048   -52.67843413    -6.84039102    -5.65261913    -2.73939472    -1.56479027    -1.56328829    -0.68873539     5.29581543     5.30200741     5.30378948     5.30482900     5.30492238     5.30552252     5.30801979     5.31927532     5.32517879
    75   -98.63837202   -52.85674261   -52.68286589   -52.68054065    -6.81176063    -5.68278045    -2.69079818    -1.51231387    -1.51081121    -0.66911426     5.29589183     5.30228291     5.30376931     5.30483263     5.30499527     5.30583390     5.30773379     5.31857159     5.32617202
    76   -98.63643522   -52.86064298   -52.68450544   -52.68274673    -6.78692962    -5.71274960    -2.63791705    -1.45944696    -1.45809484    -0.64959499     5.29675391     5.30276042     5.30386490     5.30480887     5.30500543     5.30611581     5.30733844     5.31672568     5.32469052
    77   -98.63257588   -52.86399382   -52.68618085   -52.68500652    -6.76584014    -5.74248380    -2.58086437    -1.40624294    -1.40517805    -0.63019392     5.29839980     5.30335084     5.30407884     5.30484825     5.30497726     5.30614894     5.30682050     5.31394773     5.32082182
    78   -98.62722836   -52.86685613   -52.68794805   -52.68727917    -6.74828226    -5.77190742    -2.51976269    -1.35278230    -1.35210506    -0.61092622     5.30069640     5.30398038     5.30438387     5.30490856     5.30494743     5.30586625     5.30616887     5.31054958     5.31512766
    79   -98.62105917   -52.86932123   -52.68979952   -52.68955934    -6.73392081    -5.80092385    -2.45472477    -1.29916401    -1.29892412    -0.59180535     5.30339265     5.30459851     5.30473112     5.30492570     5.30493343     5.30530407     5.30538814     5.30689259     5.30852234
    80   -98.61482450   -52.87151702   -52.69188218   -52.69165809    -6.72234058    -5.82943216    -2.38583585    -1.24568593    -1.24549309    -0.57284302     5.30207231     5.30333127     5.30450802     5.30457380     5.30488583     5.30491164     5.30506187     5.30516786     5.30616541
    81   -98.60922200   -52.87360850   -52.69426717   -52.69343870    -6.71309992    -5.85734509    -2.31314187    -1.19244186    -1.19186727    -0.55404965     5.29676368     5.30016509     5.30358741     5.30382812     5.30476648     5.30490100     5.30532168     5.30565484     5.30868520
    82   -98.60477257   -52.87578991   -52.69667491   -52.69510347    -6.70578259    -5.88460450    -2.23664683    -1.13924204    -1.13836529    -0.53543517     5.29329070     5.29760726     5.30271208     5.30322048     5.30460864     5.30488994     5.30547385     5.30603183     5.31068490
    83   -98.60175654   -52.87826764   -52.69902132   -52.69666339    -6.70003845    -5.91119108    -2.15632073    -1.08613284    -1.08503980    -0.51701003     5.29191163     5.29577415     5.30198665     5.30286817     5.30445938     5.30487679     5.30550876     5.30628634     5.31201317
    84   -98.60021223   -52.88123595   -52.70121045   -52.69816174    -6.69560746    -5.93712592    -2.07211721    -1.03315298    -1.03191734    -0.49878610     5.29240221     5.29469537     5.30152395     5.30282797     5.30436371     5.30486019     5.30544693     5.30642748     5.31265815
    85   -98.59998772   -52.88484958   -52.70316364   -52.69965766    -6.69232523    -5.96246354    -1.98399796    -0.98032818    -0.97900630    -0.48077727     5.29412151     5.29434117     5.30142789     5.30308734     5.30436708     5.30483426     5.30533484     5.30648067     5.31273244
    86   -98.60082410   -52.88919853   -52.70484030   -52.70121117    -6.69011252    -5.98727755    -1.89195958    -0.92766663    -0.92630988    -0.46299952     5.29465944     5.29622739     5.30173224     5.30356815     5.30453384     5.30478993     5.30522902     5.30646962     5.31241474
    87   -98.60244291   -52.89429036   -52.70624779   -52.70287015    -6.68895413    -6.01164195    -1.79605825    -0.87516070    -0.87383733    -0.44547051     5.29560898     5.29811491     5.30227645     5.30413783     5.30474188     5.30488578     5.30515910     5.30640679     5.31184253
    88   -98.60461275   -52.90004385   -52.70743926   -52.70466085    -6.68887352    -6.03561229    -1.69642810    -0.82279765    -0.82160850    -0.42820857     5.29717036     5.29976000     5.30284245     5.30457877     5.30479595     5.30511053     5.30519314     5.30630354     5.31097454
    89   -98.60717906   -52.90629606   -52.70850045   -52.70658320    -6.68990911    -6.05921110    -1.59329099    -0.77057513    -0.76965339    -0.41123145     5.29933042     5.30140624     5.30344489     5.30468659     5.30503397     5.30507762     5.30521149     5.30609339     5.30956848
    90   -98.61005356   -52.91282170   -52.70952901   -52.70861155    -6.69209624    -6.08242110    -1.48695677    -0.71851491    -0.71801076    -0.39455507     5.30204818     5.30318854     5.30416361     5.30478856     5.30498771     5.30505841     5.30511111     5.30561620     5.30742363
    91   -98.61317275   -52.91936185   -52.71070029   -52.71061181    -6.69545619    -6.10518777    -1.37781472    -0.66672746    -0.66667134    -0.37819254     5.30464860     5.30483561     5.30488664     5.30490599     5.30490982     5.30493148     5.30499611     5.30509315     5.30522017
    92   -98.61644422   -52.92565703   -52.71279260   -52.71180590    -6.69999170    -6.12743069    -1.26631725    -0.61585831    -0.61513350    -0.36215390     5.30167305     5.30384055     5.30445005     5.30482448     5.30482530     5.30509150     5.30586864     5.30701396     5.30865971
    93   -98.61970238   -52.93147890   -52.71482980   -52.71312828    -6.70568672    -6.14906085    -1.15295742    -0.56546543    -0.56402160    -0.34644651     5.29907432     5.30277899     5.30392788     5.30473794     5.30481295     5.30523752     5.30667436     5.30880757     5.31209816
    94   -98.62269192   -52.93665563   -52.71675880   -52.71455739    -6.71250775    -6.16999987    -1.03824160    -0.51561678    -0.51347865    -0.33107604     5.29736490     5.30182860     5.30346926     5.30465474     5.30482027     5.30534258     5.30730738     5.31033925     5.31520916
    95   -98.62508748   -52.94108719   -52.71853565   -52.71604567    -6.72040441    -6.19019665    -0.92265908    -0.46638394    -0.46365851    -0.31604794     5.29681114     5.30118243     5.30320180     5.30457963     5.30478091     5.30539076     5.30769272     5.31150927     5.31765217
    96   -98.62654669   -52.94474896   -52.72012614   -52.71753885    -6.72930795    -6.20963761    -0.80665053    -0.41783950    -0.41471200    -0.30136888     5.29730448     5.30105931     5.30319419     5.30452001     5.30464489     5.30538104     5.30780841     5.31225320     5.31912665
    97   -98.62678284   -52.94768464   -52.72150616   -52.71899423    -6.73912779    -6.22834794    -0.69057837    -0.37005469    -0.36677297    -0.28704797     5.29833144     5.30171070     5.30343437     5.30441637     5.30448760     5.30532865     5.30768801     5.31252744     5.31942604
    98   -98.62563739   -52.94999089   -52.72266542   -52.72039044    -6.74974731    -6.24638367    -0.57470270    -0.32309767    -0.31994629    -0.27309737     5.29938144     5.30306641     5.30382698     5.30419389     5.30449953     5.30526431     5.30740363     5.31229881     5.31847950
    99   -98.62313192   -52.95179762   -52.72361379   -52.72172619    -6.76102129    -6.26381599    -0.45916775    -0.27703299    -0.27429960    -0.25953218     5.30045721     5.30386190     5.30421016     5.30457899     5.30466042     5.30523120     5.30705346     5.31154228     5.31637175
   100   -98.61948463   -52.95324803   -52.72438584   -52.72301192    -6.77277678    -6.28071200    -0.34400323    -0.24636966    -0.23192214    -0.22986056     5.30167428     5.30395892     5.30446054     5.30470930     5.30525314     5.30533420     5.30673139     5.31023141     5.31333564
   101   -98.61508552   -52.95448173   -52.72503873   -52.72426031    -6.78481887    -6.29711635    -0.23362837    -0.22914351    -0.18782505    -0.18662029     5.30303853     5.30426492     5.30465179     5.30480946     5.30523253     5.30529763     5.30624348     5.30831342     5.30971825
   102   -98.61043492   -52.95562301   -52.72564247   -52.72547985    -6.79694130    -6.31303880    -0.22132448    -0.14480205    -0.14454308    -0.11446773     5.30450682     5.30476365     5.30485716     5.30489349     5.30500224     5.30501752     5.30526194     5.30573162     5.30592711
   103   -98.60605901   -52.95677494   -52.72667238   -52.72626528    -6.80894081    -6.32845073    -0.20947445    -0.10358123    -0.10291578     0.00015207     5.30236755     5.30257109     5.30390779     5.30457215     5.30471248     5.30498290     5.30508399     5.30532753     5.30601279
   104   -98.60242111   -52.95801829   -52.72783382   -52.72695912    -6.82063280    -6.34329174    -0.19809006    -0.06369287    -0.06223252     0.11478808     5.29918225     5.29938392     5.30247788     5.30397237     5.30451431     5.30506969     5.30531604     5.30581405     5.30745481
   105   -98.59984794   -52.95941366   -52.72895603   -52.72775002    -6.83186594    -6.35748428    -0.18717998    -0.02485953    -0.02282259     0.22940338     5.29611477     5.29721581     5.30122376     5.30335625     5.30443290     5.30513674     5.30552717     5.30612334     5.30869758
   106   -98.59848549   -52.96100440   -52.73002828   -52.72863618    -6.84253287    -6.37095265    -0.17674976     0.01289961     0.01524018     0.34380995     5.29393608     5.29597640     5.30031340     5.30287553     5.30446328     5.30517072     5.30568932     5.30621760     5.30960456
   107   -98.59829174   -52.96281862   -52.73103760   -52.72959398    -6.85257515    -6.38364131    -0.16680278     0.04952001     0.05187982     0.45764893     5.29305255     5.29565457     5.29983378     5.30265015     5.30458059     5.30516712     5.30578042     5.30611566     5.31007845
   108   -98.59906436   -52.96486893   -52.73196891   -52.73058876    -6.86198139    -6.39552780    -0.15734149     0.08489227     0.08702006     0.57039680     5.29358950     5.29613705     5.29980105     5.30273406     5.30474731     5.30513080     5.30579045     5.30587840     5.31008678
   109   -98.60049453   -52.96715012   -52.73280713   -52.73158528    -6.87077902    -6.40662715    -0.14836878     0.11887108     0.12058620     0.68139677     5.29535287     5.29724302     5.30017661     5.30310010     5.30492125     5.30507389     5.30558972     5.30572365     5.30966515
