   186   -88.15625775   -85.25090020   -55.05794256   -54.59954353   -53.89902703   -51.70242640   -51.24215804   -50.87429238    -4.49241942    -4.49064535    -2.29561318    -2.28586526    -0.67615373    -0.63495783    -0.54049517     2.15688264     2.20116184     2.33592955     8.21224648     8.42687529     8.55542322     8.76478121     8.79229340     8.79234979     8.79263080     8.79277503     8.79297199     8.79313745     8.79326274     8.79329194     8.79336661     8.79340564     8.79375274     8.79386374     8.79406948     8.79418417     8.79451847     8.79984928
   187   -88.15655494   -85.25120725   -55.05767056   -54.59910905   -53.89873575   -51.70212491   -51.24165401   -50.87399959    -4.48604869    -4.48381716    -2.29003702    -2.27882256    -0.69236945    -0.64740377    -0.54063639     2.13356297     2.18221062     2.33616840     8.15769352     8.38653793     8.52643651     8.74503178     8.79192660     8.79200334     8.79240656     8.79261508     8.79288151     8.79312564     8.79329863     8.79335430     8.79346793     8.79350430     8.79399210     8.79415291     8.79446623     8.79462505     8.79508812     8.80266058
   188   -88.15684418   -85.25150795   -55.05738392   -54.59864742   -53.89842748   -51.70180622   -51.24111807   -50.87368451    -4.47922530    -4.47650050    -2.28406618    -2.27132204    -0.70989075    -0.66070989    -0.54053732     2.10861355     2.16199224     2.33663529     8.09966402     8.34491410     8.49250778     8.72235193     8.79166161     8.79175113     8.79224535     8.79250363     8.79280997     8.79311823     8.79332173     8.79340476     8.79355342     8.79357924     8.79415879     8.79435829     8.79476892     8.79495461     8.79551243     8.80458128
   189   -88.15710918   -85.25178615   -55.05708495   -54.59816098   -53.89810446   -51.70147227   -51.24055268   -50.87334684    -4.47195268    -4.46869781    -2.27770992    -2.26337573    -0.72865940    -0.67486233    -0.54022847     2.08211981     2.14053688     2.33729878     8.03844164     8.30211667     8.45373425     8.69721081     8.79151850     8.79161287     8.79215899     8.79244814     8.79276393     8.79311566     8.79333083     8.79343644     8.79361269     8.79362631     8.79424050     8.79446484     8.79495192     8.79514546     8.79576057     8.80546332
   190   -88.15733545   -85.25202742   -55.05677570   -54.59765190   -53.89776861   -51.70112480   -51.23996013   -50.87298633    -4.46424190    -4.46040483    -2.27097585    -2.25499663    -0.74862024    -0.68984618    -0.53973571     2.05416176     2.11787794     2.33813418     7.97430197     8.25825560     8.41029256     8.67012719     8.79150758     8.79159910     8.79215333     8.79245127     8.79274840     8.79311790     8.79332612     8.79344509     8.79363741     8.79364159     8.79423311     8.79446625     8.79499771     8.79518097     8.79581178     8.80528615
   191   -88.15751204   -85.25222067   -55.05645769   -54.59712194   -53.89742131   -51.70076514   -51.23934228   -50.87260281    -4.45610931    -4.45161336    -2.26386894    -2.24619905    -0.76972096    -0.70564549    -0.53908053     2.02481548     2.09405227     2.33912207     7.90750480     8.21344176     8.36247102     8.64161334     8.79162862     8.79171039     8.79222792     8.79251092     8.79276633     8.79312442     8.79330908     8.79342951     8.79362173     8.79362241     8.79414065     8.79436479     8.79489850     8.79505650     8.79565770     8.80413385
   192   -88.15763290   -85.25235959   -55.05613179   -54.59657228   -53.89706323   -51.70039414   -51.23870038   -50.87219619    -4.44757392    -4.44231417    -2.25639079    -2.23699911    -0.79191152    -0.72224318    -0.53828060     1.99415430     2.06910017     2.34024710     7.83829047     8.16778781     8.31067908     8.61213393     8.79187093     8.79193729     8.79237611     8.79262058     8.79281825     8.79313417     8.79328221     8.79339131     8.79356500     8.79356624     8.79397437     8.79417082     8.79465724     8.79477961     8.79530397     8.80216986
   193   -88.15769794   -85.25244371   -55.05579813   -54.59600339   -53.89669424   -51.70001206   -51.23803492   -50.87176650    -4.43865496    -4.43249984    -2.24853921    -2.22741506    -0.81514357    -0.73962097    -0.53735040     1.96224982     2.04306539     2.34149705     7.76687891     8.12140721     8.25543051     8.58208471     8.79221422     8.79226117     8.79258563     8.79277004     8.79290210     8.79314574     8.79324868     8.79333419     8.79347168     8.79347220     8.79375118     8.79390167     8.79428791     8.79436964     8.79477085     8.79961143
   194   -88.15771345   -85.25247893   -55.05545600   -54.59541491   -53.89631336   -51.69961856   -51.23734558   -50.87131387    -4.42937020    -4.42216650    -2.24030810    -2.21746778    -0.83937000    -0.75775932    -0.53630183     1.92917253     2.01599492     2.34286202     7.69347046     8.07441242     8.19730645     8.55178839     8.79263028     8.79265572     8.79283960     8.79294635     8.79301312     8.79315747     8.79321202     8.79326318     8.79334544     8.79334742     8.79349180     8.79358024     8.79381505     8.79385637     8.79409277     8.79670539
   195   -88.15769203   -85.25247741   -55.05510398   -54.59480572   -53.89591884   -51.69921278   -51.23663118   -50.87083854    -4.41973569    -4.41131427    -2.23168777    -2.20718097    -0.86454463    -0.77663727    -0.53514477     1.89499231     1.98793878     2.34433396     7.61824741     8.02691309     8.13690888     8.52150039     8.79308528     8.79308908     8.79311784     8.79313492     8.79314409     8.79316774     8.79317566     8.79318410     8.79319759     8.79319828     8.79321870     8.79323304     8.79327240     8.79327808     8.79331667     8.79370560
   196   -88.15765183   -85.25245696   -55.05474004   -54.59417392   -53.89550828   -51.69879339   -51.23588979   -50.87034083    -4.40976646    -4.39994647    -2.22266566    -2.19658134    -0.89062203    -0.79623242    -0.53388745     1.85977860     1.95894962     2.34590613     7.54137600     7.97901451     8.07481477     8.49141791     8.79085314     8.79249924     8.79267896     8.79270072     8.79288808     8.79295418     8.79303546     8.79304067     8.79310310     8.79314270     8.79317520     8.79328560     8.79332069     8.79339846     8.79352641     8.79354254
   197   -88.15761516   -85.25243968   -55.05436174   -54.59351706   -53.89507886   -51.69835878   -51.23511892   -50.86982115    -4.39947773    -4.38806815    -2.21322739    -2.18569862    -0.91755751    -0.81652080    -0.53253681     1.82360036     1.92908243     2.34757288     7.46300839     7.93081656     8.01153768     8.46168817     8.78835958     8.79170325     8.79210596     8.79214494     8.79257259     8.79271865     8.79287195     8.79288848     8.79302623     8.79311556     8.79317899     8.79342671     8.79348933     8.79365954     8.79393276     8.79396552
   198   -88.15760668   -85.25245022   -55.05396649   -54.59283234   -53.89462759   -51.69790725   -51.23431572   -50.86927990    -4.38888607    -4.37568474    -2.20335800    -2.17456535    -0.94530716    -0.83747681    -0.53109878     1.78652578     1.89839418     2.34932933     7.38328453     7.88241321     7.94750029     8.43241481     8.78639397     8.79099308     8.79160534     8.79165077     8.79231087     8.79252912     8.79272195     8.79275475     8.79295918     8.79309592     8.79317891     8.79355571     8.79362827     8.79388080     8.79427580     8.79432077
   199   -88.15765121   -85.25251357   -55.05355183   -54.59211692   -53.89415162   -51.69743720   -51.23347731   -50.86871752    -4.37801006    -4.36280083    -2.19304338    -2.16321657    -0.97382798    -0.85907327    -0.52957845     1.74862194     1.86694360     2.35117126     7.30233367     7.83389246     7.88301855     8.40366277     8.78507385     8.79042972     8.79121901     8.79126095     8.79212244     8.79239818     8.79259953     8.79265184     8.79290698     8.79308457     8.79317545     8.79366100     8.79372759     8.79404510     8.79452849     8.79458063
   200   -88.15777137   -85.25265276   -55.05311575   -54.59136821   -53.89364849   -51.69694736   -51.23260112   -50.86813439    -4.36687052    -4.34941958    -2.18227159    -2.15168935    -1.00307801    -0.88128136    -0.52798027     1.70995414     1.83479102     2.35309489     7.22027569     7.78533674     7.81829690     8.37546273     8.78446050     8.79006565     8.79098101     8.79101162     8.79202061     8.79233327     8.79251727     8.79258948     8.79287375     8.79308148     8.79316969     8.79373214     8.79378067     8.79413980     8.79467123     8.79472538
   201   -88.15798529   -85.25288649   -55.05265687   -54.59058418   -53.89311642   -51.69643698   -51.23168515   -50.86753080    -4.35549016    -4.33554244    -2.17103406    -2.14002221    -1.03301643    -0.90407067    -0.52630819     1.67058535     1.80199840     2.35509682     7.13722203     7.73682342     7.75343305     8.34781610     8.78455837     8.78993995     8.79091443     8.79092895     8.79201155     8.79233642     8.79248496     8.79257389     8.79286250     8.79308589     8.79316316     8.79376086     8.79378460     8.79415764     8.79469336     8.79474478
   202   -88.15830465   -85.25322709   -55.05217470   -54.58976368   -53.89255452   -51.69590594   -51.23072835   -50.86690697    -4.34389295    -4.32116941    -2.15932643    -2.12825454    -1.06360366    -0.92740925    -0.52456571     1.63057557     1.76862955     2.35717394     7.05327642     7.68842555     7.68843040     8.32070086     8.78531846     8.79007402     8.79102646     8.79102902     8.79209402     8.79240438     8.79250844     8.79260710     8.79287495     8.79309649     8.79315750     8.79374026     8.79374191     8.79409730     8.79459402     8.79463879
   203   -88.15873310   -85.25367892   -55.05166969   -54.58890662   -53.89196289   -51.69535485   -51.22973073   -50.86626299    -4.33210329    -4.30629933    -2.14714903    -2.11642600    -1.09480133    -0.95126367    -0.52275603     1.58998123     1.73475042     2.35932338     6.96853531     7.62321599     7.64021253     8.29407855     8.78664519     8.79046855     8.79130321     8.79131982     8.79225959     8.79252911     8.79258891     8.79268681     8.79291135     8.79311156     8.79315424     8.79365218     8.79367380     8.79396345     8.79438211     8.79441742
   204   -88.15926544   -85.25423739   -55.05114334   -54.58801408   -53.89134268   -51.69478509   -51.22869355   -50.86559882    -4.32014535    -4.29093040    -2.13450689    -2.10457610    -1.12657228    -0.97559902    -0.52088208     1.54885482     1.70042954     2.36154242     6.88308819     7.55766181     7.59225059     8.26790181     8.78840612     8.79110202     8.79174325     8.79176703     8.79249354     8.79269865     8.79272246     8.79280650     8.79297033     8.79312921     8.79315445     8.79352807     8.79355922     8.79376639     8.79407551     8.79409982
   205   -88.15988756   -85.25488878   -55.05059806   -54.58708839   -53.89069604   -51.69419874   -51.22761931   -50.86491434    -4.30804257    -4.27506048    -2.12140932    -2.09274385    -1.15888042    -1.00037895    -0.51894657     1.50724459     1.66573853     2.36382849     6.79701772     7.49160738     7.54460322     8.24212199     8.79044371     8.79193117     8.79231625     8.79233718     8.79277610     8.79289816     8.79290028     8.79295607     8.79304885     8.79314758     8.79315863     8.79337821     8.79340511     8.79352120     8.79369952     8.79371254
   206   -88.16057713   -85.25561087   -55.05003703   -54.58613296   -53.89002597   -51.69359848   -51.22651166   -50.86420931    -4.29581756    -4.25868732    -2.10786910    -2.08096769    -1.19169055    -1.02556565    -0.51695207     1.46519459     1.63075253     2.36617912     6.71039992     7.42488179     7.49733125     8.21669598     8.79258829     8.79289359     8.79297948     8.79298564     8.79308414     8.79310911     8.79311114     8.79312276     8.79314213     8.79316496     8.79316660     8.79321464     8.79322235     8.79324660     8.79328480     8.79328737
   207   -88.16130518   -85.25637448   -55.04946404   -54.58515214   -53.88933610   -51.69298744   -51.22537513   -50.86348346    -4.28349229    -4.24180867    -2.09390145    -2.06928563    -1.22496817    -1.05111985    -0.51490100     1.42274483     1.59555058     2.36859194     6.62330428     7.35732380     7.45049271     8.19159177     8.79285864     8.79286476     8.79296354     8.79302509     8.79305021     8.79317755     8.79317997     8.79324386     8.79329233     8.79332075     8.79333240     8.79339301     8.79366019     8.79368092     8.79391239     8.79467113
   208   -88.16203835   -85.25714563   -55.04888313   -54.58415093   -53.88863046   -51.69236898   -51.22421491   -50.86273649    -4.27108866    -4.22442224    -2.07952291    -2.05773554    -1.25867920    -1.07700072    -0.51279571     1.37993176     1.56021581     2.37106463     6.53579394     7.28879860     7.40414256     8.16679201     8.79246045     8.79247291     8.79269355     8.79282963     8.79289762     8.79319020     8.79319163     8.79334643     8.79345038     8.79351104     8.79355157     8.79367849     8.79430541     8.79436345     8.79490257     8.79653683
   209   -88.16274164   -85.25788836   -55.04829838   -54.58313459   -53.88791308   -51.69174649   -51.22303643   -50.86196816    -4.25862919    -4.20652568    -2.06475052    -2.04635529    -1.29278973    -1.10316586    -0.51063844     1.33678893     1.52483541     2.37359495     6.44792604     7.21921073     7.35833215     8.14229564     8.79212398     8.79214015     8.79245726     8.79265313     8.79276851     8.79319940     8.79320297     8.79344147     8.79358366     8.79366811     8.79374770     8.79391866     8.79486747     8.79496952     8.79577853     8.79805406
   210   -88.16338152   -85.25856785   -55.04771353   -54.58210828   -53.88718776   -51.69112317   -51.22184498   -50.86117830    -4.24613781    -4.18811658    -2.04960242    -2.03518189    -1.32726575    -1.12957118    -0.50843138     1.29334783     1.48950037     2.37618070     6.35975208     7.14851253     7.31310873     8.11811750     8.79187504     8.79189231     8.79227296     8.79251201     8.79267257     8.79320319     8.79321421     8.79352048     8.79368131     8.79378101     8.79390321     8.79409552     8.79529882     8.79544621     8.79646202     8.79912396
   211   -88.16392895   -85.25915363   -55.04713179   -54.58107670   -53.88645773   -51.69050181   -51.22064529   -50.86036687    -4.23364059    -4.16919259    -2.03410490    -2.02424431    -1.36207283    -1.15617090    -0.50617669     1.24963882     1.45430494     2.37881972     6.27131846     7.07670796     7.26851491     8.09428624     8.79173212     8.79174820     8.79215537     8.79242027     8.79261686     8.79320330     8.79322242     8.79357556     8.79373577     8.79384251     8.79400350     8.79419633     8.79556244     8.79574995     8.79688966     8.79968574
   212   -88.16436223   -85.25962254   -55.04655554   -54.58004364   -53.88572537   -51.68988459   -51.21944119   -50.85953397    -4.22116634    -4.14975164    -2.01835880    -2.01349744    -1.39717584    -1.18291740    -0.50387649     1.20569219     1.41934588     2.38150988     6.18266707     7.00385210     7.22458819     8.07084117     8.79170504     8.79171818     8.79211475     8.79238799     8.79260530     8.79320035     8.79322644     8.79360027     8.79374344     8.79384946     8.79403832     8.79421449     8.79563507     8.79585064     8.79701932     8.79971911
   213   -88.16466926   -85.25996115   -55.04598621   -54.57901177   -53.88499205   -51.68927298   -51.21823533   -50.85867990    -4.20874704    -4.12979217    -2.00418640    -2.00117581    -1.43253859    -1.20976126    -0.50153289     1.16153909     1.38472154     2.38424910     6.09383594     6.93004648     7.18136082     8.04782826     8.79179428     8.79180349     8.79215628     8.79242000     8.79263835     8.79319519     8.79322554     8.79359032     8.79370487     8.79380295     8.79400282     8.79414996     8.79550927     8.79573470     8.79683462     8.79924368
   214   -88.16484897   -85.26016741   -55.04542416   -54.57798233   -53.88425802   -51.68866761   -51.21702890   -50.85780509    -4.19641805    -4.10931345    -1.99396720    -1.98495867    -1.46812337    -1.23665121    -0.49914797     1.11721242     1.35053080     2.38703530     6.00485994     6.85543110     7.13885967     8.02529613     8.79199114     8.79199621     8.79227959     8.79251525     8.79271307     8.79318877     8.79321952     8.79354421     8.79362454     8.79370814     8.79389808     8.79400908     8.79519414     8.79540673     8.79634706     8.79831549
   215   -88.16491191   -85.26025136   -55.04486866   -54.57695506   -53.88352235   -51.68806828   -51.21582159   -50.85691015    -4.18421807    -4.08831581    -1.98459268    -1.96801660    -1.50389021    -1.26353415    -0.49672385     1.07274759     1.31687203     2.38986643     5.91577143     6.78017374     7.09710653     8.00329218     8.79227852     8.79228009     8.79247852     8.79266674     8.79282326     8.79318204     8.79320869     8.79346355     8.79351037     8.79357375     8.79373109     8.79380408     8.79471450     8.79488956     8.79559553     8.79702125
   216   -88.16487966   -85.26023466   -55.04431797   -54.57592815   -53.88278301   -51.68747395   -51.21461155   -50.85599577    -4.17218895    -4.06680078    -1.97582695    -1.95065259    -1.53979569    -1.29035524    -0.49426262     1.02818284     1.28384211     2.39274045     5.82660079     6.70445773     7.05611858     7.98185930     8.79263187     8.79263240     8.79274110     8.79286216     8.79296003     8.79317583     8.79319384     8.79335318     8.79337280     8.79341138     8.79351429     8.79355194     8.79410883     8.79422266     8.79464301     8.79547078
   217   -88.16478330   -85.26014918   -55.04376950   -54.57489838   -53.88203703   -51.68688287   -51.21339559   -50.85506273    -4.16037534    -4.04477104    -1.96771848    -1.93289309    -1.57579068    -1.31705798    -0.49176641     0.98355939     1.25153555     2.39565534     5.73737696     6.62846913     7.01590903     7.96103333     8.79302324     8.79302383     8.79304985     8.79308510     8.79311241     8.79317079     8.79317618     8.79322092     8.79322387     8.79323448     8.79326452     8.79327306     8.79342605     8.79345904     8.79357096     8.79378841
   218   -88.16466094   -85.26003441   -55.04322001   -54.57386133   -53.88128075   -51.68629275   -51.21216935   -50.85411180    -4.14882417    -4.02223035    -1.96034595    -1.91474699    -1.61181585    -1.34358449    -0.48923734     0.93892112     1.22004385     2.39860904     5.64812776     6.55238442     6.97648793     7.94084144     8.79210405     8.79247155     8.79266083     8.79272141     8.79298964     8.79300165     8.79305730     8.79307603     8.79307700     8.79315716     8.79316734     8.79326826     8.79331665     8.79338249     8.79342126     8.79342313
   219   -88.16455454   -85.25993427   -55.04266591   -54.57281176   -53.88051011   -51.68570092   -51.21092775   -50.85314371    -4.13758399    -3.99918319    -1.95380095    -1.89623309    -1.64779171    -1.36987567    -0.48667756     0.89431379     1.18945511     2.40159951     5.55888007     6.47635968     6.93786303     7.92130128     8.79054420     8.79143894     8.79189399     8.79205199     8.79272391     8.79274699     8.79289374     8.79293327     8.79294112     8.79313840     8.79316562     8.79341521     8.79353720     8.79371325     8.79379311     8.79380027
   220   -88.16450625   -85.25989325   -55.04210356   -54.57174407   -53.87972099   -51.68510462   -51.20966540   -50.85215910    -4.12670432    -3.97563441    -1.94818718    -1.87740601    -1.68359330    -1.39587155    -0.48408922     0.84978398     1.15985389     2.40462470     5.46965992     6.40052203     6.90004050     7.90242102     8.78922353     8.79056019     8.79122260     8.79147197     8.79249647     8.79252146     8.79275625     8.79280217     8.79282945     8.79312152     8.79316552     8.79354164     8.79372818     8.79401455     8.79411027     8.79412567
   221   -88.16455467   -85.25995250   -55.04152967   -54.57065281   -53.87890961   -51.68450125   -51.20837714   -50.85115847    -4.11623487    -3.95158877    -1.94362616    -1.85842894    -1.71897128    -1.42151163    -0.48147447     0.80537759     1.13132128     2.40768253     5.38049248     6.32496399     6.86302562     7.88420000     8.78823733     8.78990724     8.79070322     8.79102821     8.79232468     8.79234395     8.79265491     8.79269565     8.79274896     8.79310799     8.79316674     8.79363758     8.79387368     8.79425898     8.79434833     8.79437511
   222   -88.16473135   -85.26014599   -55.04094155   -54.56953325   -53.87807284   -51.68388870   -51.20705857   -50.85014220    -4.10622480    -3.92705056    -1.94027325    -1.83990503    -1.75320391    -1.44673519    -0.47883549     0.76113825     1.10393529     2.41077089     5.29140186     6.24974096     6.82682319     7.86662998     8.78765494     8.78953049     8.79037995     8.79075645     8.79222141     8.79222970     8.79259669     8.79262399     8.79270477     8.79309905     8.79316878     8.79369558     8.79396182     8.79442164     8.79448953     8.79453114
   223   -88.16505778   -85.26049731   -55.04033747   -54.56838191   -53.87720859   -51.68326552   -51.20570657   -50.84911053    -4.09672202    -3.90202320    -1.93835893    -1.82556281    -1.78236911    -1.47148169    -0.47617443     0.71710558     1.07777124     2.41388766     5.20241102     6.17487184     6.79143773     7.84969663     8.78751488     8.78945490     8.79028052     8.79067839     8.79218909     8.79219407     8.79258501     8.79259479     8.79269887     8.79309557     8.79317110     8.79371126     8.79398567     8.79448284     8.79452402     8.79458406
   224   -88.16554334   -85.26101731   -55.03971683   -54.56719707   -53.87631600   -51.68263121   -51.20431975   -50.84806360    -4.08777256    -3.87650899    -1.93830291    -1.83570715    -1.78577834    -1.49569098    -0.47349347     0.67331367     1.05290228     2.41703069     5.11354150     6.10034243     6.75687343     7.83338125     8.78782182     8.78967870     8.79041385     8.79079988     8.79222672     8.79224410     8.79261220     8.79261954     8.79273014     8.79309799     8.79317314     8.79368365     8.79394380     8.79443243     8.79445063     8.79453052
   225   -88.16618417   -85.26170280   -55.03908035   -54.56597906   -53.87539562   -51.68198629   -51.20289876   -50.84700152    -4.07942020    -3.85050890    -1.94105929    -1.86419094    -1.76865823    -1.51930361    -0.47079476     0.62978984     1.02939984     2.42019780     5.02481331     6.02611119     6.72313392     7.81766244     8.78854599     8.79017471     8.79076932     8.79111047     8.79234096     8.79236690     8.79267634     8.79269642     8.79279459     8.79310628     8.79317441     8.79361531     8.79384029     8.79427390     8.79427677     8.79437105
   226   -88.16696331   -85.26253657   -55.03843003   -54.56473048   -53.87444949   -51.68133240   -51.20144640   -50.84592442    -4.07170608    -3.82402254    -1.94908434    -1.89167430    -1.74792226    -1.54226099    -0.46808044     0.58655395     1.00733390     2.42338678     4.93624479     5.95211661     6.69022186     7.80251755     8.78962524     8.79089386     8.79131765     8.79158423     8.79252400     8.79255223     8.79278321     8.79280858     8.79288582     8.79311994     8.79317454     8.79351207     8.79368428     8.79401777     8.79402284     8.79411187
   227   -88.16785194   -85.26348857   -55.03776908   -54.56345609   -53.87348101   -51.68067223   -51.19996761   -50.84483251    -4.06466876    -3.79704825    -1.96668995    -1.91143506    -1.72600541    -1.56450552    -0.46535263     0.54361831     0.98677302     2.42659540     4.84785262     5.87828538     6.65813854     7.78792398     8.79096978     8.79177044     8.79201355     8.79218188     8.79276233     8.79278502     8.79292487     8.79294644     8.79299563     8.79313802     8.79317336     8.79338253     8.79348910     8.79369554     8.79370231     8.79376818
   228   -88.16881179   -85.26451840   -55.03710172   -54.56216262   -53.87249479   -51.68000940   -51.19846915   -50.84372618    -4.05834421    -3.76958324    -1.99386187    -1.92303765    -1.70337588    -1.58598073    -0.46261344     0.50098832     0.96778392     2.42982138     4.75965181     5.80454075     6.62688341     7.77386005     8.79246929     8.79272848     8.79279959     8.79285404     8.79303769     8.79304656     8.79309008     8.79309867     8.79311474     8.79315915     8.79317086     8.79323734     8.79327112     8.79333670     8.79333986     8.79336439
   229   -88.16979829   -85.26557863   -55.03643289   -54.56085823   -53.87149630   -51.67934815   -51.19695918   -50.84260602    -4.05276615    -3.74162386    -2.02573948    -1.93119976    -1.68018778    -1.60663142    -0.45986492     0.45866381     0.95043073     2.43306244     4.67165588     5.73081021     6.59645377     7.76030563     8.79293209     8.79296550     8.79297038     8.79304828     8.79308828     8.79316724     8.79318171     8.79323351     8.79325312     8.79326523     8.79331598     8.79332847     8.79354536     8.79361119     8.79368849     8.79400194
   230   -88.17076445   -85.26661891   -55.03576784   -54.55955191   -53.87049150   -51.67869310   -51.19544655   -50.84147285    -4.04796633    -3.71316597    -2.05940768    -1.93876981    -1.65651114    -1.62640395    -0.45710910     0.41664091     0.93477369     2.43631626     4.58387708     5.65703217     6.56684458     7.74724245     8.79250703     8.79260948     8.79262585     8.79283859     8.79294734     8.79316287     8.79320388     8.79334276     8.79339778     8.79343557     8.79357189     8.79361136     8.79419911     8.79438214     8.79457417     8.79544446
   231   -88.17166484   -85.26759030   -55.03511174   -54.55825263   -53.86948638   -51.67804886   -51.19394014   -50.84032774    -4.04397489    -3.68420533    -2.09376741    -1.94680348    -1.64524652    -1.63238462    -0.45434796     0.37491436     0.92086745     2.43958050     4.49632666     5.58316096     6.53804846     7.73465417     8.79212577     8.79230018     8.79233017     8.79265864     8.79282567     8.79315822     8.79322383     8.79343438     8.79352164     8.79358651     8.79379409     8.79386319     8.79476208     8.79505011     8.79531835     8.79668236
   232   -88.17245958   -85.26844954   -55.03446927   -54.55696864   -53.86848647   -51.67741965   -51.19244801   -50.83917195    -4.04082055    -3.65473804    -2.12837565    -1.95570752    -1.66310969    -1.60783169    -0.45158340     0.33348000     0.90875894     2.44285282     4.40901517     5.50917028     6.51005586     7.72252631     8.79182207     8.79206187     8.79210602     8.79252229     8.79273273     8.79315384     8.79323985     8.79350191     8.79361552     8.79370500     8.79396512     8.79406290     8.79518903     8.79556187     8.79586785     8.79761936
   233   -88.17311778   -85.26916285   -55.03384426   -54.55570664   -53.86749641   -51.67680894   -51.19097676   -50.83800689    -4.03853071    -3.62476102    -2.16302263    -1.96565688    -1.67994703    -1.58286656    -0.44881731     0.29233709     0.89848517     2.44613084     4.32195284     5.43505464     6.48285544     7.71084614     8.79162361     8.79191298     8.79197001     8.79243962     8.79267556     8.79315030     8.79325051     8.79354101     8.79367272     8.79378071     8.79407173     8.79419334     8.79544667     8.79587755     8.79618693     8.79818524
   234   -88.17362015   -85.26970888   -55.03323932   -54.55447122   -53.86651960   -51.67621920   -51.18953093   -50.83683403    -4.03713132    -3.59427236    -2.19759284    -1.97673140    -1.69571584    -1.55749688    -0.44605149     0.25149031     0.89007085     2.44941219     4.23514986     5.36082928     6.45643450     7.69960240     8.79154913     8.79186470     8.79193139     8.79241619     8.79265824     8.79314811     8.79325480     8.79354964     8.79368945     8.79380701     8.79410584     8.79424281     8.79551647     8.79597381     8.79625916     8.79834129
   235   -88.17396070   -85.27008053   -55.03265572   -54.55326445   -53.86555790   -51.67565167   -51.18811261   -50.83565482    -4.03664645    -3.56327175    -2.23201389    -1.98896587    -1.71037806    -1.53172522    -0.44328768     0.21095108     0.88352639     2.45269446     4.14861666     5.28652833     6.43077958     7.68878523     8.79160658     8.79192020     8.79199151     8.79245274     8.79268161     8.79314765     8.79325222     8.79352822     8.79366507     8.79378157     8.79406523     8.79420614     8.79539624     8.79584549     8.79608762     8.79808302
   236   -88.17414712   -85.27028558   -55.03209324   -54.55208578   -53.86461150   -51.67510624   -51.18672137   -50.83447056    -4.03709768    -3.53176068    -2.26623527    -2.00237072    -1.72390109    -1.50555022    -0.44052756     0.17073821     0.87884630     2.45597526     4.06236416     5.21220191     6.40587693     7.67838596     8.79179218     8.79207448     8.79214378     8.79254527     8.79274331     8.79314916     8.79324282     8.79347941     8.79360209     8.79370657     8.79395369     8.79408529     8.79510020     8.79550575     8.79569376     8.79743985
   237   -88.17420008   -85.27034586   -55.03155022   -54.55093213   -53.86367895   -51.67458155   -51.18535435   -50.83328236    -4.03850333    -3.49974255    -2.30021852    -2.01694109    -1.73625860    -1.47896771    -0.43777276     0.13087763     0.87600829     2.45925214     3.97640392     5.13791215     6.38171310     7.66839703     8.79209076     8.79231481     8.79237443     8.79268542     8.79283797     8.79315271     8.79322728     8.79340793     8.79350588     8.79358847     8.79378063     8.79388928     8.79465747     8.79498472     8.79511495     8.79647196
   238   -88.17415125   -85.27029529   -55.03102374   -54.54979833   -53.86275730   -51.67407506   -51.18400671   -50.83209108    -4.04087753    -3.46722272    -2.33393238    -2.03266119    -1.74743121    -1.45197181    -0.43502482     0.09140143     0.87497326     2.46252266     3.89074819     5.06372867     6.35827526     7.65881187     8.79247716     8.79262180     8.79266369     8.79286130     8.79295776     8.79315814     8.79320679     8.79332008     8.79338430     8.79343737     8.79356032     8.79363350     8.79410917     8.79432669     8.79440109     8.79526460
   239   -88.17404048   -85.27017681   -55.03050991   -54.54867773   -53.86184240   -51.67358333   -51.18267217   -50.83089724    -4.04422930    -3.43420823    -2.36735018    -2.04950617    -1.75740698    -1.42455597    -0.43228526     0.05234616     0.87568617     2.46578431     3.80540989     4.98972392     6.33555147     7.64962471     8.79291860     8.79297095     8.79298751     8.79305846     8.79309294     8.79316509     8.79318300     8.79322320     8.79324701     8.79326613     8.79331070     8.79333841     8.79350436     8.79358635     8.79361055     8.79392047
   240   -88.17391223   -85.27003851   -55.03000417   -54.54756293   -53.86092932   -51.67310235   -51.18134378   -50.82970111    -4.04856166    -3.40070754    -2.40044841    -2.06744299    -1.76618159    -1.39671406    -0.42955551     0.01375074     0.87807794     2.46903454     3.72040252     4.91596859     6.31353071     7.64083041     8.79255074     8.79280580     8.79282408     8.79289528     8.79302788     8.79305187     8.79308909     8.79310478     8.79312509     8.79315789     8.79317303     8.79323275     8.79326108     8.79331959     8.79333457     8.79337778
   241   -88.17381165   -85.26992939   -55.02950181   -54.54644661   -53.86001281   -51.67262793   -51.18001468   -50.82850272    -4.05387105    -3.36673007    -2.43320590    -2.08643083    -1.77375836    -1.36844128    -0.42683700    -0.02434596     0.88206796     2.47227069     3.63574004     4.84252751     6.29220278     7.63242406     8.79126577     8.79204881     8.79210103     8.79233255     8.79272715     8.79280450     8.79292091     8.79296867     8.79303341     8.79313355     8.79318130     8.79336619     8.79345323     8.79363347     8.79368392     8.79381628
