   528    -9.11468965    -5.53218359    -3.89938233    -2.88315851     3.08447550     4.94732163     7.21725006     7.52813211     9.43388066     9.78262198     9.89251232     9.95285762    10.04677897    10.07138801    10.09437242    10.09582068    10.09719896    10.09778987    10.09789639    10.09802339    10.09810439    10.09818695    10.09823860    10.09829425    10.09845892    10.09863189    10.09869675    10.09967528    10.10268285    10.13074914    10.14603357    10.17157739
   529    -9.11639172    -5.53422774    -3.90336356    -2.87139570     3.06207978     4.94243696     7.24068034     7.55548347     9.42628868     9.78075915     9.89029009     9.94995913    10.04607170    10.06929398    10.09434083    10.09558782    10.09716954    10.09776565    10.09787549    10.09802023    10.09809760    10.09817750    10.09822754    10.09829463    10.09844746    10.09859444    10.09868773    10.09962444    10.10198542    10.13029766    10.14513087    10.17075844
   530    -9.11808739    -5.53626828    -3.90734641    -2.85965023     3.03991325     4.93765615     7.26414364     7.58281005     9.41857788     9.77887529     9.88807266     9.94698085    10.04538783    10.06721632    10.09421031    10.09536495    10.09714382    10.09773578    10.09785744    10.09801577    10.09809164    10.09816754    10.09821537    10.09829443    10.09843346    10.09856144    10.09867671    10.09957242    10.10138158    10.12978928    10.14423872    10.16987521
   531    -9.11977282    -5.53830109    -3.91132299    -2.84792726     3.01798931     4.93298045     7.28763660     7.61009840     9.41075409     9.77697914     9.88587221     9.94391043    10.04467088    10.06523102    10.09393164    10.09519862    10.09712134    10.09769999    10.09784267    10.09800998    10.09808639    10.09815723    10.09820250    10.09829281    10.09841643    10.09853456    10.09866302    10.09951599    10.10088631    10.12923419    10.14334755    10.16893254
   532    -9.12144422    -5.54032194    -3.91528521    -2.83623229     2.99632084     4.92841152     7.31115574     7.63733401     9.40282289     9.77508049     9.88369925     9.94073559    10.04384811    10.06343300    10.09349544    10.09510374    10.09710159    10.09765928    10.09783087    10.09800296    10.09808159    10.09814668    10.09818935    10.09828878    10.09839757    10.09851421    10.09864664    10.09945142    10.10050504    10.12864182    10.14244716    10.16793559
   533    -9.12309783    -5.54232653    -3.91922480    -2.82457110     2.97492023     4.92395135     7.33469746     7.66450115     9.39478956     9.77319002     9.88156243     9.93744445    10.04283939    10.06192672    10.09293834    10.09505757    10.09708403    10.09761556    10.09782147    10.09799490    10.09807690    10.09813582    10.09817645    10.09828146    10.09837994    10.09849916    10.09862802    10.09937643    10.10023136    10.12802027    10.14152792    10.16688949
   534    -9.12472994    -5.54431051    -3.92313343    -2.81294981     2.95379940     4.91960224     7.35825797     7.69158280     9.38665915     9.77131906     9.87946836     9.93402591    10.04157864    10.06080401    10.09230206    10.09503758    10.09706816    10.09757116    10.09781390    10.09798608    10.09807186    10.09812450    10.09816459    10.09827087    10.09836641    10.09848749    10.09860797    10.09929333    10.10004728    10.12737599    10.14058171    10.16579926
   535    -9.12633693    -5.54626949    -3.92700270    -2.80137490     2.93296985     4.91536677     7.38183329     7.71856051     9.37843646     9.76947942     9.87742157     9.93047026    10.04004075    10.06011617    10.09161897    10.09503199    10.09705353    10.09752849    10.09780774    10.09797685    10.09806590    10.09811263    10.09815470    10.09825857    10.09835761    10.09847750    10.09858743    10.09920917    10.09992791    10.12671373    10.13960246    10.16466956
   536    -9.12791525    -5.54819905    -3.93082422    -2.78985318     2.91244264     4.91124772     7.40541918     7.74541434     9.37012608     9.76768309     9.87542428     9.92676998    10.03825426    10.05986002    10.09091353    10.09503556    10.09703981    10.09748967    10.09780264    10.09796755    10.09805843    10.09810065    10.09814743    10.09824672    10.09835243    10.09846799    10.09856735    10.09913100    10.09984994    10.12603662    10.13858656    10.16350458
   537    -9.12946150    -5.55009478    -3.93458968    -2.77839186     2.89222848     4.90724807     7.42901115     7.77212276     9.36173248     9.76594200     9.87347620     9.92292075    10.03628882    10.05998916    10.09020470    10.09504608    10.09702683    10.09745628    10.09779830    10.09795842    10.09804913    10.09808954    10.09814283    10.09823675    10.09834954    10.09845810    10.09854847    10.09906236    10.09979692    10.12534637    10.13753290    10.16230799
   538    -9.13097239    -5.55195225    -3.93829090    -2.76699852     2.87233771     4.90337091     7.45260440     7.79866256     9.35326000     9.76426775     9.87157418     9.91892274    10.03423023    10.06043748    10.08950790    10.09506268    10.09701458    10.09742932    10.09779443    10.09794960    10.09803834    10.09808009    10.09814051    10.09822921    10.09834800    10.09844737    10.09853126    10.09900378    10.09975892    10.12464350    10.13644287    10.16108287
   539    -9.13244477    -5.55376710    -3.94191986    -2.75568112     2.85278035     4.89961942     7.47619373     7.82500880     9.34471297     9.76267135     9.86971156     9.91478214    10.03216082    10.06113731    10.08883646    10.09508505    10.09700321    10.09740921    10.09779072    10.09794104    10.09802714    10.09807244    10.09813994    10.09822415    10.09834725    10.09843574    10.09851579    10.09895445    10.09973028    10.12392755    10.13532019    10.15983172
   540    -9.13387567    -5.55553501    -3.94546877    -2.74444800     2.83356611     4.89599680     7.49977356     7.85113476     9.33609572     9.76116298     9.86787726     9.91051296    10.03015045    10.06202710    10.08820298    10.09511309    10.09699302    10.09739597    10.09778692    10.09793260    10.09801679    10.09806634    10.09814064    10.09822142    10.09834690    10.09842351    10.09850176    10.09891340    10.09970778    10.12319728    10.13417071    10.15855654
   541    -9.13526227    -5.55725174    -3.94893013    -2.73330789     2.81470444     4.89250627     7.52333784     7.87701189     9.32741275     9.75975179     9.86605431     9.90613907    10.02825444    10.06305214    10.08762050    10.09514678    10.09698437    10.09738927    10.09778275    10.09792407    10.09800827    10.09806154    10.09814223    10.09822090    10.09834666    10.09841128    10.09848876    10.09887987    10.09968963    10.12245092    10.13300209    10.15725887
   542    -9.13660197    -5.55891316    -3.95229676    -2.72226990     2.79620453     4.88915098     7.54688003     7.90260979     9.31866875     9.75844568     9.86421778     9.90169678    10.02651459    10.06416261    10.08710354    10.09518605    10.09697764    10.09738863    10.09777801    10.09791541    10.09800208    10.09805787    10.09814439    10.09822246    10.09834619    10.09839979    10.09847639    10.09885344    10.09967484    10.12168633    10.13182344    10.15593992
   543    -9.13789233    -5.56051527    -3.95556185    -2.71134348     2.77807536     4.88593400     7.57039302     7.92789620     9.30986874     9.75725117     9.86233192     9.89723775    10.02496093    10.06531105    10.08666894    10.09523081    10.09697314    10.09739342    10.09777251    10.09790679    10.09799825    10.09805517    10.09814684    10.09822597    10.09834510    10.09838980    10.09846449    10.09883403    10.09966293    10.12090136    10.13064490    10.15460065
   544    -9.13913114    -5.56205421    -3.95871900    -2.70053848     2.76032568     4.88285824     7.59386913     7.95283698     9.30101819     9.75617327     9.86034690     9.89283210    10.02361350    10.06645052    10.08633634    10.09528090    10.09697109    10.09740297    10.09776617    10.09789858    10.09799646    10.09805328    10.09814928    10.09823119    10.09834303    10.09838205    10.09845318    10.09882189    10.09965379    10.12009407    10.12947717    10.15324188
   545    -9.14031641    -5.56352632    -3.96176227    -2.68986505     2.74296407     4.87992645     7.61730001     7.97739617     9.29212315     9.75521540     9.85819619     9.88857062    10.02248395    10.06753394    10.08612779    10.09533611    10.09697161    10.09741652    10.09775898    10.09789118    10.09799625    10.09805210    10.09815142    10.09823765    10.09833992    10.09837683    10.09844287    10.09881760    10.09964762    10.11926323    10.12833091    10.15186434
   546    -9.14144635    -5.56492812    -3.96468618    -2.67933367     2.72599895     4.87714117     7.64067666     8.00153598     9.28319036     9.75437935     9.85579781     9.88456279    10.02157695    10.06851536    10.08606576    10.09539620    10.09697470    10.09743326    10.09775105    10.09788491    10.09799714    10.09805157    10.09815301    10.09824446    10.09833627    10.09837385    10.09843419    10.09882206    10.09964489    10.11840873    10.12721617    10.15046878
   547    -9.14251943    -5.56625638    -3.96748580    -2.66895512     2.70943856     4.87450468     7.66398935     8.02521686     9.27422745     9.75366524     9.85306456     9.88092591    10.02089143    10.06935374    10.08616893    10.09546090    10.09698027    10.09745232    10.09774259    10.09787994    10.09799871    10.09805170    10.09815387    10.09825047    10.09833258    10.09837256    10.09842778    10.09883638    10.09964648    10.11753208    10.12614177    10.14905595
   548    -9.14353431    -5.56750810    -3.97015670    -2.65874045     2.69329104     4.87201898     7.68722757     8.04839757     9.26524304     9.75307154     9.84992630     9.87776189    10.02042165    10.07001892    10.08644606    10.09552993    10.09698815    10.09747278    10.09773393    10.09787632    10.09800066    10.09805263    10.09815400    10.09825469    10.09832874    10.09837267    10.09842396    10.09886154    10.09965377    10.11663669    10.12511490    10.14762666
   549    -9.14448993    -5.56868057    -3.97269503    -2.64870095     2.67756438     4.86968578     7.71038006     8.07103532     9.25624695     9.75259517     9.84635700     9.87512940    10.02015810    10.07049743    10.08689025    10.09560301    10.09699812    10.09749373    10.09772545    10.09787396    10.09800284    10.09805446    10.09815353    10.09825678    10.09832422    10.09837396    10.09842248    10.09889777    10.09966888    10.11572806    10.12414083    10.14618176
   550    -9.14538542    -5.56977137    -3.97509753    -2.63884810     2.66226646     4.86750641     7.73343469     8.09308582     9.24725030     9.75223150     9.84238788     9.87302996    10.02008826    10.07079471    10.08747696    10.09567987    10.09700995    10.09751431    10.09771760    10.09787274    10.09800521    10.09805732    10.09815271    10.09825707    10.09831877    10.09837589    10.09842251    10.09894354    10.09969492    10.11481349    10.12322307    10.14472212
   551    -9.14622017    -5.57077839    -3.97736150    -2.62919357     2.64740505     4.86548187     7.75637849     8.11450349     9.23826569     9.75197452     9.83809566     9.87141893    10.02019711    10.07093228    10.08816756    10.09576020    10.09702338    10.09753381    10.09771080    10.09787252    10.09800789    10.09806122    10.09815186    10.09825607    10.09831267    10.09837775    10.09842301    10.09899497    10.09973590    10.11390162    10.12236360    10.14324861
   552    -9.14699380    -5.57169986    -3.97948485    -2.61974914     2.63298781     4.86361278     7.77919758     8.13524163     9.22930735     9.75181696     9.83357712     9.87023031    10.02046762    10.07094128    10.08891662    10.09584362    10.09703824    10.09755174    10.09770547    10.09787320    10.09801108    10.09806611    10.09815128    10.09825418    10.09830642    10.09837904    10.09842323    10.09904598    10.09979591    10.11300168    10.12156341    10.14176207
   553    -9.14770615    -5.57253434    -3.98146610    -2.61052670     2.61902230     4.86189933     7.80187713     8.15525267     9.22039121     9.75175047     9.82892760     9.86939764    10.02088097    10.07085619    10.08967955    10.09592961    10.09705444    10.09756790    10.09770195    10.09787472    10.09801494    10.09807188    10.09815122    10.09825161    10.09830044    10.09837941    10.09842280    10.09909006    10.09987687    10.11212257    10.12082289    10.14026327
   554    -9.14835729    -5.57328077    -3.98330436    -2.60153818     2.60551598     4.86034132     7.82440132     8.17448840     9.21153503     9.75176577     9.82423029     9.86886422    10.02141675    10.07071069    10.09041815    10.09601741    10.09707208    10.09758236    10.09770051    10.09787710    10.09801958    10.09807842    10.09815185    10.09824847    10.09829500    10.09837867    10.09842172    10.09912275    10.09997577    10.11127208    10.12014197    10.13875289
   555    -9.14894749    -5.57393844    -3.98499931    -2.59279548     2.59247620     4.85893813     7.84675329     8.19290035     9.20275846     9.75185288     9.81955372     9.86858516    10.02205309    10.07053595    10.09110372    10.09610590    10.09709150    10.09759548    10.09770129    10.09788038    10.09802502    10.09808560    10.09815324    10.09824482    10.09829020    10.09837667    10.09842013    10.09914271    10.10008363    10.11045600    10.11952000    10.13723149
   556    -9.14947725    -5.57450705    -3.98655126    -2.58431049     2.57991019     4.85768872     7.86891506     8.21044013     9.19408299     9.75200135     9.81495291     9.86852586    10.02276669    10.07036040    10.09171797    10.09619348    10.09711334    10.09760781    10.09770433    10.09788463    10.09803120    10.09809330    10.09815537    10.09824076    10.09828605    10.09837335    10.09841822    10.09915087    10.10018715    10.10967758    10.11895513    10.13569949
   557    -9.14994726    -5.57498666    -3.98796104    -2.57609498     2.56782507     4.85659160     7.89086745     8.22705990     9.18553198     9.75220049     9.81047155     9.86865944    10.02353294    10.07021022    10.09225244    10.09627808    10.09713856    10.09761996    10.09770961    10.09788990    10.09803804    10.09810133    10.09815817    10.09823644    10.09828243    10.09836875    10.09841609    10.09914893    10.10027188    10.10893708    10.11844341    10.13415720
   558    -9.15035839    -5.57537771    -3.98923004    -2.56816055     2.55622783     4.85564486     7.91258998     8.24271289     9.17713049     9.75243956     9.80614404     9.86896449    10.02432612    10.07010990    10.09270664    10.09635723    10.09716833    10.09763252    10.09771712    10.09789623    10.09804544    10.09810953    10.09816153    10.09823199    10.09827921    10.09836300    10.09841371    10.09913845    10.10032540    10.10823181    10.11797775    10.13260479
   559    -9.15071171    -5.57568103    -3.99036020    -2.56051863     2.54512532     4.85484620     7.93406074     8.25735396     9.16890515     9.75270807     9.80199707     9.86942321    10.02511973    10.07008257    10.09308563    10.09642842    10.09720384    10.09764594    10.09772687    10.09790361    10.09805335    10.09811768    10.09816526    10.09822760    10.09827624    10.09835630    10.09841101    10.09912058    10.10033975    10.10755668    10.11754701    10.13104236
   560    -9.15100844    -5.57589784    -3.99135392    -2.55318038     2.53452422     4.85419289     7.95525625     8.27094034     9.16088389     9.75299596     9.79805079     9.87002005    10.02588705    10.07014994    10.09339766    10.09648957    10.09724581    10.09766056    10.09773887    10.09791202    10.09806169    10.09812560    10.09816916    10.09822342    10.09827339    10.09834885    10.09840787    10.09909606    10.10031249    10.10690526    10.11713575    10.12946996
   561    -9.15124996    -5.57602972    -3.99221409    -2.54615666     2.52443107     4.85368180     7.97615123     8.28343234     9.15309562     9.75329381     9.79431970     9.87074079    10.02660197    10.07033187    10.09365220    10.09653958    10.09729413    10.09767666    10.09775313    10.09792144    10.09807041    10.09813313    10.09817299    10.09821962    10.09827055    10.09834088    10.09840415    10.09906533    10.10024645    10.10627109    10.11672463    10.12788763
   562    -9.15143779    -5.57607861    -3.99294405    -2.53945795     2.51485220     4.85330943     7.99671836     8.29479425     9.14556982     9.75359302     9.79081329     9.87157174    10.02724009    10.07064555    10.09385865    10.09657849    10.09734766    10.09769453    10.09776956    10.09793184    10.09807948    10.09814014    10.09817644    10.09821636    10.09826763    10.09833259    10.09839974    10.09902866    10.10014821    10.10564895    10.11629157    10.12629546
   563    -9.15157358    -5.57604681    -3.99354750    -2.53309435     2.50579374     4.85307193     8.01692796     8.30499524     9.13833614     9.75388591     9.78753658     9.87249932    10.02777989    10.07110445    10.09402566    10.09660729    10.09740445    10.09771452    10.09778799    10.09794320    10.09808883    10.09814657    10.09817919    10.09821380    10.09826456    10.09832414    10.09839456    10.09898627    10.10002623    10.10503566    10.11581343    10.12469360
   564    -9.15165907    -5.57593693    -3.99402855    -2.52707550     2.49726161     4.85296512     8.03674753     8.31401047     9.13142383     9.75416584     9.78449060     9.87350967    10.02820400    10.07171722    10.09416090    10.09662737    10.09746219    10.09773706    10.09780818    10.09795549    10.09809840    10.09815239    10.09818098    10.09821205    10.09826129    10.09831573    10.09838853    10.09893841    10.09988906    10.10443030    10.11526766    10.12308227
   565    -9.15169612    -5.57575191    -3.99439160    -2.52141052     2.48926148     4.85298450     8.05614125     8.32182222     9.12486125     9.75442720     9.78167288     9.87458844    10.02850014    10.07248682    10.09427107    10.09664004    10.09751872    10.09776255    10.09782984    10.09796871    10.09810810    10.09815760    10.09818176    10.09821104    10.09825776    10.09830751    10.09838160    10.09888549    10.09974422    10.10383400    10.11463390    10.12146165
   566    -9.15168666    -5.57549499    -3.99464134    -2.51610800     2.48179874     4.85312531     8.07506920     8.32842119     9.11867535     9.75466530     9.77907797     9.87572058    10.02866162    10.07341005    10.09436198    10.09664619    10.09757235    10.09779126    10.09785267    10.09798285    10.09811783    10.09816216    10.09818174    10.09821053    10.09825393    10.09829960    10.09837376    10.09882815    10.09959754    10.10324949    10.11389525    10.11983172
   567    -9.15163270    -5.57516964    -3.99478270    -2.51117592     2.47487853     4.85338253     8.09348638     8.33380801     9.11289114     9.75487624     9.77669804     9.87689034    10.02868733    10.07447767    10.09443867    10.09664622    10.09762218    10.09782303    10.09787639    10.09799792    10.09812749    10.09816600    10.09818132    10.09821019    10.09824978    10.09829210    10.09836501    10.09876735    10.09945300    10.10268048    10.11303933    10.11819183
   568    -9.15153626    -5.57477961    -3.99482080    -2.50662166     2.46850567     4.85375095     8.11134129     8.33799498     9.10753129     9.75505662     9.77452355     9.87808119    10.02858112    10.07567496    10.09450535    10.09664005    10.09766823    10.09785713    10.09790086    10.09801390    10.09813696    10.09816892    10.09818102    10.09820977    10.09824533    10.09828502    10.09835538    10.09870433    10.09931296    10.10213123    10.11205922    10.11654029
   569    -9.15139943    -5.57432883    -3.99476091    -2.50245191     2.46268464     4.85422515     8.12857402     8.34100825     9.10261576     9.75520303     9.77254410     9.87927589    10.02835089    10.07698271    10.09456523    10.09662739    10.09771123    10.09789212    10.09792616    10.09803073    10.09814609    10.09817063    10.09818139    10.09820920    10.09824068    10.09827832    10.09834493    10.09864057    10.09917851    10.10160603    10.11095429    10.11487384
   570    -9.15122431    -5.57382144    -3.99460841    -2.49867269     2.45741961     4.85479961     8.14511336     8.34289075     9.09816161     9.75531153     9.77074944     9.88045663    10.02800743    10.07837822    10.09462004    10.09660813    10.09775234    10.09792594    10.09795289    10.09804831    10.09815467    10.09817121    10.09818259    10.09820851    10.09823600    10.09827186    10.09833374    10.09857763    10.09904994    10.10110889    10.10973055    10.11318765
   571    -9.15101298    -5.57326173    -3.99436872    -2.49528928     2.45271436     4.85546867     8.16087272     8.34370617     9.09418290     9.75537683     9.76913057     9.88160512    10.02756339    10.07983620    10.09466903    10.09658303    10.09779269    10.09795640    10.09798204    10.09806641    10.09816213    10.09817147    10.09818433    10.09820783    10.09823152    10.09826551    10.09832190    10.09851700    10.09892723    10.10064323    10.10840038    10.11147623
   572    -9.15076754    -5.57265410    -3.99404729    -2.49230623     2.44857229     4.85622662     8.17574398     8.34354485     9.09069073     9.75539139     9.76768106     9.88270284    10.02703234    10.08132921    10.09470711    10.09655500    10.09783313    10.09798304    10.09801319    10.09808467    10.09816620    10.09817398    10.09818638    10.09820731    10.09822751    10.09825913    10.09830954    10.09845991    10.09881041    10.10021162    10.10698165    10.10973551
   573    -9.15049003    -5.57200304    -3.99364953    -2.48972732     2.44499641     4.85706772     8.18958853     8.34253225     9.08769346     9.75534448     9.76639833     9.88373134    10.02642810    10.08282758    10.09472135    10.09653112    10.09787405    10.09800727    10.09804448    10.09810253    10.09816643    10.09817945    10.09818887    10.09820703    10.09822423    10.09825264    10.09829676    10.09840733    10.09869980    10.09981561    10.10549722    10.10796563
   574    -9.15018248    -5.57131310    -3.99318078    -2.48755557     2.44198933     4.85798624     8.20222446     8.34084130     9.08519696     9.75522170     9.76528448     9.88467249    10.02576424    10.08429813    10.09468548    10.09652504    10.09791516    10.09803029    10.09807460    10.09811915    10.09816656    10.09818495    10.09819212    10.09820704    10.09822183    10.09824605    10.09828368    10.09835992    10.09859611    10.09945563    10.10397679    10.10617375
   575    -9.14984685    -5.57058886    -3.99264627    -2.48579319     2.43955321     4.85897648     8.21340980     8.33870838     9.08320503     9.75500560     9.76434602     9.88550886    10.02505381    10.08570094    10.09455394    10.09655724    10.09795482    10.09805317    10.09810271    10.09813374    10.09816947    10.09818997    10.09819619    10.09820744    10.09822022    10.09823942    10.09827038    10.09831823    10.09850033    10.09913124    10.10246386    10.10437593
   576    -9.14948505    -5.56983488    -3.99205106    -2.48444164     2.43768977     4.86003284     8.22282576     8.33644955     9.08171973     9.75467846     9.76359134     9.88622414    10.02430917    10.08698124    10.09426207    10.09664683    10.09798859    10.09807843    10.09812763    10.09814828    10.09817732    10.09819509    10.09820064    10.09820839    10.09821912    10.09823288    10.09825689    10.09828270    10.09841356    10.09884169    10.10102923    10.10259827
   577    -9.14909888    -5.56905569    -3.99140003    -2.48350158     2.43640029     4.86114981     8.23007385     8.33446267     9.08074182     9.75422730     9.76302602     9.88680352    10.02354190    10.08804711    10.09375086    10.09678962    10.09801171    10.09811175    10.09815023    10.09816798    10.09818902    10.09820087    10.09820515    10.09821006    10.09821813    10.09822659    10.09824322    10.09825375    10.09833677    10.09858763    10.09978070    10.10088147
   578    -9.14869011    -5.56825573    -3.99069784    -2.48297289     2.43568561     4.86232205     8.23471749     8.33318528     9.08027103     9.75364891     9.76264802     9.88723409    10.02276282    10.08870332    10.09307172    10.09689335    10.09804716    10.09815688    10.09817794    10.09819132    10.09820210    10.09820758    10.09820988    10.09821243    10.09821692    10.09822069    10.09822936    10.09823145    10.09827060    10.09837454    10.09883050    10.09931644
   579    -9.14826037    -5.56743937    -3.98994887    -2.48285470     2.43554608     4.86354437     8.23639792     8.33297819     9.08030634     9.75295143     9.76244627     9.88750525    10.02198200    10.08855586    10.09255838    10.09654017    10.09821531    10.09821531    10.09821531    10.09821531    10.09821531    10.09821531    10.09821531    10.09821531    10.09821531    10.09821531    10.09821531    10.09821531    10.09821531    10.09821531    10.09821531    10.09821531
   580    -9.15016544    -5.56355502    -3.99674567    -2.47623098     2.44531195     4.90055820     8.21318127     8.30934995     9.07053927     9.75159645     9.75302004     9.88536339    10.02187156    10.08859315    10.09247882    10.09622528    10.09792588    10.09818400    10.09820151    10.09820355    10.09820692    10.09820826    10.09821253    10.09821522    10.09821662    10.09822129    10.09822616    10.09823160    10.09823652    10.09831057    10.09840966    10.09850437
   581    -9.15215782    -5.55968336    -4.00329439    -2.46956365     2.45512250     4.93757465     8.18997544     8.28559873     9.06087569     9.74024493     9.75311840     9.88343619    10.02176039    10.08860823    10.09230104    10.09586466    10.09767795    10.09815880    10.09818818    10.09819230    10.09819918    10.09820159    10.09820987    10.09821523    10.09821918    10.09822758    10.09823721    10.09824839    10.09825982    10.09841237    10.09864800    10.09881714
   582    -9.15423880    -5.55582574    -4.00959215    -2.46285312     2.46497781     4.97458170     8.16678471     8.26173074     9.05132490     9.72842312     9.75324170     9.88169275    10.02164774    10.08860488    10.09202470    10.09548794    10.09745916    10.09813699    10.09817528    10.09818135    10.09819205    10.09819511    10.09820733    10.09821533    10.09822267    10.09823414    10.09824842    10.09826561    10.09828447    10.09851505    10.09892293    10.09914856
   583    -9.15640961    -5.55198342    -4.01563618    -2.45609980     2.47487798     5.01156690     8.14361318     8.23775224     9.04189646     9.71615859     9.75338518     9.88010622    10.02153298    10.08858659    10.09165429    10.09511080    10.09726100    10.09811723    10.09816277    10.09817058    10.09818545    10.09818877    10.09820486    10.09821549    10.09822682    10.09824095    10.09825975    10.09828321    10.09830997    10.09861551    10.09922789    10.09949383
   584    -9.15867145    -5.54815756    -4.02142391    -2.44930413     2.48482309     5.04851737     8.12046485     8.21366950     9.03260010     9.70347525     9.75354414     9.87865359    10.02141549    10.08855649    10.09119886    10.09473769    10.09707834    10.09809885    10.09815064    10.09815991    10.09817932    10.09818251    10.09820247    10.09821571    10.09823141    10.09824796    10.09827118    10.09830116    10.09833595    10.09871188    10.09955759    10.09984852
   585    -9.16102543    -5.54434918    -4.02695288    -2.44246654     2.49481320     5.08541972     8.09734358     8.18948881     9.02344582     9.69039375     9.75371393     9.87731530    10.02129478    10.08851728    10.09067015    10.09436616    10.09690806    10.09808146    10.09813884    10.09814930    10.09817361    10.09817633    10.09820013    10.09821596    10.09823629    10.09825515    10.09828272    10.09831940    10.09836213    10.09880307    10.09990776    10.10020866
   586    -9.16347263    -5.54055916    -4.03222085    -2.43558745     2.50484839     5.12226011     8.07425309     8.16521646     9.01444388     9.67693191     9.75388998     9.87607482    10.02117038    10.08847126    10.09008020    10.09399090    10.09674812    10.09806484    10.09812733    10.09813874    10.09816826    10.09817021    10.09819783    10.09821625    10.09824130    10.09826248    10.09829437    10.09833790    10.09838828    10.09888841    10.10027501    10.10057069
   587    -9.16601406    -5.53678826    -4.03722571    -2.42866733     2.51492872     5.15902418     8.05119698     8.14085876     9.00560479     9.66310520     9.75406778     9.87491818    10.02104189    10.08842033    10.08943968    10.09360631    10.09659704    10.09804885    10.09811610    10.09812821    10.09816322    10.09816417    10.09819557    10.09821656    10.09824634    10.09826992    10.09830611    10.09835664    10.09841420    10.09896761    10.10065662    10.10093149
   588    -9.16865068    -5.53303709    -4.04196555    -2.42170662     2.52505424     5.19569702     8.02817868     8.11642202     8.99693939     9.64892710     9.75424294     9.87383360    10.02090897    10.08836607    10.08875717    10.09320780    10.09645360    10.09803337    10.09810510    10.09811769    10.09815820    10.09815847    10.09819334    10.09821689    10.09825131    10.09827745    10.09831795    10.09837558    10.09843973    10.09904060    10.10105042    10.10128831
   589    -9.17138337    -5.52930609    -4.04643866    -2.41470578     2.53522501     5.23226321     8.00520151     8.09191253     8.98845879     9.63440951     9.75441113     9.87281108    10.02077133    10.08803924    10.08830974    10.09279204    10.09631677    10.09801834    10.09809432    10.09810718    10.09815229    10.09815396    10.09819113    10.09821722    10.09825612    10.09828502    10.09832988    10.09839469    10.09846473    10.09910750    10.10145465    10.10163875
   590    -9.17421298    -5.52559555    -4.05064349    -2.40766526     2.54544107     5.26870674     7.98226866     8.06733657     8.98017446     9.61956301     9.75456813     9.87184215    10.02062871    10.08729076    10.08825237    10.09235683    10.09618566    10.09800370    10.09808373    10.09809667    10.09814647    10.09814968    10.09818894    10.09821755    10.09826072    10.09829261    10.09834189    10.09841396    10.09848909    10.09916858    10.10186786    10.10198074
   591    -9.17714031    -5.52190559    -4.05457873    -2.40058555     2.55570246     5.30501104     7.95938317     8.04270041     8.97209820     9.60439711     9.75470982     9.87091958    10.02048088    10.08651533    10.08819473    10.09190089    10.09605953    10.09798938    10.09807332    10.09808616    10.09814071    10.09814560    10.09818677    10.09821788    10.09826506    10.09830019    10.09835396    10.09843336    10.09851271    10.09922418    10.10228883    10.10231246
   592    -9.18016607    -5.51823614    -4.05824323    -2.39346712     2.56600923     5.34115892     7.93654794     8.01801029     8.96424218     9.58892051     9.75483222     9.87003721    10.02032765    10.08571559    10.08813743    10.09142360    10.09593774    10.09797535    10.09806308    10.09807565    10.09813502    10.09814169    10.09818462    10.09821819    10.09826910    10.09830774    10.09836609    10.09845287    10.09853550    10.09927471    10.10263234    10.10271649
   593    -9.18329095    -5.51458698    -4.06163608    -2.38631045     2.57636138     5.37713261     7.91376575     7.99327242     8.95661893     9.57314121     9.75493144     9.86918975    10.02016882    10.08489352    10.08808092    10.09092486    10.09581978    10.09796157    10.09805300    10.09806513    10.09812939    10.09813794    10.09818248    10.09821850    10.09827283    10.09831522    10.09837826    10.09847245    10.09855742    10.09932061    10.10293904    10.10314989
   594    -9.18651557    -5.51095768    -4.06475657    -2.37911603     2.58675896     5.41291371     7.89103923     7.96849297     8.94924138     9.55706668     9.75500373     9.86837261    10.02000421    10.08405062    10.08802553    10.09040496    10.09570523    10.09794799    10.09804310    10.09805460    10.09812382    10.09813433    10.09818036    10.09821880    10.09827622    10.09832262    10.09839045    10.09849209    10.09857842    10.09936233    10.10323140    10.10358816
   595    -9.18984050    -5.50734762    -4.06760419    -2.37188435     2.59720198     5.44848318     7.86837089     7.94367808     8.94212285     9.54070400     9.75504550     9.86758186    10.01983363    10.08318807    10.08797144    10.08986449    10.09559377    10.09793457    10.09803338    10.09804405    10.09811830    10.09813082    10.09817826    10.09821907    10.09827927    10.09832990    10.09840265    10.09851176    10.09859848    10.09940034    10.10350842    10.10403046
   596    -9.19326625    -5.50375602    -4.07017866    -2.36461593     2.60769044     5.48382136     7.84576309     7.91883383     8.93527705     9.52405991     9.75505329     9.86681406    10.01965687    10.08230682    10.08791879    10.08930431    10.09548514    10.09792126    10.09802386    10.09803347    10.09811282    10.09812742    10.09817619    10.09821933    10.09828200    10.09833704    10.09841483    10.09853143    10.09861757    10.09943506    10.10376928    10.10447598
   597    -9.19679329    -5.50018186    -4.07247991    -2.35731126     2.61822435     5.51890794     7.82321809     7.89396626     8.92871814     9.50714089     9.75502379     9.86606622    10.01947369    10.08140771    10.08786759    10.08872550    10.09537915    10.09790805    10.09801457    10.09802286    10.09810739    10.09812409    10.09817414    10.09821958    10.09828439    10.09834402    10.09842698    10.09855107    10.09863572    10.09946689    10.10401329    10.10492393
