  300.00 -6.12425  8.44716e-47  1.10172e-46  1.10172e-46 -8.67332e-47 -8.67332e-47  1.00197e-46
  300.00 -6.09820  2.28162e-46  2.97581e-46  2.97581e-46 -2.34261e-46 -2.34261e-46  2.70628e-46
  300.00 -6.07214  6.16215e-46  8.03698e-46  8.03698e-46 -6.32662e-46 -6.32662e-46  7.30879e-46
  300.00 -6.04609  1.66409e-45  2.17039e-45  2.17039e-45 -1.70844e-45 -1.70844e-45  1.97367e-45
  300.00 -6.02004  4.49343e-45  5.86052e-45  5.86052e-45 -4.61297e-45 -4.61297e-45  5.32915e-45
  300.00 -5.99399  1.21320e-44  1.58231e-44  1.58231e-44 -1.24542e-44 -1.24542e-44  1.43879e-44
  300.00 -5.96794  3.27523e-44  4.27168e-44  4.27168e-44 -3.36208e-44 -3.36208e-44  3.88409e-44
  300.00 -5.94188  8.84106e-44  1.15308e-43  1.15308e-43 -9.07509e-44 -9.07509e-44  1.04842e-43
  300.00 -5.91583  2.38627e-43  3.11224e-43  3.11224e-43 -2.44932e-43 -2.44932e-43  2.82964e-43
  300.00 -5.88978  6.44000e-43  8.39922e-43  8.39922e-43 -6.60988e-43 -6.60988e-43  7.63626e-43
  300.00 -5.86373  1.73782e-42  2.26650e-42  2.26650e-42 -1.78358e-42 -1.78358e-42  2.06054e-42
  300.00 -5.83768  4.68892e-42  6.11538e-42  6.11538e-42 -4.81215e-42 -4.81215e-42  5.55944e-42
  300.00 -5.81162  1.26500e-41  1.64983e-41  1.64983e-41 -1.29819e-41 -1.29819e-41  1.49979e-41
  300.00 -5.78557  3.41238e-41  4.45047e-41  4.45047e-41 -3.50173e-41 -3.50173e-41  4.04557e-41
  300.00 -5.75952  9.20392e-41  1.20038e-40  1.20038e-40 -9.44445e-41 -9.44445e-41  1.09113e-40
  300.00 -5.73347  2.48219e-40  3.23729e-40  3.23729e-40 -2.54693e-40 -2.54693e-40  2.94251e-40
  300.00 -5.70741  6.69336e-40  8.72949e-40  8.72949e-40 -6.86759e-40 -6.86759e-40  7.93428e-40
  300.00 -5.68136  1.80467e-39  2.35365e-39  2.35365e-39 -1.85156e-39 -1.85156e-39  2.13915e-39
  300.00 -5.65531  4.86517e-39  6.34513e-39  6.34513e-39 -4.99130e-39 -4.99130e-39  5.76662e-39
  300.00 -5.62926  1.31142e-38  1.71034e-38  1.71034e-38 -1.34534e-38 -1.34534e-38  1.55433e-38
  300.00 -5.60321  3.53449e-38  4.60964e-38  4.60964e-38 -3.62574e-38 -3.62574e-38  4.18899e-38
  300.00 -5.57715  9.52479e-38  1.24221e-37  1.24221e-37 -9.77013e-38 -9.77013e-38  1.12880e-37
  300.00 -5.55110  2.56640e-37  3.34705e-37  3.34705e-37 -2.63236e-37 -2.63236e-37  3.04133e-37
  300.00 -5.52505  6.91407e-37  9.01716e-37  9.01716e-37 -7.09137e-37 -7.09137e-37  8.19314e-37
  300.00 -5.49900  1.86244e-36  2.42894e-36  2.42894e-36 -1.91009e-36 -1.91009e-36  2.20687e-36
  300.00 -5.47295  5.01613e-36  6.54187e-36  6.54187e-36 -5.14415e-36 -5.14415e-36  5.94347e-36
  300.00 -5.44689  1.35080e-35  1.76167e-35  1.76167e-35 -1.38520e-35 -1.38520e-35  1.60044e-35
  300.00 -5.42084  3.63706e-35  4.74331e-35  4.74331e-35 -3.72944e-35 -3.72944e-35  4.30899e-35
  300.00 -5.39479  9.79141e-35  1.27695e-34  1.27695e-34 -1.00395e-34 -1.00395e-34  1.15997e-34
  300.00 -5.36874  2.63556e-34  3.43716e-34  3.43716e-34 -2.70216e-34 -2.70216e-34  3.12211e-34
  300.00 -5.34269  7.09305e-34  9.25036e-34  9.25036e-34 -7.27183e-34 -7.27183e-34  8.40202e-34
  300.00 -5.31663  1.90864e-33  2.48913e-33  2.48913e-33 -1.95662e-33 -1.95662e-33  2.26074e-33
  300.00 -5.29058  5.13506e-33  6.69681e-33  6.69681e-33 -5.26379e-33 -5.26379e-33  6.08198e-33
  300.00 -5.26453  1.38132e-32  1.80143e-32  1.80143e-32 -1.41586e-32 -1.41586e-32  1.63595e-32
  300.00 -5.23848  3.71512e-32  4.84498e-32  4.84498e-32 -3.80774e-32 -3.80774e-32  4.39967e-32
  300.00 -5.21242  9.99026e-32  1.30285e-31  1.30285e-31 -1.02386e-31 -1.02386e-31  1.18303e-31
  300.00 -5.18637  2.68599e-31  3.50284e-31  3.50284e-31 -2.75256e-31 -2.75256e-31  3.18051e-31
  300.00 -5.16032  7.22032e-31  9.41609e-31  9.41609e-31 -7.39873e-31 -7.39873e-31  8.54908e-31
  300.00 -5.13427  1.94057e-30  2.53071e-30  2.53071e-30 -1.98837e-30 -1.98837e-30  2.29755e-30
  300.00 -5.10822  5.21463e-30  6.80040e-30  6.80040e-30 -5.34268e-30 -5.34268e-30  6.17346e-30
  300.00 -5.08216  1.40099e-29  1.82703e-29  1.82703e-29 -1.43528e-29 -1.43528e-29  1.65848e-29
  300.00 -5.05611  3.76328e-29  4.90764e-29  4.90764e-29 -3.85508e-29 -3.85508e-29  4.45461e-29
  300.00 -5.03006  1.01067e-28  1.31800e-28  1.31800e-28 -1.03525e-28 -1.03525e-28  1.19626e-28
  300.00 -5.00401  2.71375e-28  3.53894e-28  3.53894e-28 -2.77950e-28 -2.77950e-28  3.21182e-28
  300.00 -4.97796  7.28520e-28  9.50042e-28  9.50042e-28 -7.46107e-28 -7.46107e-28  8.62163e-28
  300.00 -4.95190  1.95534e-27  2.54989e-27  2.54989e-27 -2.00238e-27 -2.00238e-27  2.31386e-27
  300.00 -4.92585  5.24703e-27  6.84243e-27  6.84243e-27 -5.37276e-27 -5.37276e-27  6.20860e-27
  300.00 -4.89980  1.40770e-26  1.83571e-26  1.83571e-26 -1.44130e-26 -1.44130e-26  1.66554e-26
  300.00 -4.87375  3.77582e-26  4.92384e-26  4.92384e-26 -3.86560e-26 -3.86560e-26  4.46706e-26
  300.00 -4.84770  1.01255e-25  1.32040e-25  1.32040e-25 -1.03653e-25 -1.03653e-25  1.19781e-25
  300.00 -4.82164  2.71469e-25  3.54004e-25  3.54004e-25 -2.77871e-25 -2.77871e-25  3.21112e-25
  300.00 -4.79559  7.27650e-25  9.48873e-25  9.48873e-25 -7.44738e-25 -7.44738e-25  8.60639e-25
  300.00 -4.76954  1.94994e-24  2.54275e-24  2.54275e-24 -1.99553e-24 -1.99553e-24  2.30612e-24
  300.00 -4.74349  5.22413e-24  6.81231e-24  6.81231e-24 -5.34573e-24 -5.34573e-24  6.17781e-24
  300.00 -4.71743  1.39926e-23  1.82463e-23  1.82463e-23 -1.43168e-23 -1.43168e-23  1.65454e-23
  300.00 -4.69138  3.74689e-23  4.88592e-23  4.88592e-23 -3.83329e-23 -3.83329e-23  4.43005e-23
  300.00 -4.66533  1.00307e-22  1.30799e-22  1.30799e-22 -1.02609e-22 -1.02609e-22  1.18584e-22
  300.00 -4.63928  2.68456e-22  3.50061e-22  3.50061e-22 -2.74586e-22 -2.74586e-22  3.17340e-22
  300.00 -4.61323  7.18285e-22  9.36623e-22  9.36623e-22 -7.34602e-22 -7.34602e-22  8.48995e-22
  300.00 -4.58717  1.92132e-21  2.50533e-21  2.50533e-21 -1.96473e-21 -1.96473e-21  2.27071e-21
  300.00 -4.56112  5.13780e-21  6.69945e-21  6.69945e-21 -5.25326e-21 -5.25326e-21  6.07145e-21
  300.00 -4.53507  1.37349e-20  1.79096e-20  1.79096e-20 -1.40419e-20 -1.40419e-20  1.62291e-20
  300.00 -4.50902  3.67067e-20  4.78632e-20  4.78632e-20 -3.75222e-20 -3.75222e-20  4.33675e-20
  300.00 -4.48297  9.80687e-20  1.27874e-19  1.27874e-19 -1.00234e-19 -1.00234e-19  1.15851e-19
  300.00 -4.45691  2.61925e-19  3.41529e-19  3.41529e-19 -2.67674e-19 -2.67674e-19  3.09381e-19
  300.00 -4.43086  6.99332e-19  9.11864e-19  9.11864e-19 -7.14582e-19 -7.14582e-19  8.25936e-19
  300.00 -4.40481  1.86657e-18  2.43382e-18  2.43382e-18 -1.90701e-18 -1.90701e-18  2.20421e-18
  300.00 -4.37876  4.98032e-18  6.49378e-18  6.49378e-18 -5.08748e-18 -5.08748e-18  5.88044e-18
  300.00 -4.35271  1.32836e-17  1.73202e-17  1.73202e-17 -1.35674e-17 -1.35674e-17  1.56824e-17
  300.00 -4.32665  3.54177e-17  4.61800e-17  4.61800e-17 -3.61689e-17 -3.61689e-17  4.18077e-17
  300.00 -4.30060  9.43982e-17  1.23081e-16  1.23081e-16 -9.63851e-17 -9.63851e-17  1.11414e-16
  300.00 -4.27455  2.51502e-16  3.27919e-16  3.27919e-16 -2.56754e-16 -2.56754e-16  2.96793e-16
  300.00 -4.24850  6.69805e-16  8.73312e-16  8.73312e-16 -6.83679e-16 -6.83679e-16  7.90307e-16
  300.00 -4.22244  1.78312e-15  2.32487e-15  2.32487e-15 -1.81974e-15 -1.81974e-15  2.10360e-15
  300.00 -4.19639  4.74496e-15  6.18652e-15  6.18652e-15 -4.84157e-15 -4.84157e-15  5.59688e-15
  300.00 -4.17034  1.26212e-14  1.64554e-14  1.64554e-14 -1.28758e-14 -1.28758e-14  1.48848e-14
  300.00 -4.14429  3.35565e-14  4.37503e-14  4.37503e-14 -3.42271e-14 -3.42271e-14  3.95683e-14
  300.00 -4.11824  8.91778e-14  1.16267e-13  1.16267e-13 -9.09423e-14 -9.09423e-14  1.05136e-13
  300.00 -4.09218  2.36883e-13  3.08837e-13  3.08837e-13 -2.41522e-13 -2.41522e-13  2.79224e-13
  300.00 -4.06613  6.28932e-13  8.19962e-13  8.19962e-13 -6.41116e-13 -6.41116e-13  7.41212e-13
  300.00 -4.04008  1.66900e-12  2.17592e-12  2.17592e-12 -1.70097e-12 -1.70097e-12  1.96659e-12
  300.00 -4.01403  4.42678e-12  5.77123e-12  5.77123e-12 -4.51059e-12 -4.51059e-12  5.21506e-12
  300.00 -3.98798  1.17352e-11  1.52991e-11  1.52991e-11 -1.19546e-11 -1.19546e-11  1.38221e-11
  300.00 -3.96192  3.10924e-11  4.05344e-11  4.05344e-11 -3.16664e-11 -3.16664e-11  3.66139e-11
  300.00 -3.93587  8.23329e-11  1.07334e-10  1.07334e-10 -8.38325e-11 -8.38325e-11  9.69330e-11
  300.00 -3.90982  2.17891e-10  2.84051e-10  2.84051e-10 -2.21804e-10 -2.21804e-10  2.56472e-10
  300.00 -3.88377  5.76292e-10  7.51266e-10  7.51266e-10 -5.86487e-10 -5.86487e-10  6.78175e-10
  300.00 -3.85772  1.52326e-09  1.98572e-09  1.98572e-09 -1.54979e-09 -1.54979e-09  1.79212e-09
  300.00 -3.83166  4.02368e-09  5.24520e-09  5.24520e-09 -4.09260e-09 -4.09260e-09  4.73270e-09
  300.00 -3.80561  1.06214e-08  1.38456e-08  1.38456e-08 -1.08002e-08 -1.08002e-08  1.24897e-08
  300.00 -3.77956  2.80179e-08  3.65225e-08  3.65225e-08 -2.84809e-08 -2.84809e-08  3.29375e-08
  300.00 -3.75351  7.38544e-08  9.62707e-08  9.62707e-08 -7.50511e-08 -7.50511e-08  8.67979e-08
  300.00 -3.72745  1.94532e-07  2.53571e-07  2.53571e-07 -1.97619e-07 -1.97619e-07  2.28557e-07
  300.00 -3.70140  5.11993e-07  6.67369e-07  6.67369e-07 -5.19939e-07 -5.19939e-07  6.01363e-07
  300.00 -3.67535  1.34643e-06  1.75500e-06  1.75500e-06 -1.36684e-06 -1.36684e-06  1.58095e-06
  300.00 -3.64930  3.53783e-06  4.61128e-06  4.61128e-06 -3.59012e-06 -3.59012e-06  4.15267e-06
  300.00 -3.62325  9.28764e-06  1.21055e-05  1.21055e-05 -9.42124e-06 -9.42124e-06  1.08980e-05
  300.00 -3.59719  2.43598e-05  3.17497e-05  3.17497e-05 -2.47001e-05 -2.47001e-05  2.85730e-05
  300.00 -3.57114  6.38299e-05  8.31919e-05  8.31919e-05 -6.46942e-05 -6.46942e-05  7.48414e-05
  300.00 -3.54509  1.67085e-04  2.17763e-04  2.17763e-04 -1.69272e-04 -1.69272e-04  1.95832e-04
  300.00 -3.51904  4.36914e-04  5.69418e-04  5.69418e-04 -4.42425e-04 -4.42425e-04  5.11870e-04
  300.00 -3.49299  1.14124e-03  1.48730e-03  1.48730e-03 -1.15506e-03 -1.15506e-03  1.33644e-03
  300.00 -3.46693  2.97751e-03  3.88030e-03  3.88030e-03 -3.01202e-03 -3.01202e-03  3.48519e-03
  300.00 -3.44088  7.75899e-03  1.01112e-02  1.01112e-02 -7.84465e-03 -7.84465e-03  9.07754e-03
  300.00 -3.41483  2.01932e-02  2.63142e-02  2.63142e-02 -2.04044e-02 -2.04044e-02  2.36127e-02
  300.00 -3.38878  5.24835e-02  6.83903e-02  6.83903e-02 -5.30004e-02 -5.30004e-02  6.13381e-02
  300.00 -3.36273  1.36216e-01  1.77495e-01  1.77495e-01 -1.37470e-01 -1.37470e-01  1.59107e-01
  300.00 -3.33667  3.53012e-01  4.59971e-01  4.59971e-01 -3.56019e-01 -3.56019e-01  4.12085e-01
  300.00 -3.31062  9.13413e-01  1.19012e+00  1.19012e+00 -9.20532e-01 -9.20532e-01  1.06558e+00
  300.00 -3.28457  2.35952e+00  3.07420e+00  3.07420e+00 -2.37610e+00 -2.37610e+00  2.75074e+00
  300.00 -3.25852  6.08439e+00  7.92695e+00  7.92695e+00 -6.12215e+00 -6.12215e+00  7.08809e+00
  300.00 -3.23246  1.56603e+01  2.04018e+01  2.04018e+01 -1.57438e+01 -1.57438e+01  1.82296e+01
  300.00 -3.20641  4.02271e+01  5.24044e+01  5.24044e+01 -4.04043e+01 -4.04043e+01  4.67885e+01
  300.00 -3.18036  1.03115e+02  1.34322e+02  1.34322e+02 -1.03466e+02 -1.03466e+02  1.19828e+02
  300.00 -3.15431  2.63720e+02  3.43515e+02  3.43515e+02 -2.64337e+02 -2.64337e+02  3.06175e+02
  300.00 -3.12826  6.72850e+02  8.76383e+02  8.76383e+02 -6.73651e+02 -6.73651e+02  7.80375e+02
  300.00 -3.10220  1.71226e+03  2.23007e+03  2.23007e+03 -1.71218e+03 -1.71218e+03  1.98371e+03
  300.00 -3.07615  4.34526e+03  5.65892e+03  5.65892e+03 -4.33925e+03 -4.33925e+03  5.02816e+03
  300.00 -3.05010  1.09942e+04  1.43169e+04  1.43169e+04 -1.09630e+04 -1.09630e+04  1.27057e+04
  300.00 -3.02405  2.77272e+04  3.61041e+04  3.61041e+04 -2.76050e+04 -2.76050e+04  3.19987e+04
  300.00 -2.99800  6.96836e+04  9.07283e+04  9.07283e+04 -6.92565e+04 -6.92565e+04  8.02955e+04
  300.00 -2.97194  1.74463e+05  2.27130e+05  2.27130e+05 -1.73065e+05 -1.73065e+05  2.00695e+05
  300.00 -2.94589  4.34990e+05  5.66243e+05  5.66243e+05 -4.30602e+05 -4.30602e+05  4.99467e+05
  300.00 -2.91984  1.07965e+06  1.40526e+06  1.40526e+06 -1.06629e+06 -1.06629e+06  1.23715e+06
  300.00 -2.89379  2.66643e+06  3.47013e+06  3.47013e+06 -2.62665e+06 -2.62665e+06  3.04845e+06
  300.00 -2.86774  6.54924e+06  8.52207e+06  8.52207e+06 -6.43297e+06 -6.43297e+06  7.46853e+06
  300.00 -2.84168  1.59886e+07  2.08016e+07  2.08016e+07 -1.56539e+07 -1.56539e+07  1.81808e+07
  300.00 -2.81563  3.87699e+07  5.04313e+07  5.04313e+07 -3.78188e+07 -3.78188e+07  4.39428e+07
  300.00 -2.78958  9.33017e+07  1.21341e+08  1.21341e+08 -9.06313e+07 -9.06313e+07  1.05360e+08
  300.00 -2.76353  2.22630e+08  2.89467e+08  2.89467e+08 -2.15215e+08 -2.15215e+08  2.50336e+08
  300.00 -2.73747  5.26126e+08  6.83892e+08  6.83892e+08 -5.05748e+08 -5.05748e+08  5.88685e+08
  300.00 -2.71142  1.22976e+09  1.59801e+09  1.59801e+09 -1.17434e+09 -1.17434e+09  1.36803e+09
  300.00 -2.68537  2.83835e+09  3.68696e+09  3.68696e+09 -2.68921e+09 -2.68921e+09  3.13585e+09
  300.00 -2.65932  6.45621e+09  8.38285e+09  8.38285e+09 -6.05930e+09 -6.05930e+09  7.07418e+09
  300.00 -2.63327  1.44388e+10  1.87379e+10  1.87379e+10 -1.33951e+10 -1.33951e+10  1.56621e+10
  300.00 -2.60721  3.16598e+10  4.10609e+10  4.10609e+10 -2.89522e+10 -2.89522e+10  3.39168e+10
  300.00 -2.58116  6.78434e+10  8.79212e+10  8.79212e+10 -6.09273e+10 -6.09273e+10  7.15510e+10
  300.00 -2.55511  1.41563e+11  1.83276e+11  1.83276e+11 -1.24219e+11 -1.24219e+11  1.46352e+11
  300.00 -2.52906  2.86504e+11  3.70430e+11  3.70430e+11 -2.43951e+11 -2.43951e+11  2.88668e+11
  300.00 -2.50301  5.60107e+11  7.22825e+11  7.22825e+11 -4.58433e+11 -4.58433e+11  5.45710e+11
  300.00 -2.47695  1.05342e+12  1.35589e+12  1.35589e+12 -8.18122e+11 -8.18122e+11  9.82186e+11
  300.00 -2.45090  1.89922e+12  2.43557e+12  2.43557e+12 -1.37517e+12 -1.37517e+12  1.67170e+12
  300.00 -2.42485  3.27554e+12  4.17857e+12  4.17857e+12 -2.16049e+12 -2.16049e+12  2.67541e+12
  300.00 -2.39880  5.40823e+12  6.84498e+12  6.84498e+12 -3.15888e+12 -3.15888e+12  4.01633e+12
  300.00 -2.37275  8.58570e+12  1.07364e+13  1.07364e+13 -4.31104e+12 -4.31104e+12  5.67411e+12
  300.00 -2.34669  1.31946e+13  1.62246e+13  1.62246e+13 -5.55596e+12 -5.55596e+12  7.61568e+12
  300.00 -2.32064  1.97540e+13  2.38124e+13  2.38124e+13 -6.86039e+12 -6.86039e+12  9.81793e+12
  300.00 -2.29459  2.88665e+13  3.40946e+13  3.40946e+13 -8.17836e+12 -8.17836e+12  1.21985e+13
  300.00 -2.26854  4.09693e+13  4.73938e+13  4.73938e+13 -9.40099e+12 -9.40099e+12  1.44629e+13
  300.00 -2.24248  5.59433e+13  6.32656e+13  6.32656e+13 -1.03667e+13 -1.03667e+13  1.60584e+13
  300.00 -2.21643  7.30010e+13  8.05926e+13  8.05926e+13 -1.09398e+13 -1.09398e+13  1.65391e+13
  300.00 -2.19038  9.13597e+13  9.86947e+13  9.86947e+13 -1.11925e+13 -1.11925e+13  1.63007e+13
  300.00 -2.16433  1.11276e+14  1.18513e+14  1.18513e+14 -1.14457e+13 -1.14457e+13  1.65480e+13
  300.00 -2.13828  1.33885e+14  1.41676e+14  1.41676e+14 -1.18830e+13 -1.18830e+13  1.77848e+13
  300.00 -2.11222  1.59600e+14  1.68081e+14  1.68081e+14 -1.22420e+13 -1.22420e+13  1.89533e+13
  300.00 -2.08617  1.87396e+14  1.95901e+14  1.95901e+14 -1.21387e+13 -1.21387e+13  1.88441e+13
  300.00 -2.06012  2.16073e+14  2.23841e+14  2.23841e+14 -1.15014e+13 -1.15014e+13  1.74795e+13
