  300.00 -5.78557  1.12966e-43  1.48628e-43  1.48628e-43 -1.15791e-43 -1.15791e-43  1.35138e-43
  300.00 -5.75952  3.04676e-43  4.00884e-43  4.00884e-43 -3.12277e-43 -3.12277e-43  3.64486e-43
  300.00 -5.73347  8.21627e-43  1.08115e-42  1.08115e-42 -8.42076e-43 -8.42076e-43  9.82944e-43
  300.00 -5.70741  2.21543e-42  2.91539e-42  2.91539e-42 -2.27043e-42 -2.27043e-42  2.65047e-42
  300.00 -5.68136  5.97290e-42  7.86057e-42  7.86057e-42 -6.12082e-42 -6.12082e-42  7.14601e-42
  300.00 -5.65531  1.61012e-41  2.11913e-41  2.11913e-41 -1.64989e-41 -1.64989e-41  1.92641e-41
  300.00 -5.62926  4.33984e-41  5.71220e-41  5.71220e-41 -4.44675e-41 -4.44675e-41  5.19250e-41
  300.00 -5.60321  1.16959e-40  1.53955e-40  1.53955e-40 -1.19832e-40 -1.19832e-40  1.39942e-40
  300.00 -5.57715  3.15160e-40  4.14882e-40  4.14882e-40 -3.22883e-40 -3.22883e-40  3.77103e-40
  300.00 -5.55110  8.49126e-40  1.11789e-39  1.11789e-39 -8.69873e-40 -8.69873e-40  1.01605e-39
  300.00 -5.52505  2.28745e-39  3.01169e-39  3.01169e-39 -2.34318e-39 -2.34318e-39  2.73720e-39
  300.00 -5.49900  6.16127e-39  8.11263e-39  8.11263e-39 -6.31095e-39 -6.31095e-39  7.37289e-39
  300.00 -5.47295  1.65930e-38  2.18500e-38  2.18500e-38 -1.69950e-38 -1.69950e-38  1.98567e-38
  300.00 -5.44689  4.46805e-38  5.88408e-38  5.88408e-38 -4.57595e-38 -4.57595e-38  5.34704e-38
  300.00 -5.42084  1.20295e-37  1.58431e-37  1.58431e-37 -1.23191e-37 -1.23191e-37  1.43964e-37
  300.00 -5.39479  3.23823e-37  4.26519e-37  4.26519e-37 -3.31594e-37 -3.31594e-37  3.87553e-37
  300.00 -5.36874  8.71571e-37  1.14807e-36  1.14807e-36 -8.92420e-37 -8.92420e-37  1.04314e-36
  300.00 -5.34269  2.34547e-36  3.08982e-36  3.08982e-36 -2.40139e-36 -2.40139e-36  2.80726e-36
  300.00 -5.31663  6.31083e-36  8.31436e-36  8.31436e-36 -6.46079e-36 -6.46079e-36  7.55360e-36
  300.00 -5.29058  1.69775e-35  2.23694e-35  2.23694e-35 -1.73795e-35 -1.73795e-35  2.03215e-35
  300.00 -5.26453  4.56654e-35  6.01738e-35  6.01738e-35 -4.67431e-35 -4.67431e-35  5.46621e-35
  300.00 -5.23848  1.22809e-34  1.61841e-34  1.61841e-34 -1.25696e-34 -1.25696e-34  1.47009e-34
  300.00 -5.21242  3.30214e-34  4.35207e-34  4.35207e-34 -3.37950e-34 -3.37950e-34  3.95300e-34
  300.00 -5.18637  8.87741e-34  1.17011e-33  1.17011e-33 -9.08461e-34 -9.08461e-34  1.06276e-33
  300.00 -5.16032  2.38616e-33  3.14545e-33  3.14545e-33 -2.44164e-33 -2.44164e-33  2.85669e-33
  300.00 -5.13427  6.41259e-33  8.45396e-33  8.45396e-33 -6.56110e-33 -6.56110e-33  7.67741e-33
  300.00 -5.10822  1.72301e-32  2.27173e-32  2.27173e-32 -1.76275e-32 -1.76275e-32  2.06294e-32
  300.00 -5.08216  4.62870e-32  6.10343e-32  6.10343e-32 -4.73502e-32 -4.73502e-32  5.54211e-32
  300.00 -5.05611  1.24322e-31  1.63948e-31  1.63948e-31 -1.27165e-31 -1.27165e-31  1.48861e-31
  300.00 -5.03006  3.33848e-31  4.40307e-31  4.40307e-31 -3.41452e-31 -3.41452e-31  3.99763e-31
  300.00 -5.00401  8.96324e-31  1.18228e-30  1.18228e-30 -9.16647e-31 -9.16647e-31  1.07334e-30
  300.00 -4.97796  2.40598e-30  3.17390e-30  3.17390e-30 -2.46028e-30 -2.46028e-30  2.88126e-30
  300.00 -4.95190  6.45695e-30  8.51881e-30  8.51881e-30 -6.60201e-30 -6.60201e-30  7.73282e-30
  300.00 -4.92585  1.73249e-29  2.28598e-29  2.28598e-29 -1.77123e-29 -1.77123e-29  2.07492e-29
  300.00 -4.89980  4.64750e-29  6.13300e-29  6.13300e-29 -4.75091e-29 -4.75091e-29  5.56635e-29
  300.00 -4.87375  1.24644e-28  1.64505e-28  1.64505e-28 -1.27403e-28 -1.27403e-28  1.49294e-28
  300.00 -4.84770  3.34215e-28  4.41149e-28  4.41149e-28 -3.41575e-28 -3.41575e-28  4.00330e-28
  300.00 -4.82164  8.95941e-28  1.18275e-27  1.18275e-27 -9.15566e-28 -9.15566e-28  1.07323e-27
  300.00 -4.79559  2.40121e-27  3.17029e-27  3.17029e-27 -2.45352e-27 -2.45352e-27  2.87651e-27
  300.00 -4.76954  6.43390e-27  8.49575e-27  8.49575e-27 -6.57328e-27 -6.57328e-27  7.70785e-27
  300.00 -4.74349  1.72350e-26  2.27613e-26  2.27613e-26 -1.76062e-26 -1.76062e-26  2.06488e-26
  300.00 -4.71743  4.61572e-26  6.09656e-26  6.09656e-26 -4.71454e-26 -4.71454e-26  5.53025e-26
  300.00 -4.69138  1.23582e-25  1.63253e-25  1.63253e-25 -1.26211e-25 -1.26211e-25  1.48076e-25
  300.00 -4.66533  3.30792e-25  4.37042e-25  4.37042e-25 -3.37786e-25 -3.37786e-25  3.96377e-25
  300.00 -4.63928  8.85191e-25  1.16969e-24  1.16969e-24 -9.03786e-25 -9.03786e-25  1.06076e-24
  300.00 -4.61323  2.36809e-24  3.12966e-24  3.12966e-24 -2.41750e-24 -2.41750e-24  2.83794e-24
  300.00 -4.58717  6.33340e-24  8.37148e-24  8.37148e-24 -6.46463e-24 -6.46463e-24  7.59046e-24
  300.00 -4.56112  1.69336e-23  2.23863e-23  2.23863e-23 -1.72820e-23 -1.72820e-23  2.02958e-23
  300.00 -4.53507  4.52617e-23  5.98460e-23  5.98460e-23 -4.61860e-23 -4.61860e-23  5.42521e-23
  300.00 -4.50902  1.20943e-22  1.59940e-22  1.59940e-22 -1.23394e-22 -1.23394e-22  1.44975e-22
  300.00 -4.48297  3.23068e-22  4.27311e-22  4.27311e-22 -3.29563e-22 -3.29563e-22  3.87290e-22
  300.00 -4.45691  8.62715e-22  1.14128e-21  1.14128e-21 -8.79919e-22 -8.79919e-22  1.03428e-21
  300.00 -4.43086  2.30302e-21  3.04721e-21  3.04721e-21 -2.34856e-21 -2.34856e-21  2.76122e-21
  300.00 -4.40481  6.14584e-21  8.13327e-21  8.13327e-21 -6.26630e-21 -6.26630e-21  7.36911e-21
  300.00 -4.37876  1.63951e-20  2.17010e-20  2.17010e-20 -1.67135e-20 -1.67135e-20  1.96598e-20
  300.00 -4.35271  4.37212e-20  5.78817e-20  5.78817e-20 -4.45624e-20 -4.45624e-20  5.24313e-20
  300.00 -4.32665  1.16550e-19  1.54329e-19  1.54329e-19 -1.18770e-19 -1.18770e-19  1.39779e-19
  300.00 -4.30060  3.10574e-19  4.11330e-19  4.11330e-19 -3.16432e-19 -3.16432e-19  3.72505e-19
  300.00 -4.27455  8.27280e-19  1.09589e-18  1.09589e-18 -8.42718e-19 -8.42718e-19  9.92326e-19
  300.00 -4.24850  2.20276e-18  2.91861e-18  2.91861e-18 -2.24341e-18 -2.24341e-18  2.64244e-18
  300.00 -4.22244  5.86277e-18  7.76979e-18  7.76979e-18 -5.96974e-18 -5.96974e-18  7.03361e-18
  300.00 -4.19639  1.55975e-17  2.06758e-17  2.06758e-17 -1.58787e-17 -1.58787e-17  1.87141e-17
  300.00 -4.17034  4.14783e-17  5.49957e-17  5.49957e-17 -4.22168e-17 -4.22168e-17  4.97707e-17
  300.00 -4.14429  1.10253e-16  1.46219e-16  1.46219e-16 -1.12191e-16 -1.12191e-16  1.32308e-16
  300.00 -4.11824  2.92928e-16  3.88583e-16  3.88583e-16 -2.98007e-16 -2.98007e-16  3.51558e-16
  300.00 -4.09218  7.77903e-16  1.03219e-15  1.03219e-15 -7.91199e-16 -7.91199e-16  9.33693e-16
  300.00 -4.06613  2.06479e-15  2.74048e-15  2.74048e-15 -2.09956e-15 -2.09956e-15  2.47856e-15
  300.00 -4.04008  5.47782e-15  7.27238e-15  7.27238e-15 -5.56863e-15 -5.56863e-15  6.57622e-15
  300.00 -4.01403  1.45249e-14  1.92888e-14  1.92888e-14 -1.47617e-14 -1.47617e-14  1.74393e-14
  300.00 -3.98798  3.84931e-14  5.11331e-14  5.11331e-14 -3.91100e-14 -3.91100e-14  4.62218e-14
  300.00 -3.96192  1.01956e-13  1.35476e-13  1.35476e-13 -1.03560e-13 -1.03560e-13  1.22441e-13
  300.00 -3.93587  2.69891e-13  3.58736e-13  3.58736e-13 -2.74057e-13 -2.74057e-13  3.24156e-13
  300.00 -3.90982  7.14015e-13  9.49366e-13  9.49366e-13 -7.24814e-13 -7.24814e-13  8.57682e-13
  300.00 -3.88377  1.88781e-12  2.51090e-12  2.51090e-12 -1.91575e-12 -1.91575e-12  2.26794e-12
  300.00 -3.85772  4.98803e-12  6.63670e-12  6.63670e-12 -5.06019e-12 -5.06019e-12  5.99322e-12
  300.00 -3.83166  1.31708e-11  1.75304e-11  1.75304e-11 -1.33568e-11 -1.33568e-11  1.58272e-11
  300.00 -3.80561  3.47534e-11  4.62742e-11  4.62742e-11 -3.52315e-11 -3.52315e-11  4.17685e-11
  300.00 -3.77956  9.16370e-11  1.22062e-10  1.22062e-10 -9.28633e-11 -9.28633e-11  1.10150e-10
  300.00 -3.75351  2.41447e-10  3.21741e-10  3.21741e-10 -2.44584e-10 -2.44584e-10  2.90270e-10
  300.00 -3.72745  6.35679e-10  8.47431e-10  8.47431e-10 -6.43678e-10 -6.43678e-10  7.64339e-10
  300.00 -3.70140  1.67226e-09  2.23029e-09  2.23029e-09 -1.69260e-09 -1.69260e-09  2.01105e-09
  300.00 -3.67535  4.39550e-09  5.86490e-09  5.86490e-09 -4.44699e-09 -4.44699e-09  5.28689e-09
  300.00 -3.64930  1.15434e-08  1.54096e-08  1.54096e-08 -1.16733e-08 -1.16733e-08  1.38868e-08
  300.00 -3.62325  3.02874e-08  4.04515e-08  4.04515e-08 -3.06136e-08 -3.06136e-08  3.64426e-08
  300.00 -3.59719  7.93925e-08  1.06090e-07  1.06090e-07 -8.02074e-08 -8.02074e-08  9.55453e-08
  300.00 -3.57114  2.07905e-07  2.77968e-07  2.77968e-07 -2.09929e-07 -2.09929e-07  2.50254e-07
  300.00 -3.54509  5.43878e-07  7.27569e-07  7.27569e-07 -5.48869e-07 -5.48869e-07  6.54796e-07
  300.00 -3.51904  1.42123e-06  1.90236e-06  1.90236e-06 -1.43344e-06 -1.43344e-06  1.71144e-06
  300.00 -3.49299  3.70965e-06  4.96854e-06  4.96854e-06 -3.73925e-06 -3.73925e-06  4.46815e-06
  300.00 -3.46693  9.67123e-06  1.29616e-05  1.29616e-05 -9.74217e-06 -9.74217e-06  1.16514e-05
  300.00 -3.44088  2.51817e-05  3.37721e-05  3.37721e-05 -2.53493e-05 -2.53493e-05  3.03451e-05
  300.00 -3.41483  6.54808e-05  8.78814e-05  8.78814e-05 -6.58696e-05 -6.58696e-05  7.89277e-05
  300.00 -3.38878  1.70035e-04  2.28375e-04  2.28375e-04 -1.70916e-04 -1.70916e-04  2.05008e-04
  300.00 -3.36273  4.40884e-04  5.92625e-04  5.92625e-04 -4.42813e-04 -4.42813e-04  5.31716e-04
  300.00 -3.33667  1.14140e-03  1.53552e-03  1.53552e-03 -1.14542e-03 -1.14542e-03  1.37696e-03
  300.00 -3.31062  2.95009e-03  3.97229e-03  3.97229e-03 -2.95783e-03 -2.95783e-03  3.56004e-03
  300.00 -3.28457  7.61165e-03  1.02587e-02  1.02587e-02 -7.62429e-03 -7.62429e-03  9.18844e-03
  300.00 -3.25852  1.96029e-02  2.64465e-02  2.64465e-02 -1.96153e-02 -1.96153e-02  2.36719e-02
  300.00 -3.23246  5.03857e-02  6.80482e-02  6.80482e-02 -5.03625e-02 -5.03625e-02  6.08667e-02
  300.00 -3.20641  1.29237e-01  1.74737e-01  1.74737e-01 -1.29026e-01 -1.29026e-01  1.56180e-01
  300.00 -3.18036  3.30745e-01  4.47731e-01  4.47731e-01 -3.29788e-01 -3.29788e-01  3.99863e-01
  300.00 -3.15431  8.44424e-01  1.14458e+00  1.14458e+00 -8.40837e-01 -8.40837e-01  1.02134e+00
  300.00 -3.12826  2.15037e+00  2.91877e+00  2.91877e+00 -2.13809e+00 -2.13809e+00  2.60209e+00
  300.00 -3.10220  5.46092e+00  7.42335e+00  7.42335e+00 -5.42111e+00 -5.42111e+00  6.61133e+00
  300.00 -3.07615  1.38269e+01  1.88260e+01  1.88260e+01 -1.37024e+01 -1.37024e+01  1.67485e+01
  300.00 -3.05010  3.48969e+01  4.75962e+01  4.75962e+01 -3.45172e+01 -3.45172e+01  4.22941e+01
  300.00 -3.02405  8.77664e+01  1.19931e+02  1.19931e+02 -8.66320e+01 -8.66320e+01  1.06435e+02
  300.00 -2.99800  2.19896e+02  3.01100e+02  3.01100e+02 -2.16560e+02 -2.16560e+02  2.66840e+02
  300.00 -2.97194  5.48654e+02  7.52948e+02  7.52948e+02 -5.38970e+02 -5.38970e+02  6.66242e+02
  300.00 -2.94589  1.36269e+03  1.87469e+03  1.87469e+03 -1.33489e+03 -1.33489e+03  1.65597e+03
  300.00 -2.91984  3.36750e+03  4.64532e+03  4.64532e+03 -3.28850e+03 -3.28850e+03  4.09555e+03
  300.00 -2.89379  8.27552e+03  1.14500e+04  1.14500e+04 -8.05295e+03 -8.05295e+03  1.00734e+04
  300.00 -2.86774  2.02108e+04  2.80570e+04  2.80570e+04 -1.95889e+04 -1.95889e+04  2.46248e+04
  300.00 -2.84168  4.90169e+04  6.83009e+04  6.83009e+04 -4.72923e+04 -4.72923e+04  5.97828e+04
  300.00 -2.81563  1.17949e+05  1.65046e+05  1.65046e+05 -1.13202e+05 -1.13202e+05  1.44014e+05
  300.00 -2.78958  2.81292e+05  3.95503e+05  3.95503e+05 -2.68323e+05 -2.68323e+05  3.43870e+05
  300.00 -2.76353  6.64012e+05  9.38769e+05  9.38769e+05 -6.28835e+05 -6.28835e+05  8.12807e+05
  300.00 -2.73747  1.54902e+06  2.20404e+06  2.20404e+06 -1.45435e+06 -1.45435e+06  1.89893e+06
  300.00 -2.71142  3.56423e+06  5.10987e+06  5.10987e+06 -3.31154e+06 -3.31154e+06  4.37672e+06
  300.00 -2.68537  8.07056e+06  1.16755e+07  1.16755e+07 -7.40230e+06 -7.40230e+06  9.92967e+06
  300.00 -2.65932  1.79359e+07  2.62319e+07  2.62319e+07 -1.61877e+07 -1.61877e+07  2.21170e+07
  300.00 -2.63327  3.90118e+07  5.78019e+07  5.78019e+07 -3.44988e+07 -3.44988e+07  4.82149e+07
  300.00 -2.60721  8.28230e+07  1.24543e+08  1.24543e+08 -7.13625e+07 -7.13625e+07  1.02499e+08
  300.00 -2.58116  1.71242e+08  2.61492e+08  2.61492e+08 -1.42729e+08 -1.42729e+08  2.11558e+08
  300.00 -2.55511  3.44198e+08  5.32866e+08  5.32866e+08 -2.74977e+08 -2.74977e+08  4.21699e+08
  300.00 -2.52906  6.71274e+08  1.04912e+09  1.04912e+09 -5.07876e+08 -5.07876e+08  8.06649e+08
  300.00 -2.50301  1.26581e+09  1.98581e+09  1.98581e+09 -8.91788e+08 -8.91788e+08  1.46992e+09
  300.00 -2.47695  2.29443e+09  3.59486e+09  3.59486e+09 -1.46657e+09 -1.46657e+09  2.53022e+09
  300.00 -2.45090  3.97072e+09  6.18818e+09  6.18818e+09 -2.20801e+09 -2.20801e+09  4.07206e+09
  300.00 -2.42485  6.53489e+09  1.00654e+10  1.00654e+10 -2.95832e+09 -2.95833e+09  6.04753e+09
  300.00 -2.39880  1.02407e+10  1.53790e+10  1.53790e+10 -3.41852e+09 -3.41852e+09  8.16184e+09
  300.00 -2.37275  1.53405e+10  2.20165e+10  2.20165e+10 -3.27205e+09 -3.27205e+09  9.87602e+09
  300.00 -2.34669  2.20388e+10  2.96884e+10  2.96884e+10 -2.34774e+09 -2.34774e+09  1.06573e+10
  300.00 -2.32064  3.05456e+10  3.83545e+10  3.83545e+10 -6.26250e+08 -6.26250e+08  1.02907e+10
  300.00 -2.29459  4.12621e+10  4.85965e+10  4.85965e+10  1.85509e+09  1.85509e+09  8.82268e+09
  300.00 -2.26854  5.44419e+10  6.08937e+10  6.08937e+10  4.85239e+09  4.85239e+09  6.13049e+09
  300.00 -2.24248  6.88254e+10  7.36763e+10  7.36763e+10  7.69052e+09  7.69052e+09  1.63066e+09
  300.00 -2.21643  8.05202e+10  8.24041e+10  8.24041e+10  9.68920e+09  9.68920e+09 -5.20684e+09
  300.00 -2.19038  8.46075e+10  8.22497e+10  8.22497e+10  1.06755e+10  1.06755e+10 -1.31303e+10
  300.00 -2.16433  7.95061e+10  7.32012e+10  7.32012e+10  1.06394e+10  1.06394e+10 -1.85324e+10
  300.00 -2.13828  6.89355e+10  6.08264e+10  6.08264e+10  9.55282e+09  9.55282e+09 -1.88649e+10
  300.00 -2.11222  5.82258e+10  5.06505e+10  5.06505e+10  7.70831e+09  7.70831e+09 -1.52857e+10
  300.00 -2.08617  4.99445e+10  4.41453e+10  4.41453e+10  5.59937e+09  5.59937e+09 -1.05313e+10
  300.00 -2.06012  4.38527e+10  3.99357e+10  3.99357e+10  3.70426e+09  3.70426e+09 -6.51350e+09
