-0.15680  1.46727e-07 -1.00043e-09  7.37703e-11 -7.10742e-10 -2.07729e-07  1.22673e-10  3.05073e-11 -4.14975e-11  1.07087e-10
-0.15600  1.45142e-07 -9.63879e-10  7.96782e-11 -6.80285e-10 -2.06301e-07  1.16948e-10  3.14841e-11 -3.99817e-11  1.08442e-10
-0.15520  1.43487e-07 -9.27573e-10  8.58261e-11 -6.50179e-10 -2.04797e-07  1.10871e-10  3.23802e-11 -3.84498e-11  1.09801e-10
-0.15440  1.41751e-07 -8.92138e-10  9.22119e-11 -6.21016e-10 -2.03202e-07  1.04436e-10  3.31931e-11 -3.69034e-11  1.11160e-10
-0.15360  1.39915e-07 -8.58260e-10  9.88314e-11 -5.93450e-10 -2.01502e-07  9.76396e-11  3.39202e-11 -3.53437e-11  1.12512e-10
-0.15280  1.37962e-07 -8.26675e-10  1.05679e-10 -5.68186e-10 -1.99676e-07  9.04798e-11  3.45594e-11 -3.37723e-11  1.13853e-10
-0.15200  1.35871e-07 -7.98158e-10  1.12745e-10 -5.45962e-10 -1.97705e-07  8.29557e-11  3.51086e-11 -3.21906e-11  1.15178e-10
-0.15120  1.33622e-07 -7.73484e-10  1.20020e-10 -5.27519e-10 -1.95568e-07  7.50686e-11  3.55658e-11 -3.06002e-11  1.16482e-10
-0.15040  1.31197e-07 -7.53394e-10  1.27491e-10 -5.13558e-10 -1.93247e-07  6.68217e-11  3.59293e-11 -2.90030e-11  1.17760e-10
-0.14960  1.28585e-07 -7.38536e-10  1.35140e-10 -5.04691e-10 -1.90730e-07  5.82206e-11  3.61977e-11 -2.74006e-11  1.19006e-10
-0.14880  1.25779e-07 -7.29409e-10  1.42950e-10 -5.01376e-10 -1.88013e-07  4.92737e-11  3.63696e-11 -2.57952e-11  1.20216e-10
-0.14800  1.22788e-07 -7.26295e-10  1.50897e-10 -5.03856e-10 -1.85101e-07  3.99924e-11  3.64440e-11 -2.41887e-11  1.21385e-10
-0.14720  1.19635e-07 -7.29195e-10  1.58958e-10 -5.12094e-10 -1.82019e-07  3.03910e-11  3.64198e-11 -2.25833e-11  1.22508e-10
-0.14640  1.16361e-07 -7.37775e-10  1.67103e-10 -5.25719e-10 -1.78808e-07  2.04878e-11  3.62963e-11 -2.09815e-11  1.23580e-10
-0.14560  1.13029e-07 -7.51330e-10  1.75301e-10 -5.43989e-10 -1.75530e-07  1.03046e-11  3.60731e-11 -1.93857e-11  1.24597e-10
-0.14480  1.09721e-07 -7.68783e-10  1.83517e-10 -5.65795e-10 -1.72267e-07 -1.32708e-13  3.57499e-11 -1.77986e-11  1.25554e-10
-0.14400  1.06540e-07 -7.88749e-10  1.91711e-10 -5.89720e-10 -1.69122e-07 -1.07941e-11  3.53265e-11 -1.62230e-11  1.26446e-10
-0.14320  1.03608e-07 -8.09745e-10  1.99843e-10 -6.14256e-10 -1.66218e-07 -2.16450e-11  3.48029e-11 -1.46619e-11  1.27270e-10
-0.14240  1.01063e-07 -8.30780e-10  2.07867e-10 -6.38389e-10 -1.63691e-07 -3.26465e-11  3.41796e-11 -1.31184e-11  1.28022e-10
-0.14160  9.90650e-08 -8.52761e-10  2.15735e-10 -6.63009e-10 -1.61702e-07 -4.37549e-11  3.34570e-11 -1.15957e-11  1.28698e-10
-0.14080  9.78126e-08 -8.81278e-10  2.23396e-10 -6.93696e-10 -1.60450e-07 -5.49221e-11  3.26357e-11 -1.00974e-11  1.29294e-10
-0.14000  9.75872e-08 -9.29893e-10  2.30795e-10 -7.44007e-10 -1.60216e-07 -6.60951e-11  3.17167e-11 -8.62701e-12  1.29807e-10
-0.13920  9.89428e-08 -1.00834e-09  2.37879e-10 -8.23676e-10 -1.61553e-07 -7.72166e-11  3.07009e-11 -7.18834e-12  1.30234e-10
-0.13840  1.03685e-07 -9.90994e-10  2.44589e-10 -8.07098e-10 -1.66268e-07 -8.82248e-11  2.95895e-11 -5.78529e-12  1.30573e-10
-0.13760  1.16793e-07 -2.19772e-10  2.50869e-10 -3.61988e-11 -1.79338e-07 -9.90541e-11  2.83838e-11 -4.42196e-12  1.30821e-10
-0.13680  1.41590e-07  2.01196e-09  2.56660e-10  2.19562e-09 -2.04088e-07 -1.09637e-10  2.70850e-11 -3.10262e-12  1.30976e-10
-0.13600  1.63849e-07  3.74583e-09  2.61906e-10  3.92997e-09 -2.26291e-07 -1.19899e-10  2.56952e-11 -1.83160e-12  1.31037e-10
-0.13520  1.64248e-07  2.08731e-09  2.66555e-10  2.27225e-09 -2.26624e-07 -1.29761e-10  2.42166e-11 -6.13405e-13  1.31002e-10
-0.13440  1.52514e-07 -9.63047e-10  2.70553e-10 -7.77026e-10 -2.14814e-07 -1.39146e-10  2.26504e-11  5.47168e-13  1.30870e-10
-0.13360  1.46507e-07 -2.37721e-09  2.73851e-10 -2.18989e-09 -2.08722e-07 -1.47979e-10  2.09980e-11  1.64508e-12  1.30640e-10
-0.13280  1.46638e-07 -2.16401e-09  2.76404e-10 -1.97526e-09 -2.08759e-07 -1.56177e-10  1.92608e-11  2.67516e-12  1.30313e-10
-0.13200  1.48586e-07  1.78064e-09  2.78166e-10  1.97086e-09 -2.10602e-07 -1.63667e-10  1.74406e-11  3.63195e-12  1.29889e-10
-0.13120  1.52671e-07  1.04938e-08  2.79094e-10  1.06854e-08 -2.14574e-07 -1.70359e-10  1.55385e-11  4.50978e-12  1.29367e-10
-0.13040  1.57108e-07  7.74541e-09  2.79139e-10  7.93829e-09 -2.18887e-07 -1.76151e-10  1.35557e-11  5.30321e-12  1.28749e-10
-0.12960  1.58908e-07  4.67454e-09  2.78238e-10  4.86836e-09 -2.20555e-07 -1.81035e-10  1.14933e-11  6.00585e-12  1.28036e-10
-0.12880  1.64264e-07 -5.69548e-11  2.76316e-10  1.37328e-10 -2.25769e-07 -1.84870e-10  9.35180e-12  6.61150e-12  1.27229e-10
-0.12800  1.70653e-07 -3.04898e-10  2.73279e-10 -1.10783e-10 -2.32007e-07 -1.87630e-10  7.13189e-12  7.11374e-12  1.26331e-10
-0.12720  1.77453e-07 -2.54472e-10  2.69008e-10 -6.13418e-11 -2.38646e-07 -1.89247e-10  4.83421e-12  7.50657e-12  1.25344e-10
-0.12640  1.84430e-07 -2.22961e-10  2.63365e-10 -3.18256e-11 -2.45454e-07 -1.89668e-10  2.45951e-12  7.78419e-12  1.24270e-10
-0.12560  1.91485e-07 -2.03778e-10  2.56197e-10 -1.58385e-11 -2.52330e-07 -1.88848e-10  8.86527e-15  7.94131e-12  1.23111e-10
-0.12480  1.98590e-07 -1.91109e-10  2.47342e-10 -7.75046e-12 -2.59247e-07 -1.86753e-10 -2.51622e-12  7.97337e-12  1.21872e-10
-0.12400  2.05750e-07 -1.82303e-10  2.36650e-10 -5.06517e-12 -2.66210e-07 -1.83360e-10 -5.11371e-12  7.87660e-12  1.20554e-10
-0.12320  2.12979e-07 -1.75977e-10  2.24003e-10 -6.51605e-12 -2.73234e-07 -1.78658e-10 -7.78104e-12  7.64817e-12  1.19163e-10
-0.12240  2.20297e-07 -1.71227e-10  2.09337e-10 -1.12542e-11 -2.80336e-07 -1.72645e-10 -1.05152e-11  7.28599e-12  1.17700e-10
-0.12160  2.27716e-07 -1.67371e-10  1.92660e-10 -1.85808e-11 -2.87531e-07 -1.65337e-10 -1.33131e-11  6.78860e-12  1.16171e-10
-0.12080  2.35245e-07 -1.63893e-10  1.74077e-10 -2.78790e-11 -2.94826e-07 -1.56760e-10 -1.61716e-11  6.15480e-12  1.14578e-10
-0.12000  2.42887e-07 -1.60428e-10  1.53787e-10 -3.86018e-11 -3.02225e-07 -1.46957e-10 -1.90884e-11  5.38334e-12  1.12926e-10
-0.11920  2.50640e-07 -1.56756e-10  1.32083e-10 -5.02695e-11 -3.09724e-07 -1.35984e-10 -2.20618e-11  4.47253e-12  1.11218e-10
-0.11840  2.58496e-07 -1.52776e-10  1.09334e-10 -6.24659e-11 -3.17317e-07 -1.23914e-10 -2.50916e-11  3.41998e-12  1.09459e-10
-0.11760  2.66443e-07 -1.48476e-10  8.59524e-11 -7.48317e-11 -3.24990e-07 -1.10831e-10 -2.81788e-11  2.22248e-12  1.07652e-10
-0.11680  2.74463e-07 -1.43886e-10  6.23583e-11 -8.70573e-11 -3.32726e-07 -9.68381e-11 -3.13257e-11  8.76029e-13  1.05802e-10
-0.11600  2.82536e-07 -1.39042e-10  3.89380e-11 -9.88749e-11 -3.40506e-07 -8.20491e-11 -3.45357e-11 -6.23910e-13  1.03911e-10
-0.11520  2.90639e-07 -1.33947e-10  1.60091e-11 -1.10051e-10 -3.48305e-07 -6.65925e-11 -3.78131e-11 -2.28207e-12  1.01983e-10
-0.11440  2.98745e-07 -1.28550e-10 -6.20522e-12 -1.20382e-10 -3.56098e-07 -5.06089e-11 -4.11622e-11 -4.10291e-12  1.00023e-10
-0.11360  3.06827e-07 -1.22731e-10 -2.75858e-11 -1.29684e-10 -3.63857e-07 -3.42503e-11 -4.45873e-11 -6.09015e-12  9.80316e-11
-0.11280  3.14856e-07 -1.16312e-10 -4.81115e-11 -1.37795e-10 -3.71554e-07 -1.76784e-11 -4.80920e-11 -8.24636e-12  9.60133e-11
-0.11200  3.22800e-07 -1.09077e-10 -6.78369e-11 -1.44571e-10 -3.79156e-07 -1.06315e-12 -5.16788e-11 -1.05727e-11  9.39703e-11
-0.11120  3.30627e-07 -1.00802e-10 -8.68603e-11 -1.49880e-10 -3.86633e-07  1.54189e-11 -5.53494e-11 -1.30685e-11  9.19050e-11
-0.11040  3.38307e-07 -9.12917e-11 -1.05285e-10 -1.53607e-10 -3.93954e-07  3.15867e-11 -5.91040e-11 -1.57318e-11  8.98197e-11
-0.10960  3.45806e-07 -8.04096e-11 -1.23187e-10 -1.55654e-10 -4.01084e-07  4.72567e-11 -6.29416e-11 -1.85588e-11  8.77160e-11
-0.10880  3.53091e-07 -6.81056e-11 -1.40582e-10 -1.55934e-10 -4.07994e-07  6.22450e-11 -6.68604e-11 -2.15442e-11  8.55955e-11
-0.10800  3.60130e-07 -5.44282e-11 -1.57416e-10 -1.54380e-10 -4.14649e-07  7.63697e-11 -7.08575e-11 -2.46817e-11  8.34595e-11
-0.10720  3.66890e-07 -3.95250e-11 -1.73561e-10 -1.50940e-10 -4.21018e-07  8.94533e-11 -7.49292e-11 -2.79637e-11  8.13088e-11
-0.10640  3.73341e-07 -2.36329e-11 -1.88826e-10 -1.45580e-10 -4.27071e-07  1.01325e-10 -7.90713e-11 -3.13818e-11  7.91440e-11
-0.10560  3.79452e-07 -7.05888e-12 -2.02979e-10 -1.38283e-10 -4.32777e-07  1.11821e-10 -8.32790e-11 -3.49268e-11  7.69654e-11
-0.10480  3.85193e-07  9.84356e-12 -2.15768e-10 -1.29052e-10 -4.38106e-07  1.20793e-10 -8.75470e-11 -3.85891e-11  7.47731e-11
-0.10400  3.90536e-07  2.66986e-11 -2.26951e-10 -1.17907e-10 -4.43031e-07  1.28101e-10 -9.18695e-11 -4.23582e-11  7.25667e-11
-0.10320  3.95456e-07  4.31299e-11 -2.36313e-10 -1.04887e-10 -4.47526e-07  1.33624e-10 -9.62405e-11 -4.62234e-11  7.03457e-11
-0.10240  3.99927e-07  5.87779e-11 -2.43678e-10 -9.00498e-11 -4.51567e-07  1.37255e-10 -1.00654e-10 -5.01734e-11  6.81094e-11
-0.10160  4.03929e-07  7.33120e-11 -2.48920e-10 -7.34698e-11 -4.55133e-07  1.38909e-10 -1.05102e-10 -5.41968e-11  6.58566e-11
-0.10080  4.07443e-07  8.64371e-11 -2.51955e-10 -5.52398e-11 -4.58203e-07  1.38517e-10 -1.09578e-10 -5.82818e-11  6.35863e-11
-0.10000  4.10450e-07  9.78976e-11 -2.52736e-10 -3.54688e-11 -4.60761e-07  1.36036e-10 -1.14075e-10 -6.24165e-11  6.12969e-11
-0.09920  4.12939e-07  1.07478e-10 -2.51242e-10 -1.42814e-11 -4.62796e-07  1.31441e-10 -1.18586e-10 -6.65889e-11  5.89870e-11
-0.09840  4.14900e-07  1.15000e-10 -2.47468e-10  8.18339e-12 -4.64295e-07  1.24730e-10 -1.23101e-10 -7.07871e-11  5.66549e-11
-0.09760  4.16326e-07  1.20327e-10 -2.41413e-10  3.17737e-11 -4.65255e-07  1.15924e-10 -1.27615e-10 -7.49995e-11  5.42988e-11
-0.09680  4.17214e-07  1.23357e-10 -2.33081e-10  5.63265e-11 -4.65672e-07  1.05068e-10 -1.32120e-10 -7.92146e-11  5.19170e-11
-0.09600  4.17568e-07  1.24028e-10 -2.22470e-10  8.16694e-11 -4.65548e-07  9.22256e-11 -1.36607e-10 -8.34216e-11  4.95076e-11
-0.09520  4.17393e-07  1.22316e-10 -2.09583e-10  1.07623e-10 -4.64890e-07  7.74837e-11 -1.41071e-10 -8.76103e-11  4.70688e-11
-0.09440  4.16698e-07  1.18232e-10 -1.94430e-10  1.34001e-10 -4.63709e-07  6.09484e-11 -1.45505e-10 -9.17710e-11  4.45988e-11
-0.09360  4.15500e-07  1.11828e-10 -1.77038e-10  1.60615e-10 -4.62019e-07  4.27443e-11 -1.49902e-10 -9.58950e-11  4.20960e-11
-0.09280  4.13817e-07  1.03190e-10 -1.57454e-10  1.87277e-10 -4.59840e-07  2.30132e-11 -1.54258e-10 -9.99749e-11  3.95588e-11
-0.09200  4.11672e-07  9.24402e-11 -1.35758e-10  2.13796e-10 -4.57195e-07  1.91214e-12 -1.58567e-10 -1.04004e-10  3.69857e-11
-0.09120  4.09093e-07  7.97306e-11 -1.12064e-10  2.39986e-10 -4.54113e-07 -2.03885e-11 -1.62827e-10 -1.07977e-10  3.43755e-11
-0.09040  4.06112e-07  6.52434e-11 -8.65219e-11  2.65664e-10 -4.50625e-07 -4.37069e-11 -1.67035e-10 -1.11890e-10  3.17271e-11
-0.08960  4.02764e-07  4.91851e-11 -5.93194e-11  2.90656e-10 -4.46767e-07 -6.78519e-11 -1.71188e-10 -1.15740e-10  2.90397e-11
-0.08880  3.99085e-07  3.17836e-11 -3.06763e-11  3.14792e-10 -4.42576e-07 -9.26255e-11 -1.75287e-10 -1.19526e-10  2.63126e-11
-0.08800  3.95119e-07  1.32840e-11 -8.40750e-13  3.37913e-10 -4.38094e-07 -1.17824e-10 -1.79332e-10 -1.23249e-10  2.35455e-11
-0.08720  3.90908e-07 -6.05533e-12  2.99173e-11  3.59871e-10 -4.33364e-07 -1.43242e-10 -1.83325e-10 -1.26910e-10  2.07384e-11
-0.08640  3.86496e-07 -2.59667e-11  6.13133e-11  3.80528e-10 -4.28432e-07 -1.68673e-10 -1.87269e-10 -1.30512e-10  1.78914e-11
-0.08560  3.81930e-07 -4.61767e-11  9.30541e-11  3.99760e-10 -4.23344e-07 -1.93910e-10 -1.91167e-10 -1.34061e-10  1.50051e-11
-0.08480  3.77257e-07 -6.64101e-11  1.24845e-10  4.17455e-10 -4.18147e-07 -2.18751e-10 -1.95026e-10 -1.37563e-10  1.20803e-11
-0.08400  3.72523e-07 -8.63938e-11  1.56394e-10  4.33516e-10 -4.12887e-07 -2.42998e-10 -1.98851e-10 -1.41025e-10  9.11814e-12
-0.08320  3.67773e-07 -1.05860e-10  1.87418e-10  4.47862e-10 -4.07610e-07 -2.66460e-10 -2.02651e-10 -1.44457e-10  6.12006e-12
-0.08240  3.63053e-07 -1.24551e-10  2.17643e-10  4.60425e-10 -4.02362e-07 -2.88954e-10 -2.06434e-10 -1.47869e-10  3.08779e-12
-0.08160  3.58406e-07 -1.42221e-10  2.46810e-10  4.71154e-10 -3.97184e-07 -3.10308e-10 -2.10210e-10 -1.51274e-10  2.33988e-14
-0.08080  3.53870e-07 -1.58640e-10  2.74676e-10  4.80013e-10 -3.92118e-07 -3.30357e-10 -2.13990e-10 -1.54683e-10 -3.07079e-12
-0.08000  3.49484e-07 -1.73598e-10  3.01014e-10  4.86983e-10 -3.87201e-07 -3.48951e-10 -2.17785e-10 -1.58113e-10 -6.19215e-12
-0.07920  3.45282e-07 -1.86906e-10  3.25617e-10  4.92058e-10 -3.82468e-07 -3.65953e-10 -2.21609e-10 -1.61577e-10 -9.33780e-12
-0.07840  3.41294e-07 -1.98399e-10  3.48295e-10  4.95250e-10 -3.77948e-07 -3.81238e-10 -2.25475e-10 -1.65092e-10 -1.25046e-11
-0.07760  3.37548e-07 -2.07937e-10  3.68880e-10  4.96584e-10 -3.73670e-07 -3.94695e-10 -2.29397e-10 -1.68676e-10 -1.56892e-11
-0.07680  3.34065e-07 -2.15406e-10  3.87224e-10  4.96101e-10 -3.69655e-07 -4.06231e-10 -2.33391e-10 -1.72346e-10 -1.88881e-11
-0.07600  3.30864e-07 -2.20721e-10  4.03200e-10  4.93852e-10 -3.65923e-07 -4.15765e-10 -2.37474e-10 -1.76122e-10 -2.20973e-11
-0.07520  3.27959e-07 -2.23823e-10  4.16703e-10  4.89906e-10 -3.62488e-07 -4.23231e-10 -2.41660e-10 -1.80023e-10 -2.53131e-11
-0.07440  3.25360e-07 -2.24681e-10  4.27648e-10  4.84339e-10 -3.59359e-07 -4.28581e-10 -2.45969e-10 -1.84069e-10 -2.85314e-11
-0.07360  3.23073e-07 -2.23291e-10  4.35975e-10  4.77241e-10 -3.56544e-07 -4.31781e-10 -2.50418e-10 -1.88282e-10 -3.17479e-11
-0.07280  3.21099e-07 -2.19672e-10  4.41642e-10  4.68710e-10 -3.54043e-07 -4.32812e-10 -2.55025e-10 -1.92682e-10 -3.49585e-11
-0.07200  3.19438e-07 -2.13870e-10  4.44628e-10  4.58853e-10 -3.51856e-07 -4.31670e-10 -2.59810e-10 -1.97291e-10 -3.81586e-11
-0.07120  3.18083e-07 -2.05952e-10  4.44936e-10  4.47786e-10 -3.49977e-07 -4.28366e-10 -2.64793e-10 -2.02133e-10 -4.13440e-11
-0.07040  3.17027e-07 -1.96005e-10  4.42584e-10  4.35628e-10 -3.48399e-07 -4.22923e-10 -2.69993e-10 -2.07228e-10 -4.45103e-11
-0.06960  3.16259e-07 -1.84135e-10  4.37611e-10  4.22506e-10 -3.47110e-07 -4.15380e-10 -2.75431e-10 -2.12601e-10 -4.76531e-11
-0.06880  3.15765e-07 -1.70463e-10  4.30072e-10  4.08546e-10 -3.46098e-07 -4.05785e-10 -2.81129e-10 -2.18275e-10 -5.07680e-11
-0.06800  3.15529e-07 -1.55124e-10  4.20038e-10  3.93881e-10 -3.45347e-07 -3.94201e-10 -2.87109e-10 -2.24274e-10 -5.38508e-11
-0.06720  3.15535e-07 -1.38264e-10  4.07595e-10  3.78640e-10 -3.44840e-07 -3.80700e-10 -2.93392e-10 -2.30621e-10 -5.68972e-11
-0.06640  3.15764e-07 -1.20038e-10  3.92843e-10  3.62953e-10 -3.44558e-07 -3.65362e-10 -3.00003e-10 -2.37341e-10 -5.99031e-11
