    72    -7.80414530    -7.80413378    -5.34010926    -5.33979808    -3.46838582    -3.46583317    -2.14670366    -2.14262377    -2.13994415    -2.13393019    -0.80730140    -0.80698190     5.53131041     5.53131730     5.53364871     5.53481463     5.54259489     5.54376712
    73    -7.75543523    -7.75542422    -5.36674827    -5.36647981    -3.45789159    -3.45575614    -2.12916998    -2.12542784    -2.10492611    -2.09960028    -0.79013735    -0.78984215     5.53290320     5.53295511     5.53374433     5.53492965     5.54272965     5.54396597
    74    -7.70767025    -7.70766024    -5.39344788    -5.39323002    -3.44700805    -3.44530454    -2.11009256    -2.10686952    -2.06946165    -2.06500426    -0.77281954    -0.77255713     5.53379385     5.53439188     5.53453745     5.53524068     5.54247361     5.54377376
    75    -7.66091793    -7.66090946    -5.42018979    -5.42002733    -3.43561495    -3.43434901    -2.08952476    -2.08694440    -2.03362815    -2.03015337    -0.75534882    -0.75513012     5.53427237     5.53556442     5.53571042     5.53577933     5.54178769     5.54314748
    76    -7.61523819    -7.61523188    -5.44695370    -5.44684820    -3.42358755    -3.42275636    -2.06752529    -2.06570346    -1.99744973    -1.99505658    -0.73772595    -0.73756424     5.53489772     5.53638483     5.53658814     5.53667066     5.54065812     5.54206167
    77    -7.57068310    -7.57067960    -5.47371745    -5.47366715    -3.41079753    -3.41039059    -2.04415626    -2.04319890    -1.96095036    -1.95972156    -0.71995165    -0.71986229     5.53566400     5.53697748     5.53738338     5.53743667     5.53914630     5.54051242
    78    -7.52729683    -7.52729683    -5.50045717    -5.50045717    -3.39711370    -3.39711369    -2.01948201    -2.01948201    -1.92415490    -1.92415490    -0.70202670    -0.70202670     5.53644558     5.53644558     5.53790789     5.53790789     5.53853868     5.53853868
    79    -7.48512010    -7.48511589    -5.52719023    -5.52714764    -3.38278634    -3.38240257    -1.99460228    -1.99356820    -1.88836219    -1.88708925    -0.68405937    -0.68395191     5.53419050     5.53595250     5.53710697     5.53771085     5.53855977     5.53971697
    80    -7.44417874    -7.44416961    -5.55383770    -5.55376258    -3.36726833    -3.36652892    -1.96860678    -1.96648090    -1.85234824    -1.84978022    -0.66596161    -0.66572819     5.53137173     5.53322937     5.53698021     5.53737938     5.53954487     5.54100119
    81    -7.40449550    -7.40448079    -5.58037104    -5.58027517    -3.35041896    -3.34935606    -1.94153977    -1.93828574    -1.81611725    -1.81225535    -0.64773399    -0.64735651     5.52823491     5.53016268     5.53646506     5.53677410     5.54070557     5.54232068
    82    -7.36608739    -7.36606648    -5.60676229    -5.60665850    -3.33209724    -3.33074613    -1.91344244    -1.90904726    -1.77967309    -1.77454277    -0.62937628    -0.62883787     5.52489448     5.52689609     5.53562241     5.53589268     5.54189518     5.54362119
    83    -7.32896657    -7.32893895    -5.63298474    -5.63288617    -3.31216203    -3.31056023    -1.88435286    -1.87882819    -1.74301957    -1.73667099    -0.61088735    -0.61017324     5.52146197     5.52353978     5.53450040     5.53475447     5.54303474     5.54485130
    84    -7.29314147    -7.29310673    -5.65901341    -5.65893276    -3.29047214    -3.28865865    -1.85430601    -1.84768895    -1.70616082    -1.69866867    -0.59226507    -0.59136347     5.51805384     5.52020911     5.53313893     5.53338921     5.54406813     5.54596401
    85    -7.25861784    -7.25857573    -5.68482566    -5.68477446    -3.26688649    -3.26490102    -1.82333398    -1.81568711    -1.66910168    -1.66056446    -0.57350627    -0.57240917     5.51478890     5.51702231     5.53157997     5.53183485     5.54495147     5.54691893
    86    -7.22540000    -7.22535043    -5.71040153    -5.71038951    -3.24126435    -3.23914659    -1.79146627    -1.78287703    -1.63184814    -1.62238678    -0.55460671    -0.55331060     5.51178369     5.51409567     5.52987049     5.53013678     5.54565139     5.54768415
    87    -7.19349196    -7.19343506    -5.73575871    -5.73572414    -3.21346568    -3.21125474    -1.75873016    -1.74930956    -1.59440780    -1.58416370    -0.53556101    -0.53406750     5.50914732     5.51153841     5.52806326     5.52834746     5.54614517     5.54823746
    88    -7.16289856    -7.16283468    -5.76086572    -5.76077990    -3.18335186    -3.18108564    -1.72515118    -1.71503176    -1.55679040    -1.54592279    -0.51636268    -0.51467893     5.50697638     5.50944760     5.52621681     5.52652592     5.54642097     5.54856706
    89    -7.13362654    -7.13355624    -5.78569740    -5.78555863    -3.15078658    -3.14850131    -1.69075358    -1.68008681    -1.51900826    -1.50769103    -0.49700411    -0.49514316     5.50535024     5.50790354     5.52439492     5.52473719     5.54647768     5.54867162
    90    -7.10568534    -7.10560944    -5.81024388    -5.81005355    -3.11563718    -3.11336703    -1.65556091    -1.64451390    -1.48107682    -1.46949480    -0.47747658    -0.47545747     5.50432690     5.50696590     5.52266562     5.52305146     5.54632428     5.54855970
