  300.00 -9.56513  1.26425e+22  1.26425e+22  1.26425e+22 -1.59666e+18 -1.59666e+18  1.59666e+18
  300.00 -9.53507  1.26329e+22  1.26329e+22  1.26329e+22 -1.60751e+18 -1.60751e+18  1.60751e+18
  300.00 -9.50501  1.26231e+22  1.26231e+22  1.26231e+22 -1.61848e+18 -1.61848e+18  1.61848e+18
  300.00 -9.47495  1.26133e+22  1.26133e+22  1.26133e+22 -1.62958e+18 -1.62958e+18  1.62958e+18
  300.00 -9.44489  1.26033e+22  1.26033e+22  1.26033e+22 -1.64079e+18 -1.64079e+18  1.64079e+18
  300.00 -9.41483  1.25933e+22  1.25933e+22  1.25933e+22 -1.65213e+18 -1.65213e+18  1.65213e+18
  300.00 -9.38477  1.25832e+22  1.25832e+22  1.25832e+22 -1.66359e+18 -1.66359e+18  1.66359e+18
  300.00 -9.35471  1.25730e+22  1.25730e+22  1.25730e+22 -1.67519e+18 -1.67519e+18  1.67519e+18
  300.00 -9.32465  1.25627e+22  1.25627e+22  1.25627e+22 -1.68691e+18 -1.68691e+18  1.68691e+18
  300.00 -9.29459  1.25523e+22  1.25523e+22  1.25523e+22 -1.69876e+18 -1.69876e+18  1.69876e+18
  300.00 -9.26453  1.25418e+22  1.25418e+22  1.25418e+22 -1.71075e+18 -1.71075e+18  1.71075e+18
  300.00 -9.23447  1.25312e+22  1.25312e+22  1.25312e+22 -1.72288e+18 -1.72288e+18  1.72288e+18
  300.00 -9.20441  1.25206e+22  1.25206e+22  1.25206e+22 -1.73514e+18 -1.73514e+18  1.73514e+18
  300.00 -9.17435  1.25098e+22  1.25098e+22  1.25098e+22 -1.74755e+18 -1.74755e+18  1.74755e+18
  300.00 -9.14429  1.24990e+22  1.24990e+22  1.24990e+22 -1.76010e+18 -1.76010e+18  1.76010e+18
  300.00 -9.11423  1.24880e+22  1.24880e+22  1.24880e+22 -1.77279e+18 -1.77279e+18  1.77279e+18
  300.00 -9.08417  1.24770e+22  1.24770e+22  1.24770e+22 -1.78564e+18 -1.78564e+18  1.78564e+18
  300.00 -9.05411  1.24658e+22  1.24658e+22  1.24658e+22 -1.79863e+18 -1.79863e+18  1.79863e+18
  300.00 -9.02405  1.24546e+22  1.24546e+22  1.24546e+22 -1.81179e+18 -1.81179e+18  1.81179e+18
  300.00 -8.99399  1.24433e+22  1.24433e+22  1.24433e+22 -1.82511e+18 -1.82511e+18  1.82511e+18
  300.00 -8.96393  1.24319e+22  1.24319e+22  1.24319e+22 -1.83860e+18 -1.83860e+18  1.83860e+18
  300.00 -8.93387  1.24204e+22  1.24204e+22  1.24204e+22 -1.85225e+18 -1.85225e+18  1.85225e+18
  300.00 -8.90381  1.24088e+22  1.24088e+22  1.24088e+22 -1.86609e+18 -1.86609e+18  1.86609e+18
  300.00 -8.87375  1.23971e+22  1.23971e+22  1.23971e+22 -1.88011e+18 -1.88011e+18  1.88011e+18
  300.00 -8.84369  1.23853e+22  1.23853e+22  1.23853e+22 -1.89433e+18 -1.89433e+18  1.89433e+18
  300.00 -8.81363  1.23734e+22  1.23734e+22  1.23734e+22 -1.90874e+18 -1.90874e+18  1.90874e+18
  300.00 -8.78357  1.23614e+22  1.23614e+22  1.23614e+22 -1.92337e+18 -1.92337e+18  1.92337e+18
  300.00 -8.75351  1.23493e+22  1.23493e+22  1.23493e+22 -1.93822e+18 -1.93822e+18  1.93822e+18
  300.00 -8.72345  1.23372e+22  1.23372e+22  1.23372e+22 -1.95330e+18 -1.95330e+18  1.95330e+18
  300.00 -8.69339  1.23249e+22  1.23249e+22  1.23249e+22 -1.96862e+18 -1.96862e+18  1.96862e+18
  300.00 -8.66333  1.23125e+22  1.23125e+22  1.23125e+22 -1.98420e+18 -1.98420e+18  1.98420e+18
  300.00 -8.63327  1.23001e+22  1.23001e+22  1.23001e+22 -2.00005e+18 -2.00005e+18  2.00005e+18
  300.00 -8.60321  1.22876e+22  1.22876e+22  1.22876e+22 -2.01618e+18 -2.01618e+18  2.01618e+18
  300.00 -8.57315  1.22749e+22  1.22749e+22  1.22749e+22 -2.03262e+18 -2.03262e+18  2.03262e+18
  300.00 -8.54309  1.22622e+22  1.22622e+22  1.22622e+22 -2.04937e+18 -2.04937e+18  2.04937e+18
  300.00 -8.51303  1.22494e+22  1.22494e+22  1.22494e+22 -2.06646e+18 -2.06646e+18  2.06646e+18
  300.00 -8.48297  1.22365e+22  1.22365e+22  1.22365e+22 -2.08391e+18 -2.08391e+18  2.08391e+18
  300.00 -8.45291  1.22235e+22  1.22235e+22  1.22235e+22 -2.10173e+18 -2.10173e+18  2.10173e+18
  300.00 -8.42285  1.22105e+22  1.22105e+22  1.22105e+22 -2.11994e+18 -2.11994e+18  2.11994e+18
  300.00 -8.39279  1.21973e+22  1.21973e+22  1.21973e+22 -2.13856e+18 -2.13856e+18  2.13856e+18
  300.00 -8.36273  1.21841e+22  1.21841e+22  1.21841e+22 -2.15762e+18 -2.15762e+18  2.15762e+18
  300.00 -8.33267  1.21707e+22  1.21707e+22  1.21707e+22 -2.17713e+18 -2.17713e+18  2.17713e+18
  300.00 -8.30261  1.21573e+22  1.21573e+22  1.21573e+22 -2.19711e+18 -2.19711e+18  2.19711e+18
  300.00 -8.27255  1.21438e+22  1.21438e+22  1.21438e+22 -2.21757e+18 -2.21757e+18  2.21757e+18
  300.00 -8.24248  1.21303e+22  1.21303e+22  1.21303e+22 -2.23855e+18 -2.23855e+18  2.23855e+18
  300.00 -8.21242  1.21166e+22  1.21166e+22  1.21166e+22 -2.26003e+18 -2.26003e+18  2.26003e+18
  300.00 -8.18236  1.21029e+22  1.21029e+22  1.21029e+22 -2.28205e+18 -2.28205e+18  2.28205e+18
  300.00 -8.15230  1.20891e+22  1.20891e+22  1.20891e+22 -2.30461e+18 -2.30461e+18  2.30461e+18
  300.00 -8.12224  1.20753e+22  1.20753e+22  1.20753e+22 -2.32771e+18 -2.32771e+18  2.32771e+18
  300.00 -8.09218  1.20613e+22  1.20613e+22  1.20613e+22 -2.35136e+18 -2.35136e+18  2.35136e+18
  300.00 -8.06212  1.20473e+22  1.20473e+22  1.20473e+22 -2.37556e+18 -2.37556e+18  2.37556e+18
  300.00 -8.03206  1.20333e+22  1.20333e+22  1.20333e+22 -2.40029e+18 -2.40029e+18  2.40029e+18
  300.00 -8.00200  1.20191e+22  1.20191e+22  1.20191e+22 -2.42554e+18 -2.42554e+18  2.42554e+18
  300.00 -7.97194  1.20050e+22  1.20050e+22  1.20050e+22 -2.45129e+18 -2.45129e+18  2.45129e+18
  300.00 -7.94188  1.19907e+22  1.19907e+22  1.19907e+22 -2.47752e+18 -2.47752e+18  2.47752e+18
  300.00 -7.91182  1.19764e+22  1.19764e+22  1.19764e+22 -2.50419e+18 -2.50419e+18  2.50419e+18
  300.00 -7.88176  1.19620e+22  1.19620e+22  1.19620e+22 -2.53126e+18 -2.53126e+18  2.53126e+18
  300.00 -7.85170  1.19476e+22  1.19476e+22  1.19476e+22 -2.55869e+18 -2.55869e+18  2.55869e+18
  300.00 -7.82164  1.19331e+22  1.19331e+22  1.19331e+22 -2.58642e+18 -2.58642e+18  2.58642e+18
  300.00 -7.79158  1.19186e+22  1.19186e+22  1.19186e+22 -2.61438e+18 -2.61438e+18  2.61438e+18
  300.00 -7.76152  1.19040e+22  1.19040e+22  1.19040e+22 -2.64250e+18 -2.64250e+18  2.64250e+18
  300.00 -7.73146  1.18894e+22  1.18894e+22  1.18894e+22 -2.67070e+18 -2.67070e+18  2.67070e+18
  300.00 -7.70140  1.18748e+22  1.18748e+22  1.18748e+22 -2.69889e+18 -2.69889e+18  2.69889e+18
  300.00 -7.67134  1.18600e+22  1.18600e+22  1.18600e+22 -2.72699e+18 -2.72699e+18  2.72699e+18
  300.00 -7.64128  1.18453e+22  1.18453e+22  1.18453e+22 -2.75488e+18 -2.75488e+18  2.75488e+18
  300.00 -7.61122  1.18305e+22  1.18305e+22  1.18305e+22 -2.78247e+18 -2.78247e+18  2.78247e+18
  300.00 -7.58116  1.18156e+22  1.18156e+22  1.18156e+22 -2.80964e+18 -2.80964e+18  2.80964e+18
  300.00 -7.55110  1.18008e+22  1.18008e+22  1.18008e+22 -2.83628e+18 -2.83628e+18  2.83628e+18
  300.00 -7.52104  1.17858e+22  1.17858e+22  1.17858e+22 -2.86227e+18 -2.86227e+18  2.86227e+18
  300.00 -7.49098  1.17709e+22  1.17709e+22  1.17709e+22 -2.88749e+18 -2.88749e+18  2.88749e+18
  300.00 -7.46092  1.17558e+22  1.17558e+22  1.17558e+22 -2.91182e+18 -2.91182e+18  2.91182e+18
  300.00 -7.43086  1.17408e+22  1.17408e+22  1.17408e+22 -2.93515e+18 -2.93515e+18  2.93515e+18
  300.00 -7.40080  1.17257e+22  1.17257e+22  1.17257e+22 -2.95737e+18 -2.95737e+18  2.95737e+18
  300.00 -7.37074  1.17105e+22  1.17105e+22  1.17105e+22 -2.97835e+18 -2.97835e+18  2.97835e+18
  300.00 -7.34068  1.16953e+22  1.16953e+22  1.16953e+22 -2.99801e+18 -2.99801e+18  2.99801e+18
  300.00 -7.31062  1.16801e+22  1.16801e+22  1.16801e+22 -3.01625e+18 -3.01625e+18  3.01625e+18
  300.00 -7.28056  1.16647e+22  1.16647e+22  1.16647e+22 -3.03298e+18 -3.03298e+18  3.03298e+18
  300.00 -7.25050  1.16494e+22  1.16494e+22  1.16494e+22 -3.04813e+18 -3.04813e+18  3.04813e+18
  300.00 -7.22044  1.16340e+22  1.16340e+22  1.16340e+22 -3.06164e+18 -3.06164e+18  3.06164e+18
  300.00 -7.19038  1.16185e+22  1.16185e+22  1.16185e+22 -3.07346e+18 -3.07346e+18  3.07346e+18
  300.00 -7.16032  1.16029e+22  1.16029e+22  1.16029e+22 -3.08356e+18 -3.08356e+18  3.08356e+18
  300.00 -7.13026  1.15873e+22  1.15873e+22  1.15873e+22 -3.09192e+18 -3.09192e+18  3.09192e+18
  300.00 -7.10020  1.15717e+22  1.15717e+22  1.15717e+22 -3.09855e+18 -3.09855e+18  3.09855e+18
  300.00 -7.07014  1.15559e+22  1.15559e+22  1.15559e+22 -3.10346e+18 -3.10346e+18  3.10346e+18
  300.00 -7.04008  1.15401e+22  1.15401e+22  1.15401e+22 -3.10668e+18 -3.10668e+18  3.10668e+18
  300.00 -7.01002  1.15242e+22  1.15242e+22  1.15242e+22 -3.10826e+18 -3.10826e+18  3.10826e+18
  300.00 -6.97996  1.15082e+22  1.15082e+22  1.15082e+22 -3.10828e+18 -3.10828e+18  3.10828e+18
  300.00 -6.94990  1.14921e+22  1.14921e+22  1.14921e+22 -3.10681e+18 -3.10681e+18  3.10681e+18
  300.00 -6.91984  1.14760e+22  1.14760e+22  1.14760e+22 -3.10396e+18 -3.10396e+18  3.10396e+18
  300.00 -6.88978  1.14597e+22  1.14597e+22  1.14597e+22 -3.09983e+18 -3.09983e+18  3.09983e+18
  300.00 -6.85972  1.14434e+22  1.14434e+22  1.14434e+22 -3.09455e+18 -3.09455e+18  3.09455e+18
  300.00 -6.82966  1.14270e+22  1.14270e+22  1.14270e+22 -3.08826e+18 -3.08826e+18  3.08826e+18
  300.00 -6.79960  1.14105e+22  1.14105e+22  1.14105e+22 -3.08110e+18 -3.08110e+18  3.08110e+18
  300.00 -6.76954  1.13939e+22  1.13939e+22  1.13939e+22 -3.07323e+18 -3.07323e+18  3.07323e+18
  300.00 -6.73948  1.13772e+22  1.13772e+22  1.13772e+22 -3.06480e+18 -3.06480e+18  3.06480e+18
  300.00 -6.70942  1.13604e+22  1.13604e+22  1.13604e+22 -3.05597e+18 -3.05597e+18  3.05597e+18
  300.00 -6.67936  1.13436e+22  1.13436e+22  1.13436e+22 -3.04691e+18 -3.04691e+18  3.04691e+18
  300.00 -6.64930  1.13266e+22  1.13266e+22  1.13266e+22 -3.03778e+18 -3.03778e+18  3.03778e+18
  300.00 -6.61924  1.13096e+22  1.13096e+22  1.13096e+22 -3.02873e+18 -3.02873e+18  3.02873e+18
  300.00 -6.58918  1.12925e+22  1.12925e+22  1.12925e+22 -3.01992e+18 -3.01992e+18  3.01992e+18
  300.00 -6.55912  1.12753e+22  1.12753e+22  1.12753e+22 -3.01149e+18 -3.01149e+18  3.01149e+18
  300.00 -6.52906  1.12580e+22  1.12580e+22  1.12580e+22 -3.00358e+18 -3.00358e+18  3.00358e+18
  300.00 -6.49900  1.12406e+22  1.12406e+22  1.12406e+22 -2.99631e+18 -2.99631e+18  2.99631e+18
  300.00 -6.46894  1.12232e+22  1.12232e+22  1.12232e+22 -2.98979e+18 -2.98979e+18  2.98979e+18
  300.00 -6.43888  1.12057e+22  1.12057e+22  1.12057e+22 -2.98414e+18 -2.98414e+18  2.98414e+18
  300.00 -6.40882  1.11882e+22  1.11882e+22  1.11882e+22 -2.97942e+18 -2.97942e+18  2.97942e+18
  300.00 -6.37876  1.11706e+22  1.11706e+22  1.11706e+22 -2.97571e+18 -2.97571e+18  2.97571e+18
  300.00 -6.34870  1.11529e+22  1.11529e+22  1.11529e+22 -2.97306e+18 -2.97306e+18  2.97306e+18
  300.00 -6.31864  1.11352e+22  1.11352e+22  1.11352e+22 -2.97152e+18 -2.97152e+18  2.97152e+18
  300.00 -6.28858  1.11175e+22  1.11175e+22  1.11175e+22 -2.97110e+18 -2.97110e+18  2.97110e+18
  300.00 -6.25852  1.10997e+22  1.10997e+22  1.10997e+22 -2.97181e+18 -2.97181e+18  2.97181e+18
  300.00 -6.22846  1.10819e+22  1.10819e+22  1.10819e+22 -2.97364e+18 -2.97364e+18  2.97364e+18
  300.00 -6.19840  1.10640e+22  1.10640e+22  1.10640e+22 -2.97657e+18 -2.97657e+18  2.97657e+18
  300.00 -6.16834  1.10462e+22  1.10462e+22  1.10462e+22 -2.98056e+18 -2.98056e+18  2.98056e+18
  300.00 -6.13828  1.10283e+22  1.10283e+22  1.10283e+22 -2.98557e+18 -2.98557e+18  2.98557e+18
  300.00 -6.10822  1.10104e+22  1.10104e+22  1.10104e+22 -2.99154e+18 -2.99154e+18  2.99154e+18
  300.00 -6.07816  1.09925e+22  1.09925e+22  1.09925e+22 -2.99839e+18 -2.99839e+18  2.99839e+18
  300.00 -6.04810  1.09746e+22  1.09746e+22  1.09746e+22 -3.00604e+18 -3.00604e+18  3.00604e+18
  300.00 -6.01804  1.09567e+22  1.09567e+22  1.09567e+22 -3.01442e+18 -3.01442e+18  3.01442e+18
  300.00 -5.98798  1.09388e+22  1.09388e+22  1.09388e+22 -3.02343e+18 -3.02343e+18  3.02343e+18
  300.00 -5.95792  1.09209e+22  1.09209e+22  1.09209e+22 -3.03297e+18 -3.03297e+18  3.03297e+18
  300.00 -5.92786  1.09030e+22  1.09030e+22  1.09030e+22 -3.04295e+18 -3.04295e+18  3.04295e+18
  300.00 -5.89780  1.08851e+22  1.08851e+22  1.08851e+22 -3.05327e+18 -3.05327e+18  3.05327e+18
  300.00 -5.86774  1.08673e+22  1.08673e+22  1.08673e+22 -3.06383e+18 -3.06383e+18  3.06383e+18
  300.00 -5.83768  1.08494e+22  1.08494e+22  1.08494e+22 -3.07452e+18 -3.07452e+18  3.07452e+18
  300.00 -5.80762  1.08316e+22  1.08316e+22  1.08316e+22 -3.08526e+18 -3.08526e+18  3.08526e+18
  300.00 -5.77756  1.08137e+22  1.08137e+22  1.08137e+22 -3.09594e+18 -3.09594e+18  3.09594e+18
  300.00 -5.74749  1.07959e+22  1.07959e+22  1.07959e+22 -3.10648e+18 -3.10648e+18  3.10648e+18
  300.00 -5.71743  1.07781e+22  1.07781e+22  1.07781e+22 -3.11678e+18 -3.11678e+18  3.11678e+18
  300.00 -5.68737  1.07603e+22  1.07603e+22  1.07603e+22 -3.12678e+18 -3.12678e+18  3.12678e+18
  300.00 -5.65731  1.07426e+22  1.07426e+22  1.07426e+22 -3.13639e+18 -3.13639e+18  3.13639e+18
  300.00 -5.62725  1.07248e+22  1.07248e+22  1.07248e+22 -3.14554e+18 -3.14554e+18  3.14554e+18
  300.00 -5.59719  1.07070e+22  1.07070e+22  1.07070e+22 -3.15417e+18 -3.15417e+18  3.15417e+18
  300.00 -5.56713  1.06893e+22  1.06893e+22  1.06893e+22 -3.16222e+18 -3.16222e+18  3.16222e+18
  300.00 -5.53707  1.06715e+22  1.06715e+22  1.06715e+22 -3.16963e+18 -3.16963e+18  3.16963e+18
  300.00 -5.50701  1.06537e+22  1.06537e+22  1.06537e+22 -3.17636e+18 -3.17636e+18  3.17636e+18
  300.00 -5.47695  1.06360e+22  1.06360e+22  1.06360e+22 -3.18237e+18 -3.18237e+18  3.18237e+18
  300.00 -5.44689  1.06182e+22  1.06182e+22  1.06182e+22 -3.18762e+18 -3.18762e+18  3.18762e+18
  300.00 -5.41683  1.06004e+22  1.06004e+22  1.06004e+22 -3.19207e+18 -3.19207e+18  3.19207e+18
  300.00 -5.38677  1.05826e+22  1.05826e+22  1.05826e+22 -3.19571e+18 -3.19571e+18  3.19571e+18
  300.00 -5.35671  1.05648e+22  1.05648e+22  1.05648e+22 -3.19851e+18 -3.19851e+18  3.19851e+18
  300.00 -5.32665  1.05469e+22  1.05469e+22  1.05469e+22 -3.20044e+18 -3.20044e+18  3.20044e+18
  300.00 -5.29659  1.05290e+22  1.05290e+22  1.05290e+22 -3.20150e+18 -3.20150e+18  3.20150e+18
  300.00 -5.26653  1.05111e+22  1.05111e+22  1.05111e+22 -3.20167e+18 -3.20167e+18  3.20167e+18
  300.00 -5.23647  1.04932e+22  1.04932e+22  1.04932e+22 -3.20092e+18 -3.20092e+18  3.20092e+18
  300.00 -5.20641  1.04752e+22  1.04752e+22  1.04752e+22 -3.19926e+18 -3.19926e+18  3.19926e+18
  300.00 -5.17635  1.04571e+22  1.04571e+22  1.04571e+22 -3.19666e+18 -3.19666e+18  3.19666e+18
  300.00 -5.14629  1.04390e+22  1.04390e+22  1.04390e+22 -3.19312e+18 -3.19312e+18  3.19312e+18
