127	-7.01824	-7.01823	-6.55884	-6.55884	-0.83897	-0.83896	-0.46640	-0.46640	 0.09962	 0.09962	 0.55570	 0.55570	 5.58140	 5.58167	 5.58517	 5.58563	 5.58770	 5.58789
128	-7.02728	-7.02728	-6.57121	-6.57121	-0.77709	-0.77709	-0.45063	-0.45063	 0.15754	 0.15754	 0.58398	 0.58398	 5.58251	 5.58265	 5.58571	 5.58592	 5.58744	 5.58752
129	-7.03688	-7.03688	-6.58408	-6.58408	-0.71236	-0.71236	-0.43430	-0.43430	 0.22133	 0.22133	 0.61403	 0.61403	 5.58446	 5.58451	 5.58637	 5.58643	 5.58720	 5.58722
130	-7.04566	-7.04566	-6.59562	-6.59562	-0.65418	-0.65418	-0.41975	-0.41975	 0.28192	 0.28192	 0.64149	 0.64149	 5.58697	 5.58697	 5.58699	 5.58699	 5.58705	 5.58705
131	-7.05428	-7.05428	-6.60675	-6.60675	-0.59800	-0.59800	-0.40577	-0.40577	 0.34380	 0.34380	 0.66848	 0.66848	 5.58671	 5.58671	 5.58755	 5.58758	 5.59033	 5.59036
132	-7.06273	-7.06273	-6.61748	-6.61748	-0.54397	-0.54397	-0.39236	-0.39236	 0.40691	 0.40691	 0.69494	 0.69495	 5.58640	 5.58642	 5.58807	 5.58811	 5.59425	 5.59431
133	-7.07100	-7.07100	-6.62779	-6.62779	-0.49219	-0.49219	-0.37952	-0.37951	 0.47111	 0.47111	 0.72084	 0.72084	 5.58605	 5.58608	 5.58853	 5.58857	 5.59869	 5.59876
134	-7.07906	-7.07906	-6.63770	-6.63770	-0.44276	-0.44276	-0.36724	-0.36724	 0.53621	 0.53621	 0.74610	 0.74610	 5.58566	 5.58569	 5.58890	 5.58895	 5.60345	 5.60353
135	-7.08691	-7.08691	-6.64720	-6.64720	-0.39577	-0.39576	-0.35552	-0.35551	 0.60195	 0.60195	 0.77067	 0.77067	 5.58523	 5.58524	 5.58919	 5.58927	 5.60836	 5.60845
136	-7.09452	-7.09452	-6.65627	-6.65627	-0.35145	-0.35138	-0.34422	-0.34415	 0.66800	 0.66801	 0.79448	 0.79449	 5.58474	 5.58478	 5.58938	 5.58952	 5.61320	 5.61330
137	-7.10243	-7.10243	-6.66558	-6.66558	-0.33315	-0.33313	-0.30589	-0.30587	 0.73907	 0.73908	 0.81924	 0.81924	 5.58416	 5.58429	 5.58948	 5.58972	 5.61809	 5.61820
138	-7.10950	-7.10950	-6.67377	-6.67377	-0.32316	-0.32315	-0.26649	-0.26648	 0.80454	 0.80455	 0.84135	 0.84136	 5.58361	 5.58386	 5.58950	 5.58985	 5.62213	 5.62224
139	-7.11628	-7.11628	-6.68154	-6.68154	-0.31377	-0.31376	-0.22952	-0.22951	 0.86182	 0.86185	 0.86983	 0.86985	 5.58306	 5.58346	 5.58943	 5.58995	 5.62549	 5.62560
140	-7.12276	-7.12276	-6.68887	-6.68887	-0.30494	-0.30494	-0.19495	-0.19494	 0.88244	 0.88244	 0.93270	 0.93270	 5.58254	 5.58313	 5.58931	 5.59000	 5.62803	 5.62814
141	-7.12891	-7.12891	-6.69577	-6.69577	-0.29669	-0.29669	-0.16274	-0.16273	 0.90158	 0.90158	 0.99423	 0.99423	 5.58209	 5.58287	 5.58914	 5.59002	 5.62962	 5.62972
142	-7.13472	-7.13472	-6.70223	-6.70223	-0.28900	-0.28900	-0.13284	-0.13284	 0.91962	 0.91962	 1.05363	 1.05363	 5.58173	 5.58271	 5.58894	 5.59002	 5.63019	 5.63029
143	-7.14018	-7.14018	-6.70824	-6.70824	-0.28187	-0.28186	-0.10522	-0.10521	 0.93654	 0.93654	 1.11049	 1.11049	 5.58148	 5.58266	 5.58871	 5.58999	 5.62971	 5.62980
144	-7.14527	-7.14527	-6.71382	-6.71382	-0.27529	-0.27529	-0.07981	-0.07980	 0.95229	 0.95229	 1.16445	 1.16445	 5.58135	 5.58272	 5.58848	 5.58993	 5.62820	 5.62829
145	-7.15033	-7.15033	-6.71932	-6.71932	-0.26883	-0.26883	-0.05487	-0.05487	 0.96793	 0.96793	 1.21893	 1.21893	 5.58136	 5.58290	 5.58824	 5.58985	 5.62551	 5.62558
146	-7.15462	-7.15462	-6.72396	-6.72396	-0.26339	-0.26339	-0.03393	-0.03393	 0.98119	 0.98119	 1.26585	 1.26585	 5.58151	 5.58318	 5.58803	 5.58975	 5.62215	 5.62221
147	-7.15852	-7.15852	-6.72816	-6.72816	-0.25850	-0.25850	-0.01507	-0.01507	 0.99322	 0.99322	 1.30898	 1.30898	 5.58180	 5.58354	 5.58783	 5.58963	 5.61811	 5.61817
148	-7.16201	-7.16201	-6.73192	-6.73192	-0.25413	-0.25413	 0.00173	 0.00173	 1.00401	 1.00401	 1.34810	 1.34810	 5.58219	 5.58398	 5.58766	 5.58949	 5.61361	 5.61365
149	-7.16510	-7.16510	-6.73523	-6.73523	-0.25030	-0.25030	 0.01650	 0.01650	 1.01355	 1.01355	 1.38303	 1.38303	 5.58269	 5.58446	 5.58751	 5.58932	 5.60885	 5.60888
150	-7.16778	-7.16778	-6.73810	-6.73810	-0.24699	-0.24699	 0.02928	 0.02928	 1.02183	 1.02183	 1.41362	 1.41362	 5.58325	 5.58495	 5.58739	 5.58912	 5.60407	 5.60410
151	-7.17006	-7.17006	-6.74053	-6.74053	-0.24419	-0.24419	 0.04008	 0.04008	 1.02885	 1.02885	 1.43974	 1.43974	 5.58387	 5.58544	 5.58729	 5.58888	 5.59951	 5.59953
152	-7.17192	-7.17192	-6.74253	-6.74253	-0.24190	-0.24190	 0.04891	 0.04891	 1.03461	 1.03461	 1.46131	 1.46131	 5.58451	 5.58589	 5.58720	 5.58860	 5.59540	 5.59542
153	-7.17347	-7.17347	-6.74418	-6.74418	-0.24000	-0.24000	 0.05625	 0.05625	 1.03940	 1.03940	 1.47934	 1.47934	 5.58520	 5.58630	 5.58714	 5.58824	 5.59171	 5.59172
154	-7.17449	-7.17449	-6.74527	-6.74527	-0.23876	-0.23876	 0.06106	 0.06106	 1.04254	 1.04254	 1.49121	 1.49121	 5.58583	 5.58661	 5.58708	 5.58786	 5.58916	 5.58916
155	-7.17510	-7.17510	-6.74592	-6.74592	-0.23802	-0.23802	 0.06394	 0.06394	 1.04443	 1.04443	 1.49835	 1.49835	 5.58642	 5.58682	 5.58703	 5.58738	 5.58757	 5.58761
156	-7.17530	-7.17530	-6.74614	-6.74614	-0.23777	-0.23777	 0.06491	 0.06491	 1.04506	 1.04506	 1.50073	 1.50073	 5.58698	 5.58698	 5.58698	 5.58698	 5.58698	 5.58698
157	-7.17494	-7.17480	-6.74579	-6.74578	-0.23887	-0.23886	 0.06205	 0.06219	 1.03842	 1.03843	 1.51096	 1.51108	 5.58670	 5.58677	 5.58680	 5.58704	 5.58715	 5.58723
158	-7.17384	-7.17356	-6.74483	-6.74482	-0.24190	-0.24187	 0.05453	 0.05480	 1.02196	 1.02197	 1.53727	 1.53750	 5.58641	 5.58650	 5.58656	 5.58704	 5.58727	 5.58747
159	-7.17181	-7.17141	-6.74312	-6.74309	-0.24749	-0.24745	 0.04137	 0.04177	 0.99666	 0.99668	 1.58012	 1.58050	 5.58599	 5.58607	 5.58627	 5.58703	 5.58740	 5.58774
160	-7.16916	-7.16864	-6.74090	-6.74087	-0.25507	-0.25501	 0.02492	 0.02540	 0.96954	 0.96955	 1.62977	 1.63028	 5.58550	 5.58554	 5.58599	 5.58702	 5.58749	 5.58802
161	-7.16547	-7.16483	-6.73782	-6.73778	-0.26626	-0.26618	 0.00318	 0.00373	 0.93895	 0.93895	 1.69120	 1.69187	 5.58484	 5.58486	 5.58568	 5.58704	 5.58759	 5.58834
162	-7.16128	-7.16055	-6.73432	-6.73428	-0.27993	-0.27984	-0.01985	-0.01927	 0.91094	 0.91095	 1.75349	 1.75431	 5.58413	 5.58414	 5.58540	 5.58707	 5.58770	 5.58865
163	-7.15593	-7.15510	-6.72985	-6.72982	-0.29901	-0.29889	-0.04671	-0.04614	 0.88206	 0.88209	 1.82515	 1.82615	 5.58329	 5.58330	 5.58511	 5.58709	 5.58786	 5.58901
164	-7.14972	-7.14882	-6.72466	-6.72463	-0.32343	-0.32329	-0.07436	-0.07383	 0.85510	 0.85515	 1.90040	 1.90156	 5.58239	 5.58242	 5.58485	 5.58711	 5.58806	 5.58938
165	-7.14320	-7.14224	-6.71921	-6.71918	-0.35151	-0.35134	-0.09954	-0.09907	 0.83202	 0.83210	 1.97263	 1.97392	 5.58154	 5.58159	 5.58465	 5.58711	 5.58830	 5.58972
166	-7.13534	-7.13434	-6.71262	-6.71258	-0.38815	-0.38796	-0.12534	-0.12497	 0.80914	 0.80926	 2.05281	 2.05423	 5.58063	 5.58073	 5.58448	 5.58711	 5.58859	 5.59008
167	-7.12729	-7.12628	-6.70586	-6.70583	-0.42791	-0.42770	-0.14758	-0.14729	 0.78974	 0.78989	 2.12874	 2.13024	 5.57983	 5.57999	 5.58438	 5.58710	 5.58888	 5.59040
168	-7.11779	-7.11677	-6.69786	-6.69782	-0.47663	-0.47643	-0.16983	-0.16962	 0.77055	 0.77075	 2.21216	 2.21372	 5.57905	 5.57927	 5.58433	 5.58709	 5.58920	 5.59071
169	-7.10823	-7.10723	-6.68978	-6.68974	-0.52643	-0.52626	-0.18912	-0.18898	 0.75424	 0.75447	 2.29052	 2.29209	 5.57843	 5.57872	 5.58435	 5.58708	 5.58949	 5.59097
170	-7.09710	-7.09613	-6.68035	-6.68031	-0.58443	-0.58428	-0.20896	-0.20889	 0.73802	 0.73828	 2.37605	 2.37758	 5.57791	 5.57826	 5.58444	 5.58707	 5.58977	 5.59118
171	-7.08604	-7.08512	-6.67095	-6.67090	-0.64136	-0.64126	-0.22682	-0.22680	 0.72412	 0.72441	 2.45596	 2.45741	 5.57758	 5.57800	 5.58457	 5.58705	 5.59000	 5.59132
172	-7.07330	-7.07245	-6.66008	-6.66003	-0.70562	-0.70557	-0.24594	-0.24592	 0.71018	 0.71048	 2.54282	 2.54413	 5.57741	 5.57789	 5.58478	 5.58703	 5.59019	 5.59139
173	-7.05974	-7.05897	-6.64847	-6.64841	-0.77223	-0.77223	-0.26517	-0.26512	 0.69719	 0.69751	 2.63013	 2.63126	 5.57746	 5.57799	 5.58502	 5.58701	 5.59031	 5.59136
174	-7.04644	-7.04576	-6.63705	-6.63698	-0.83563	-0.83560	-0.28328	-0.28321	 0.68591	 0.68623	 2.71133	 2.71227	 5.57772	 5.57828	 5.58527	 5.58696	 5.59035	 5.59125
175	-7.03131	-7.03072	-6.62401	-6.62392	-0.90553	-0.90546	-0.30331	-0.30323	 0.67444	 0.67476	 2.79927	 2.79997	 5.57821	 5.57879	 5.58556	 5.58690	 5.59029	 5.59103
176	-7.01657	-7.01608	-6.61126	-6.61116	-0.97134	-0.97124	-0.32243	-0.32235	 0.66441	 0.66471	 2.88095	 2.88143	 5.57888	 5.57945	 5.58582	 5.58683	 5.59015	 5.59073
177	-6.99983	-6.99944	-6.59671	-6.59661	-1.04362	-1.04350	-0.34386	-0.34378	 0.65411	 0.65438	 2.96976	 2.97002	 5.57982	 5.58036	 5.58609	 5.58677	 5.58989	 5.59031
178	-6.98377	-6.98348	-6.58271	-6.58261	-1.11059	-1.11046	-0.36423	-0.36417	 0.64514	 0.64538	 3.05148	 3.05156	 5.58088	 5.58136	 5.58631	 5.58671	 5.58956	 5.58985
179	-6.96553	-6.96533	-6.56673	-6.56665	-1.18412	-1.18401	-0.38726	-0.38721	 0.63585	 0.63604	 3.14079	 3.14085	 5.58222	 5.58260	 5.58651	 5.58669	 5.58907	 5.58924
180	-6.94672	-6.94660	-6.55017	-6.55011	-1.25741	-1.25732	-0.41096	-0.41093	 0.62710	 0.62723	 3.22965	 3.22979	 5.58371	 5.58399	 5.58665	 5.58675	 5.58847	 5.58856
181	-6.92846	-6.92841	-6.53403	-6.53400	-1.32621	-1.32615	-0.43395	-0.43393	 0.61932	 0.61939	 3.31327	 3.31338	 5.58525	 5.58540	 5.58676	 5.58686	 5.58779	 5.58784
182	-6.90826	-6.90826	-6.51608	-6.51608	-1.39997	-1.39996	-0.45943	-0.45942	 0.61138	 0.61139	 3.40333	 3.40333	 5.58693	 5.58695	 5.58697	 5.58698	 5.58703	 5.58703
183	-6.88878	-6.88874	-6.49869	-6.49865	-1.46911	-1.46905	-0.48411	-0.48409	 0.60425	 0.60433	 3.48807	 3.48829	 5.58601	 5.58608	 5.58710	 5.58731	 5.58860	 5.58876
184	-6.86728	-6.86722	-6.47942	-6.47932	-1.54310	-1.54296	-0.51140	-0.51137	 0.59698	 0.59714	 3.57945	 3.58002	 5.58486	 5.58503	 5.58726	 5.58782	 5.59036	 5.59071
185	-6.84657	-6.84651	-6.46077	-6.46061	-1.61230	-1.61206	-0.53776	-0.53772	 0.59050	 0.59074	 3.66571	 3.66672	 5.58366	 5.58394	 5.58746	 5.58847	 5.59206	 5.59259
186	-6.82381	-6.82377	-6.44016	-6.43992	-1.68623	-1.68589	-0.56684	-0.56679	 0.58390	 0.58423	 3.75889	 3.76048	 5.58223	 5.58264	 5.58776	 5.58935	 5.59391	 5.59466
187	-6.80197	-6.80195	-6.42026	-6.41995	-1.75528	-1.75484	-0.59484	-0.59479	 0.57803	 0.57845	 3.84696	 3.84918	 5.58077	 5.58130	 5.58815	 5.59035	 5.59568	 5.59664
188	-6.77807	-6.77804	-6.39832	-6.39793	-1.82897	-1.82842	-0.62562	-0.62558	 0.57206	 0.57257	 3.94212	 3.94512	 5.57908	 5.57974	 5.58869	 5.59159	 5.59758	 5.59880
189	-6.75341	-6.75333	-6.37549	-6.37501	-1.90317	-1.90250	-0.65756	-0.65752	 0.56634	 0.56694	 4.03917	 4.04302	 5.57726	 5.57803	 5.58937	 5.59298	 5.59950	 5.60102
190	-6.73033	-6.73018	-6.35392	-6.35338	-1.97106	-1.97028	-0.68760	-0.68756	 0.56136	 0.56204	 4.12903	 4.13368	 5.57551	 5.57637	 5.59013	 5.59435	 5.60123	 5.60308
191	-6.70468	-6.70447	-6.32975	-6.32914	-2.04483	-2.04394	-0.72112	-0.72108	 0.55620	 0.55696	 4.22770	 4.23324	 5.57357	 5.57449	 5.59109	 5.59588	 5.60305	 5.60536
192	-6.68075	-6.68047	-6.30696	-6.30631	-2.11228	-2.11129	-0.75254	-0.75252	 0.55170	 0.55252	 4.31872	 4.32505	 5.57179	 5.57274	 5.59207	 5.59729	 5.60463	 5.60744
193	-6.65423	-6.65389	-6.28146	-6.28077	-2.18553	-2.18444	-0.78748	-0.78747	 0.54703	 0.54792	 4.41819	 4.42532	 5.56991	 5.57085	 5.59321	 5.59877	 5.60620	 5.60966
194	-6.62955	-6.62915	-6.25745	-6.25675	-2.25247	-2.25130	-0.82014	-0.82014	 0.54295	 0.54389	 4.50939	 4.51716	 5.56829	 5.56920	 5.59429	 5.60005	 5.60748	 5.61159
195	-6.60228	-6.60184	-6.23063	-6.22992	-2.32513	-2.32389	-0.85636	-0.85635	 0.53871	 0.53969	 4.60834	 4.61669	 5.56671	 5.56757	 5.59544	 5.60130	 5.60862	 5.61350
196	-6.57493	-6.57445	-6.20337	-6.20269	-2.39679	-2.39551	-0.89281	-0.89280	 0.53471	 0.53571	 4.70544	 4.71421	 5.56541	 5.56619	 5.59652	 5.60234	 5.60947	 5.61509
197	-6.54884	-6.54834	-6.17701	-6.17636	-2.46416	-2.46284	-0.92770	-0.92768	 0.53108	 0.53209	 4.79584	 4.80482	 5.56449	 5.56519	 5.59739	 5.60312	 5.60996	 5.61623
198	-6.52094	-6.52044	-6.14845	-6.14787	-2.53514	-2.53382	-0.96509	-0.96507	 0.52740	 0.52840	 4.88963	 4.89865	 5.56392	 5.56452	 5.59814	 5.60366	 5.61009	 5.61693
199	-6.49492	-6.49443	-6.12142	-6.12090	-2.60054	-2.59923	-1.00005	-1.00002	 0.52411	 0.52509	 4.97421	 4.98307	 5.56382	 5.56431	 5.59858	 5.60389	 5.60983	 5.61706
200	-6.46664	-6.46617	-6.09160	-6.09116	-2.67081	-2.66954	-1.03812	-1.03809	 0.52069	 0.52162	 5.06257	 5.07106	 5.56421	 5.56461	 5.59879	 5.60375	 5.60911	 5.61653
201	-6.43980	-6.43937	-6.06282	-6.06247	-2.73681	-2.73561	-1.07430	-1.07427	 0.51755	 0.51842	 5.14266	 5.15060	 5.56513	 5.56543	 5.59860	 5.60326	 5.60797	 5.61539
202	-6.41128	-6.41090	-6.03174	-6.03149	-2.80630	-2.80519	-1.11280	-1.11277	 0.51434	 0.51513	 5.22339	 5.23054	 5.56667	 5.56690	 5.59808	 5.60226	 5.60628	 5.61337
203	-6.38270	-6.38239	-6.00002	-5.99986	-2.87537	-2.87438	-1.15140	-1.15137	 0.51122	 0.51191	 5.29939	 5.30557	 5.56883	 5.56899	 5.59716	 5.60078	 5.60408	 5.61054
204	-6.35624	-6.35599	-5.97008	-5.96999	-2.93894	-2.93809	-1.18715	-1.18713	 0.50842	 0.50899	 5.36514	 5.37029	 5.57137	 5.57150	 5.59587	 5.59898	 5.60160	 5.60726
205	-6.32717	-6.32699	-5.93654	-5.93651	-3.00842	-3.00775	-1.22644	-1.22642	 0.50542	 0.50586	 5.43193	 5.43582	 5.57473	 5.57483	 5.59410	 5.59649	 5.59839	 5.60287
206	-6.30082	-6.30071	-5.90548	-5.90547	-3.07117	-3.07069	-1.26202	-1.26200	 0.50276	 0.50307	 5.48734	 5.49001	 5.57827	 5.57836	 5.59208	 5.59381	 5.59508	 5.59830
207	-6.27249	-6.27243	-5.87136	-5.87134	-3.13847	-3.13822	-1.30026	-1.30025	 0.49999	 0.50014	 5.54127	 5.54258	 5.58254	 5.58259	 5.58964	 5.59049	 5.59110	 5.59272
208	-6.24643	-6.24643	-5.83917	-5.83917	-3.20034	-3.20033	-1.33538	-1.33537	 0.49749	 0.49750	 5.58553	 5.58557	 5.58687	 5.58688	 5.58701	 5.58704	 5.58717	 5.58723
209	-6.21804	-6.21800	-5.80318	-5.80312	-3.26816	-3.26788	-1.37364	-1.37363	 0.49470	 0.49486	 5.58069	 5.58244	 5.58309	 5.58401	 5.59174	 5.59182	 5.62674	 5.62804
210	-6.19250	-6.19243	-5.76989	-5.76975	-3.32936	-3.32880	-1.40800	-1.40797	 0.49225	 0.49256	 5.57466	 5.57801	 5.57929	 5.58106	 5.59632	 5.59649	 5.65848	 5.66092
211	-6.16522	-6.16515	-5.73336	-5.73307	-3.39494	-3.39406	-1.44457	-1.44453	 0.48973	 0.49020	 5.56804	 5.57307	 5.57517	 5.57784	 5.60127	 5.60156	 5.68692	 5.69046
212	-6.13834	-6.13827	-5.69620	-5.69573	-3.45995	-3.45874	-1.48049	-1.48043	 0.48735	 0.48796	 5.56156	 5.56808	 5.57113	 5.57463	 5.60607	 5.60651	 5.70952	 5.71399
213	-6.11339	-6.11334	-5.66051	-5.65984	-3.52081	-3.51929	-1.51372	-1.51364	 0.48524	 0.48597	 5.55581	 5.56350	 5.56742	 5.57163	 5.61036	 5.61097	 5.72579	 5.73095
214	-6.08746	-6.08745	-5.62211	-5.62120	-3.58466	-3.58280	-1.54810	-1.54800	 0.48318	 0.48403	 5.55010	 5.55876	 5.56384	 5.56869	 5.61451	 5.61531	 5.73803	 5.74371
215	-6.06403	-6.06399	-5.58597	-5.58481	-3.64322	-3.64104	-1.57910	-1.57898	 0.48142	 0.48236	 5.54542	 5.55468	 5.56083	 5.56617	 5.61790	 5.61888	 5.74517	 5.75110
216	-6.03936	-6.03926	-5.54633	-5.54488	-3.70583	-3.70333	-1.61162	-1.61147	 0.47972	 0.48072	 5.54105	 5.55063	 5.55809	 5.56382	 5.62096	 5.62216	 5.74881	 5.75477
217	-6.01675	-6.01659	-5.50828	-5.50655	-3.76434	-3.76156	-1.64130	-1.64112	 0.47828	 0.47933	 5.53777	 5.54729	 5.55594	 5.56195	 5.62322	 5.62463	 5.74879	 5.75456
218	-5.99358	-5.99336	-5.46737	-5.46535	-3.82560	-3.82255	-1.67157	-1.67137	 0.47696	 0.47803	 5.53516	 5.54432	 5.55429	 5.56044	 5.62487	 5.62652	 5.74566	 5.75099
219	-5.97129	-5.97101	-5.42581	-5.42351	-3.88615	-3.88287	-1.70054	-1.70033	 0.47584	 0.47691	 5.53355	 5.54202	 5.55325	 5.55942	 5.62575	 5.62762	 5.73980	 5.74449
220	-5.95151	-5.95119	-5.38675	-5.38423	-3.94154	-3.93809	-1.72613	-1.72591	 0.47497	 0.47602	 5.53299	 5.54056	 5.55283	 5.55895	 5.62585	 5.62793	 5.73241	 5.73635
221	-5.93078	-5.93041	-5.34318	-5.34044	-4.00171	-3.99812	-1.75282	-1.75259	 0.47421	 0.47521	 5.53334	 5.53970	 5.55300	 5.55894	 5.62521	 5.62750	 5.72257	 5.72555
222	-5.91293	-5.91255	-5.30302	-5.30014	-4.05568	-4.05203	-1.77568	-1.77545	 0.47368	 0.47462	 5.53451	 5.53962	 5.55368	 5.55941	 5.62397	 5.62645	 5.71246	 5.71449
223	-5.89481	-5.89441	-5.25913	-5.25615	-4.11317	-4.10952	-1.79878	-1.79855	 0.47326	 0.47411	 5.53660	 5.54030	 5.55495	 5.56035	 5.62203	 5.62466	 5.70069	 5.70167
224	-5.87916	-5.87878	-5.21803	-5.21502	-4.16561	-4.16202	-1.81862	-1.81840	 0.47299	 0.47376	 5.53920	 5.54162	 5.55658	 5.56163	 5.61972	 5.62247	 5.68932	 5.68938
225	-5.86329	-5.86293	-5.17243	-5.16946	-4.22235	-4.21890	-1.83865	-1.83845	 0.47283	 0.47349	 5.54263	 5.54386	 5.55878	 5.56340	 5.61674	 5.61956	 5.67571	 5.67666
226	-5.85015	-5.84983	-5.13069	-5.12784	-4.27297	-4.26972	-1.85515	-1.85497	 0.47277	 0.47333	 5.54588	 5.54685	 5.56113	 5.56532	 5.61371	 5.61655	 5.66350	 5.66519
227	-5.83742	-5.83714	-5.08552	-5.08286	-4.32647	-4.32351	-1.87108	-1.87093	 0.47279	 0.47323	 5.54944	 5.55103	 5.56392	 5.56763	 5.61025	 5.61302	 5.65077	 5.65309
228	-5.82626	-5.82604	-5.04050	-5.03813	-4.37851	-4.37591	-1.88498	-1.88486	 0.47285	 0.47319	 5.55345	 5.55564	 5.56695	 5.57016	 5.60667	 5.60928	 5.63874	 5.64145
229	-5.81723	-5.81707	-4.99855	-4.99652	-4.42590	-4.42371	-1.89619	-1.89610	 0.47295	 0.47320	 5.55769	 5.56022	 5.56999	 5.57270	 5.60325	 5.60562	 5.62818	 5.63100
230	-5.80933	-5.80922	-4.95548	-4.95388	-4.47352	-4.47182	-1.90596	-1.90590	 0.47306	 0.47322	 5.56270	 5.56522	 5.57331	 5.57550	 5.59970	 5.60172	 5.61791	 5.62058
231	-5.80358	-5.80351	-4.91804	-4.91690	-4.51407	-4.51287	-1.91307	-1.91303	 0.47316	 0.47326	 5.56778	 5.57002	 5.57648	 5.57816	 5.59649	 5.59810	 5.60928	 5.61158
232	-5.79910	-5.79907	-4.88272	-4.88209	-4.55164	-4.55099	-1.91859	-1.91857	 0.47325	 0.47329	 5.57376	 5.57540	 5.57997	 5.58110	 5.59315	 5.59427	 5.60088	 5.60255
233	-5.79653	-5.79652	-4.85840	-4.85820	-4.57710	-4.57689	-1.92175	-1.92174	 0.47330	 0.47331	 5.57990	 5.58081	 5.58334	 5.58393	 5.59009	 5.59067	 5.59379	 5.59468
234	-5.79561	-5.79561	-4.84847	-4.84847	-4.58739	-4.58739	-1.92288	-1.92288	 0.47332	 0.47332	 5.58698	 5.58698	 5.58698	 5.58698	 5.58698	 5.58698	 5.58698	 5.58698
235	-5.79588	-5.79587	-4.85311	-4.85293	-4.58282	-4.58262	-1.92240	-1.92219	 0.47287	 0.47299	 5.57919	 5.57997	 5.58623	 5.58633	 5.58909	 5.59028	 5.59125	 5.59316
236	-5.79669	-5.79665	-4.86607	-4.86569	-4.56968	-4.56925	-1.92076	-1.92036	 0.47163	 0.47186	 5.57135	 5.57288	 5.58549	 5.58570	 5.59113	 5.59354	 5.59536	 5.59922
237	-5.79806	-5.79798	-4.88543	-4.88480	-4.54984	-4.54916	-1.91801	-1.91741	 0.46961	 0.46994	 5.56364	 5.56587	 5.58475	 5.58509	 5.59308	 5.59670	 5.59924	 5.60506
238	-5.80026	-5.80010	-4.91203	-4.91109	-4.52229	-4.52129	-1.91367	-1.91288	 0.46645	 0.46688	 5.55539	 5.55835	 5.58395	 5.58446	 5.59509	 5.60004	 5.60323	 5.61121
239	-5.80286	-5.80261	-4.93886	-4.93766	-4.49411	-4.49283	-1.90867	-1.90770	 0.46278	 0.46332	 5.54840	 5.55194	 5.58324	 5.58393	 5.59673	 5.60287	 5.60646	 5.61637
240	-5.80607	-5.80571	-4.96736	-4.96591	-4.46373	-4.46219	-1.90266	-1.90154	 0.45834	 0.45898	 5.54193	 5.54599	 5.58255	 5.58345	 5.59818	 5.60547	 5.60930	 5.62110
241	-5.80990	-5.80943	-4.99683	-4.99516	-4.43177	-4.42999	-1.89570	-1.89442	 0.45314	 0.45390	 5.53607	 5.54058	 5.58189	 5.58302	 5.59941	 5.60782	 5.61171	 5.62534
242	-5.81438	-5.81377	-5.02680	-5.02493	-4.39864	-4.39665	-1.88782	-1.88641	 0.44720	 0.44808	 5.53088	 5.53577	 5.58126	 5.58264	 5.60040	 5.60987	 5.61367	 5.62906
243	-5.81952	-5.81877	-5.05692	-5.05489	-4.36461	-4.36246	-1.87907	-1.87754	 0.44053	 0.44155	 5.52643	 5.53162	 5.58068	 5.58231	 5.60114	 5.61160	 5.61517	 5.63221
244	-5.82535	-5.82445	-5.08693	-5.08478	-4.32989	-4.32760	-1.86951	-1.86786	 0.43315	 0.43432	 5.52274	 5.52815	 5.58013	 5.58205	 5.60160	 5.61293	 5.61622	 5.63478
245	-5.83266	-5.83158	-5.11990	-5.11766	-4.29067	-4.28826	-1.85797	-1.85622	 0.42415	 0.42549	 5.51954	 5.52513	 5.57958	 5.58181	 5.60177	 5.61384	 5.61695	 5.63692
246	-5.84001	-5.83878	-5.14906	-5.14676	-4.25490	-4.25242	-1.84683	-1.84500	 0.41535	 0.41686	 5.51749	 5.52316	 5.57915	 5.58166	 5.60162	 5.61401	 5.61735	 5.63820
247	-5.84812	-5.84673	-5.17758	-5.17527	-4.21878	-4.21625	-1.83503	-1.83314	 0.40592	 0.40760	 5.51620	 5.52188	 5.57877	 5.58156	 5.60116	 5.61349	 5.61759	 5.63889
248	-5.85700	-5.85545	-5.20535	-5.20305	-4.18237	-4.17984	-1.82261	-1.82067	 0.39589	 0.39774	 5.51565	 5.52129	 5.57845	 5.58152	 5.60041	 5.61232	 5.61766	 5.63901
249	-5.86667	-5.86498	-5.23226	-5.23000	-4.14573	-4.14321	-1.80963	-1.80765	 0.38529	 0.38730	 5.51579	 5.52134	 5.57819	 5.58151	 5.59938	 5.61059	 5.61753	 5.63859
250	-5.87713	-5.87532	-5.25822	-5.25603	-4.10890	-4.10644	-1.79613	-1.79415	 0.37415	 0.37631	 5.51659	 5.52200	 5.57799	 5.58155	 5.59807	 5.60836	 5.61716	 5.63767
251	-5.88841	-5.88648	-5.28316	-5.28106	-4.07194	-4.06956	-1.78218	-1.78019	 0.36249	 0.36479	 5.51798	 5.52323	 5.57785	 5.58161	 5.59651	 5.60571	 5.61656	 5.63629
252	-5.90188	-5.89985	-5.30960	-5.30763	-4.03077	-4.02850	-1.76619	-1.76423	 0.34899	 0.35143	 5.52015	 5.52519	 5.57775	 5.58170	 5.59453	 5.60238	 5.61564	 5.63430
253	-5.91485	-5.91273	-5.33220	-5.33035	-3.99366	-3.99151	-1.75144	-1.74952	 0.33638	 0.33891	 5.52259	 5.52743	 5.57772	 5.58177	 5.59259	 5.59911	 5.61460	 5.63216
