416	-2.07012	-0.62775	 0.89090	 2.69129	 5.90361	 5.90397	 5.90631	 5.90639	 5.90677	 5.90677	 5.90681	 5.90682	 5.90683	 5.90687	 5.90691	 5.90768
417	-2.05085	-0.60771	 0.85542	 2.65656	 5.90548	 5.90570	 5.90661	 5.90666	 5.90680	 5.90680	 5.90681	 5.90682	 5.90682	 5.90684	 5.90686	 5.90720
418	-2.02987	-0.58604	 0.81719	 2.61913	 5.90659	 5.90679	 5.90680	 5.90681	 5.90681	 5.90681	 5.90682	 5.90682	 5.90689	 5.90691	 5.90739	 5.90749
419	-2.01033	-0.56599	 0.78187	 2.58458	 5.90593	 5.90672	 5.90676	 5.90679	 5.90681	 5.90681	 5.90684	 5.90684	 5.90708	 5.90716	 5.90884	 5.90926
420	-1.98908	-0.54438	 0.74383	 2.54739	 5.90512	 5.90663	 5.90670	 5.90678	 5.90680	 5.90681	 5.90686	 5.90686	 5.90726	 5.90738	 5.91029	 5.91107
421	-1.96930	-0.52444	 0.70869	 2.51309	 5.90428	 5.90653	 5.90664	 5.90676	 5.90680	 5.90681	 5.90687	 5.90688	 5.90741	 5.90756	 5.91149	 5.91268
422	-1.94783	-0.50302	 0.67084	 2.47622	 5.90326	 5.90640	 5.90656	 5.90674	 5.90679	 5.90681	 5.90687	 5.90690	 5.90756	 5.90771	 5.91266	 5.91430
423	-1.92786	-0.48331	 0.63590	 2.44228	 5.90224	 5.90627	 5.90648	 5.90672	 5.90679	 5.90681	 5.90688	 5.90691	 5.90768	 5.90782	 5.91362	 5.91572
424	-1.90621	-0.46218	 0.59828	 2.40584	 5.90105	 5.90610	 5.90639	 5.90670	 5.90678	 5.90681	 5.90688	 5.90693	 5.90781	 5.90791	 5.91452	 5.91713
425	-1.88608	-0.44278	 0.56357	 2.37234	 5.89989	 5.90592	 5.90631	 5.90668	 5.90677	 5.90681	 5.90689	 5.90694	 5.90791	 5.90797	 5.91523	 5.91834
426	-1.86427	-0.42203	 0.52620	 2.33643	 5.89856	 5.90571	 5.90621	 5.90666	 5.90676	 5.90681	 5.90689	 5.90695	 5.90800	 5.90802	 5.91588	 5.91953
427	-1.84239	-0.40150	 0.48899	 2.30087	 5.89719	 5.90547	 5.90611	 5.90664	 5.90675	 5.90681	 5.90689	 5.90695	 5.90801	 5.90812	 5.91640	 5.92060
428	-1.82206	-0.38271	 0.45467	 2.26825	 5.89589	 5.90523	 5.90602	 5.90663	 5.90675	 5.90681	 5.90689	 5.90696	 5.90800	 5.90820	 5.91678	 5.92148
429	-1.80006	-0.36264	 0.41776	 2.23340	 5.89447	 5.90495	 5.90593	 5.90661	 5.90674	 5.90681	 5.90689	 5.90696	 5.90797	 5.90828	 5.91707	 5.92231
430	-1.77961	-0.34429	 0.38374	 2.20151	 5.89315	 5.90467	 5.90585	 5.90660	 5.90673	 5.90681	 5.90689	 5.90696	 5.90794	 5.90834	 5.91725	 5.92298
431	-1.75748	-0.32473	 0.34718	 2.16751	 5.89174	 5.90435	 5.90577	 5.90659	 5.90671	 5.90682	 5.90689	 5.90696	 5.90789	 5.90840	 5.91735	 5.92359
432	-1.73693	-0.30685	 0.31350	 2.13646	 5.89047	 5.90405	 5.90570	 5.90658	 5.90670	 5.90682	 5.90689	 5.90696	 5.90785	 5.90843	 5.91736	 5.92405
433	-1.71467	-0.28779	 0.27733	 2.10342	 5.88914	 5.90371	 5.90564	 5.90657	 5.90669	 5.90682	 5.90689	 5.90695	 5.90779	 5.90846	 5.91728	 5.92445
434	-1.69399	-0.27039	 0.24402	 2.07332	 5.88796	 5.90340	 5.90559	 5.90656	 5.90668	 5.90682	 5.90689	 5.90694	 5.90774	 5.90846	 5.91714	 5.92473
435	-1.67160	-0.25185	 0.20827	 2.04138	 5.88676	 5.90307	 5.90554	 5.90655	 5.90666	 5.90682	 5.90689	 5.90693	 5.90768	 5.90845	 5.91693	 5.92495
436	-1.65079	-0.23493	 0.17538	 2.01233	 5.88573	 5.90277	 5.90551	 5.90654	 5.90665	 5.90681	 5.90689	 5.90692	 5.90763	 5.90843	 5.91667	 5.92507
437	-1.62741	-0.21624	 0.13878	 1.98045	 5.88468	 5.90245	 5.90548	 5.90653	 5.90663	 5.90680	 5.90689	 5.90691	 5.90758	 5.90838	 5.91633	 5.92514
438	-1.60647	-0.19979	 0.10634	 1.95259	 5.88384	 5.90218	 5.90546	 5.90651	 5.90661	 5.90678	 5.90689	 5.90691	 5.90754	 5.90832	 5.91599	 5.92513
439	-1.58375	-0.18227	 0.07154	 1.92316	 5.88305	 5.90192	 5.90545	 5.90649	 5.90659	 5.90675	 5.90689	 5.90690	 5.90750	 5.90824	 5.91559	 5.92508
440	-1.56264	-0.16628	 0.03957	 1.89655	 5.88244	 5.90171	 5.90545	 5.90647	 5.90657	 5.90673	 5.90689	 5.90690	 5.90747	 5.90816	 5.91519	 5.92498
441	-1.53974	-0.14927	 0.00529	 1.86850	 5.88190	 5.90151	 5.90544	 5.90642	 5.90655	 5.90671	 5.90689	 5.90690	 5.90745	 5.90805	 5.91475	 5.92483
442	-1.51844	-0.13374	-0.02619	 1.84322	 5.88152	 5.90136	 5.90544	 5.90637	 5.90653	 5.90669	 5.90689	 5.90690	 5.90744	 5.90795	 5.91432	 5.92467
443	-1.49534	-0.11722	-0.05993	 1.81665	 5.88125	 5.90124	 5.90544	 5.90631	 5.90650	 5.90668	 5.90690	 5.90690	 5.90742	 5.90783	 5.91386	 5.92446
444	-1.47385	-0.10221	-0.09086	 1.79275	 5.88111	 5.90116	 5.90544	 5.90624	 5.90648	 5.90667	 5.90690	 5.90690	 5.90742	 5.90773	 5.91344	 5.92425
445	-1.45051	-0.12408	-0.08616	 1.76773	 5.88110	 5.90112	 5.90542	 5.90615	 5.90646	 5.90667	 5.90690	 5.90690	 5.90741	 5.90763	 5.91300	 5.92400
446	-1.42880	-0.15455	-0.07159	 1.74529	 5.88120	 5.90112	 5.90541	 5.90607	 5.90645	 5.90666	 5.90690	 5.90690	 5.90741	 5.90755	 5.91260	 5.92375
447	-1.40523	-0.18716	-0.05615	 1.72187	 5.88144	 5.90115	 5.90538	 5.90598	 5.90644	 5.90666	 5.90690	 5.90690	 5.90741	 5.90747	 5.91219	 5.92346
448	-1.38153	-0.21949	-0.04101	 1.69931	 5.88179	 5.90123	 5.90536	 5.90589	 5.90644	 5.90667	 5.90689	 5.90690	 5.90741	 5.90741	 5.91180	 5.92315
449	-1.35946	-0.24915	-0.02729	 1.67920	 5.88222	 5.90134	 5.90534	 5.90581	 5.90645	 5.90667	 5.90689	 5.90690	 5.90737	 5.90742	 5.91146	 5.92284
450	-1.33549	-0.28092	-0.01280	 1.65833	 5.88278	 5.90149	 5.90533	 5.90573	 5.90647	 5.90667	 5.90689	 5.90690	 5.90734	 5.90742	 5.91111	 5.92248
451	-1.31317	-0.31006	 0.00027	 1.63980	 5.88339	 5.90166	 5.90534	 5.90566	 5.90649	 5.90668	 5.90688	 5.90690	 5.90732	 5.90743	 5.91082	 5.92212
452	-1.28893	-0.34127	 0.01401	 1.62068	 5.88414	 5.90187	 5.90537	 5.90560	 5.90652	 5.90668	 5.90688	 5.90690	 5.90731	 5.90743	 5.91053	 5.92170
453	-1.26635	-0.36991	 0.02634	 1.60380	 5.88490	 5.90208	 5.90543	 5.90555	 5.90655	 5.90668	 5.90687	 5.90690	 5.90732	 5.90744	 5.91027	 5.92128
454	-1.24183	-0.40058	 0.03922	 1.58648	 5.88580	 5.90233	 5.90551	 5.90553	 5.90658	 5.90669	 5.90687	 5.90690	 5.90733	 5.90745	 5.91002	 5.92079
455	-1.21898	-0.42873	 0.05068	 1.57129	 5.88670	 5.90257	 5.90552	 5.90561	 5.90661	 5.90670	 5.90686	 5.90690	 5.90736	 5.90746	 5.90980	 5.92030
456	-1.19417	-0.45887	 0.06255	 1.55583	 5.88773	 5.90284	 5.90553	 5.90574	 5.90664	 5.90670	 5.90686	 5.90690	 5.90741	 5.90746	 5.90957	 5.91972
457	-1.17105	-0.48655	 0.07301	 1.54240	 5.88874	 5.90309	 5.90557	 5.90587	 5.90667	 5.90671	 5.90686	 5.90690	 5.90746	 5.90747	 5.90937	 5.91913
458	-1.14595	-0.51619	 0.08371	 1.52887	 5.88989	 5.90337	 5.90563	 5.90601	 5.90670	 5.90672	 5.90685	 5.90690	 5.90747	 5.90754	 5.90917	 5.91845
459	-1.12162	-0.54450	 0.09338	 1.51680	 5.89105	 5.90364	 5.90571	 5.90614	 5.90672	 5.90672	 5.90685	 5.90690	 5.90747	 5.90763	 5.90897	 5.91775
460	-1.09621	-0.57366	 0.10272	 1.50530	 5.89231	 5.90392	 5.90580	 5.90626	 5.90673	 5.90674	 5.90685	 5.90690	 5.90747	 5.90773	 5.90878	 5.91696
461	-1.07255	-0.60045	 0.11069	 1.49560	 5.89353	 5.90418	 5.90591	 5.90635	 5.90674	 5.90675	 5.90685	 5.90689	 5.90746	 5.90782	 5.90860	 5.91618
462	-1.04683	-0.62916	 0.11852	 1.48616	 5.89489	 5.90447	 5.90602	 5.90644	 5.90675	 5.90677	 5.90685	 5.90689	 5.90743	 5.90792	 5.90841	 5.91529
463	-1.02289	-0.65555	 0.12503	 1.47841	 5.89620	 5.90473	 5.90614	 5.90651	 5.90676	 5.90678	 5.90685	 5.90688	 5.90740	 5.90798	 5.90824	 5.91441
464	-0.99687	-0.68383	 0.13120	 1.47110	 5.89766	 5.90502	 5.90626	 5.90657	 5.90677	 5.90678	 5.90684	 5.90688	 5.90736	 5.90801	 5.90805	 5.91341
465	-0.97264	-0.70984	 0.13610	 1.46535	 5.89905	 5.90529	 5.90637	 5.90662	 5.90678	 5.90679	 5.90684	 5.90687	 5.90731	 5.90787	 5.90799	 5.91245
466	-0.94631	-0.73773	 0.14048	 1.46025	 5.90059	 5.90560	 5.90648	 5.90667	 5.90679	 5.90679	 5.90683	 5.90686	 5.90723	 5.90767	 5.90790	 5.91136
467	-0.92179	-0.76337	 0.14366	 1.45655	 5.90205	 5.90588	 5.90657	 5.90671	 5.90679	 5.90680	 5.90683	 5.90685	 5.90715	 5.90749	 5.90775	 5.91031
468	-0.89515	-0.79088	 0.14613	 1.45369	 5.90366	 5.90619	 5.90667	 5.90675	 5.90680	 5.90680	 5.90682	 5.90684	 5.90704	 5.90727	 5.90751	 5.90915
469	-0.87033	-0.81619	 0.14752	 1.45209	 5.90517	 5.90649	 5.90674	 5.90678	 5.90681	 5.90681	 5.90682	 5.90683	 5.90694	 5.90706	 5.90722	 5.90804
470	-0.84335	-0.84335	 0.14803	 1.45150	 5.90681	 5.90681	 5.90681	 5.90681	 5.90681	 5.90681	 5.90681	 5.90681	 5.90681	 5.90681	 5.90681	 5.90681
471	-0.86135	-0.82621	 0.14840	 1.45195	 5.90539	 5.90608	 5.90664	 5.90674	 5.90680	 5.90681	 5.90681	 5.90683	 5.90687	 5.90705	 5.90721	 5.90844
472	-0.88022	-0.81008	 0.14958	 1.45355	 5.90397	 5.90531	 5.90644	 5.90668	 5.90678	 5.90680	 5.90681	 5.90685	 5.90691	 5.90730	 5.90751	 5.91002
473	-0.89802	-0.79666	 0.15131	 1.45610	 5.90251	 5.90436	 5.90626	 5.90660	 5.90676	 5.90680	 5.90681	 5.90687	 5.90695	 5.90754	 5.90785	 5.91159
474	-0.91670	-0.78438	 0.15389	 1.46017	 5.90105	 5.90341	 5.90604	 5.90656	 5.90674	 5.90679	 5.90681	 5.90688	 5.90699	 5.90775	 5.90818	 5.91311
475	-0.93430	-0.77454	 0.15673	 1.46516	 5.89955	 5.90226	 5.90582	 5.90651	 5.90673	 5.90679	 5.90681	 5.90690	 5.90703	 5.90790	 5.90866	 5.91458
476	-0.95280	-0.76596	 0.16021	 1.47191	 5.89796	 5.90103	 5.90556	 5.90647	 5.90672	 5.90678	 5.90681	 5.90691	 5.90707	 5.90801	 5.90923	 5.91604
477	-0.97018	-0.75946	 0.16397	 1.47994	 5.89648	 5.89998	 5.90531	 5.90645	 5.90671	 5.90678	 5.90681	 5.90692	 5.90710	 5.90811	 5.90977	 5.91731
478	-0.98845	-0.75426	 0.16809	 1.48995	 5.89480	 5.89875	 5.90502	 5.90643	 5.90671	 5.90678	 5.90681	 5.90693	 5.90713	 5.90818	 5.91051	 5.91860
479	-1.00567	-0.75081	 0.17211	 1.50107	 5.89312	 5.89761	 5.90474	 5.90641	 5.90671	 5.90678	 5.90681	 5.90693	 5.90716	 5.90824	 5.91134	 5.91976
480	-1.02362	-0.74863	 0.17667	 1.51502	 5.89144	 5.89671	 5.90447	 5.90641	 5.90671	 5.90678	 5.90681	 5.90693	 5.90719	 5.90830	 5.91212	 5.92081
481	-1.04057	-0.74786	 0.18074	 1.52985	 5.88964	 5.89578	 5.90420	 5.90639	 5.90671	 5.90678	 5.90682	 5.90693	 5.90721	 5.90835	 5.91313	 5.92178
482	-1.05730	-0.74825	 0.18494	 1.54688	 5.88799	 5.89511	 5.90397	 5.90638	 5.90671	 5.90678	 5.90682	 5.90692	 5.90724	 5.90840	 5.91406	 5.92261
483	-1.07484	-0.74983	 0.18904	 1.56686	 5.88610	 5.89444	 5.90373	 5.90637	 5.90671	 5.90678	 5.90684	 5.90691	 5.90726	 5.90844	 5.91524	 5.92345
484	-1.09129	-0.75232	 0.19265	 1.58789	 5.88428	 5.89392	 5.90352	 5.90636	 5.90670	 5.90677	 5.90686	 5.90690	 5.90728	 5.90848	 5.91647	 5.92421
485	-1.10836	-0.75591	 0.19648	 1.61273	 5.88270	 5.89366	 5.90337	 5.90635	 5.90669	 5.90677	 5.90688	 5.90689	 5.90730	 5.90853	 5.91756	 5.92493
486	-1.12439	-0.76012	 0.19952	 1.63825	 5.88101	 5.89343	 5.90323	 5.90633	 5.90668	 5.90676	 5.90688	 5.90691	 5.90731	 5.90856	 5.91879	 5.92571
487	-1.14102	-0.76533	 0.20271	 1.66788	 5.87965	 5.89344	 5.90315	 5.90632	 5.90667	 5.90675	 5.90687	 5.90693	 5.90732	 5.90860	 5.91980	 5.92655
488	-1.15655	-0.77090	 0.20506	 1.69803	 5.87819	 5.89349	 5.90308	 5.90631	 5.90665	 5.90674	 5.90687	 5.90696	 5.90733	 5.90862	 5.92079	 5.92765
489	-1.17266	-0.77737	 0.20726	 1.73236	 5.87688	 5.89371	 5.90306	 5.90629	 5.90664	 5.90673	 5.90687	 5.90699	 5.90733	 5.90865	 5.92158	 5.92905
490	-1.18765	-0.78399	 0.20916	 1.76729	 5.87600	 5.89408	 5.90308	 5.90627	 5.90663	 5.90673	 5.90687	 5.90702	 5.90733	 5.90866	 5.92208	 5.93050
491	-1.20235	-0.79099	 0.21049	 1.80432	 5.87504	 5.89450	 5.90311	 5.90625	 5.90662	 5.90672	 5.90688	 5.90705	 5.90732	 5.90867	 5.92252	 5.93236
492	-1.21759	-0.79878	 0.21183	 1.84588	 5.87455	 5.89512	 5.90320	 5.90624	 5.90661	 5.90671	 5.90689	 5.90708	 5.90731	 5.90867	 5.92283	 5.93421
493	-1.23167	-0.80643	 0.21250	 1.88734	 5.87399	 5.89573	 5.90328	 5.90622	 5.90661	 5.90671	 5.90690	 5.90711	 5.90731	 5.90866	 5.92316	 5.93639
494	-1.24623	-0.81474	 0.21295	 1.93339	 5.87370	 5.89647	 5.90338	 5.90622	 5.90661	 5.90670	 5.90691	 5.90714	 5.90731	 5.90864	 5.92352	 5.93872
495	-1.25974	-0.82284	 0.21323	 1.97905	 5.87379	 5.89724	 5.90350	 5.90623	 5.90661	 5.90670	 5.90692	 5.90715	 5.90732	 5.90862	 5.92390	 5.94080
496	-1.27364	-0.83151	 0.21309	 2.02933	 5.87393	 5.89808	 5.90361	 5.90626	 5.90661	 5.90671	 5.90694	 5.90715	 5.90735	 5.90859	 5.92445	 5.94323
497	-1.28648	-0.83983	 0.21266	 2.07885	 5.87422	 5.89889	 5.90371	 5.90630	 5.90662	 5.90671	 5.90696	 5.90714	 5.90739	 5.90855	 5.92512	 5.94560
498	-1.29979	-0.84874	 0.21211	 2.13292	 5.87497	 5.89975	 5.90386	 5.90635	 5.90662	 5.90671	 5.90698	 5.90713	 5.90744	 5.90852	 5.92592	 5.94778
499	-1.31203	-0.85719	 0.21118	 2.18589	 5.87565	 5.90054	 5.90398	 5.90640	 5.90663	 5.90672	 5.90701	 5.90711	 5.90749	 5.90848	 5.92692	 5.95007
500	-1.32477	-0.86620	 0.21010	 2.24334	 5.87673	 5.90130	 5.90420	 5.90645	 5.90665	 5.90674	 5.90703	 5.90710	 5.90754	 5.90846	 5.92806	 5.95216
501	-1.33645	-0.87471	 0.20867	 2.29931	 5.87774	 5.90193	 5.90446	 5.90649	 5.90667	 5.90675	 5.90705	 5.90712	 5.90759	 5.90843	 5.92939	 5.95428
502	-1.34792	-0.88322	 0.20704	 2.35659	 5.87889	 5.90242	 5.90482	 5.90652	 5.90669	 5.90678	 5.90706	 5.90716	 5.90763	 5.90843	 5.93086	 5.95626
503	-1.35986	-0.89225	 0.20511	 2.41821	 5.88035	 5.90278	 5.90532	 5.90655	 5.90671	 5.90681	 5.90705	 5.90723	 5.90768	 5.90850	 5.93246	 5.95803
504	-1.37089	-0.90077	 0.20294	 2.47779	 5.88174	 5.90303	 5.90577	 5.90656	 5.90673	 5.90685	 5.90705	 5.90732	 5.90772	 5.90866	 5.93413	 5.95970
505	-1.38242	-0.90978	 0.20041	 2.54164	 5.88334	 5.90324	 5.90614	 5.90658	 5.90675	 5.90688	 5.90706	 5.90741	 5.90777	 5.90905	 5.93591	 5.96116
506	-1.39312	-0.91831	 0.19766	 2.60305	 5.88487	 5.90342	 5.90636	 5.90659	 5.90678	 5.90691	 5.90706	 5.90747	 5.90781	 5.90962	 5.93765	 5.96245
507	-1.40432	-0.92732	 0.19444	 2.66865	 5.88653	 5.90361	 5.90649	 5.90661	 5.90680	 5.90693	 5.90708	 5.90750	 5.90784	 5.91043	 5.93946	 5.96356
508	-1.41481	-0.93587	 0.19105	 2.73145	 5.88810	 5.90379	 5.90656	 5.90663	 5.90683	 5.90694	 5.90709	 5.90751	 5.90786	 5.91130	 5.94113	 5.96440
509	-1.42582	-0.94492	 0.18709	 2.79828	 5.88975	 5.90400	 5.90658	 5.90667	 5.90685	 5.90695	 5.90711	 5.90753	 5.90788	 5.91231	 5.94278	 5.96506
510	-1.43625	-0.95355	 0.18299	 2.86199	 5.89128	 5.90420	 5.90659	 5.90670	 5.90687	 5.90695	 5.90712	 5.90756	 5.90789	 5.91332	 5.94420	 5.96541
511	-1.44655	-0.96219	 0.17846	 2.92613	 5.89270	 5.90441	 5.90660	 5.90673	 5.90689	 5.90695	 5.90714	 5.90761	 5.90791	 5.91436	 5.94552	 5.96566
512	-1.45753	-0.97140	 0.17328	 2.99399	 5.89413	 5.90464	 5.90661	 5.90675	 5.90690	 5.90695	 5.90715	 5.90767	 5.90795	 5.91549	 5.94665	 5.96560
513	-1.46782	-0.98016	 0.16790	 3.05859	 5.89532	 5.90486	 5.90662	 5.90677	 5.90690	 5.90696	 5.90715	 5.90774	 5.90800	 5.91657	 5.94758	 5.96546
514	-1.47887	-0.98953	 0.16181	 3.12668	 5.89649	 5.90509	 5.90663	 5.90678	 5.90689	 5.90698	 5.90716	 5.90781	 5.90810	 5.91773	 5.94819	 5.96498
515	-1.48950	-0.99854	 0.15563	 3.19109	 5.89746	 5.90531	 5.90665	 5.90679	 5.90688	 5.90700	 5.90715	 5.90786	 5.90824	 5.91882	 5.94843	 5.96429
516	-1.50042	-1.00802	 0.14852	 3.25942	 5.89826	 5.90552	 5.90665	 5.90680	 5.90687	 5.90701	 5.90715	 5.90789	 5.90844	 5.91991	 5.94863	 5.96367
517	-1.51123	-1.01725	 0.14143	 3.32359	 5.89893	 5.90571	 5.90666	 5.90681	 5.90686	 5.90702	 5.90714	 5.90792	 5.90868	 5.92092	 5.94824	 5.96265
518	-1.52230	-1.02693	 0.13338	 3.39165	 5.89945	 5.90588	 5.90667	 5.90681	 5.90686	 5.90703	 5.90713	 5.90794	 5.90894	 5.92188	 5.94784	 5.96177
519	-1.53331	-1.03641	 0.12540	 3.45536	 5.89987	 5.90603	 5.90667	 5.90681	 5.90687	 5.90704	 5.90712	 5.90795	 5.90921	 5.92270	 5.94681	 5.96048
520	-1.54497	-1.04649	 0.11651	 3.52241	 5.90020	 5.90615	 5.90667	 5.90681	 5.90688	 5.90704	 5.90711	 5.90796	 5.90949	 5.92342	 5.94550	 5.95908
521	-1.55576	-1.05603	 0.10762	 3.58598	 5.90041	 5.90624	 5.90667	 5.90680	 5.90688	 5.90704	 5.90710	 5.90796	 5.90975	 5.92397	 5.94425	 5.95782
522	-1.56712	-1.06587	 0.09842	 3.64867	 5.90059	 5.90632	 5.90667	 5.90680	 5.90689	 5.90704	 5.90710	 5.90795	 5.90998	 5.92433	 5.94243	 5.95618
523	-1.57856	-1.07609	 0.08824	 3.71513	 5.90071	 5.90637	 5.90666	 5.90679	 5.90689	 5.90704	 5.90710	 5.90793	 5.91019	 5.92458	 5.94079	 5.95465
524	-1.59006	-1.08615	 0.07833	 3.77698	 5.90081	 5.90642	 5.90665	 5.90679	 5.90689	 5.90703	 5.90710	 5.90790	 5.91034	 5.92455	 5.93862	 5.95277
525	-1.60214	-1.09679	 0.06754	 3.84195	 5.90089	 5.90645	 5.90664	 5.90680	 5.90688	 5.90702	 5.90710	 5.90786	 5.91045	 5.92432	 5.93631	 5.95074
526	-1.61320	-1.10677	 0.05702	 3.90347	 5.90095	 5.90646	 5.90663	 5.90680	 5.90688	 5.90701	 5.90711	 5.90781	 5.91052	 5.92398	 5.93434	 5.94889
527	-1.62506	-1.11730	 0.04602	 3.96567	 5.90102	 5.90647	 5.90662	 5.90680	 5.90687	 5.90700	 5.90711	 5.90775	 5.91053	 5.92333	 5.93191	 5.94667
528	-1.63693	-1.12787	 0.03483	 4.02735	 5.90110	 5.90647	 5.90662	 5.90681	 5.90686	 5.90698	 5.90712	 5.90768	 5.91048	 5.92248	 5.92947	 5.94437
529	-1.64817	-1.13819	 0.02346	 4.08909	 5.90119	 5.90646	 5.90661	 5.90681	 5.90685	 5.90697	 5.90712	 5.90762	 5.91041	 5.92161	 5.92744	 5.94221
530	-1.65991	-1.14877	 0.01204	 4.14969	 5.90130	 5.90646	 5.90661	 5.90681	 5.90684	 5.90695	 5.90712	 5.90754	 5.91026	 5.92042	 5.92507	 5.93976
531	-1.67101	-1.15904	 0.00057	 4.21028	 5.90144	 5.90645	 5.90660	 5.90681	 5.90684	 5.90694	 5.90711	 5.90748	 5.91010	 5.91930	 5.92313	 5.93745
532	-1.68251	-1.16952	-0.01089	 4.26972	 5.90162	 5.90644	 5.90660	 5.90681	 5.90683	 5.90692	 5.90709	 5.90741	 5.90987	 5.91789	 5.92094	 5.93491
533	-1.69385	-1.17990	-0.02228	 4.32859	 5.90183	 5.90643	 5.90660	 5.90681	 5.90682	 5.90690	 5.90707	 5.90735	 5.90960	 5.91642	 5.91889	 5.93234
534	-1.70453	-1.18990	-0.03355	 4.38730	 5.90207	 5.90642	 5.90660	 5.90680	 5.90682	 5.90688	 5.90705	 5.90730	 5.90935	 5.91514	 5.91725	 5.92991
535	-1.71545	-1.20000	-0.04467	 4.44491	 5.90236	 5.90641	 5.90660	 5.90679	 5.90682	 5.90686	 5.90701	 5.90725	 5.90903	 5.91367	 5.91548	 5.92731
536	-1.72551	-1.20945	-0.05525	 4.50066	 5.90267	 5.90641	 5.90660	 5.90679	 5.90681	 5.90684	 5.90699	 5.90721	 5.90874	 5.91249	 5.91409	 5.92492
537	-1.73591	-1.21914	-0.06591	 4.55694	 5.90304	 5.90641	 5.90660	 5.90678	 5.90681	 5.90682	 5.90695	 5.90716	 5.90841	 5.91119	 5.91261	 5.92236
538	-1.74600	-1.22856	-0.07625	 4.61253	 5.90346	 5.90640	 5.90659	 5.90677	 5.90680	 5.90682	 5.90693	 5.90712	 5.90807	 5.91005	 5.91130	 5.91984
539	-1.75551	-1.23754	-0.08622	 4.66764	 5.90389	 5.90640	 5.90660	 5.90677	 5.90679	 5.90681	 5.90690	 5.90707	 5.90778	 5.90921	 5.91028	 5.91749
540	-1.76493	-1.24637	-0.09583	 4.72171	 5.90439	 5.90641	 5.90661	 5.90677	 5.90678	 5.90681	 5.90688	 5.90702	 5.90749	 5.90840	 5.90928	 5.91511
541	-1.77384	-1.25474	-0.10498	 4.77514	 5.90491	 5.90643	 5.90663	 5.90676	 5.90679	 5.90681	 5.90686	 5.90697	 5.90726	 5.90784	 5.90853	 5.91290
542	-1.78252	-1.26286	-0.11372	 4.82755	 5.90549	 5.90650	 5.90667	 5.90677	 5.90679	 5.90681	 5.90684	 5.90692	 5.90706	 5.90735	 5.90782	 5.91073
543	-1.79079	-1.27057	-0.12197	 4.87910	 5.90614	 5.90662	 5.90673	 5.90678	 5.90680	 5.90681	 5.90683	 5.90686	 5.90691	 5.90702	 5.90724	 5.90868
544	-1.79864	-1.27785	-0.12970	 4.92974	 5.90677	 5.90680	 5.90681	 5.90681	 5.90681	 5.90681	 5.90681	 5.90681	 5.90681	 5.90682	 5.90682	 5.90685
545	-1.80609	-1.28471	-0.13692	 4.97939	 5.90505	 5.90644	 5.90668	 5.90675	 5.90677	 5.90680	 5.90682	 5.90683	 5.90686	 5.90695	 5.90713	 5.90759
546	-1.81292	-1.29093	-0.14339	 5.02675	 5.90349	 5.90613	 5.90660	 5.90670	 5.90673	 5.90679	 5.90682	 5.90684	 5.90692	 5.90716	 5.90759	 5.90847
547	-1.81961	-1.29698	-0.14956	 5.07427	 5.90205	 5.90590	 5.90654	 5.90667	 5.90670	 5.90679	 5.90682	 5.90685	 5.90700	 5.90739	 5.90812	 5.90939
548	-1.82579	-1.30246	-0.15511	 5.12080	 5.90077	 5.90568	 5.90649	 5.90665	 5.90669	 5.90678	 5.90683	 5.90688	 5.90711	 5.90769	 5.90890	 5.91054
549	-1.83172	-1.30764	-0.16018	 5.16600	 5.89963	 5.90552	 5.90645	 5.90663	 5.90668	 5.90678	 5.90684	 5.90690	 5.90723	 5.90798	 5.90970	 5.91168
550	-1.83704	-1.31219	-0.16461	 5.21019	 5.89867	 5.90536	 5.90640	 5.90662	 5.90669	 5.90678	 5.90685	 5.90693	 5.90738	 5.90831	 5.91078	 5.91313
551	-1.84196	-1.31624	-0.16845	 5.25316	 5.89787	 5.90522	 5.90635	 5.90661	 5.90670	 5.90678	 5.90687	 5.90698	 5.90757	 5.90863	 5.91201	 5.91476
552	-1.84670	-1.32013	-0.17190	 5.29460	 5.89716	 5.90511	 5.90630	 5.90660	 5.90671	 5.90678	 5.90688	 5.90703	 5.90778	 5.90891	 5.91317	 5.91630
553	-1.85080	-1.32327	-0.17465	 5.33499	 5.89663	 5.90500	 5.90626	 5.90659	 5.90673	 5.90678	 5.90690	 5.90709	 5.90803	 5.90921	 5.91461	 5.91825
554	-1.85474	-1.32628	-0.17703	 5.37324	 5.89617	 5.90490	 5.90621	 5.90659	 5.90674	 5.90678	 5.90691	 5.90716	 5.90827	 5.90948	 5.91591	 5.92003
555	-1.85809	-1.32857	-0.17874	 5.41093	 5.89586	 5.90479	 5.90617	 5.90658	 5.90675	 5.90678	 5.90693	 5.90723	 5.90855	 5.90979	 5.91747	 5.92229
556	-1.86109	-1.33043	-0.17995	 5.44722	 5.89566	 5.90469	 5.90612	 5.90658	 5.90676	 5.90679	 5.90695	 5.90731	 5.90881	 5.91013	 5.91903	 5.92472
557	-1.86405	-1.33237	-0.18098	 5.48176	 5.89546	 5.90460	 5.90609	 5.90658	 5.90676	 5.90679	 5.90697	 5.90738	 5.90898	 5.91050	 5.92040	 5.92686
