    43   -86.54342931   -84.02955320   -54.12885697   -53.68081690   -52.91434464   -51.22277494   -50.77999362   -50.43018918    -7.70806408    -7.38534553    -2.25471916    -2.24322067    -2.17531240    -1.04997366    -0.91870472    -0.40765629    -0.40607317    -0.32581164     1.26455211     1.42021716     6.02383630     6.26908041     6.47930080     6.67845308     6.80243071     7.01218489
    44   -86.56778225   -84.05369682   -54.12928195   -53.68128340   -52.91490719   -51.22334645   -50.78048421   -50.43069162    -7.71044925    -7.38793980    -2.25429781    -2.24321071    -2.17315951    -1.05404609    -0.91713309    -0.40763386    -0.40624800    -0.32334184     1.25935754     1.42218939     6.05097241     6.29153138     6.48471820     6.69307848     6.80979182     7.00832885
    45   -86.59356612   -84.07919616   -54.12976117   -53.68178049   -52.91552456   -51.22397221   -50.78100293   -50.43125220    -7.71387262    -7.39148768    -2.25388679    -2.24319741    -2.17092813    -1.05820679    -0.91552996    -0.40764979    -0.40639688    -0.32079078     1.25405003     1.42419968     6.08014940     6.31546096     6.49135022     6.70772637     6.81731419     7.00495494
    46   -86.62057152   -84.10584376   -54.13029439   -53.68230656   -52.91619551   -51.22465106   -50.78154818   -50.43187076    -7.71822111    -7.39587584    -2.25348555    -2.24318048    -2.16861848    -1.06245575    -0.91389548    -0.40770711    -0.40651584    -0.31815907     1.24862990     1.42624751     6.11116497     6.34067619     6.49919093     6.72223880     6.82489600     7.00207679
    47   -86.64858997   -84.13343306   -54.13088101   -53.68285986   -52.91691835   -51.22538144   -50.78211828   -50.43254678    -7.72337979    -7.40098909    -2.25309339    -2.24315960    -2.16623097    -1.06679294    -0.91222981    -0.40780414    -0.40660555    -0.31544740     1.24309741     1.42833243     6.14380896     6.36697419     6.50823237     6.73647062     6.83245192     6.99969518
    48   -86.67741594   -84.16176031   -54.13152010   -53.68343861   -52.91769092   -51.22616137   -50.78271145   -50.43327939    -7.72923329    -7.40671168    -2.25270948    -2.24313442    -2.16376620    -1.07121836    -0.91053310    -0.40793396    -0.40667188    -0.31265655     1.23745281     1.43045399     6.17786552     6.39414160     6.51846749     6.75029163     6.83991512     6.99779593
    49   -86.70684863   -84.19062640   -54.13221036   -53.68404090   -52.91851065   -51.22698855   -50.78332585   -50.43406739    -7.73566718    -7.41292852    -2.25233286    -2.24310453    -2.16122491    -1.07573202    -0.90880550    -0.40808726    -0.40672298    -0.30978735     1.23169632     1.43261180     6.21311526     6.42195281     6.52989432     6.76358909     6.84723813     6.99634841
    50   -86.73669365   -84.21983844   -54.13295019   -53.68466481   -52.91937456   -51.22786031   -50.78395960   -50.43490929    -7.74256912    -7.41952631    -2.25196252    -2.24306948    -2.15860800    -1.08033396    -0.90704714    -0.40825552    -0.40676618    -0.30684069     1.22582811     1.43480550     6.24933743     6.45016576     6.54252225     6.77627065     6.85439175     6.99530496
    51   -86.76676445   -84.24921123   -54.13373772   -53.68530839   -52.92027934   -51.22877369   -50.78461078   -50.43580331    -7.74982992    -7.42639448    -2.25159735    -2.24302877    -2.15591651    -1.08502420    -0.90525815    -0.40843225    -0.40680667    -0.30381751     1.21984833     1.43703478     6.28631205     6.47851410     6.55638207     6.78826762     6.86136183     6.99460174
    52   -86.79688369   -84.27856855   -54.13457080   -53.68596966   -52.92122136   -51.22972544   -50.78527750   -50.43674741    -7.75734443    -7.43342608    -2.25123623    -2.24298184    -2.15315156    -1.08980279    -0.90343866    -0.40861294    -0.40684768    -0.30071879     1.21375712     1.43929935     6.32382202     6.50669377     6.57154135     6.79953837     6.86814393     6.99416094
    53   -86.82688428   -84.30774429   -54.13544707   -53.68664668   -52.92219671   -51.23071211   -50.78595787   -50.43773935    -7.76501222    -7.44051846    -2.25087798    -2.24292804    -2.15031441    -1.09466978    -0.90158880    -0.40879448    -0.40689095    -0.29754555     1.20755457     1.44159899     6.36165505     6.53434565     6.58812384     6.81007099     6.87473686     6.99389442
    54   -86.85661036   -84.33658334   -54.13636396   -53.68733750   -52.92320128   -51.23173004   -50.78665007   -50.43877668    -7.77273824    -7.44757389    -2.25052144    -2.24286671    -2.14740636    -1.09962520    -0.89970866    -0.40897469    -0.40693723    -0.29429882     1.20124075     1.44393349     6.39960560     6.56105129     6.60631572     6.81988443     6.88113643     6.99370824
    55   -86.88591798   -84.36494239   -54.13731874   -53.68804026   -52.92423080   -51.23277541   -50.78735231   -50.43985679    -7.78043317    -7.45450001    -2.25016546    -2.24279707    -2.14442879    -1.10466912    -0.89779837    -0.40915199    -0.40698664    -0.29097967     1.19481571     1.44630270     6.43747656     6.58640037     6.62630004     6.82902678     6.88733105     6.99350753
    56   -86.91467573   -84.39269052   -54.13830855   -53.68875312   -52.92528087   -51.23384429   -50.78806290   -50.44097694    -7.78801376    -7.46121025    -2.24980891    -2.24271834    -2.14138313    -1.10980157    -0.89585802    -0.40932519    -0.40703888    -0.28758914     1.18827950     1.44870651     6.47508088     6.61019271     6.64805669     6.83757032     6.89330048     6.99320118
    57   -86.94276507   -84.41970956   -54.13933045   -53.68947434   -52.92634703   -51.23493270   -50.78878025   -50.44213429    -7.79540297    -7.46762397    -2.24945070    -2.24262962    -2.13827084    -1.11502259    -0.89388772    -0.40949337    -0.40709335    -0.28412833     1.18163212     1.45114481     6.51224294     6.63262569     6.67117692     6.84560388     6.89901760     6.99270570
