32	-110.78818	-108.81612	-1.00979	-1.08192	-0.85456	-0.82874	-1.05665	-0.94232	-38.74153	-38.37547	 0.03038	 0.26071	 0.28279	 0.22831	 0.05859	-0.01901	-0.20971	-0.00082	-0.04661	 0.12735	
33	-117.41230	-115.32166	-1.21104	-1.10540	-1.09099	-1.02536	-1.06658	-1.14290	-42.37287	-41.93252	-0.09068	 0.31806	 0.40220	 0.23359	 0.06270	-0.21763	-0.07062	 0.06899	-0.03967	 0.12059	
34	-122.78582	-120.59834	-1.40474	-1.11781	-1.31915	-1.21452	-1.06615	-1.33646	-45.36739	-44.86358	-0.21129	 0.37556	 0.51640	 0.23684	 0.06582	-0.44877	 0.10442	 0.13777	-0.03195	 0.11216	
35	-126.95042	-124.68721	-1.58894	-1.11918	-1.53678	-1.39433	-1.05540	-1.52117	-47.73004	-47.17290	-0.32913	 0.43266	 0.62331	 0.23806	 0.06798	-0.72068	 0.32503	 0.20398	-0.02360	 0.10221	
36	-129.95645	-127.63775	-1.76179	-1.10961	-1.74169	-1.56300	-1.03445	-1.69526	-49.47457	-48.87334	-0.44197	 0.48878	 0.72105	 0.23728	 0.06923	-1.04494	 0.60398	 0.26620	-0.01477	 0.09087	
37	-131.86178	-129.50691	-1.92157	-1.08933	-1.93189	-1.71888	-1.00356	-1.85707	-50.62288	-49.98572	-0.54773	 0.54324	 0.80790	 0.23453	 0.06962	-1.43734	 0.95811	 0.32319	-0.00563	 0.07833	
38	-132.73080	-130.35797	-2.06671	-1.05868	-2.10555	-1.86046	-0.96308	-2.00505	-51.20413	-50.53805	-0.64453	 0.59540	 0.88245	 0.22986	 0.06923	-1.91854	 1.40889	 0.37388	 0.00368	 0.06479	
39	-132.63329	-130.25955	-2.19582	-1.01810	-2.26109	-1.98645	-0.91348	-2.13782	-51.25378	-50.56455	-0.73074	 0.64458	 0.94357	 0.22335	 0.06816	-2.51309	 1.98146	 0.41742	 0.01297	 0.05046	
40	-131.64342	-129.28454	-2.30771	-0.96813	-2.39714	-2.09573	-0.85534	-2.25415	-50.81243	-50.10470	-0.80507	 0.69015	 0.99046	 0.21509	 0.06649	-3.24342	 2.69863	 0.45318	 0.02208	 0.03556	
41	-129.83875	-127.50917	-2.40142	-0.90943	-2.51260	-2.18742	-0.78934	-2.35301	-49.92474	-49.20214	-0.86656	 0.73154	 1.02262	 0.20517	 0.06433	-4.10980	 3.56082	 0.48074	 0.03086	 0.02034	
42	-127.29920	-125.01203	-2.47624	-0.84273	-2.60665	-2.26087	-0.71625	-2.43358	-48.63829	-47.90356	-0.91461	 0.76824	 1.03990	 0.19372	 0.06179	-5.03730	 4.49303	 0.49988	 0.03914	 0.00503	
43	-124.10618	-121.87312	-2.53168	-0.76884	-2.67875	-2.31568	-0.63694	-2.49526	-47.00242	-46.25768	-0.94901	 0.79990	 1.04246	 0.18086	 0.05896	-5.76639	 5.23549	 0.51058	 0.04677	-0.01014	
