  300.00 -1.87776  5.80283e+19  5.85313e+19  5.85313e+19 -8.99556e+17 -8.99556e+17  1.34748e+18
  300.00 -1.85170  6.22395e+19  6.27409e+19  6.27409e+19 -7.65789e+17 -7.65789e+17  1.22208e+18
  300.00 -1.82565  6.65277e+19  6.70207e+19  6.70207e+19 -6.07818e+17 -6.07818e+17  1.08879e+18
  300.00 -1.79960  7.08977e+19  7.13743e+19  7.13743e+19 -4.30806e+17 -4.30806e+17  9.31052e+17
  300.00 -1.77355  7.53050e+19  7.57587e+19  7.57587e+19 -2.47706e+17 -2.47706e+17  7.47405e+17
  300.00 -1.74749  7.97005e+19  8.01302e+19  8.01302e+19 -6.91721e+16 -6.91720e+16  5.54349e+17
  300.00 -1.72144  8.40765e+19  8.44885e+19  8.44885e+19  9.94401e+16  9.94401e+16  3.77568e+17
  300.00 -1.69539  8.84705e+19  8.88772e+19  8.88772e+19  2.54655e+17  2.54655e+17  2.38328e+17
  300.00 -1.66934  9.29299e+19  9.33439e+19  9.33439e+19  3.91625e+17  3.91625e+17  1.44311e+17
  300.00 -1.64329  9.74695e+19  9.78997e+19  9.78997e+19  5.04867e+17  5.04867e+17  9.01341e+16
  300.00 -1.61723  1.02061e+20  1.02512e+20  1.02512e+20  5.91474e+17  5.91474e+17  6.48707e+16
  300.00 -1.59118  1.06658e+20  1.07129e+20  1.07129e+20  6.53033e+17  6.53033e+17  5.94709e+16
  300.00 -1.56513  1.11233e+20  1.11723e+20  1.11723e+20  6.94312e+17  6.94312e+17  6.94371e+16
  300.00 -1.53908  1.15794e+20  1.16299e+20  1.16299e+20  7.19876e+17  7.19876e+17  9.34693e+16
  300.00 -1.51303  1.20377e+20  1.20890e+20  1.20890e+20  7.31388e+17  7.31388e+17  1.31516e+17
  300.00 -1.48697  1.25016e+20  1.25527e+20  1.25527e+20  7.27510e+17  7.27510e+17  1.84307e+17
  300.00 -1.46092  1.29712e+20  1.30214e+20  1.30214e+20  7.06190e+17  7.06190e+17  2.53727e+17
  300.00 -1.43487  1.34440e+20  1.34926e+20  1.34926e+20  6.67490e+17  6.67490e+17  3.42224e+17
  300.00 -1.40882  1.39163e+20  1.39630e+20  1.39630e+20  6.15038e+17  6.15038e+17  4.50628e+17
  300.00 -1.38277  1.43859e+20  1.44307e+20  1.44307e+20  5.55336e+17  5.55336e+17  5.75623e+17
  300.00 -1.35671  1.48533e+20  1.48963e+20  1.48963e+20  4.95552e+17  4.95552e+17  7.08942e+17
  300.00 -1.33066  1.53209e+20  1.53623e+20  1.53623e+20  4.41142e+17  4.41142e+17  8.39318e+17
  300.00 -1.30461  1.57907e+20  1.58304e+20  1.58304e+20  3.94532e+17  3.94532e+17  9.56233e+17
  300.00 -1.27856  1.62624e+20  1.63000e+20  1.63000e+20  3.55277e+17  3.55277e+17  1.05325e+18
  300.00 -1.25251  1.67331e+20  1.67675e+20  1.67675e+20  3.21275e+17  3.21275e+17  1.12908e+18
  300.00 -1.22645  1.71983e+20  1.72284e+20  1.72284e+20  2.90088e+17  2.90088e+17  1.18620e+18
  300.00 -1.20040  1.76548e+20  1.76793e+20  1.76793e+20  2.59616e+17  2.59616e+17  1.22853e+18
  300.00 -1.17435  1.81018e+20  1.81199e+20  1.81199e+20  2.28002e+17  2.28002e+17  1.25983e+18
  300.00 -1.14830  1.85413e+20  1.85526e+20  1.85526e+20  1.93334e+17  1.93334e+17  1.28350e+18
  300.00 -1.12224  1.89757e+20  1.89806e+20  1.89806e+20  1.53831e+17  1.53831e+17  1.30279e+18
  300.00 -1.09619  1.94061e+20  1.94051e+20  1.94051e+20  1.08618e+17  1.08618e+17  1.32039e+18
  300.00 -1.07014  1.98306e+20  1.98244e+20  1.98244e+20  5.84497e+16  5.84497e+16  1.33699e+18
  300.00 -1.04409  2.02446e+20  2.02339e+20  2.02339e+20  5.42133e+15  5.42132e+15  1.34990e+18
  300.00 -1.01804  2.06430e+20  2.06287e+20  2.06287e+20 -4.86051e+16 -4.86051e+16  1.35357e+18
  300.00 -0.99198  2.10225e+20  2.10058e+20  2.10058e+20 -1.04008e+17 -1.04008e+17  1.34251e+18
  300.00 -0.96593  2.13828e+20  2.13650e+20  2.13650e+20 -1.64249e+17 -1.64249e+17  1.31503e+18
  300.00 -0.93988  2.17260e+20  2.17081e+20  2.17081e+20 -2.34368e+17 -2.34368e+17  1.27521e+18
  300.00 -0.91383  2.20540e+20  2.20363e+20  2.20363e+20 -3.17453e+17 -3.17453e+17  1.23058e+18
  300.00 -0.88778  2.23658e+20  2.23486e+20  2.23486e+20 -4.11406e+17 -4.11406e+17  1.18648e+18
  300.00 -0.86172  2.26567e+20  2.26400e+20  2.26400e+20 -5.09279e+17 -5.09279e+17  1.14015e+18
  300.00 -0.83567  2.29185e+20  2.29033e+20  2.29033e+20 -6.04061e+17 -6.04061e+17  1.07970e+18
  300.00 -0.80962  2.31436e+20  2.31317e+20  2.31317e+20 -6.92732e+17 -6.92732e+17  9.90443e+17
  300.00 -0.78357  2.33283e+20  2.33219e+20  2.33219e+20 -7.78304e+17 -7.78304e+17  8.62808e+17
  300.00 -0.75752  2.34730e+20  2.34732e+20  2.34732e+20 -8.78962e+17 -8.78962e+17  7.04559e+17
  300.00 -0.73146  2.35797e+20  2.35869e+20  2.35869e+20 -9.99279e+17 -9.99279e+17  5.23577e+17
  300.00 -0.70541  2.36564e+20  2.36709e+20  2.36709e+20 -1.15149e+18 -1.15149e+18  2.67395e+17
  300.00 -0.67936  2.36519e+20  2.36717e+20  2.36717e+20 -1.31485e+18 -1.31485e+18 -5.86638e+16
  300.00 -0.65331  2.34984e+20  2.35253e+20  2.35253e+20 -1.42785e+18 -1.42785e+18 -3.46218e+17
  300.00 -0.62725  2.32554e+20  2.32831e+20  2.32831e+20 -1.52665e+18 -1.52665e+18 -5.73049e+17
  300.00 -0.60120  2.29754e+20  2.30084e+20  2.30084e+20 -1.45000e+18 -1.45000e+18 -6.77759e+17
  300.00 -0.57515  2.26836e+20  2.27214e+20  2.27214e+20 -1.34838e+18 -1.34838e+18 -7.18702e+17
  300.00 -0.54910  2.23756e+20  2.24160e+20  2.24160e+20 -1.26050e+18 -1.26050e+18 -7.62925e+17
  300.00 -0.52305  2.20208e+20  2.20594e+20  2.20594e+20 -1.15773e+18 -1.15773e+18 -7.94663e+17
  300.00 -0.49699  2.16098e+20  2.16441e+20  2.16441e+20 -1.03074e+18 -1.03074e+18 -8.01233e+17
  300.00 -0.47094  2.11438e+20  2.11733e+20  2.11733e+20 -8.94071e+17 -8.94071e+17 -7.85859e+17
  300.00 -0.44489  2.06292e+20  2.06536e+20  2.06536e+20 -7.86609e+17 -7.86609e+17 -7.67361e+17
  300.00 -0.41884  2.00804e+20  2.00999e+20  2.00999e+20 -7.18267e+17 -7.18267e+17 -7.61127e+17
  300.00 -0.39279  1.94938e+20  1.95085e+20  1.95085e+20 -6.66089e+17 -6.66089e+17 -7.63423e+17
  300.00 -0.36673  1.88477e+20  1.88582e+20  1.88582e+20 -6.11914e+17 -6.11914e+17 -7.62985e+17
  300.00 -0.34068  1.81312e+20  1.81381e+20  1.81381e+20 -5.58420e+17 -5.58420e+17 -7.50455e+17
  300.00 -0.31463  1.73487e+20  1.73531e+20  1.73531e+20 -5.17276e+17 -5.17276e+17 -7.21505e+17
  300.00 -0.28858  1.65103e+20  1.65135e+20  1.65135e+20 -4.90997e+17 -4.90997e+17 -6.75973e+17
  300.00 -0.26253  1.56217e+20  1.56246e+20  1.56246e+20 -4.69294e+17 -4.69294e+17 -6.13919e+17
  300.00 -0.23647  1.46653e+20  1.46676e+20  1.46676e+20 -4.43178e+17 -4.43178e+17 -5.32306e+17
  300.00 -0.21042  1.36142e+20  1.36153e+20  1.36153e+20 -4.16113e+17 -4.16113e+17 -4.24149e+17
  300.00 -0.18437  1.24851e+20  1.24854e+20  1.24854e+20 -3.89475e+17 -3.89475e+17 -2.96990e+17
  300.00 -0.15832  1.12930e+20  1.12949e+20  1.12949e+20 -3.47150e+17 -3.47150e+17 -1.78257e+17
  300.00 -0.13226  9.95918e+19  9.96318e+19  9.96318e+19 -2.97144e+17 -2.97144e+17 -6.60964e+16
  300.00 -0.10621  8.48676e+19  8.49001e+19  8.49001e+19 -2.80376e+17 -2.80376e+17  5.61924e+16
  300.00 -0.08016  6.96137e+19  6.96691e+19  6.96691e+19 -2.40820e+17 -2.40820e+17  1.20898e+17
  300.00 -0.05411  5.09517e+19  5.09663e+19  5.09663e+19 -2.37116e+17 -2.37116e+17  1.25777e+17
  300.00 -0.02806  2.93654e+19  2.93213e+19  2.93213e+19 -1.38399e+17 -1.38399e+17  2.15282e+17
  300.00 -0.00200  1.10465e+19  1.09055e+19  1.09055e+19 -7.52540e+16 -7.52540e+16  8.99734e+16
  300.00  0.02405  2.61936e+18  2.58484e+18  2.58484e+18 -2.46795e+16 -2.46795e+16  1.79205e+16
  300.00  0.05010  5.63288e+17  5.59554e+17  5.59554e+17 -5.84436e+15 -5.84436e+15 -9.88143e+14
  300.00  0.07615  1.22194e+17  1.21449e+17  1.21449e+17 -1.38418e+15 -1.38418e+15 -9.35855e+14
  300.00  0.10220  2.53401e+16  2.51925e+16  2.51925e+16 -3.07612e+14 -3.07612e+14 -2.78179e+14
  300.00  0.12826  5.02727e+15  5.00148e+15  5.00148e+15 -6.33970e+13 -6.33970e+13 -6.51092e+13
  300.00  0.15431  9.64969e+14  9.61121e+14  9.61121e+14 -1.22747e+13 -1.22747e+13 -1.30981e+13
  300.00  0.18036  1.79612e+14  1.79147e+14  1.79147e+14 -2.23051e+12 -2.23051e+12 -2.29971e+12
  300.00  0.20641  3.22114e+13  3.21786e+13  3.21786e+13 -3.78884e+11 -3.78884e+11 -3.49582e+11
  300.00  0.23246  5.51722e+12  5.52415e+12  5.52415e+12 -6.04440e+10 -6.04440e+10 -4.40670e+10
  300.00  0.25852  8.97093e+11  9.01925e+11  9.01925e+11 -9.18250e+09 -9.18250e+09 -3.89010e+09
  300.00  0.28457  1.38217e+11  1.39985e+11  1.39985e+11 -1.35062e+09 -1.35062e+09  1.68891e+07
  300.00  0.31062  2.02102e+10  2.07110e+10  2.07110e+10 -1.94573e+08 -1.94573e+08  1.10964e+08
  300.00  0.33667  2.81431e+09  2.93345e+09  2.93345e+09 -2.75221e+07 -2.75221e+07  3.34296e+07
  300.00  0.36273  3.74703e+08  3.99472e+08  3.99472e+08 -3.80502e+06 -3.80501e+06  7.25126e+06
  300.00  0.38878  4.78567e+07  5.24747e+07  5.24747e+07 -5.10872e+05 -5.10872e+05  1.33519e+06
  300.00  0.41483  5.87418e+06  6.65949e+06  6.65949e+06 -6.63178e+04 -6.63178e+04  2.19817e+05
  300.00  0.44088  6.93051e+05  8.16188e+05  8.16188e+05 -8.31188e+03 -8.31188e+03  3.30859e+04
  300.00  0.46693  7.84888e+04  9.64059e+04  9.64059e+04 -1.00632e+03 -1.00632e+03  4.60285e+03
  300.00  0.49299  8.51264e+03  1.09404e+04  1.09404e+04 -1.17761e+02 -1.17761e+02  5.95277e+02
  300.00  0.51904  8.81808e+02  1.18874e+03  1.18874e+03 -1.33116e+01 -1.33116e+01  7.18088e+01
  300.00  0.54509  8.70265e+01  1.23276e+02  1.23276e+02 -1.45038e+00 -1.45038e+00  8.09845e+00
  300.00  0.57114  8.16624e+00  1.21702e+01  1.21702e+01 -1.51833e-01 -1.51833e-01  8.55531e-01
  300.00  0.59719  7.27587e-01  1.14180e+00  1.14180e+00 -1.52214e-02 -1.52214e-02  8.48252e-02
  300.00  0.62325  6.15058e-02  1.01711e-01  1.01711e-01 -1.45748e-03 -1.45748e-03  7.91050e-03
  300.00  0.64930  4.93228e-03  8.60217e-03  8.60217e-03 -1.33096e-04 -1.33096e-04  6.95582e-04
  300.00  0.67535  3.75350e-04  6.91248e-04  6.91248e-04 -1.15887e-05 -1.15887e-05  5.78372e-05
  300.00  0.70140  2.71291e-05  5.28563e-05  5.28563e-05 -9.62956e-07 -9.62956e-07  4.56269e-06
  300.00  0.72745  1.86451e-06  3.85439e-06  3.85439e-06 -7.65009e-08 -7.65008e-08  3.42774e-07
  300.00  0.75351  1.22037e-07  2.68810e-07  2.68810e-07 -5.82421e-09 -5.82420e-09  2.46216e-08
  300.00  0.77956  7.62089e-09  1.79888e-08  1.79888e-08 -4.25993e-10 -4.25993e-10  1.69792e-09
  300.00  0.80561  4.54969e-10  1.15919e-09  1.15919e-09 -3.00002e-11 -3.00002e-11  1.12836e-10
  300.00  0.83166  2.60216e-11  7.21693e-11  7.21693e-11 -2.03737e-12 -2.03737e-12  7.24792e-12
  300.00  0.85772  1.42872e-12  4.35279e-12  4.35279e-12 -1.33508e-13 -1.33508e-13  4.50852e-13
  300.00  0.88377  7.54401e-14  2.54749e-13  2.54749e-13 -8.43862e-15 -8.43862e-15  2.71729e-14
  300.00  0.90982  3.83621e-15  1.44720e-14  1.44720e-14 -5.13844e-16 -5.13844e-16  1.58556e-15
  300.00  0.93587  1.88018e-16  7.97255e-16  7.97255e-16 -3.00883e-17 -3.00883e-17  8.94100e-17
  300.00  0.96192  8.88565e-18  4.25076e-17  4.25076e-17 -1.69071e-18 -1.69071e-18  4.85842e-18
  300.00  0.98798  4.17454e-19  2.19948e-18  2.19948e-18 -9.11723e-20 -9.11723e-20  2.42331e-19
  300.00  1.01403  8.37048e-20  1.69538e-19  1.69538e-19 -5.73463e-21 -5.73463e-21 -4.65807e-20
  300.00  1.04008  3.30357e-19  3.10650e-19  3.10650e-19 -5.68791e-21 -5.68792e-21 -2.95511e-19
  300.00  1.06613  1.62851e-18  1.50849e-18  1.50849e-18 -2.78882e-20 -2.78882e-20 -1.46180e-18
  300.00  1.09218  7.95484e-18  7.36164e-18  7.36164e-18 -1.40607e-19 -1.40607e-19 -7.13367e-18
  300.00  1.11824  3.84074e-17  3.55110e-17  3.55110e-17 -6.99846e-19 -6.99847e-19 -3.44014e-17
  300.00  1.14429  1.83239e-16  1.69248e-16  1.69248e-16 -3.43564e-18 -3.43564e-18 -1.63895e-16
  300.00  1.17034  8.63665e-16  7.96807e-16  7.96807e-16 -1.66286e-17 -1.66286e-17 -7.71217e-16
  300.00  1.19639  4.02084e-15  3.70484e-15  3.70484e-15 -7.93305e-17 -7.93305e-17 -3.58366e-15
  300.00  1.22244  1.84872e-14  1.70100e-14  1.70100e-14 -3.72991e-16 -3.72991e-16 -1.64417e-14
  300.00  1.24850  8.39383e-14  7.71092e-14  7.71092e-14 -1.72823e-15 -1.72823e-15 -7.44705e-14
  300.00  1.27455  3.76311e-13  3.45091e-13  3.45091e-13 -7.89133e-15 -7.89133e-15 -3.32964e-13
  300.00  1.30060  1.66573e-12  1.52461e-12  1.52461e-12 -3.55111e-14 -3.55111e-14 -1.46945e-12
  300.00  1.32665  7.27981e-12  6.64913e-12  6.64913e-12 -1.57500e-13 -1.57500e-13 -6.40087e-12
  300.00  1.35271  3.14111e-11  2.86247e-11  2.86247e-11 -6.88563e-13 -6.88563e-13 -2.75193e-11
  300.00  1.37876  1.33811e-10  1.21642e-10  1.21642e-10 -2.96761e-12 -2.96761e-12 -1.16774e-10
  300.00  1.40481  5.62791e-10  5.10273e-10  5.10273e-10 -1.26103e-11 -1.26103e-11 -4.89069e-10
  300.00  1.43086  2.33700e-09  2.11301e-09  2.11301e-09 -5.28383e-11 -5.28383e-11 -2.02168e-09
  300.00  1.45691  9.58149e-09  8.63769e-09  8.63769e-09 -2.18337e-10 -2.18337e-10 -8.24869e-09
  300.00  1.48297  3.87865e-08  3.48583e-08  3.48583e-08 -8.89811e-10 -8.89811e-10 -3.32200e-08
  300.00  1.50902  1.55029e-07  1.38881e-07  1.38881e-07 -3.57676e-09 -3.57676e-09 -1.32060e-07
  300.00  1.53507  6.11840e-07  5.46301e-07  5.46301e-07 -1.41814e-08 -1.41814e-08 -5.18215e-07
  300.00  1.56112  2.38433e-06  2.12173e-06  2.12173e-06 -5.54599e-08 -5.54599e-08 -2.00740e-06
  300.00  1.58717  9.17498e-06  8.13649e-06  8.13649e-06 -2.13920e-07 -2.13920e-07 -7.67629e-06
  300.00  1.61323  3.48626e-05  3.08101e-05  3.08101e-05 -8.13756e-07 -8.13756e-07 -2.89784e-05
  300.00  1.63928  1.30809e-04  1.15206e-04  1.15206e-04 -3.05239e-06 -3.05239e-06 -1.07997e-04
  300.00  1.66533  4.84664e-04  4.25407e-04  4.25407e-04 -1.12875e-05 -1.12875e-05 -3.97346e-04
  300.00  1.69138  1.77326e-03  1.55130e-03  1.55130e-03 -4.11380e-05 -4.11380e-05 -1.44328e-03
  300.00  1.71743  6.40677e-03  5.58683e-03  5.58683e-03 -1.47713e-04 -1.47713e-04 -5.17552e-03
  300.00  1.74349  2.28582e-02  1.98716e-02  1.98716e-02 -5.22308e-04 -5.22308e-04 -1.83224e-02
  300.00  1.76954  8.05356e-02  6.98095e-02  6.98095e-02 -1.81766e-03 -1.81766e-03 -6.40369e-02
  300.00  1.79559  2.80210e-01  2.42231e-01  2.42231e-01 -6.22107e-03 -6.22106e-03 -2.20950e-01
  300.00  1.82164  9.62803e-01  8.30228e-01  8.30228e-01 -2.09212e-02 -2.09212e-02 -7.52600e-01
  300.00  1.84770  3.26711e+00  2.81087e+00  2.81087e+00 -6.90527e-02 -6.90527e-02 -2.53066e+00
  300.00  1.87375  1.09491e+01  9.40127e+00  9.40127e+00 -2.23361e-01 -2.23361e-01 -8.40026e+00
  300.00  1.89980  3.62413e+01  3.10644e+01  3.10644e+01 -7.06702e-01 -7.06702e-01 -2.75251e+01
  300.00  1.92585  1.18486e+02  1.01415e+02  1.01415e+02 -2.18155e+00 -2.18155e+00 -8.90291e+01
  300.00  1.95190  3.82645e+02  3.27153e+02  3.27153e+02 -6.54766e+00 -6.54766e+00 -2.84243e+02
  300.00  1.97796  1.22078e+03  1.04293e+03  1.04293e+03 -1.90126e+01 -1.90126e+01 -8.95762e+02
  300.00  2.00401  3.84806e+03  3.28600e+03  3.28600e+03 -5.30127e+01 -5.30127e+01 -2.78632e+03
  300.00  2.03006  1.19858e+04  1.02345e+04  1.02345e+04 -1.40219e+02 -1.40219e+02 -8.55468e+03
  300.00  2.05611  3.68972e+04  3.15160e+04  3.15160e+04 -3.44105e+02 -3.44105e+02 -2.59245e+04
  300.00  2.08216  1.12281e+05  9.59758e+04  9.59758e+04 -7.46821e+02 -7.46821e+02 -7.75462e+04
  300.00  2.10822  3.37843e+05  2.89116e+05  2.89116e+05 -1.24266e+03 -1.24266e+03 -2.28966e+05
  300.00  2.13427  1.00540e+06  8.61775e+05  8.61775e+05 -4.26265e+02 -4.26263e+02 -6.67369e+05
  300.00  2.16032  2.96016e+06  2.54255e+06  2.54255e+06  9.10808e+03  9.10809e+03 -1.92036e+06
  300.00  2.18637  8.62573e+06  7.42774e+06  7.42774e+06  5.83928e+04  5.83929e+04 -5.45585e+06
  300.00  2.21242  2.48852e+07  2.14939e+07  2.14939e+07  2.63199e+05  2.63199e+05 -1.53058e+07
  300.00  2.23848  7.11080e+07  6.16322e+07  6.16322e+07  1.02364e+06  1.02364e+06 -4.24050e+07
  300.00  2.26453  2.01323e+08  1.75182e+08  1.75182e+08  3.64409e+06  3.64409e+06 -1.16037e+08
  300.00  2.29058  5.64965e+08  4.93744e+08  4.93744e+08  1.21724e+07  1.21724e+07 -3.13648e+08
  300.00  2.31663  1.57199e+09  1.38026e+09  1.38026e+09  3.86208e+07  3.86208e+07 -8.37517e+08
  300.00  2.34269  4.33799e+09  3.82784e+09  3.82784e+09  1.17138e+08  1.17138e+08 -2.20938e+09
  300.00  2.36874  1.18747e+10  1.05324e+10  1.05324e+10  3.40696e+08  3.40696e+08 -5.75796e+09
  300.00  2.39479  3.22469e+10  2.87524e+10  2.87524e+10  9.51089e+08  9.51089e+08 -1.48238e+10
  300.00  2.42084  8.68693e+10  7.78657e+10  7.78657e+10  2.54589e+09  2.54589e+09 -3.76941e+10
  300.00  2.44689  2.32105e+11  2.09138e+11  2.09138e+11  6.51466e+09  6.51466e+09 -9.46459e+10
  300.00  2.47295  6.14908e+11  5.56896e+11  5.56896e+11  1.58409e+10  1.58409e+10 -2.34581e+11
  300.00  2.49900  1.61460e+12  1.46948e+12  1.46948e+12  3.62054e+10  3.62054e+10 -5.73649e+11
  300.00  2.52505  4.19977e+12  3.84031e+12  3.84031e+12  7.61894e+10  7.61894e+10 -1.38330e+12
  300.00  2.55110  1.08151e+13  9.93369e+12  9.93369e+12  1.41163e+11  1.41163e+11 -3.28707e+12
  300.00  2.57715  2.75542e+13  2.54162e+13  2.54162e+13  2.02396e+11  2.02396e+11 -7.69134e+12
  300.00  2.60321  6.94024e+13  6.42766e+13  6.42766e+13  8.69198e+10  8.69198e+10 -1.77068e+13
  300.00  2.62926  1.72678e+14  1.60550e+14  1.60550e+14 -8.57654e+11 -8.57654e+11 -4.00736e+13
  300.00  2.65531  4.24043e+14  3.95771e+14  3.95771e+14 -4.68512e+12 -4.68512e+12 -8.90857e+13
  300.00  2.68136  1.02693e+15  9.62141e+14  9.62141e+14 -1.71989e+13 -1.71989e+13 -1.94395e+14
  300.00  2.70741  2.45078e+15  2.30524e+15  2.30524e+15 -5.35343e+13 -5.35343e+13 -4.16176e+14
  300.00  2.73347  5.75969e+15  5.44029e+15  5.44029e+15 -1.50505e+14 -1.50505e+14 -8.74050e+14
  300.00  2.75952  1.33194e+16  1.26378e+16  1.26378e+16 -3.91707e+14 -3.91707e+14 -1.80149e+15
  300.00  2.78557  3.02775e+16  2.88722e+16  2.88722e+16 -9.53963e+14 -9.53962e+14 -3.64724e+15
  300.00  2.81162  6.75783e+16  6.48058e+16  6.48058e+16 -2.18529e+15 -2.18529e+15 -7.26163e+15
  300.00  2.83768  1.47970e+17  1.42806e+17  1.42806e+17 -4.72270e+15 -4.72270e+15 -1.42319e+16
  300.00  2.86373  3.17684e+17  3.08753e+17  3.08753e+17 -9.63263e+15 -9.63263e+15 -2.74763e+16
  300.00  2.88978  6.67720e+17  6.53704e+17  6.53704e+17 -1.84511e+16 -1.84511e+16 -5.22998e+16
  300.00  2.91583  1.36879e+18  1.35023e+18  1.35023e+18 -3.27996e+16 -3.27996e+16 -9.82750e+16
  300.00  2.94188  2.73349e+18  2.71814e+18  2.71814e+18 -5.32454e+16 -5.32454e+16 -1.81506e+17
  300.00  2.96794  5.31711e+18  5.31891e+18  5.31891e+18 -7.73386e+16 -7.73386e+16 -3.22106e+17
  300.00  2.99399  9.79198e+18  9.83445e+18  9.83445e+18 -8.42584e+16 -8.42584e+16 -5.18615e+17
  300.00  3.02004  1.61544e+19  1.62789e+19  1.62789e+19 -4.20170e+16 -4.20170e+16 -7.28513e+17
  300.00  3.04609  2.34410e+19  2.35468e+19  2.35468e+19 -3.00152e+16 -3.00152e+16 -9.14274e+17
  300.00  3.07214  3.16051e+19  3.16780e+19  3.16780e+19 -5.73011e+16 -5.73011e+16 -9.27815e+17
  300.00  3.09820  4.08200e+19  4.08992e+19  4.08992e+19 -5.52350e+16 -5.52350e+16 -9.20449e+17
  300.00  3.12425  5.05199e+19  5.06002e+19  5.06002e+19 -4.46503e+16 -4.46503e+16 -9.45531e+17
  300.00  3.15030  6.05995e+19  6.06704e+19  6.06704e+19 -2.99818e+16 -2.99818e+16 -9.46886e+17
  300.00  3.17635  7.14372e+19  7.14869e+19  7.14869e+19  6.26167e+15  6.26168e+15 -9.17293e+17
  300.00  3.20240  8.34017e+19  8.34194e+19  8.34194e+19  4.77459e+16  4.77459e+16 -8.62371e+17
  300.00  3.22846  9.67407e+19  9.67224e+19  9.67224e+19  7.73324e+16  7.73324e+16 -7.81027e+17
  300.00  3.25451  1.11808e+20  1.11765e+20  1.11765e+20  1.17010e+17  1.17010e+17 -6.95124e+17
  300.00  3.28056  1.28556e+20  1.28485e+20  1.28485e+20  1.87453e+17  1.87453e+17 -5.97942e+17
  300.00  3.30661  1.46438e+20  1.46435e+20  1.46435e+20  2.89781e+17  2.89781e+17 -4.79868e+17
  300.00  3.33267  1.65442e+20  1.65443e+20  1.65443e+20  4.05654e+17  4.05654e+17 -4.01324e+17
  300.00  3.35872  1.85149e+20  1.85208e+20  1.85208e+20  5.22544e+17  5.22544e+17 -3.14061e+17
  300.00  3.38477  2.05805e+20  2.05850e+20  2.05850e+20  6.62255e+17  6.62255e+17 -2.04755e+17
  300.00  3.41082  2.27033e+20  2.27020e+20  2.27020e+20  8.32049e+17  8.32049e+17 -8.08309e+16
  300.00  3.43687  2.48728e+20  2.48670e+20  2.48670e+20  1.00859e+18  1.00859e+18  7.04129e+16
  300.00  3.46293  2.70942e+20  2.70850e+20  2.70850e+20  1.15488e+18  1.15488e+18  3.11482e+17
  300.00  3.48898  2.93855e+20  2.93747e+20  2.93747e+20  1.22994e+18  1.22994e+18  6.15780e+17
  300.00  3.51503  3.17466e+20  3.17293e+20  3.17293e+20  1.26656e+18  1.26656e+18  8.93973e+17
  300.00  3.54108  3.36275e+20  3.36151e+20  3.36151e+20  1.08591e+18  1.08591e+18  7.17574e+17
  300.00  3.56713  3.50413e+20  3.50294e+20  3.50294e+20  7.81338e+17  7.81338e+17  3.64723e+17
  300.00  3.59319  3.59364e+20  3.59319e+20  3.59319e+20  5.95126e+17  5.95126e+17  2.02001e+17
  300.00  3.61924  3.63175e+20  3.63334e+20  3.63334e+20  5.06217e+17  5.06217e+17  1.70558e+17
  300.00  3.64529  3.67211e+20  3.67436e+20  3.67436e+20  4.54598e+17  4.54598e+17  9.92540e+16
  300.00  3.67134  3.70868e+20  3.71092e+20  3.71092e+20  3.71747e+17  3.71747e+17  6.13536e+16
  300.00  3.69739  3.74297e+20  3.74511e+20  3.74511e+20  2.87703e+17  2.87703e+17  4.44034e+16
  300.00  3.72345  3.77150e+20  3.77336e+20  3.77336e+20  2.08943e+17  2.08943e+17  2.76203e+16
  300.00  3.74950  3.79349e+20  3.79498e+20  3.79498e+20  1.39425e+17  1.39425e+17  4.43139e+15
  300.00  3.77555  3.81188e+20  3.81305e+20  3.81305e+20  8.10930e+16  8.10930e+16 -2.34505e+16
  300.00  3.80160  3.82760e+20  3.82859e+20  3.82859e+20  3.45331e+16  3.45331e+16 -5.00103e+16
  300.00  3.82766  3.83941e+20  3.84040e+20  3.84040e+20 -1.15213e+14 -1.15207e+14 -6.99142e+16
  300.00  3.85371  3.84668e+20  3.84779e+20  3.84779e+20 -2.55507e+16 -2.55507e+16 -8.47306e+16
  300.00  3.87976  3.85030e+20  3.85163e+20  3.85163e+20 -4.61089e+16 -4.61089e+16 -1.00250e+17
  300.00  3.90581  3.85173e+20  3.85328e+20  3.85328e+20 -6.41304e+16 -6.41304e+16 -1.19747e+17
  300.00  3.93186  3.85171e+20  3.85343e+20  3.85343e+20 -7.92050e+16 -7.92050e+16 -1.41630e+17
  300.00  3.95792  3.84999e+20  3.85185e+20  3.85185e+20 -9.02330e+16 -9.02330e+16 -1.61916e+17
  300.00  3.98397  3.84593e+20  3.84792e+20  3.84792e+20 -9.74039e+16 -9.74039e+16 -1.77531e+17
  300.00  4.01002  3.83918e+20  3.84129e+20  3.84129e+20 -1.02465e+17 -1.02465e+17 -1.87606e+17
  300.00  4.03607  3.82998e+20  3.83223e+20  3.83223e+20 -1.07672e+17 -1.07672e+17 -1.92751e+17
  300.00  4.06212  3.81901e+20  3.82138e+20  3.82138e+20 -1.14650e+17 -1.14650e+17 -1.93723e+17
  300.00  4.08818  3.80694e+20  3.80941e+20  3.80941e+20 -1.23957e+17 -1.23957e+17 -1.90716e+17
  300.00  4.11423  3.79413e+20  3.79666e+20  3.79666e+20 -1.35358e+17 -1.35358e+17 -1.83485e+17
  300.00  4.14028  3.78054e+20  3.78306e+20  3.78306e+20 -1.48351e+17 -1.48351e+17 -1.71864e+17
