  300.00 -6.38477  1.11770e-53  7.06600e-54  7.06600e-54 -7.13535e-54 -7.13535e-54  2.97285e-54
  300.00 -6.35872  3.02316e-53  1.91123e-53  1.91123e-53 -1.92998e-53 -1.92998e-53  8.04109e-54
  300.00 -6.33267  8.17639e-53  5.16914e-53  5.16914e-53 -5.21982e-53 -5.21982e-53  2.17481e-53
  300.00 -6.30661  2.21119e-52  1.39794e-52  1.39794e-52 -1.41163e-52 -1.41163e-52  5.88155e-53
  300.00 -6.28056  5.97938e-52  3.78025e-52  3.78025e-52 -3.81727e-52 -3.81727e-52  1.59047e-52
  300.00 -6.25451  1.61677e-51  1.02215e-51  1.02215e-51 -1.03216e-51 -1.03216e-51  4.30055e-52
  300.00 -6.22846  4.37122e-51  2.76360e-51  2.76360e-51 -2.79064e-51 -2.79064e-51  1.16275e-51
  300.00 -6.20240  1.18174e-50  7.47131e-51  7.47131e-51 -7.54436e-51 -7.54436e-51  3.14346e-51
  300.00 -6.17635  3.19448e-50  2.01967e-50  2.01967e-50 -2.03940e-50 -2.03940e-50  8.49754e-51
  300.00 -6.15030  8.63456e-50  5.45914e-50  5.45914e-50 -5.51246e-50 -5.51246e-50  2.29689e-50
  300.00 -6.12425  2.33368e-49  1.47547e-49  1.47547e-49 -1.48987e-49 -1.48987e-49  6.20794e-50
  300.00 -6.09820  6.30671e-49  3.98745e-49  3.98745e-49 -4.02635e-49 -4.02635e-49  1.67770e-49
  300.00 -6.07214  1.70421e-48  1.07751e-48  1.07751e-48 -1.08802e-48 -1.08802e-48  4.53359e-49
  300.00 -6.04609  4.60473e-48  2.91143e-48  2.91143e-48 -2.93980e-48 -2.93980e-48  1.22498e-48
  300.00 -6.02004  1.24407e-47  7.86592e-48  7.86592e-48 -7.94252e-48 -7.94252e-48  3.30959e-48
  300.00 -5.99399  3.36079e-47  2.12496e-47  2.12496e-47 -2.14564e-47 -2.14564e-47  8.94084e-48
  300.00 -5.96794  9.07811e-47  5.73997e-47  5.73997e-47 -5.79580e-47 -5.79580e-47  2.41512e-47
  300.00 -5.94188  2.45192e-46  1.55034e-46  1.55034e-46 -1.56541e-46 -1.56541e-46  6.52315e-47
  300.00 -5.91583  6.62177e-46  4.18695e-46  4.18695e-46 -4.22762e-46 -4.22762e-46  1.76170e-46
  300.00 -5.88978  1.78812e-45  1.13064e-45  1.13064e-45 -1.14162e-45 -1.14162e-45  4.75731e-46
  300.00 -5.86373  4.82809e-45  3.05287e-45  3.05287e-45 -3.08249e-45 -3.08249e-45  1.28454e-45
  300.00 -5.83768  1.30349e-44  8.24226e-45  8.24226e-45 -8.32216e-45 -8.32216e-45  3.46806e-45
  300.00 -5.81162  3.51879e-44  2.22504e-44  2.22504e-44 -2.24659e-44 -2.24659e-44  9.36224e-45
  300.00 -5.78557  9.49801e-44  6.00594e-44  6.00594e-44 -6.06408e-44 -6.06408e-44  2.52712e-44
  300.00 -5.75952  2.56344e-43  1.62098e-43  1.62098e-43 -1.63666e-43 -1.63666e-43  6.82063e-44
  300.00 -5.73347  6.91778e-43  4.37447e-43  4.37447e-43 -4.41676e-43 -4.41676e-43  1.84066e-43
  300.00 -5.70741  1.86664e-42  1.18039e-42  1.18039e-42 -1.19179e-42 -1.19179e-42  4.96679e-43
  300.00 -5.68136  5.03620e-42  3.18473e-42  3.18473e-42 -3.21547e-42 -3.21547e-42  1.34007e-42
  300.00 -5.65531  1.35861e-41  8.59153e-42  8.59153e-42 -8.67441e-42 -8.67441e-42  3.61516e-42
